"","NEE.Open","NEE.High","NEE.Low","NEE.Close","NEE.Volume","NEE.Adjusted"
"2011-04-27",56.14,56.29,55.71,56.2,1528300,50.43
"2011-04-28",56,57,56,56.83,1785100,51
"2011-04-29",56.56,56.89,56.12,56.57,1763600,50.76
"2011-05-02",56.77,56.95,56.34,56.6,1930500,50.79
"2011-05-03",56.62,57.45,56.46,57.37,2265300,51.48
"2011-05-04",57.29,57.66,56.86,57.43,1990500,51.53
"2011-05-05",57.32,57.41,56.81,57.05,1791200,51.19
"2011-05-06",57.45,57.9,57.04,57.39,1439500,51.5
"2011-05-09",57.31,57.7,56.83,57.65,1242100,51.73
"2011-05-10",57.8,58.57,57.72,58.35,1449100,52.36
"2011-05-11",58.29,58.46,57.81,58.22,1252700,52.24
"2011-05-12",58,58.94,57.95,58.88,1500000,52.84
"2011-05-13",58.89,58.96,58.24,58.64,1418000,52.62
"2011-05-16",58.43,58.98,57.98,58.07,1986000,52.11
"2011-05-17",57.97,58.7,57.9,58.6,1580500,52.58
"2011-05-18",58.62,58.62,58.2,58.5,1534300,52.49
"2011-05-19",58.76,58.84,58.2,58.39,1758500,52.4
"2011-05-20",58.49,58.51,57.68,57.78,2342600,51.85
"2011-05-23",57.41,57.9,57.19,57.59,1745100,51.68
"2011-05-24",57.59,57.72,57.28,57.38,1486100,51.49
"2011-05-25",57.01,57.36,56.53,57.01,1970000,51.16
"2011-05-26",56.81,57.2,56.49,57.1,1406500,51.24
"2011-05-27",57.3,57.48,57.1,57.35,1145300,51.46
"2011-05-31",57.63,57.96,57.62,57.95,1818600,52
"2011-06-01",57.46,57.5,56.73,56.76,1669600,51.42
"2011-06-02",56.76,56.76,55.92,56.21,1455700,50.92
"2011-06-03",54.38,55.77,54.16,55.68,3365000,50.44
"2011-06-06",55.43,55.8,55.13,55.41,1957900,50.2
"2011-06-07",55.56,56.09,55.4,55.41,1937400,50.2
"2011-06-08",55.37,55.71,55.27,55.5,1442400,50.28
"2011-06-09",55.66,55.94,55.46,55.63,1099900,50.4
"2011-06-10",55.6,56.02,55.34,55.49,2507200,50.27
"2011-06-13",55.9,56.03,55.34,55.9,1310200,50.64
"2011-06-14",56.29,56.36,55.69,55.89,1429100,50.63
"2011-06-15",55.67,56.24,55.25,55.47,1648100,50.25
"2011-06-16",55.61,56.29,55.6,56.15,1922600,50.87
"2011-06-17",56.54,57,56.5,56.63,1928500,51.3
"2011-06-20",56.57,57.06,56.13,57.05,1581400,51.68
"2011-06-21",57.21,57.26,56.7,56.97,1346200,51.61
"2011-06-22",56.83,56.97,56.4,56.72,1756400,51.38
"2011-06-23",56.31,56.55,55.81,56.38,1493100,51.08
"2011-06-24",56.51,57,56.28,56.61,1831200,51.28
"2011-06-27",56.64,57.04,56.64,56.98,1480000,51.62
"2011-06-28",57.05,57.24,56.71,57.09,1013200,51.72
"2011-06-29",57.26,57.38,56.96,57.23,1502800,51.85
"2011-06-30",57.38,57.47,56.87,57.46,1656500,52.05
"2011-07-01",57.47,58.25,57.38,58.18,1401800,52.71
"2011-07-05",57.97,58.08,57.48,57.69,1450800,52.26
"2011-07-06",57.7,58.02,57.43,57.76,1198700,52.33
"2011-07-07",58.15,58.15,57.63,58.05,1282700,52.59
"2011-07-08",57.65,57.85,57.39,57.7,1020300,52.27
"2011-07-11",57.2,57.33,56.83,57.16,1232200,51.78
"2011-07-12",56.98,57.66,56.85,57.29,1574300,51.9
"2011-07-13",57.47,57.65,57.13,57.2,1640100,51.82
"2011-07-14",57.25,57.55,56.91,56.99,1480700,51.63
"2011-07-15",57.08,57.12,56.59,56.8,2042700,51.46
"2011-07-18",56.62,56.78,56.11,56.36,1286700,51.06
"2011-07-19",56.46,56.91,56.05,56.77,1297500,51.43
"2011-07-20",56.79,57.19,56.48,56.94,1221700,51.58
"2011-07-21",57.23,58.1,57.23,57.89,1297300,52.44
"2011-07-22",57.92,58,57.35,57.46,975000,52.05
"2011-07-25",57.04,57.84,57.04,57.54,1022800,52.13
"2011-07-26",57.53,57.8,57.28,57.36,1816600,51.96
"2011-07-27",57.28,57.35,56.37,56.65,2489700,51.32
"2011-07-28",56.35,57.02,56.16,56.24,1836000,50.95
"2011-07-29",56.08,56.08,55.16,55.25,2494300,50.05
"2011-08-01",55.55,55.8,54.92,55.41,1684300,50.2
"2011-08-02",55.11,55.3,54.24,54.24,1801900,49.14
"2011-08-03",54.31,54.42,53.12,54.03,3355500,48.95
"2011-08-04",53.62,54.06,52.47,52.49,3254900,47.55
"2011-08-05",52.89,53.21,51.87,52.81,4351000,47.84
"2011-08-08",51.93,52.59,50,50.17,3523600,45.45
"2011-08-09",50.75,52.03,49,51.94,4464600,47.05
"2011-08-10",51.27,51.77,50,50.19,4090200,45.47
"2011-08-11",50.33,52.98,50.19,52.45,7032500,47.52
"2011-08-12",52.82,53.43,52.39,52.69,6726800,47.73
"2011-08-15",52.96,54.89,52.85,54.74,6138800,49.59
"2011-08-16",54.35,54.94,53.82,54.69,1783700,49.55
"2011-08-17",55.02,55.72,54.88,55.05,1898200,49.87
"2011-08-18",54.18,54.71,53.45,54.59,3680200,49.45
"2011-08-19",54.21,54.7,53.95,54.29,2481200,49.18
"2011-08-22",55.11,55.11,54,54.13,2282600,49.04
"2011-08-23",54.41,55.12,53.9,55.12,2300200,49.93
"2011-08-24",54.52,56.12,54.44,56.04,2217600,51.28
"2011-08-25",56.16,56.16,54.82,55.21,1850700,50.52
"2011-08-26",54.91,55.51,53.7,55.41,1696200,50.7
"2011-08-29",55.94,56.32,55.69,56.29,1224100,51.51
"2011-08-30",56.1,56.68,55.96,56.44,1515400,51.65
"2011-08-31",56.58,56.82,56.33,56.72,2145000,51.9
"2011-09-01",56.83,57.04,56.46,56.72,2628100,51.9
"2011-09-02",55.88,56.09,55.59,55.63,2013800,50.9
"2011-09-06",54.8,55.13,54,55.05,1818500,50.37
"2011-09-07",55.8,55.8,54.42,55,3074000,50.33
"2011-09-08",54.21,55.13,54.2,54.66,2575600,50.02
"2011-09-09",54.14,54.29,53.3,53.6,2814400,49.05
"2011-09-12",53.16,54.13,53.05,54.12,2062400,49.52
"2011-09-13",54.06,54.14,53.29,53.59,3191900,49.04
"2011-09-14",53.53,54.33,53.05,53.85,2466600,49.28
"2011-09-15",54.25,54.71,53.98,54.34,2708400,49.72
"2011-09-16",54.58,55.43,54.42,55.28,2972800,50.58
"2011-09-19",54.68,54.96,54.55,54.75,1474800,50.1
"2011-09-20",55,56.35,54.89,55.67,2494300,50.94
"2011-09-21",55.79,56.26,54.79,54.81,2261800,50.15
"2011-09-22",53.88,54.44,52.9,53.35,3690000,48.82
"2011-09-23",53.36,54.49,53.26,53.81,2691100,49.24
"2011-09-26",54.32,54.46,53.85,54.38,2117100,49.76
"2011-09-27",55.42,55.64,54.35,54.56,2614100,49.93
"2011-09-28",54.71,54.99,53.73,53.84,2157300,49.27
"2011-09-29",54.45,54.69,53.98,54.52,2864100,49.89
"2011-09-30",54.11,54.75,54,54.02,2441500,49.43
"2011-10-03",53.89,54.58,52.85,52.87,2217200,48.38
"2011-10-04",52.34,53.03,51.33,53.01,2900000,48.51
"2011-10-05",53.16,53.38,52.53,53.02,2422700,48.52
"2011-10-06",52.9,53.79,52.79,53.76,1475200,49.19
"2011-10-07",54.01,54.56,53.62,54.2,2837700,49.6
"2011-10-10",54.86,55.12,54.42,55.1,1722800,50.42
"2011-10-11",54.95,55.01,54.39,54.77,1200400,50.12
"2011-10-12",54.84,55.1,54.38,54.68,1792300,50.04
"2011-10-13",54.47,54.76,54.06,54.59,1427200,49.95
"2011-10-14",54.87,55.17,54.61,54.86,1966000,50.2
"2011-10-17",54.85,55.12,54.52,54.69,1927300,50.04
"2011-10-18",54.77,55.24,54.2,54.83,1953800,50.17
"2011-10-19",54.93,55.55,54.68,54.75,1823900,50.1
"2011-10-20",54.87,55.26,54.69,55.08,1541700,50.4
"2011-10-21",55.52,55.95,55.41,55.87,2034900,51.12
"2011-10-24",55.9,56.15,55.54,55.84,1517800,51.1
"2011-10-25",55.55,55.9,55.12,55.2,1627600,50.51
"2011-10-26",55.84,56.32,55.38,56.03,2340500,51.27
"2011-10-27",57.47,58.09,56.96,57.8,3013900,52.89
"2011-10-28",57.72,57.85,56.94,57.04,2755700,52.2
"2011-10-31",56.53,57.06,56.4,56.4,2465800,51.61
"2011-11-01",55.53,56.06,55.19,55.35,2568300,50.65
"2011-11-02",56.09,56.74,56.03,56.2,1939600,51.43
"2011-11-03",56.6,57.67,56.41,57.61,2754000,52.72
"2011-11-04",55.55,56.9,55.55,56.44,3605000,51.65
"2011-11-07",55.65,56.67,55.43,56.03,3000600,51.27
"2011-11-08",56.02,56.46,55.79,56.45,1670700,51.66
"2011-11-09",55.76,55.76,54.72,54.88,2540500,50.22
"2011-11-10",55.48,55.59,55,55.29,1553500,50.59
"2011-11-11",55.66,56.21,55.66,55.82,1775800,51.08
"2011-11-14",55.9,55.9,55.06,55.27,1275100,50.58
"2011-11-15",55.3,55.87,55.01,55.65,3559100,50.92
"2011-11-16",55.24,56.22,55.12,55.6,2528800,50.88
"2011-11-17",55.46,55.95,54.97,55.38,2186400,50.68
"2011-11-18",55.53,55.81,55.17,55.53,1856500,50.81
"2011-11-21",55.16,55.28,54.45,54.7,2270900,50.05
"2011-11-22",54.02,54.24,53.13,53.46,2040400,49.42
"2011-11-23",53.15,53.29,52.37,52.38,2266700,48.42
"2011-11-25",52.35,52.93,52.32,52.57,989400,48.59
"2011-11-28",53.62,53.96,53.28,53.55,1994700,49.5
"2011-11-29",53.83,54.59,53.72,54.4,1569200,50.29
"2011-11-30",55.35,55.65,54.93,55.44,3092800,51.25
"2011-12-01",55.44,55.97,55.34,55.58,1329100,51.38
"2011-12-02",56,56.37,55.65,55.76,2488800,51.54
"2011-12-05",56.55,56.98,56.09,56.51,2219200,52.24
"2011-12-06",56.65,57.2,56.4,56.78,1876100,52.48
"2011-12-07",56.59,57.27,56.48,57.08,1829300,52.76
"2011-12-08",56.77,57.25,56.51,56.62,2152600,52.34
"2011-12-09",56.92,57.58,56.73,57.48,1829700,53.13
"2011-12-12",57.37,57.53,56.6,56.99,1756000,52.68
"2011-12-13",57.29,57.98,57.05,57.38,1825200,53.04
"2011-12-14",57.21,57.5,56.95,57.17,1931600,52.85
"2011-12-15",57.82,58.08,57.42,57.91,2147900,53.53
"2011-12-16",58.22,58.25,57.56,57.87,3967900,53.49
"2011-12-19",57.71,58.01,57.3,57.55,1974700,53.2
"2011-12-20",58.08,58.94,57.98,58.74,2642700,54.3
"2011-12-21",58.88,59.92,58.86,59.68,2937300,55.17
"2011-12-22",59.74,59.91,59.48,59.72,2630900,55.2
"2011-12-23",59.68,60.34,59.68,60.25,1848300,55.69
"2011-12-27",60.26,60.87,60.21,60.77,1478900,56.17
"2011-12-28",60.71,60.97,60.6,60.67,1471200,56.08
"2011-12-29",60.95,61.14,60.61,61.08,1212300,56.46
"2011-12-30",61.15,61.2,60.77,60.88,1229300,56.27
"2012-01-03",61.16,61.16,58.7,58.95,4812600,54.49
"2012-01-04",58.87,59.07,58.69,58.8,2919900,54.35
"2012-01-05",59.09,59.67,58.57,59.55,3407000,55.05
"2012-01-06",59.47,59.52,58.9,58.92,4548400,54.46
"2012-01-09",59.15,59.25,58.57,58.99,2339300,54.53
"2012-01-10",59.15,59.49,58.92,59.25,1899600,54.77
"2012-01-11",59.08,59.36,58.8,59.21,1769600,54.73
"2012-01-12",59.42,59.55,58.96,59.39,1940600,54.9
"2012-01-13",59.04,59.4,58.83,59.12,2066100,54.65
"2012-01-17",59.69,59.87,59,59.15,1903100,54.68
"2012-01-18",59.1,59.6,59.07,59.5,1768700,55
"2012-01-19",59.68,59.68,58.75,58.79,2307300,54.34
"2012-01-20",58.77,59.31,58.77,59.31,2419500,54.82
"2012-01-23",59.23,59.75,59.18,59.36,2115000,54.87
"2012-01-24",59.35,59.37,58.82,59.19,1488600,54.71
"2012-01-25",58.99,60.13,58.71,60.05,2486000,55.51
"2012-01-26",60.1,60.24,59.38,59.67,2973200,55.16
"2012-01-27",59.4,60.04,59.08,59.92,2650500,55.39
"2012-01-30",59.7,60.37,59.37,59.93,2705400,55.4
"2012-01-31",59.97,60.04,59.55,59.85,2184200,55.32
"2012-02-01",60.16,60.36,59.88,59.95,2165600,55.42
"2012-02-02",60.1,60.49,59.87,60.11,2011900,55.56
"2012-02-03",60.47,60.6,59.86,60.21,1849800,55.66
"2012-02-06",60.05,60.31,59.82,59.97,1318600,55.43
"2012-02-07",59.85,60.45,59.59,60.18,1762500,55.63
"2012-02-08",60.08,60.42,59.85,60.35,1681600,55.78
"2012-02-09",60.31,60.42,59.95,60.29,1613800,55.73
"2012-02-10",60.03,60.45,60.03,60.36,1349400,55.79
"2012-02-13",60.5,60.5,59.81,60.04,1803700,55.5
"2012-02-14",59.88,60.38,59.77,60.38,1345100,55.81
"2012-02-15",60.52,60.58,59.67,59.97,1886200,55.43
"2012-02-16",60.14,60.76,59.98,60.43,2067500,55.86
"2012-02-17",60.5,60.72,60.11,60.22,1886900,55.66
"2012-02-21",60.42,60.56,60.21,60.41,1996300,55.84
"2012-02-22",60.5,60.7,60.03,60.18,1300300,55.63
"2012-02-23",60.18,60.38,59.76,60.21,5975700,55.66
"2012-02-24",60.4,60.89,60.15,60.77,6440900,56.17
"2012-02-27",60.66,61,60.45,60.82,10245000,56.22
"2012-02-28",60.96,60.97,60.41,60.48,1503500,55.91
"2012-02-29",60.04,60.11,59.1,59.51,2452600,55.56
"2012-03-01",59.55,60.06,59.53,59.81,2006700,55.84
"2012-03-02",59.77,59.96,59.52,59.8,1519000,55.83
"2012-03-05",59.66,59.99,59.5,59.84,1311700,55.87
"2012-03-06",59.58,59.69,59.25,59.53,1199500,55.58
"2012-03-07",59.55,59.81,59.19,59.75,1298200,55.78
"2012-03-08",60,60.01,59.65,59.76,1407700,55.79
"2012-03-09",59.88,60.3,59.64,60.01,1762300,56.03
"2012-03-12",60.04,60.9,60.02,60.77,1714300,56.74
"2012-03-13",60.83,60.97,60.52,60.91,1841100,56.87
"2012-03-14",60.85,61.03,59.99,60.06,1878200,56.07
"2012-03-15",60.13,60.35,59.7,60.25,2101400,56.25
"2012-03-16",60.19,60.28,59.91,60.16,2738400,56.17
"2012-03-19",60,60.65,59.88,60.03,1869700,56.05
"2012-03-20",59.89,60.51,59.89,60.2,1083500,56.2
"2012-03-21",60.52,60.61,60.15,60.31,1043800,56.31
"2012-03-22",60.06,60.34,59.94,60.29,1373800,56.29
"2012-03-23",60.25,60.57,60.23,60.4,1216400,56.39
"2012-03-26",60.75,61.01,60.59,60.93,1136800,56.89
"2012-03-27",60.93,61.21,60.82,60.96,1129300,56.91
"2012-03-28",60.92,61.06,60.27,60.45,1225100,56.44
"2012-03-29",60.26,60.63,59.88,60.6,1063500,56.58
"2012-03-30",60.85,61.09,60.55,61.08,1650600,57.03
"2012-04-02",61.2,62.1,61.2,61.83,2127500,57.73
"2012-04-03",61.91,62.06,61.69,61.96,1425700,57.85
"2012-04-04",61.79,62.59,61.76,62.44,2184400,58.3
"2012-04-05",62.27,62.95,62.16,62.88,2979800,58.71
"2012-04-09",62.33,62.75,62.32,62.63,1825900,58.47
"2012-04-10",62.4,62.7,61.86,62.25,2224300,58.12
"2012-04-11",62.55,62.7,62.16,62.4,2179400,58.26
"2012-04-12",62.37,62.52,61.97,62.52,1866800,58.37
"2012-04-13",62.48,62.77,62.05,62.08,3935400,57.96
"2012-04-16",62.19,62.88,62.11,62.72,1436000,58.56
"2012-04-17",62.93,63.12,62.31,63.02,1287800,58.84
"2012-04-18",62.77,63.06,62.31,62.8,1652200,58.63
"2012-04-19",62.7,62.99,62.34,62.72,1608900,58.56
"2012-04-20",62.78,63.63,62.55,63.46,1772300,59.25
"2012-04-23",63.22,63.49,63.15,63.34,1376900,59.14
"2012-04-24",63.42,64.05,63.28,63.9,1858800,59.66
"2012-04-25",64.03,64.68,63.72,64.41,2092500,60.13
"2012-04-26",64.6,64.85,64.2,64.43,2256400,60.15
"2012-04-27",64.55,64.66,64.24,64.54,1080700,60.26
"2012-04-30",64.48,64.51,64.2,64.35,1937500,60.08
"2012-05-01",62.85,63.99,62.62,63.79,5454900,59.56
"2012-05-02",63.73,63.85,63.6,63.79,1881300,59.56
"2012-05-03",63.66,64.1,63.56,63.6,1685400,59.38
"2012-05-04",63.55,63.98,63.4,63.57,1969100,59.35
"2012-05-07",63.55,64.23,63.5,64.14,2292900,59.88
"2012-05-08",64.02,64.38,63.9,64.2,1674100,59.94
"2012-05-09",63.83,64.46,63.74,64.15,1979600,59.89
"2012-05-10",64.59,65.27,64.38,65.09,2450500,60.77
"2012-05-11",65,65.43,64.82,65.17,1393600,60.84
"2012-05-14",65.1,66,64.79,65.7,2480800,61.34
"2012-05-15",65.73,66,65.37,65.64,2276700,61.28
"2012-05-16",65.74,65.93,65.24,65.56,1657200,61.21
"2012-05-17",65.53,65.65,65.05,65.05,1528800,60.73
"2012-05-18",65.12,65.75,64.9,65,2283900,60.69
"2012-05-21",64.98,65.27,64.75,65.2,1812700,60.87
"2012-05-22",65.25,65.82,65.25,65.61,1566000,61.25
"2012-05-23",65.56,65.96,64.7,64.94,2312100,60.63
"2012-05-24",65.16,65.56,64.87,65.03,1858100,60.71
"2012-05-25",65.11,65.56,65.06,65.33,5942300,60.99
"2012-05-29",65.5,65.76,65.07,65.64,6061000,61.28
"2012-05-30",65.41,65.87,65.05,65.17,1562800,60.84
"2012-05-31",64.71,65.68,64.58,65.34,2788600,61.57
"2012-06-01",64.57,65.41,64.46,64.59,2548400,60.86
"2012-06-04",64.6,64.78,64.31,64.73,2428000,60.99
"2012-06-05",64.91,65.34,64.48,65.15,1876600,61.39
"2012-06-06",65.39,65.8,65.15,65.66,1663800,61.87
"2012-06-07",65.98,66.42,65.87,66.25,1905100,62.43
"2012-06-08",66.03,67.05,65.97,66.94,1564600,63.08
"2012-06-11",67.23,67.3,66.63,66.68,1323700,62.83
"2012-06-12",66.72,66.9,66.11,66.9,1273600,63.04
"2012-06-13",66.79,67.24,66.31,67,1577000,63.13
"2012-06-14",67.1,67.64,67.04,67.51,1908900,63.61
"2012-06-15",68.03,68.2,67.47,67.77,2020200,63.86
"2012-06-18",67.77,68.36,67.77,68.2,1374000,64.26
"2012-06-19",68.38,68.44,67.77,67.84,1482500,63.93
"2012-06-20",67.8,67.89,66.94,67.2,1608400,63.32
"2012-06-21",67.35,67.84,66.58,66.61,1687700,62.77
"2012-06-22",66.84,66.92,66.5,66.62,1399300,62.78
"2012-06-25",66.28,67.07,66,66.91,1346200,63.05
"2012-06-26",67.05,67.33,66.78,67.02,1912200,63.15
"2012-06-27",66.99,67.99,66.99,67.76,1213100,63.85
"2012-06-28",67.36,67.95,67.23,67.93,1104400,64.01
"2012-06-29",68.77,68.96,68.25,68.81,1616800,64.84
"2012-07-02",69.23,69.26,68.32,68.84,1614000,64.87
"2012-07-03",68.73,69.2,68.4,68.57,801900,64.61
"2012-07-05",68.41,69.16,68.25,68.41,1148800,64.46
"2012-07-06",68.07,68.48,67.89,68.3,845500,64.36
"2012-07-09",68.25,68.37,67.57,67.86,1728700,63.94
"2012-07-10",68.24,68.68,68.03,68.53,1180700,64.58
"2012-07-11",68.65,68.8,68.1,68.37,1436700,64.42
"2012-07-12",68.14,68.65,68.12,68.42,1268900,64.47
"2012-07-13",68.61,69.68,68.52,69.33,1438400,65.33
"2012-07-16",69.1,69.83,69.06,69.53,1475500,65.52
"2012-07-17",69.67,70,69.3,69.46,1619700,65.45
"2012-07-18",69.37,70.5,69.37,70.5,1931400,66.43
"2012-07-19",70.44,70.48,69.76,70.3,1587900,66.24
"2012-07-20",70.09,70.94,69.97,70.49,1258900,66.42
"2012-07-23",70.26,70.43,69.68,69.95,933500,65.91
"2012-07-24",69.95,69.95,68.85,69.25,1149500,65.25
"2012-07-25",69.58,69.71,68.7,68.82,1367900,64.85
"2012-07-26",69.35,70.97,69.35,70.72,1944400,66.64
"2012-07-27",70.93,71.51,70.65,71.09,1897500,66.99
"2012-07-30",71.1,71.86,71,71.42,1423300,67.3
"2012-07-31",71.37,71.73,70.85,70.9,1999800,66.81
"2012-08-01",71.29,72.22,70.42,70.58,2045300,66.51
"2012-08-02",70.19,70.39,69.54,70.2,1341700,66.15
"2012-08-03",70.73,71.05,70.19,70.87,1073600,66.78
"2012-08-06",70.83,71.11,70.39,70.39,1100400,66.33
"2012-08-07",70.64,70.69,69.81,69.85,1360300,65.82
"2012-08-08",69.92,69.95,69.45,69.8,1091600,65.77
"2012-08-09",69.63,69.73,69.14,69.25,1388900,65.25
"2012-08-10",69.18,69.86,69.12,69.8,1259600,65.77
"2012-08-13",69.39,69.51,69.06,69.29,1250000,65.29
"2012-08-14",69.66,69.81,69.41,69.59,1316800,65.57
"2012-08-15",69.47,69.66,69.17,69.23,1104600,65.24
"2012-08-16",69.42,69.7,69.27,69.58,1483500,65.56
"2012-08-17",69.79,69.93,69.46,69.6,1387400,65.58
"2012-08-20",69.43,69.55,68.73,69.03,1470500,65.05
"2012-08-21",68.88,69.26,68.51,68.56,1520100,64.6
"2012-08-22",68.38,68.59,68,68.21,1528100,64.27
"2012-08-23",68.15,68.3,66.99,67.41,1594900,63.52
"2012-08-24",67.42,67.87,67.27,67.84,948700,63.93
"2012-08-27",68,68.54,67.9,68.3,1605400,64.36
"2012-08-28",68.1,68.58,68.02,68.39,1761600,64.44
"2012-08-29",67.9,68.12,67.58,67.75,1557000,64.41
"2012-08-30",67.56,67.63,67.25,67.38,1047700,64.05
"2012-08-31",67.58,67.77,67.07,67.31,1144700,63.99
"2012-09-04",67.34,67.42,66.93,67.19,1763700,63.87
"2012-09-05",67.22,67.46,67.13,67.15,1371800,63.84
"2012-09-06",65.99,67.44,65.95,67.41,5098300,64.08
"2012-09-07",67.53,67.95,67.39,67.65,2474000,64.31
"2012-09-10",67.88,68.44,67.77,67.94,2375300,64.59
"2012-09-11",68,68.07,67.69,67.74,1618200,64.4
"2012-09-12",67.8,67.88,67.02,67.11,1752100,63.8
"2012-09-13",67.02,68.77,67,68.7,2770300,65.31
"2012-09-14",68.57,68.66,67.58,67.79,2039200,64.44
"2012-09-17",67.94,68.16,67.33,67.55,1827500,64.22
"2012-09-18",67.4,67.65,67.25,67.41,1896000,64.08
"2012-09-19",67.31,67.89,67.21,67.51,1433700,64.18
"2012-09-20",67.4,68.08,67.26,68.05,1310000,64.69
"2012-09-21",68.21,68.74,67.89,68.63,3384700,65.24
"2012-09-24",68.64,69.54,68.5,69.49,1684000,66.06
"2012-09-25",69.64,69.99,69.36,69.59,1845300,66.15
"2012-09-26",69.75,70.46,69.65,69.95,2539700,66.5
"2012-09-27",70.09,70.18,69.44,70.14,2353400,66.68
"2012-09-28",70.07,70.48,69.68,70.33,3138000,66.86
"2012-10-01",70.7,70.85,70.04,70.15,1726300,66.69
"2012-10-02",70.49,70.73,70.1,70.57,1552200,67.09
