"","NEE.Open","NEE.High","NEE.Low","NEE.Close","NEE.Volume","NEE.Adjusted"
"2012-10-03",70.65,70.93,70.49,70.72,1258400,67.23
"2012-10-04",70.94,71.66,70.79,71.08,1183300,67.57
"2012-10-05",71.17,71.24,70.68,70.83,1385700,67.33
"2012-10-08",70.91,70.98,70.42,70.68,895600,67.19
"2012-10-09",70.49,70.82,70.11,70.31,1335900,66.84
"2012-10-10",70.3,70.56,69.69,69.89,1602300,66.44
"2012-10-11",70.25,70.25,69.74,69.85,1599200,66.4
"2012-10-12",70.09,70.09,69.16,69.37,2144700,65.95
"2012-10-15",69.47,69.75,69.02,69.66,1859400,66.22
"2012-10-16",70.08,70.61,69.88,70.49,2682600,67.01
"2012-10-17",70.66,71.88,70.53,71.78,1804600,68.24
"2012-10-18",71.76,72.11,71.45,72.05,1152000,68.49
"2012-10-19",72.03,72.21,71.67,71.72,1810500,68.18
"2012-10-22",71.58,71.72,71.3,71.66,1393000,68.12
"2012-10-23",71.2,71.23,70.27,70.76,1692600,67.27
"2012-10-24",69.98,70.47,68.91,69.53,3505400,66.1
"2012-10-25",69.76,69.98,69.14,69.74,1285700,66.3
"2012-10-26",69.75,69.8,69.14,69.52,1251600,66.09
"2012-10-31",69.59,70.17,69.36,70.06,1689000,66.6
"2012-11-01",70.3,70.3,69.59,69.87,3112900,66.42
"2012-11-02",70.09,70.3,69.52,69.73,1371700,66.29
"2012-11-05",69.58,69.69,69.01,69.61,1579600,66.17
"2012-11-06",69.65,69.69,69.03,69.15,2351800,65.74
"2012-11-07",68.93,68.98,67.63,68.05,1441900,64.69
"2012-11-08",67.95,68.47,67.61,67.61,1337700,64.27
"2012-11-09",67.38,67.89,67.16,67.38,1131600,64.05
"2012-11-12",67.38,67.46,66.71,66.79,1029400,63.49
"2012-11-13",66.66,67.5,66.35,67.1,1557200,63.79
"2012-11-14",67.08,67.16,66.29,66.69,1514900,63.4
"2012-11-15",66.67,67.3,66.05,66.49,1491300,63.21
"2012-11-16",66.57,67.44,66.37,67.35,1642400,64.03
"2012-11-19",67.73,67.91,67.2,67.71,1910100,64.37
"2012-11-20",67.71,67.86,66.98,67.71,1300200,64.37
"2012-11-21",67.7,67.79,66.39,67.25,1728700,63.93
"2012-11-23",67.45,67.58,66.8,67.2,713800,63.88
"2012-11-26",67.09,68,67,67.96,1476400,64.61
"2012-11-27",68.02,68.25,67.66,67.82,1667300,64.47
"2012-11-28",67.3,67.42,66.49,67.41,1699800,64.65
"2012-11-29",67.51,68.11,67.33,68.11,1534600,65.33
"2012-11-30",68.11,68.8,68.03,68.71,1828600,65.9
"2012-12-03",68.81,68.82,68.03,68.29,1339900,65.5
"2012-12-04",68.35,68.55,67.82,67.91,1234200,65.13
"2012-12-05",67.97,69.63,67.81,69.18,1816800,66.35
"2012-12-06",69.27,69.62,68.83,69.16,1099300,66.33
"2012-12-07",69.24,69.6,69.07,69.37,1017100,66.53
"2012-12-10",69.28,69.4,69.01,69.14,1053000,66.31
"2012-12-11",69.24,69.57,69.07,69.31,1093900,66.48
"2012-12-12",69.39,69.9,69.16,69.23,2128000,66.4
"2012-12-13",69.15,70.28,68.87,70.05,2598700,67.19
"2012-12-14",69.67,70.05,69.43,69.47,2802600,66.63
"2012-12-17",69.65,70.64,69.53,70.52,2280800,67.64
"2012-12-18",70.43,71.19,70.33,70.89,2246400,67.99
"2012-12-19",70.75,70.81,70.11,70.57,1593000,67.69
"2012-12-20",70.74,70.86,70.25,70.59,1171600,67.7
"2012-12-21",70.09,70.47,69.77,69.96,3198100,67.1
"2012-12-24",69.83,70.13,69.52,69.92,582200,67.06
"2012-12-26",69.95,70.11,68.97,69.11,1647600,66.28
"2012-12-27",68.98,69.45,68.51,69.21,1337300,66.38
"2012-12-28",68.85,69.33,68.24,68.25,1355300,65.46
"2012-12-31",68.13,69.25,67.75,69.19,1480400,66.36
"2013-01-02",69.99,70.57,69.81,70.52,2238300,67.64
"2013-01-03",70.6,70.83,70.33,70.53,1227300,67.65
"2013-01-04",70.64,70.95,70.45,70.88,934800,67.98
"2013-01-07",70.85,70.94,70.38,70.55,1394600,67.67
"2013-01-08",70.58,71.3,70.39,71.3,1993100,68.39
"2013-01-09",71.31,71.31,70.53,70.8,1307900,67.91
"2013-01-10",71.06,71.51,70.76,71.49,1469100,68.57
"2013-01-11",71.81,71.88,71.42,71.78,1544400,68.85
"2013-01-14",71.58,71.95,71.5,71.69,1401300,68.76
"2013-01-15",71.54,71.93,71.42,71.88,989400,68.94
"2013-01-16",71.64,71.85,71.23,71.31,1413600,68.39
"2013-01-17",70.96,71.39,70.62,71.08,1473100,68.17
"2013-01-18",71.3,71.63,71.17,71.55,1764500,68.63
"2013-01-22",71.48,72.04,71.47,71.98,2215400,69.04
"2013-01-23",71.6,71.84,71.35,71.79,1940700,68.86
"2013-01-24",71.84,72.35,71.72,72.1,1112100,69.15
"2013-01-25",72.43,72.52,71.67,72.5,1238300,69.54
"2013-01-28",72.85,72.85,71.9,72.4,1513300,69.44
"2013-01-29",72.53,72.87,72.14,72.61,1938500,69.64
"2013-01-30",72.54,72.56,72,72,2159100,69.06
"2013-01-31",72,72.22,71.72,72.05,2017100,69.1
"2013-02-01",72.45,72.71,72.26,72.28,1594900,69.33
"2013-02-04",72.17,72.39,71.92,71.99,1386300,69.05
"2013-02-05",72.3,72.46,72.06,72.16,1459500,69.21
"2013-02-06",72,72.01,71.63,72.01,2383500,69.07
"2013-02-07",72.23,72.63,71.83,72.25,2339900,69.3
"2013-02-08",72.26,72.29,71.92,72.1,1057000,69.15
"2013-02-11",72.01,72.22,71.98,72.18,1097100,69.23
"2013-02-12",72.13,72.56,72.03,72.49,1779700,69.53
"2013-02-13",72.58,72.92,72.42,72.55,1501400,69.58
"2013-02-14",72.34,72.64,71.84,72.2,1779500,69.25
"2013-02-15",72.38,72.6,72.23,72.5,2470100,69.54
"2013-02-19",72.69,73.04,72.55,72.9,2608200,69.92
"2013-02-20",72.9,73.41,72.84,72.94,5857300,69.96
"2013-02-21",73.04,73.08,72.52,72.53,1324900,69.56
"2013-02-22",72.6,73.04,72.6,72.75,5997400,69.78
"2013-02-25",72.85,73.5,72.19,72.19,6872500,69.24
"2013-02-26",72.41,72.8,71.93,72.27,6048300,69.32
"2013-02-27",71.44,71.97,71.42,71.94,2216900,69.64
"2013-02-28",71.88,72.35,71.77,71.87,2104800,69.57
"2013-03-01",71.85,72.37,71.51,72.36,2051200,70.04
"2013-03-04",72.23,73.76,72.19,73.59,2140400,71.23
"2013-03-05",73.87,74.21,73.66,73.88,1965200,71.51
"2013-03-06",73.95,74.23,73.84,74.17,1409400,71.79
"2013-03-07",74.16,74.43,73.82,73.94,1622700,71.57
"2013-03-08",74.15,74.29,73.61,74.16,1789400,71.78
"2013-03-11",74,74.4,73.98,74.18,1538400,71.8
"2013-03-12",74.26,74.4,72.12,73.1,3762700,70.76
"2013-03-13",73.16,73.85,72.67,73.75,2610000,71.39
"2013-03-14",73.32,74.05,73.25,74.01,2326300,71.64
"2013-03-15",73.67,74.54,73.63,74.47,2849000,72.08
"2013-03-18",74.17,74.45,73.96,74.12,1596900,71.75
"2013-03-19",74.79,75.37,74.74,75.12,2223700,72.71
"2013-03-20",75.35,75.81,74.87,75.7,1786700,73.27
"2013-03-21",75.5,75.95,75.31,75.59,1849000,73.17
"2013-03-22",75.64,76.25,75.44,76.17,1740400,73.73
"2013-03-25",76.42,76.95,75.94,76.18,2114800,73.74
"2013-03-26",76.35,77.2,76.28,77.17,2982100,74.7
"2013-03-27",76.79,77.35,76.75,76.88,2254200,74.42
"2013-03-28",77.01,77.79,76.98,77.68,1691700,75.19
"2013-04-01",77.61,77.68,77.24,77.48,995100,75
"2013-04-02",77.7,78.22,77.68,78.16,1373600,75.66
"2013-04-03",79.07,79.25,78.18,78.32,2078200,75.81
"2013-04-04",78.51,79.41,78.41,79.23,1884800,76.69
"2013-04-05",78.52,79.63,78.52,79.54,1642000,76.99
"2013-04-08",79.45,79.97,78.77,79.94,1465000,77.38
"2013-04-09",79.79,79.95,79.13,79.19,1379700,76.65
"2013-04-10",79.22,80.07,79.22,79.86,1324500,77.3
"2013-04-11",80,80.25,79.56,79.84,1729300,77.28
"2013-04-12",79.7,80.08,79.17,79.49,2308300,76.94
"2013-04-15",79.39,80.22,78.94,78.95,2043600,76.42
"2013-04-16",79.13,79.83,78.7,79.71,1455300,77.16
"2013-04-17",79.5,79.53,78.55,79.02,1510500,76.49
"2013-04-18",79.24,79.49,78.61,78.85,1798000,76.32
"2013-04-19",79.09,80.12,78.97,80.08,1641100,77.51
"2013-04-22",80,80.28,79.43,79.91,1079100,77.35
"2013-04-23",80.1,80.44,79.67,80.11,1484100,77.54
"2013-04-24",80.27,80.98,79.81,80.56,1415300,77.98
"2013-04-25",80.56,80.81,80.11,80.44,1149100,77.86
"2013-04-26",80.4,80.88,80.24,80.54,921600,77.96
"2013-04-29",80.72,81.35,80.23,81.26,1229400,78.66
"2013-04-30",82.03,82.65,81.58,82.03,2122800,79.4
"2013-05-01",81.65,82,81.14,81.33,1623900,78.72
"2013-05-02",81.21,81.86,81.07,81.73,1139900,79.11
"2013-05-03",82.05,82.2,81.53,81.75,1281500,79.13
"2013-05-06",81.6,81.84,80.6,80.6,1108300,78.02
"2013-05-07",80.78,81.72,80.69,81.72,1343000,79.1
"2013-05-08",81.54,81.88,80.59,80.94,1753700,78.35
"2013-05-09",80.91,81.1,79.6,79.84,1969000,77.28
"2013-05-10",79.86,80.07,79.22,80,1831600,77.44
"2013-05-13",79.75,79.94,79.24,79.62,1279300,77.07
"2013-05-14",79.72,80.52,79.42,80.19,1202500,77.62
"2013-05-15",80.25,81.71,80.13,81.16,1466600,78.56
"2013-05-16",80.9,81.2,80.32,80.43,1161300,77.85
"2013-05-17",80.57,81.12,80.28,81.1,1335500,78.5
"2013-05-20",81.01,81.14,79.97,80.24,1330900,77.67
"2013-05-21",80.26,80.82,79.71,80.49,1373100,77.91
"2013-05-22",80.39,81.15,78.75,79.16,1804800,76.62
"2013-05-23",78.62,78.62,76.5,78.22,2062200,75.71
"2013-05-24",77.9,78,76.88,77.3,1837700,74.82
"2013-05-28",77.58,77.61,76.6,77.02,2045400,74.55
"2013-05-29",76.62,76.71,74.86,75.72,2521200,73.29
"2013-05-30",75.56,76.95,75.12,75.71,1962600,73.93
"2013-05-31",75.41,77.13,75.33,75.62,2571800,73.84
"2013-06-03",75.66,76.88,74.78,76.28,2191200,74.49
"2013-06-04",76.14,76.71,75.99,76.49,2280800,74.69
"2013-06-05",76.25,76.36,75.64,75.99,1534400,74.2
"2013-06-06",75.97,77.39,75.79,77.39,2886600,75.57
"2013-06-07",78.01,78.83,77.53,78.8,3262100,76.95
"2013-06-10",78.73,79.4,78.4,78.68,3210200,76.83
"2013-06-11",78.1,79.12,77.87,78.87,2856500,77.01
"2013-06-12",79.25,79.44,77.62,77.75,1696900,75.92
"2013-06-13",77.86,79.31,77.59,79.13,1692100,77.27
"2013-06-14",79.18,80.33,79.15,79.73,2262800,77.85
"2013-06-17",80.39,80.96,80.21,80.66,2300900,78.76
"2013-06-18",80.86,81.7,80.72,81.59,1937000,79.67
"2013-06-19",81.4,81.78,80.19,80.19,1963500,78.3
"2013-06-20",79.57,79.59,77.2,77.33,2516000,75.51
"2013-06-21",77.95,78.76,76.91,78.33,3173000,76.49
"2013-06-24",77.84,79.07,77.21,78.38,1690800,76.54
"2013-06-25",78.95,79.37,78.12,79,1619600,77.14
"2013-06-26",79.6,80.47,79.51,79.84,1668700,77.96
"2013-06-27",80.22,80.95,79.92,80.42,1250000,78.53
"2013-06-28",81.46,81.77,80.18,81.48,2742600,79.56
"2013-07-01",81.88,81.95,79.95,80.23,2606900,78.34
"2013-07-02",80.23,81,80.02,80.34,1984100,78.45
"2013-07-03",79.93,80.42,79.72,80.12,697800,78.23
"2013-07-05",80.17,80.31,79.04,79.93,1195000,78.05
"2013-07-08",80.01,81.1,79.8,80.66,1994900,78.76
"2013-07-09",81.02,81.68,80.65,81.35,1562000,79.44
"2013-07-10",81.18,81.93,80.86,81.63,1046300,79.71
"2013-07-11",82.28,83.4,82.26,83.23,1735600,81.27
"2013-07-12",83.2,84.14,82.8,84.01,1446000,82.03
"2013-07-15",83.72,85.88,83.66,85.44,2053000,83.43
"2013-07-16",85.51,85.65,84.47,84.96,2631600,82.96
"2013-07-17",85.45,85.65,84.61,84.81,1768700,82.81
"2013-07-18",85.06,85.69,84.83,85.43,1455500,83.42
"2013-07-19",85.53,85.82,84.88,84.96,1818700,82.96
"2013-07-22",85.03,85.37,84.8,84.88,1240500,82.88
"2013-07-23",85.03,85.41,84.62,84.8,2579000,82.8
"2013-07-24",84.76,84.85,83.64,83.76,2184500,81.79
"2013-07-25",83.61,84.22,83.58,84.08,1821700,82.1
"2013-07-26",83.25,84.01,82.96,83.95,1498500,81.97
"2013-07-29",84.1,85.69,84.05,84.79,2925900,82.79
"2013-07-30",87.65,87.65,85.01,86.48,2428400,84.45
"2013-07-31",86.62,87.12,85.52,86.61,2851200,84.57
"2013-08-01",87.02,88.39,87.02,88.29,2910600,86.21
"2013-08-02",88.1,88.19,87.48,87.94,1779600,85.87
"2013-08-05",87.81,87.81,87,87.08,1237100,85.03
"2013-08-06",87.21,87.51,86.68,86.82,2129400,84.78
"2013-08-07",87.15,87.29,86.41,86.76,1758600,84.72
"2013-08-08",86.84,87.1,86.37,86.63,1463800,84.59
"2013-08-09",86.56,86.88,85.94,86.26,1133700,84.23
"2013-08-12",86,86.14,85.27,85.59,945200,83.58
"2013-08-13",85.74,85.81,84.97,85.1,1024100,83.1
"2013-08-14",84.93,85.23,84.02,84.42,1483100,82.43
"2013-08-15",83.92,83.92,82.84,83,1465700,81.05
"2013-08-16",83.12,83.28,81.44,82.15,2545500,80.22
"2013-08-19",82,82.5,81.32,81.54,1085800,79.62
"2013-08-20",81.62,83.01,81.41,82.19,1368700,80.26
"2013-08-21",81.87,81.97,80.32,80.78,2123700,78.88
"2013-08-22",80.96,81.23,80.38,80.97,1436600,79.06
"2013-08-23",81,81.68,80.64,81.41,737200,79.49
"2013-08-26",81.38,81.44,80.53,80.56,1142000,78.66
"2013-08-27",80.05,81.48,79.74,81.09,2314400,79.18
"2013-08-28",80.64,81.49,79.75,81.08,2717000,79.82
"2013-08-29",81.04,81.11,80.28,80.56,1379300,79.31
"2013-08-30",80.6,80.99,79.95,80.36,1146100,79.11
"2013-09-03",81.07,81.12,79.43,79.77,1415400,78.53
"2013-09-04",79.64,80.33,79.12,80.1,1168100,78.86
"2013-09-05",80.33,80.78,79.82,79.96,2352300,78.72
"2013-09-06",80.2,80.82,79.91,80.01,2658500,78.77
"2013-09-09",80.1,80.3,79.85,80.23,1647300,78.99
"2013-09-10",80.56,80.67,80.15,80.61,1238400,79.36
"2013-09-11",80.55,80.55,78.83,79.61,3125000,78.37
"2013-09-12",79.78,80.01,78.92,79.27,2190500,78.04
"2013-09-13",79.57,79.79,79.08,79.22,1466000,77.99
"2013-09-16",80.26,80.73,78.9,79.17,3271800,77.94
"2013-09-17",79.17,79.52,78.83,79,2092500,77.77
"2013-09-18",78.85,82.88,78.81,82.55,4192700,81.27
"2013-09-19",82.6,83.89,82.48,82.7,2034700,81.42
"2013-09-20",81.85,82,80.54,80.69,4789400,79.44
"2013-09-23",80.51,81.45,80.1,81.22,2381300,79.96
"2013-09-24",81.28,81.63,80.75,81.22,2132800,79.96
"2013-09-25",81.12,81.53,80.33,80.33,1972500,79.08
"2013-09-26",80.52,80.97,80.12,80.44,1805800,79.19
"2013-09-27",80.38,80.59,79.81,80.07,1645200,78.83
"2013-09-30",79.77,80.17,79.5,80.16,2381900,78.92
"2013-10-01",80.27,80.72,79.92,80.07,1745800,78.83
"2013-10-02",79.75,80.53,79.64,80.41,1867900,79.16
"2013-10-03",80.21,80.21,78.97,79.45,1478200,78.22
"2013-10-04",79.47,79.85,79.16,79.65,1105400,78.41
"2013-10-07",79.24,79.89,79.15,79.35,818600,78.12
"2013-10-08",79.31,80.67,79.31,79.69,1641500,78.45
"2013-10-09",79.97,81.27,79.63,80,1407900,78.76
"2013-10-10",80.46,81.51,79.53,81.4,1956700,80.14
"2013-10-11",81.3,81.94,81.09,81.75,1427100,80.48
"2013-10-14",81.26,81.31,80.05,81.06,1639800,79.8
"2013-10-15",80.88,81.15,80.14,80.21,1282000,78.97
"2013-10-16",80.43,81.51,80.16,81.51,1628700,80.25
"2013-10-17",81.22,83.09,80.66,83,1509500,81.71
"2013-10-18",83.48,83.91,83.21,83.54,2214800,82.24
"2013-10-21",83.46,84.19,83.32,83.79,1808700,82.49
"2013-10-22",83.87,85.53,83.8,85.01,2020600,83.69
"2013-10-23",84.58,85.95,84.52,85.09,1729200,83.77
"2013-10-24",85.54,85.54,84.52,85.17,1236600,83.85
"2013-10-25",85,85.97,84.5,85.95,1106300,84.62
"2013-10-28",85.56,86.05,84.69,85.16,2355100,83.84
"2013-10-29",85.17,86.05,84.93,85.98,1395300,84.65
"2013-10-30",86.21,86.73,85.47,85.58,1636500,84.25
"2013-10-31",85.6,85.74,84.1,84.75,2944100,83.43
"2013-11-01",86.33,89.75,85.6,88.14,4054000,86.77
"2013-11-04",88.65,88.98,86.98,88.09,2523800,86.72
"2013-11-05",87.97,88.75,87.22,87.26,2358000,85.91
"2013-11-06",88.44,88.44,87.64,88.35,2141700,86.98
"2013-11-07",88.22,88.73,86.8,87,2237000,85.65
"2013-11-08",87,87.17,85.47,87.12,2204200,85.77
"2013-11-11",87.12,87.26,86.41,86.55,1153900,85.21
"2013-11-12",86.13,86.51,85.23,85.65,2105400,84.32
"2013-11-13",84.66,86.12,84.59,86.1,1401700,84.76
"2013-11-14",86.54,87.77,86.29,87.5,1533300,86.14
"2013-11-15",87.97,88.7,87.39,88.57,2034400,87.2
"2013-11-18",88.97,89.27,88.57,89.06,2205000,87.68
"2013-11-19",87.53,87.9,87.18,87.3,4158400,85.95
"2013-11-20",87.39,87.8,86.21,86.23,1856200,84.89
"2013-11-21",86.48,87.18,86.08,86.59,1990800,85.25
"2013-11-22",86.45,87.06,86.16,86.59,1570700,85.25
"2013-11-25",86.74,87.11,86,86.1,1527000,84.76
"2013-11-26",85.54,85.71,84.86,85.13,1922000,84.46
"2013-11-27",85.25,85.48,84.52,84.94,1657200,84.27
"2013-11-29",84.38,85.38,84.38,84.59,734100,83.92
"2013-12-02",84.84,84.84,83.69,83.93,1622600,83.27
"2013-12-03",83.7,84.54,83.49,84.05,2362100,83.39
"2013-12-04",83.7,84.76,83.53,84.21,2155200,83.54
"2013-12-05",84.05,84.7,83.51,83.59,2649500,82.93
"2013-12-06",84.23,84.7,83.92,84.63,2643800,83.96
"2013-12-09",84.31,84.44,83.79,84.11,2054400,83.44
"2013-12-10",84.17,84.27,82.79,82.84,3197800,82.18
"2013-12-11",82.47,83.17,81.93,82.4,2627400,81.75
"2013-12-12",82.62,83.47,82.48,82.76,2974800,82.11
"2013-12-13",82.86,83.17,82.3,82.71,2082700,82.06
"2013-12-16",83.22,83.82,82.66,82.86,2138500,82.2
"2013-12-17",82.49,83.18,82.4,82.63,2037100,81.98
"2013-12-18",82.87,83.93,81.52,83.68,3300000,83.02
"2013-12-19",83.24,83.98,82.41,83.73,2149400,83.07
"2013-12-20",83.81,85.42,83.75,84.82,3952300,84.15
"2013-12-23",85.3,85.37,84.61,84.7,1800700,84.03
"2013-12-24",84.49,84.95,84.05,84.73,1041400,84.06
"2013-12-26",84.69,84.8,84.23,84.59,1181100,83.92
"2013-12-27",84.67,85.06,84.39,84.7,974100,84.03
"2013-12-30",84.57,85.17,84.56,85.05,1091300,84.38
"2013-12-31",85.31,85.84,85,85.62,1352800,84.94
"2014-01-02",85.39,85.48,84.22,84.25,2426600,83.58
"2014-01-03",84.26,84.74,83.97,84.36,1651600,83.69
"2014-01-06",84.43,84.64,84,84.4,1690900,83.73
"2014-01-07",84.6,85.33,84.5,85.02,1842200,84.35
"2014-01-08",85.06,85.75,84.48,85.29,3086300,84.62
"2014-01-09",85.57,86.21,84.92,86.02,2067300,85.34
"2014-01-10",86.5,87.8,86.39,87.25,2274200,86.56
"2014-01-13",86.85,87.57,86.33,86.68,1465800,85.99
"2014-01-14",86.48,87,86.1,86.72,1254300,86.03
"2014-01-15",86.59,87.09,86.55,86.8,1640600,86.11
"2014-01-16",87,87.56,86.82,87.55,1021500,86.86
"2014-01-17",87.81,87.85,87.24,87.66,1629700,86.97
"2014-01-21",87.76,89.06,87.76,89.05,1916200,88.35
"2014-01-22",89,89.72,88.64,88.86,2267100,88.16
"2014-01-23",88.55,89.15,88.22,88.8,1458800,88.1
"2014-01-24",88.06,88.45,87.05,87.06,3671700,86.37
"2014-01-27",87.19,87.67,86.12,86.89,2605800,86.2
"2014-01-28",86.99,90,86.72,88.78,3692200,88.08
"2014-01-29",88.46,89.27,88.02,88.77,2347200,88.07
"2014-01-30",89.16,91.24,89.06,90.96,2898900,90.24
"2014-01-31",90.47,92.25,90.35,91.93,3427500,91.2
"2014-02-03",92.05,92.75,91.08,91.22,3234500,90.5
"2014-02-04",91.43,91.48,89.8,90.14,2432500,89.43
"2014-02-05",89.9,90.2,89.24,89.36,2333300,88.65
"2014-02-06",89.33,89.85,89.01,89.78,2282200,89.07
"2014-02-07",90.63,91.48,89.83,90.61,2582900,89.89
"2014-02-10",90.35,91.42,89.94,91.34,1518600,90.62
"2014-02-11",91.13,92.66,91.01,91.98,2421800,91.25
"2014-02-12",91.96,92.75,91.56,92.2,1886400,91.47
"2014-02-13",91.77,93.11,91.68,92.85,1272900,92.12
"2014-02-14",92.54,93.36,92.44,93.27,1350800,92.53
"2014-02-18",93.34,94.04,93.17,93.35,1826500,92.61
"2014-02-19",93.4,93.72,92.29,92.44,1711400,91.71
"2014-02-20",92.56,93.04,92.05,92.45,2207100,91.72
"2014-02-21",92.51,93.46,92.38,92.56,1624600,91.83
"2014-02-24",92.71,92.77,91.75,91.78,2626100,91.05
"2014-02-25",92.01,92.72,91.38,91.64,2210900,90.92
"2014-02-26",91.22,91.45,90.3,90.46,2270900,90.46
"2014-02-27",90.45,90.84,90,90.58,2071000,90.58
"2014-02-28",90.49,91.7,90.35,91.39,2174300,91.39
"2014-03-03",90.87,91.14,89.81,90.28,2048200,90.28
"2014-03-04",90.96,92.02,90.87,91.66,2628700,91.66
"2014-03-05",91.61,91.65,90.46,90.65,1633700,90.65
"2014-03-06",91.01,91.17,90.26,90.74,1632800,90.74
"2014-03-07",90.6,91.85,90.3,91.8,1976500,91.8
"2014-03-10",91.65,91.9,90.6,91.18,1791600,91.18
"2014-03-11",91.7,91.8,90.62,90.96,2153100,90.96
"2014-03-12",90.79,92.22,90.7,92.19,1785000,92.19
"2014-03-13",92.35,94.55,92.25,93.78,3103600,93.78
"2014-03-14",93.6,94.9,93.15,94.26,2157100,94.26
"2014-03-17",94.75,95.07,94.38,94.81,1821700,94.81
