"","PBI.Open","PBI.High","PBI.Low","PBI.Close","PBI.Volume","PBI.Adjusted"
"2008-06-12",35.97,36.65,35.97,36.15,1271800,24.46
"2008-06-13",36.32,36.94,36.16,36.58,1217900,24.75
"2008-06-16",36.4,36.87,36.22,36.68,1105500,24.82
"2008-06-17",36.8,37.1,36.63,36.77,735500,24.88
"2008-06-18",36.61,36.73,35.59,35.77,1219700,24.2
"2008-06-19",35.88,36.21,35.53,36.07,803900,24.4
"2008-06-20",34.81,35.99,33.79,35.24,1544100,23.84
"2008-06-23",35.32,35.32,34.67,34.81,1617400,23.55
"2008-06-24",34.79,34.79,34.22,34.27,1871200,23.19
"2008-06-25",34.41,35.2,34.29,34.84,1485900,23.57
"2008-06-26",34.36,34.56,33.83,33.89,1589000,22.93
"2008-06-27",33.89,34,33.56,33.79,1302400,22.86
"2008-06-30",33.78,34.78,33.78,34.1,1556900,23.07
"2008-07-01",33.71,33.98,33.29,33.83,1199000,22.89
"2008-07-02",33.87,34.03,33.14,33.19,1201700,22.46
"2008-07-03",33.4,33.62,33.11,33.35,633300,22.56
"2008-07-07",33.36,33.65,32.46,32.81,1120400,22.2
"2008-07-08",32.75,33.38,32.67,33.34,1156400,22.56
"2008-07-09",33.44,33.44,32.81,32.86,1034600,22.23
"2008-07-10",32.85,33.12,31.9,32.25,1578400,21.82
"2008-07-11",31.99,32.67,31.78,32.34,1320500,21.88
"2008-07-14",32.43,32.65,31.38,31.59,1711800,21.37
"2008-07-15",31.4,32.16,31.2,31.82,2053100,21.53
"2008-07-16",31.68,32.3,31.48,32.04,1784700,21.68
"2008-07-17",32.27,32.71,31.77,32.45,1674600,21.95
"2008-07-18",32.25,32.47,31.95,32.38,1797100,21.91
"2008-07-21",32.58,32.76,31.9,32.02,955500,21.66
"2008-07-22",31.86,32.53,31.85,32.46,1872100,21.96
"2008-07-23",32.52,33.02,32.28,32.85,1613800,22.23
"2008-07-24",32.92,33.03,32.55,32.67,2338400,22.1
"2008-07-25",32.67,32.67,32.1,32.15,1292000,21.75
"2008-07-28",32.05,32.28,31.68,31.68,855400,21.43
"2008-07-29",31.61,32.03,31.42,31.57,1527200,21.36
"2008-07-30",31.78,32.3,31.7,31.92,1207900,21.6
"2008-07-31",31.74,32.26,31.58,31.69,1430200,21.44
"2008-08-01",31.74,31.85,31.33,31.62,1409700,21.39
"2008-08-04",31.74,32.05,31.43,31.8,977300,21.51
"2008-08-05",31.94,35.83,31.94,35.04,3233100,23.71
"2008-08-06",35,35,34.13,34.6,1438800,23.41
"2008-08-07",34.5,34.78,34,34.41,1801300,23.28
"2008-08-08",34.4,35.29,34.28,35.08,1167400,23.73
"2008-08-11",35.17,36.19,35.05,36.18,1741500,24.48
"2008-08-12",35.95,36.46,35.5,35.59,1396900,24.08
"2008-08-13",35.36,35.8,34.39,35.39,1691400,24.18
"2008-08-14",35.16,35.61,35.04,35.48,1375000,24.24
"2008-08-15",35.62,35.75,34.93,35.04,1225000,23.94
"2008-08-18",34.77,35.15,34.35,34.53,1196500,23.59
"2008-08-19",34.34,34.34,33.83,33.93,1330000,23.18
"2008-08-20",33.96,34.37,33.51,33.88,1309400,23.15
"2008-08-21",32.56,33.98,32.56,33.81,918300,23.1
"2008-08-22",34,34.36,33.9,34.36,865300,23.48
"2008-08-25",34.2,34.43,33.71,33.79,2799000,23.09
"2008-08-26",33.57,33.93,33.44,33.93,1018200,23.18
"2008-08-27",33.97,34.23,33.81,33.91,796600,23.17
"2008-08-28",34.05,34.6,33.71,34.55,750600,23.61
"2008-08-29",34.34,34.56,34.15,34.15,1009800,23.33
"2008-09-02",34.83,35.23,34.37,34.52,1323100,23.59
"2008-09-03",34.62,35.1,34.34,35.05,1733500,23.95
"2008-09-04",34.88,35.4,34.2,34.97,2117900,23.89
"2008-09-05",34.92,35.21,34.52,35.11,1542900,23.99
"2008-09-08",35.47,36.4,35.4,36.36,1722300,24.84
"2008-09-09",36.22,37.95,35.89,36.07,1937600,24.65
"2008-09-10",36.31,36.96,35.38,35.83,1843800,24.48
"2008-09-11",35.61,36.53,35.06,36.43,1869800,24.89
"2008-09-12",36.04,36.67,35.6,36.6,1770400,25.01
"2008-09-15",35.85,36.57,35.68,35.81,1309600,24.47
"2008-09-16",35.32,35.76,34.87,35.54,2213800,24.28
"2008-09-17",35.03,35.46,34.12,34.18,1805500,23.35
"2008-09-18",34.56,35.9,34.11,35.84,2738400,24.49
"2008-09-19",33.99,39.98,33.99,35.48,1946000,24.24
"2008-09-22",35.01,35.33,34.04,34.15,991700,23.33
"2008-09-23",34.3,34.89,33.81,33.95,1738300,23.2
"2008-09-24",33.95,34.25,33.6,33.81,1061200,23.1
"2008-09-25",34.01,34.47,33.8,34,796000,23.23
"2008-09-26",34,34,33.2,33.48,1433500,22.88
"2008-09-29",33.14,33.39,31.56,31.63,1868600,21.61
"2008-09-30",32.26,33.26,31.56,33.26,1980100,22.73
"2008-10-01",33.02,33.44,32.6,33.05,1952400,22.58
"2008-10-02",32.84,33.21,32.45,32.54,1574300,22.23
"2008-10-03",32.89,33.29,32,32,1775100,21.86
"2008-10-06",31.82,32.08,29.53,30.56,2472400,20.88
"2008-10-07",30.72,30.95,28.32,28.33,1913900,19.36
"2008-10-08",27.71,29.13,27.1,27.1,2607300,18.52
"2008-10-09",27.11,27.43,25.48,25.48,2674200,17.41
"2008-10-10",25.38,25.38,23,23.55,3145000,16.09
"2008-10-13",24.24,25.81,23.75,25.81,1973700,17.64
"2008-10-14",26.61,30.12,25.7,26.93,3306200,18.4
"2008-10-15",26.48,26.6,24.58,24.64,1772300,16.84
"2008-10-16",24.64,24.94,22.99,23.18,3995200,15.84
"2008-10-17",22.86,23.25,22.15,22.39,2535800,15.3
"2008-10-20",22.62,23.24,22.09,23.16,2352500,15.82
"2008-10-21",22.88,23.94,22.7,23.16,3039700,15.82
"2008-10-22",22.36,23.18,21.94,22.48,2713600,15.36
"2008-10-23",22.7,22.73,21.34,22.26,3506900,15.21
"2008-10-24",21.31,22.22,20.83,21.64,1936000,14.79
"2008-10-27",21.39,22.31,21.04,21.52,1849300,14.7
"2008-10-28",21.99,23.69,21.79,23.69,2334400,16.19
"2008-10-29",23.67,24.49,23.28,23.56,2043100,16.1
"2008-10-30",24.12,24.45,23.75,24.22,1474100,16.55
"2008-10-31",24.11,25.18,24.06,24.78,1711900,16.93
"2008-11-03",24.83,25.28,24.53,25.26,1309800,17.26
"2008-11-04",24.18,25.69,22.93,25.65,2293400,17.53
"2008-11-05",25.36,26.43,25.29,25.55,2567000,17.46
"2008-11-06",25.39,25.64,24.96,25.06,2971900,17.12
"2008-11-07",25.28,26.13,25.28,26.05,1774200,17.8
"2008-11-10",26.57,26.91,25.2,25.64,2356500,17.52
"2008-11-11",25.16,25.44,24.05,24.17,3301200,16.51
"2008-11-12",24.02,24.13,23.2,23.29,2107000,15.91
"2008-11-13",23.48,24.67,22.29,24.67,3680600,16.86
"2008-11-14",24.2,24.41,23.3,23.37,1950000,15.97
"2008-11-17",23.09,24.1,22.9,23.26,2165100,15.89
"2008-11-18",23.01,24.02,22.97,23.93,2807400,16.35
"2008-11-19",23.8,23.94,22.72,22.72,3089700,15.75
"2008-11-20",22.5,23.14,21.6,21.68,3419600,15.03
"2008-11-21",22.08,22.72,20.95,22.65,2895800,15.71
"2008-11-24",23.31,24.54,23.16,24.09,2630300,16.7
"2008-11-25",24.56,24.69,23.03,23.94,2390500,16.6
"2008-11-26",23.61,23.98,23.34,23.85,2107200,16.54
"2008-11-28",23.82,24.72,23.75,24.71,634200,17.13
"2008-12-01",24.12,24.13,22.36,22.36,1778200,15.5
"2008-12-02",22.69,23.49,22.37,23.45,1627700,16.26
"2008-12-03",23.02,23.72,22.77,23.69,1907400,16.43
"2008-12-04",23.32,23.64,22.02,22.4,2107900,15.53
"2008-12-05",22.18,24,21.8,23.52,2287000,16.31
"2008-12-08",23.84,24.2,23.55,23.81,1793200,16.51
"2008-12-09",23.62,24.2,23.27,23.55,1402500,16.33
"2008-12-10",23.75,24.14,23.45,23.79,1008600,16.5
"2008-12-11",23.62,24.26,22.98,23.1,1421600,16.02
"2008-12-12",22.75,23.62,22.72,23.56,1531000,16.34
"2008-12-15",23.64,23.87,22.96,23.38,1338200,16.21
"2008-12-16",23.5,24.86,23.5,24.79,2231800,17.19
"2008-12-17",24.28,25.06,24.18,24.53,1397300,17.01
"2008-12-18",24.68,25.13,24.31,24.51,1437600,17
"2008-12-19",24.71,25.15,24.55,24.78,2046500,17.18
"2008-12-22",24.82,24.83,23.7,24.17,1317700,16.76
"2008-12-23",24.33,24.46,23.62,23.98,1220300,16.63
"2008-12-24",24.02,24.09,23.82,24.05,446500,16.68
"2008-12-26",24.01,24.19,23.77,24.1,413300,16.71
"2008-12-29",24.01,24.39,23.75,24.06,925200,16.68
"2008-12-30",24.22,25.1,24.22,25.01,948300,17.34
"2008-12-31",25.02,25.61,25.02,25.48,939700,17.67
"2009-01-02",25.78,26.48,25.31,26.44,1126100,18.33
"2009-01-05",26.13,26.22,25.63,25.9,1936500,17.96
"2009-01-06",26,27.05,26,26.89,1796200,18.65
"2009-01-07",26.63,27.17,26.39,26.53,1487400,18.4
"2009-01-08",26.37,27.16,26.11,27.11,1525300,18.8
"2009-01-09",27.24,27.46,26.47,26.69,953900,18.51
"2009-01-12",26.74,26.74,25.57,25.77,1509100,17.87
"2009-01-13",25.77,25.91,25.07,25.32,1625200,17.56
"2009-01-14",25.04,25.09,24.53,24.75,1481100,17.16
"2009-01-15",24.7,24.86,23.94,24.76,1622700,17.17
"2009-01-16",25.2,25.46,24.57,25.06,1779200,17.38
"2009-01-20",24.65,24.69,22.68,22.72,2704300,15.75
"2009-01-21",24.02,24.05,22.13,22.91,2532100,15.89
"2009-01-22",22.7,22.94,22,22.61,1758000,15.68
"2009-01-23",22.08,22.74,21.58,22.38,2071900,15.52
"2009-01-26",22.31,22.85,22.03,22.36,1995400,15.5
"2009-01-27",22.43,22.71,22.05,22.48,2055200,15.59
"2009-01-28",22.9,23.48,22.81,23.26,2204100,16.13
"2009-01-29",23,23.61,22.75,23.1,2277000,16.02
"2009-01-30",22.99,23.13,22.09,22.26,1847300,15.44
"2009-02-02",22.02,22.13,21.56,21.97,1683200,15.23
"2009-02-03",22.34,22.83,21.84,22.75,1379400,15.78
"2009-02-04",22.89,23.09,22.35,22.52,1479100,15.62
"2009-02-05",22.62,23.17,21.97,23.01,1874100,15.96
"2009-02-06",23.5,25.31,22.78,24.16,3441000,16.75
"2009-02-09",24.95,24.95,24.07,24.75,2792700,17.16
"2009-02-10",24.59,24.87,23.33,23.54,2565100,16.32
"2009-02-11",23.58,23.77,23.07,23.27,1965900,16.14
"2009-02-12",23.2,23.28,22.32,23.13,1889200,16.04
"2009-02-13",23.1,23.25,22.59,22.85,1808100,15.84
"2009-02-17",22.32,22.54,22,22.13,3116000,15.35
"2009-02-18",22.12,22.38,21.51,21.73,1771500,15.32
"2009-02-19",21.65,22.03,21.07,21.22,2146300,14.96
"2009-02-20",20.9,21.35,20.22,20.58,3014200,14.51
"2009-02-23",20.56,20.93,19.49,19.52,2281900,13.76
"2009-02-24",19.65,20.17,19.11,20.01,2406400,14.1
"2009-02-25",19.88,20,19.38,19.6,3034600,13.82
"2009-02-26",20.02,20.14,19.11,19.53,2072900,13.77
"2009-02-27",19.22,19.79,19.01,19.29,2622000,13.6
"2009-03-02",19.12,19.34,18.42,18.46,2808600,13.01
"2009-03-03",18.5,18.77,17.62,17.78,3859500,12.53
"2009-03-04",17.96,18.98,17.96,18.7,3025500,13.18
"2009-03-05",18.51,18.51,17.89,18.03,2920800,12.71
"2009-03-06",18.35,18.38,17.65,18.02,3644700,12.7
"2009-03-09",17.81,18.11,17.64,17.77,2804800,12.53
"2009-03-10",18.06,18.88,17.86,18.84,2382100,13.28
"2009-03-11",18.8,19.77,18.8,19.5,2779100,13.75
"2009-03-12",19.47,20.25,19.47,20.22,2009300,14.25
"2009-03-13",20.27,20.42,19.97,20.2,1398000,14.24
"2009-03-16",20.45,21.43,20.42,21.04,3345200,14.83
"2009-03-17",21.02,21.72,20.93,21.71,1958400,15.3
"2009-03-18",21.41,22.22,21.22,21.97,2208400,15.49
"2009-03-19",21.91,22.26,21.91,22.12,1528500,15.59
"2009-03-20",22.26,22.91,21.64,21.84,2364200,15.39
"2009-03-23",22.4,23.31,21.94,23.27,2459200,16.4
"2009-03-24",23.04,23.72,22.88,23.17,2667400,16.33
"2009-03-25",23.25,24.02,22.71,23.43,2421500,16.52
"2009-03-26",23.55,24.55,23.52,24.47,2315100,17.25
"2009-03-27",24.31,24.46,23.86,24,1284300,16.92
"2009-03-30",23.5,23.78,22.8,23.09,1756700,16.28
"2009-03-31",23.55,23.77,23.23,23.35,2753400,16.46
"2009-04-01",22.75,23.65,22.58,23.57,1876100,16.61
"2009-04-02",23.79,24.55,23.79,23.88,2975300,16.83
"2009-04-03",23.88,24.59,23.75,24.59,2703700,17.33
"2009-04-06",24.4,24.66,24.17,24.58,2208200,17.33
"2009-04-07",24.15,24.54,23.9,24,1431900,16.92
"2009-04-08",24.07,24.23,23.84,24.15,1292200,17.02
"2009-04-09",23.96,24.68,23.58,24.62,1724800,17.35
"2009-04-13",24.62,24.71,23.78,24.12,1913700,17
"2009-04-14",23.93,23.97,23.42,23.5,1612600,16.56
"2009-04-15",23.37,24.02,23.25,23.98,2071500,16.9
"2009-04-16",24.18,25.1,23.98,24.97,2289300,17.6
"2009-04-17",25.16,25.25,24.63,25.04,1969200,17.65
"2009-04-20",24.5,24.69,24,24.05,1653000,16.95
"2009-04-21",24.05,24.71,24.05,24.52,1971300,17.28
"2009-04-22",24.25,24.67,23.89,24.11,2848400,16.99
"2009-04-23",24.09,24.2,23.5,24.19,2408800,17.05
"2009-04-24",24.19,24.68,24.11,24.47,1790400,17.25
"2009-04-27",23.97,24.49,23.97,24.02,1926900,16.93
"2009-04-28",23.89,24.14,23.55,23.82,1903900,16.79
"2009-04-29",24.01,24.49,23.96,24.08,2113200,16.97
"2009-04-30",24.37,24.69,24.25,24.54,1827400,17.3
"2009-05-01",24.49,25.05,24.4,24.96,1489100,17.59
"2009-05-04",25.38,25.46,24.81,25.45,2338900,17.94
"2009-05-05",25.5,26.25,25.5,25.99,2463300,18.32
"2009-05-06",24.97,25.09,22.52,23.2,6681000,16.35
"2009-05-07",23.21,23.39,22.19,22.41,3980000,15.8
"2009-05-08",22.58,22.88,22.03,22.38,3362100,15.78
"2009-05-11",22.2,22.35,21.89,22.02,2388000,15.52
"2009-05-12",22.16,22.37,21.4,21.64,2596600,15.25
"2009-05-13",21.09,21.58,21.06,21.25,2568500,15.23
"2009-05-14",21.25,21.69,21.2,21.48,1644400,15.4
"2009-05-15",21.47,21.84,21.22,21.34,1820400,15.3
"2009-05-18",21.52,21.75,21.28,21.73,1994000,15.58
"2009-05-19",21.6,21.91,21.45,21.68,2177600,15.54
"2009-05-20",21.8,22.16,21.65,21.71,1793900,15.56
"2009-05-21",21.5,21.66,21.25,21.65,2667200,15.52
"2009-05-22",21.66,22.36,21.63,22.24,1971700,15.94
"2009-05-26",22.07,22.94,21.94,22.87,1755000,16.39
"2009-05-27",22.91,23,22.47,22.55,2582500,16.16
"2009-05-28",22.5,22.85,22.21,22.78,2002900,16.33
"2009-05-29",22.85,22.88,22.37,22.88,2263100,16.4
"2009-06-01",22.93,23.58,22.86,23.2,2589400,16.63
"2009-06-02",23.17,23.4,23,23.05,1996600,16.52
"2009-06-03",22.91,23.12,22.47,22.68,1632400,16.26
"2009-06-04",22.8,22.96,22.36,22.44,2440700,16.09
"2009-06-05",22.77,22.77,22.09,22.33,2881700,16.01
"2009-06-08",22.39,22.53,21.9,22.35,2001800,16.02
"2009-06-09",22.38,22.51,22.13,22.26,1513100,15.96
"2009-06-10",22.38,22.51,21.9,22.12,1840700,15.86
"2009-06-11",22.11,22.43,22.09,22.17,1597300,15.89
"2009-06-12",22.1,22.19,21.79,22.06,1245900,15.81
"2009-06-15",21.87,22.01,21.23,21.59,1900200,15.48
"2009-06-16",21.62,21.8,21.35,21.36,1200700,15.31
"2009-06-17",21.32,21.84,21.32,21.65,1076200,15.52
"2009-06-18",21.67,21.67,21.33,21.36,1045900,15.31
"2009-06-19",21.51,21.59,21.16,21.18,1746500,15.18
"2009-06-22",20.84,21.22,20.76,20.76,1919000,14.88
"2009-06-23",20.85,20.98,20.71,20.87,1752000,14.96
"2009-06-24",21.03,21.41,20.87,21.05,1866800,15.09
"2009-06-25",21.29,22.04,21,21.9,1680800,15.7
"2009-06-26",21.87,22.09,21.66,21.94,4788300,15.73
"2009-06-29",22.04,22.12,21.72,22.07,1517100,15.82
"2009-06-30",22.2,22.2,21.57,21.93,1927700,15.72
"2009-07-01",22,22.42,21.79,22.08,1677200,15.83
"2009-07-02",21.66,22.08,21.03,21.03,1453300,15.07
"2009-07-06",20.92,21.1,20.61,20.81,1878000,14.92
"2009-07-07",20.81,20.99,20.67,20.68,2343000,14.82
"2009-07-08",20.8,20.86,20.6,20.78,1387300,14.9
"2009-07-09",20.82,20.89,20.56,20.7,941400,14.84
"2009-07-10",20.64,20.95,20.6,20.9,1071100,14.98
"2009-07-13",20.94,21.22,20.56,21.2,1429800,15.2
"2009-07-14",21.15,21.2,20.92,21.11,1196100,15.13
"2009-07-15",21.31,21.98,21.3,21.98,1771100,15.76
"2009-07-16",21.9,22.35,21.79,22.3,1458300,15.98
"2009-07-17",22.18,22.28,22.03,22.2,975900,15.91
"2009-07-20",22.26,22.67,22.16,22.65,1043800,16.24
"2009-07-21",22.82,22.88,22.37,22.71,1515400,16.28
"2009-07-22",22.63,23,22.63,22.94,1310300,16.44
"2009-07-23",22.88,23.69,22.75,23.61,1620700,16.92
"2009-07-24",23.43,23.67,23.15,23.63,875100,16.94
"2009-07-27",23.6,23.78,23.3,23.78,1026500,17.05
"2009-07-28",23.54,23.98,23.46,23.84,1251500,17.09
"2009-07-29",23.69,23.8,23.48,23.49,1803400,16.84
"2009-07-30",23.77,23.78,23.33,23.5,2164000,16.85
"2009-07-31",22.26,22.32,20.44,20.65,8795100,14.8
"2009-08-03",20.81,20.94,20.38,20.62,4005300,14.78
"2009-08-04",20.57,20.96,20.41,20.96,3009100,15.02
"2009-08-05",20.97,21.55,20.97,21.45,2620700,15.38
"2009-08-06",21.57,21.91,21.38,21.75,2605800,15.59
"2009-08-07",21.99,22.54,21.95,22.38,1895400,16.04
"2009-08-10",22.25,22.44,22.13,22.34,1202500,16.01
"2009-08-11",22.25,22.45,22.13,22.36,1486200,16.03
"2009-08-12",22.14,22.23,21.91,22,1955400,16.03
"2009-08-13",22.04,22.05,21.45,21.88,2098000,15.94
"2009-08-14",21.91,22.02,21.37,21.62,1322600,15.75
"2009-08-17",21.45,21.46,21.1,21.39,2719400,15.58
"2009-08-18",21.41,21.59,21.28,21.51,2367500,15.67
"2009-08-19",21.34,21.67,21.04,21.62,2179000,15.75
"2009-08-20",21.64,21.88,21.48,21.87,985800,15.93
"2009-08-21",21.91,22.46,21.8,22.45,1413500,16.36
"2009-08-24",22.5,22.72,22.38,22.61,1482200,16.47
"2009-08-25",22.72,22.92,22.52,22.75,1187300,16.57
"2009-08-26",22.79,22.79,22.24,22.49,1317000,16.38
"2009-08-27",22.4,22.6,22.18,22.48,1162900,16.38
"2009-08-28",22.66,22.69,22.27,22.48,1005300,16.38
"2009-08-31",22.38,22.53,22.25,22.35,1334200,16.28
"2009-09-01",22.35,22.55,21.55,21.73,2338200,15.83
"2009-09-02",21.57,21.69,21.4,21.5,1464400,15.66
"2009-09-03",21.5,21.71,21.27,21.69,1083600,15.8
"2009-09-04",21.71,22.03,21.49,21.99,746700,16.02
"2009-09-08",22.11,22.32,21.9,22.32,1364200,16.26
"2009-09-09",22.5,22.62,22.25,22.37,1479700,16.3
"2009-09-10",22.32,22.83,22.31,22.8,1834900,16.61
"2009-09-11",22.82,23.32,22.82,23.22,2035700,16.92
"2009-09-14",23.13,23.61,23.03,23.46,2157500,17.09
"2009-09-15",23.5,23.74,23.35,23.69,1565800,17.26
"2009-09-16",23.78,23.82,23.37,23.73,2119000,17.29
"2009-09-17",24.47,24.98,24.02,24.81,4202200,18.08
"2009-09-18",24.88,25.57,24.26,25.44,3618100,18.53
"2009-09-21",25.21,25.54,25,25.43,2682100,18.53
"2009-09-22",25.52,25.56,25.26,25.44,1571300,18.53
"2009-09-23",25.44,25.52,25.11,25.16,2703200,18.33
"2009-09-24",25.06,25.34,24.81,24.93,1981700,18.16
"2009-09-25",24.89,24.99,24.63,24.72,1453100,18.01
"2009-09-28",24.98,25.37,24.89,25.29,1154300,18.42
"2009-09-29",25.31,25.36,24.96,25.12,1826300,18.3
"2009-09-30",25.17,25.21,24.49,24.85,2150500,18.1
"2009-10-01",24.7,24.85,23.92,24.15,2692100,17.59
"2009-10-02",23.93,24.13,23.47,23.82,1538900,17.35
"2009-10-05",23.86,24.32,23.73,24.28,1633500,17.69
"2009-10-06",24.42,24.88,24.38,24.81,1247500,18.08
"2009-10-07",24.86,24.94,24.61,24.74,1211600,18.02
"2009-10-08",25.17,25.2,24.87,25.02,1365100,18.23
"2009-10-09",25.05,25.2,24.88,25.2,854200,18.36
"2009-10-12",25.28,25.45,25.14,25.28,921700,18.42
"2009-10-13",25.2,25.35,24.93,25.26,1250300,18.4
"2009-10-14",25.5,25.6,25.2,25.45,1155800,18.54
"2009-10-15",25.37,25.46,25.2,25.38,1172300,18.49
"2009-10-16",25.23,25.45,24.97,25.33,1166500,18.45
"2009-10-19",25.4,25.9,25.34,25.83,1393800,18.82
"2009-10-20",25.69,25.98,25.65,25.95,1506300,18.91
"2009-10-21",25.9,26.19,25.68,25.71,1404000,18.73
"2009-10-22",25.78,26.4,25.68,26.36,1489000,19.2
"2009-10-23",26.4,26.41,25.66,25.87,1153900,18.85
"2009-10-26",25.12,25.32,24.63,25.03,2897500,18.24
"2009-10-27",25.01,25.16,24.8,25.01,1805400,18.22
"2009-10-28",24.99,25.12,24.47,24.48,1452100,17.83
"2009-10-29",24.58,24.97,24.45,24.96,1644200,18.18
"2009-10-30",24.96,25.31,24.49,24.5,1923900,17.85
"2009-11-02",24.6,24.77,24.26,24.53,2135100,17.87
"2009-11-03",24.55,24.89,24.09,24.67,2470200,17.97
"2009-11-04",24.46,25.18,24.4,24.83,2198600,18.09
"2009-11-05",24.93,25.05,24.77,24.85,1545700,18.1
"2009-11-06",24.77,25.02,24.61,24.99,2126700,18.21
"2009-11-09",25.17,25.32,24.93,24.94,2176200,18.17
"2009-11-10",24.92,25,24.44,24.49,3114600,17.84
"2009-11-11",24.61,25,24.59,24.83,1856300,18.09
"2009-11-12",24.81,25.03,24.81,24.83,2193200,18.09
"2009-11-13",24.82,24.9,24.6,24.79,1799500,18.06
"2009-11-16",24.9,25.02,24.87,25.02,2425500,18.23
