"","PBI.Open","PBI.High","PBI.Low","PBI.Close","PBI.Volume","PBI.Adjusted"
"2009-11-17",25.06,25.2,24.96,25.07,1945100,18.26
"2009-11-18",25.13,25.13,24.42,24.56,1641900,18.15
"2009-11-19",24.44,24.49,23.94,23.99,1278700,17.73
"2009-11-20",23.86,24.06,23.6,23.64,1888400,17.47
"2009-11-23",23.89,24,23.61,23.62,2404700,17.46
"2009-11-24",23.71,23.73,23.44,23.58,2192000,17.43
"2009-11-25",23.71,23.87,23.56,23.77,1231600,17.57
"2009-11-27",23.29,23.5,23,23.27,860800,17.2
"2009-11-30",23.25,23.32,22.77,23.04,2490700,17.03
"2009-12-01",23.22,23.32,22.98,23.14,1912600,17.1
"2009-12-02",23.11,23.24,22.98,23,1432200,17
"2009-12-03",23.13,23.3,22.87,22.88,1449600,16.91
"2009-12-04",23.22,23.31,22.84,23.01,1864200,17.01
"2009-12-07",23.13,23.4,22.97,23.05,2249100,17.04
"2009-12-08",23.01,23.17,22.67,22.79,1229700,16.85
"2009-12-09",22.88,22.88,22.44,22.51,1840800,16.64
"2009-12-10",22.7,22.8,22.58,22.73,1567900,16.8
"2009-12-11",22.71,23.25,22.69,23.15,3063500,17.11
"2009-12-14",23.25,23.65,23.21,23.47,2530200,17.35
"2009-12-15",23.76,23.96,23.26,23.3,1698900,17.22
"2009-12-16",23.4,23.41,22.89,22.96,1855200,16.97
"2009-12-17",22.86,22.98,22.63,22.76,3144600,16.82
"2009-12-18",22.83,22.91,22.7,22.83,2757100,16.87
"2009-12-21",22.89,23.05,22.73,22.77,1349000,16.83
"2009-12-22",22.84,22.96,22.76,22.89,1353900,16.92
"2009-12-23",22.96,23.02,22.76,22.9,1119900,16.93
"2009-12-24",23.02,23.03,22.89,22.97,412400,16.98
"2009-12-28",23.05,23.06,22.75,22.86,852900,16.9
"2009-12-29",22.91,23.01,22.75,22.89,1632100,16.92
"2009-12-30",22.8,23.06,22.76,23.02,1779400,17.02
"2009-12-31",22.99,23.13,22.76,22.76,833400,16.82
"2010-01-04",22.88,22.99,22.65,22.92,2040000,16.94
"2010-01-05",22.93,22.93,21.75,22.02,4240700,16.28
"2010-01-06",22.08,22.29,22,22.24,2654900,16.44
"2010-01-07",22.24,22.32,22.1,22.27,1886800,16.46
"2010-01-08",22.27,22.28,22.15,22.27,1887500,16.46
"2010-01-11",22.36,22.37,21.86,21.94,2464300,16.22
"2010-01-12",21.86,22.22,21.86,22.11,2380500,16.34
"2010-01-13",22.22,22.32,22.05,22.27,1772100,16.46
"2010-01-14",22.37,22.37,22.14,22.26,1133900,16.45
"2010-01-15",22.32,22.32,21.86,21.93,1813000,16.21
"2010-01-19",22.03,22.17,21.93,22.07,2466800,16.31
"2010-01-20",21.96,21.99,21.75,21.93,2614600,16.21
"2010-01-21",21.95,22.01,21.37,21.51,3168000,15.9
"2010-01-22",21.51,21.59,21.22,21.23,1889000,15.69
"2010-01-25",21.44,21.44,21.15,21.28,1235200,15.73
"2010-01-26",21.28,21.42,21.11,21.16,1573300,15.64
"2010-01-27",21.18,21.26,20.82,21.2,1991200,15.67
"2010-01-28",21.29,21.3,20.85,21.18,2260500,15.66
"2010-01-29",21.26,21.31,20.86,20.92,2530200,15.46
"2010-02-01",20.87,21.22,20.8,21.13,1757200,15.62
"2010-02-02",21.2,21.48,21.18,21.41,1720000,15.83
"2010-02-03",21.36,21.65,21.25,21.54,2624300,15.92
"2010-02-04",21.66,21.74,21.21,21.3,3827400,15.74
"2010-02-05",22.23,22.99,21.64,22.34,8036200,16.51
"2010-02-08",22.36,22.61,22.02,22.09,2586000,16.33
"2010-02-09",22.39,22.39,22.05,22.28,2957700,16.47
"2010-02-10",22.3,22.62,22.26,22.42,2259000,16.57
"2010-02-11",22.36,22.51,22.15,22.47,2078100,16.61
"2010-02-12",22.35,22.37,22.13,22.37,1989200,16.53
"2010-02-16",22.62,22.87,22.46,22.87,2197200,16.9
"2010-02-17",22.82,22.82,22.46,22.59,1856600,16.97
"2010-02-18",22.26,22.81,22.13,22.74,1682500,17.08
"2010-02-19",22.66,22.86,22.52,22.84,1385000,17.16
"2010-02-22",22.93,22.96,22.68,22.7,1859200,17.05
"2010-02-23",22.71,22.8,22.5,22.59,1651600,16.97
"2010-02-24",22.65,22.95,22.61,22.93,1608600,17.22
"2010-02-25",22.75,22.97,22.57,22.94,1425300,17.23
"2010-02-26",22.95,23.1,22.89,22.9,1871200,17.2
"2010-03-01",23.04,23.19,23,23.19,2042800,17.42
"2010-03-02",23.28,23.29,22.73,22.81,1875600,17.13
"2010-03-03",22.91,23.01,22.75,22.77,1451100,17.1
"2010-03-04",22.77,22.94,22.7,22.82,2139400,17.14
"2010-03-05",22.94,22.99,22.81,22.95,2255900,17.24
"2010-03-08",22.99,23.12,22.9,22.93,1685200,17.22
"2010-03-09",22.94,23.03,22.75,22.81,1415900,17.13
"2010-03-10",22.86,23.11,22.74,23.11,2470900,17.36
"2010-03-11",23.06,23.61,22.88,23.58,2423700,17.71
"2010-03-12",23.65,24.07,23.5,24,2893000,18.03
"2010-03-15",23.95,24,23.8,23.93,1488900,17.97
"2010-03-16",23.93,24.15,23.79,24.09,1318800,18.1
"2010-03-17",24.16,24.71,24.16,24.48,2403300,18.39
"2010-03-18",24.39,24.43,24.21,24.36,1416200,18.3
"2010-03-19",24.4,24.64,24.16,24.52,2529400,18.42
"2010-03-22",24.46,24.76,24.33,24.65,1607200,18.52
"2010-03-23",24.65,24.75,24.37,24.68,1455700,18.54
"2010-03-24",24.66,24.66,24.34,24.5,1704500,18.4
"2010-03-25",24.67,24.69,24.36,24.38,1435900,18.31
"2010-03-26",24.47,24.48,24.15,24.28,2059200,18.24
"2010-03-29",24.41,24.53,24.36,24.44,955100,18.36
"2010-03-30",24.51,24.69,24.4,24.66,1257800,18.52
"2010-03-31",24.61,24.65,24.39,24.45,3153200,18.37
"2010-04-01",24,24.52,24,24.45,3952200,18.37
"2010-04-05",24.54,24.79,24.48,24.78,1368700,18.61
"2010-04-06",24.69,24.8,24.6,24.79,791800,18.62
"2010-04-07",24.8,24.95,24.66,24.71,1245200,18.56
"2010-04-08",24.71,24.73,24.44,24.6,1510800,18.48
"2010-04-09",24.68,24.8,24.53,24.72,1528200,18.57
"2010-04-12",24.8,24.84,24.7,24.79,977000,18.62
"2010-04-13",24.8,24.89,24.71,24.84,1192700,18.66
"2010-04-14",24.79,25.1,24.75,25.09,1992100,18.85
"2010-04-15",25.1,25.24,24.98,25.23,1196800,18.95
"2010-04-16",25.15,25.19,24.7,24.76,2427900,18.6
"2010-04-19",24.71,24.95,24.58,24.94,1485800,18.73
"2010-04-20",25.12,25.18,24.97,25.18,1146400,18.91
"2010-04-21",25.24,25.29,25.03,25.18,1431200,18.91
"2010-04-22",25.12,25.68,24.97,25.56,1831800,19.2
"2010-04-23",25.66,25.78,25.41,25.77,1005900,19.36
"2010-04-26",25.86,26,25.77,25.84,2006400,19.41
"2010-04-27",25.83,25.96,25.47,25.61,2944700,19.24
"2010-04-28",25.74,25.76,25.32,25.64,2183000,19.26
"2010-04-29",25.78,25.99,25.72,25.85,1944600,19.42
"2010-04-30",25.91,25.98,25.4,25.4,1725800,19.08
"2010-05-03",25.54,26,25.54,25.88,4222400,19.44
"2010-05-04",25.09,25.49,24.5,24.81,4215600,18.64
"2010-05-05",24.59,25.02,24.52,24.67,2214300,18.53
"2010-05-06",24.59,24.75,21.5,23.79,3594900,17.87
"2010-05-07",23.65,23.87,22.86,23.53,4338400,17.67
"2010-05-10",24.57,24.97,24.26,24.91,3375400,18.71
"2010-05-11",24.7,25.06,24.51,24.63,2528200,18.5
"2010-05-12",24.55,24.65,24.25,24.56,2204500,18.73
"2010-05-13",24.57,24.62,23.84,23.91,2103200,18.23
"2010-05-14",23.75,23.76,23.18,23.34,3491200,17.8
"2010-05-17",23.33,23.59,23.06,23.45,2515000,17.88
"2010-05-18",23.68,23.84,23.11,23.14,2448100,17.64
"2010-05-19",23.09,23.21,22.64,22.74,3207400,17.34
"2010-05-20",22.39,22.51,22.02,22.08,4446800,16.83
"2010-05-21",21.62,22.51,21.62,22.51,2788100,17.16
"2010-05-24",22.4,22.63,22.23,22.3,1935200,17
"2010-05-25",21.94,22.2,21.55,22.17,2268900,16.9
"2010-05-26",22.28,22.42,21.58,21.61,4932200,16.48
"2010-05-27",22.03,22.61,22.01,22.6,2398600,17.23
"2010-05-28",22.65,22.78,22.44,22.64,2760000,17.26
"2010-06-01",22.55,22.57,21.83,21.83,2811000,16.64
"2010-06-02",21.83,22.27,21.77,22.27,1649300,16.98
"2010-06-03",22.4,22.77,22.31,22.7,2320000,17.31
"2010-06-04",22.25,22.43,21.85,21.98,3448700,16.76
"2010-06-07",22.02,22.09,21.46,21.46,2553700,16.36
"2010-06-08",21.51,21.79,21.28,21.75,2954200,16.58
"2010-06-09",21.87,22.16,21.72,21.88,1982300,16.68
"2010-06-10",22.21,22.63,22.1,22.62,1661100,17.25
"2010-06-11",22.44,22.68,22.24,22.64,2026600,17.26
"2010-06-14",22.84,23.04,22.74,22.78,2118100,17.37
"2010-06-15",23.05,23.3,22.87,23.3,1329400,17.76
"2010-06-16",23.1,23.24,23.01,23.13,1095100,17.64
"2010-06-17",23.35,23.35,22.9,23.11,1288500,17.62
"2010-06-18",23.11,23.3,22.88,23.23,1378800,17.71
"2010-06-21",23.4,23.59,22.89,22.98,1333500,17.52
"2010-06-22",23.07,23.24,22.7,22.72,1787100,17.32
"2010-06-23",22.87,22.87,22.24,22.37,1905300,17.06
"2010-06-24",22.3,22.52,22.1,22.22,2500500,16.94
"2010-06-25",22.25,22.71,22.24,22.63,4177000,17.25
"2010-06-28",22.59,22.77,22.31,22.44,1130400,17.11
"2010-06-29",22.21,22.25,21.91,22.06,2153700,16.82
"2010-06-30",22.07,22.16,21.87,21.96,2436500,16.74
"2010-07-01",21.93,22.33,21.93,22.21,2675800,16.93
"2010-07-02",22.26,22.38,21.92,21.97,1351800,16.75
"2010-07-06",22.32,22.32,21.94,22.08,4485800,16.83
"2010-07-07",22.08,22.46,21.98,22.44,1967900,17.11
"2010-07-08",22.54,23.03,22.51,22.94,2087500,17.49
"2010-07-09",22.94,23.06,22.81,23.06,1502400,17.58
"2010-07-12",23.05,23.24,22.84,23.05,1152800,17.57
"2010-07-13",23.28,23.51,23.22,23.43,1664400,17.86
"2010-07-14",23.41,23.62,23.35,23.62,1829300,18.01
"2010-07-15",23.66,23.7,23.35,23.54,2003200,17.95
"2010-07-16",23.46,23.51,22.88,22.93,1620600,17.48
"2010-07-19",23.04,23.23,22.9,23.16,1111300,17.66
"2010-07-20",22.93,23.49,22.9,23.43,1724100,17.86
"2010-07-21",23.53,23.7,23.23,23.4,1613900,17.84
"2010-07-22",23.69,24.12,23.6,24.03,2405900,18.32
"2010-07-23",24.1,24.25,23.84,24.25,1485800,18.49
"2010-07-26",24.17,24.72,24.17,24.72,1179200,18.85
"2010-07-27",24.87,24.93,24.61,24.64,1462900,18.79
"2010-07-28",24.64,24.75,24.35,24.51,1790500,18.69
"2010-07-29",24.69,24.85,24.26,24.55,1493200,18.72
"2010-07-30",24.14,24.54,24.02,24.41,1335400,18.61
"2010-08-02",24.77,24.89,24.63,24.69,1396500,18.82
"2010-08-03",24.79,25,24.72,24.96,1831500,19.03
"2010-08-04",23.29,23.44,20.88,21,11392000,16.01
"2010-08-05",21.03,21.3,20.5,20.62,5661700,15.72
"2010-08-06",20.48,20.78,20.43,20.71,2863700,15.79
"2010-08-09",20.9,20.97,20.61,20.86,2317800,15.9
"2010-08-10",20.73,21.11,20.61,20.82,2746500,15.87
"2010-08-11",20.3,20.33,19.76,19.93,2986800,15.47
"2010-08-12",19.69,19.88,19.5,19.62,2623600,15.23
"2010-08-13",19.47,19.72,19.34,19.55,2038600,15.17
"2010-08-16",19.45,19.58,19.31,19.43,1958200,15.08
"2010-08-17",19.55,20.06,19.46,19.97,2230500,15.5
"2010-08-18",20,20.21,19.9,20.06,3541600,15.57
"2010-08-19",20.08,20.16,19.7,19.8,2182000,15.37
"2010-08-20",19.77,19.87,19.51,19.76,1532800,15.33
"2010-08-23",19.9,20.02,19.66,19.68,3483800,15.27
"2010-08-24",19.5,19.71,19.36,19.47,1821400,15.11
"2010-08-25",19.36,19.64,19.2,19.56,1834500,15.18
"2010-08-26",19.66,19.8,19.31,19.35,1813900,15.02
"2010-08-27",19.5,19.65,19.2,19.61,1281200,15.22
"2010-08-30",19.61,19.67,19.29,19.31,1002000,14.99
"2010-08-31",19.09,19.31,19.06,19.24,2064000,14.93
"2010-09-01",19.5,19.86,19.45,19.74,1968000,15.32
"2010-09-02",19.7,19.92,19.61,19.81,1448400,15.37
"2010-09-03",20.03,20.14,19.75,19.93,2062500,15.47
"2010-09-07",19.94,19.99,19.64,19.71,1338300,15.3
"2010-09-08",19.73,19.8,19.54,19.74,2181400,15.32
"2010-09-09",19.97,19.97,19.75,19.9,1610400,15.44
"2010-09-10",19.96,20.13,19.92,20.1,1185600,15.6
"2010-09-13",20.32,20.49,20.24,20.43,1343800,15.85
"2010-09-14",20.44,20.63,20.4,20.48,1701000,15.89
"2010-09-15",20.45,20.83,20.27,20.82,1864800,16.16
"2010-09-16",20.75,20.87,20.71,20.82,1343500,16.16
"2010-09-17",20.9,21.09,20.81,20.98,1650400,16.28
"2010-09-20",21.09,21.4,20.89,21.35,1511100,16.57
"2010-09-21",21.35,21.4,21.07,21.11,2367400,16.38
"2010-09-22",21.12,21.28,20.91,20.99,1969800,16.29
"2010-09-23",20.92,21.17,20.83,20.93,1817000,16.24
"2010-09-24",21.14,21.21,20.99,21.06,2767000,16.34
"2010-09-27",21.05,21.22,20.97,21.15,2016400,16.41
"2010-09-28",21.25,21.35,20.91,21.3,1670900,16.53
"2010-09-29",21.3,21.49,21,21.46,1750400,16.65
"2010-09-30",21.55,21.79,21.28,21.38,1822800,16.59
"2010-10-01",21.44,21.45,21.21,21.4,1642900,16.61
"2010-10-04",21.31,21.48,21.19,21.32,1624400,16.55
"2010-10-05",21.5,21.84,21.46,21.78,1662100,16.9
"2010-10-06",21.79,21.99,21.62,21.96,1452200,17.04
"2010-10-07",22.03,22.09,21.8,21.87,1181300,16.97
"2010-10-08",21.92,22,21.75,21.97,1590600,17.05
"2010-10-11",22,22.07,21.85,22,881100,17.07
"2010-10-12",22,22.07,21.82,22.07,1311300,17.13
"2010-10-13",22.25,22.39,22.09,22.3,1612800,17.31
"2010-10-14",22.31,22.31,21.71,21.77,2250800,16.89
"2010-10-15",21.91,22.01,21.65,21.86,1604400,16.96
"2010-10-18",21.9,21.95,21.51,21.56,4541900,16.73
"2010-10-19",21.4,21.78,21.4,21.55,1838600,16.72
"2010-10-20",21.62,22.08,21.62,22.02,1350000,17.09
"2010-10-21",22.1,22.23,21.86,22.06,2408100,17.12
"2010-10-22",22.08,22.17,22.06,22.11,848600,17.16
"2010-10-25",22.2,22.36,22.15,22.18,918500,17.21
"2010-10-26",22.12,22.19,21.91,22.01,1059800,17.08
"2010-10-27",21.95,21.96,21.38,21.46,2500800,16.65
"2010-10-28",21.61,21.79,21.44,21.6,1246700,16.76
"2010-10-29",21.62,21.95,21.56,21.94,2827100,17.03
"2010-11-01",22.07,22.15,21.9,22.06,1346500,17.12
"2010-11-02",22.23,22.34,22.12,22.13,2292500,17.17
"2010-11-03",22.26,22.98,22.26,22.86,4035800,17.74
"2010-11-04",23.01,23.09,22.96,23.04,4824700,17.88
"2010-11-05",23.06,23.39,22.99,23.38,4386600,18.14
"2010-11-08",23.34,23.58,23.24,23.54,4305600,18.27
"2010-11-09",23.61,23.64,23.3,23.35,1940000,18.12
"2010-11-10",23.39,23.47,23.05,23.45,2025400,18.2
"2010-11-11",23.24,23.42,23.17,23.37,1121200,18.14
"2010-11-12",23.2,23.33,22.96,23.11,1206500,17.93
"2010-11-15",23.28,23.48,23.24,23.33,1445500,18.11
"2010-11-16",23.3,23.3,22.79,23.06,2077200,17.9
"2010-11-17",22.77,22.77,22.35,22.46,2396900,17.71
"2010-11-18",22.64,22.77,22.48,22.5,2016200,17.74
"2010-11-19",22.43,22.69,22.42,22.55,1597300,17.78
"2010-11-22",22.45,22.65,22.38,22.56,2033300,17.79
"2010-11-23",22.37,22.5,22.3,22.36,2068300,17.63
"2010-11-24",22.48,22.65,22.46,22.61,1608500,17.83
"2010-11-26",22.5,22.53,22.4,22.45,600500,17.7
"2010-11-29",22.41,22.41,22.03,22.34,1658200,17.62
"2010-11-30",22.2,22.2,21.92,21.94,1829300,17.3
"2010-12-01",22.19,22.44,22.12,22.34,1633300,17.62
"2010-12-02",22.37,22.84,22.36,22.76,3238600,17.95
"2010-12-03",22.76,22.79,22.6,22.67,3773600,17.88
"2010-12-06",22.68,22.74,22.57,22.69,1253300,17.89
"2010-12-07",22.91,23.24,22.85,23.03,3028000,18.16
"2010-12-08",23.01,23.21,22.94,23.06,1629300,18.18
"2010-12-09",23.19,23.27,23.01,23.19,1412700,18.29
"2010-12-10",23.25,23.42,23.18,23.4,1251000,18.45
"2010-12-13",23.5,23.85,23.44,23.79,3153300,18.76
"2010-12-14",23.79,23.96,23.68,23.87,1681500,18.82
"2010-12-15",23.93,24.23,23.78,24.2,3908000,19.08
"2010-12-16",24.06,24.48,24.04,24.46,2573700,19.29
"2010-12-17",24.45,24.57,24.42,24.54,2861700,19.35
"2010-12-20",24.63,24.7,24.45,24.59,1230200,19.39
"2010-12-21",24.67,24.78,24.48,24.58,1154900,19.38
"2010-12-22",24.64,24.79,24.53,24.65,1649500,19.44
"2010-12-23",24.66,24.78,24.49,24.54,1370300,19.35
"2010-12-27",24.52,24.62,24.5,24.57,741100,19.37
"2010-12-28",24.68,24.71,24.56,24.66,787700,19.45
"2010-12-29",24.71,24.77,24.54,24.54,907100,19.35
"2010-12-30",24.5,24.57,24.34,24.44,876000,19.27
"2010-12-31",24.43,24.46,24.16,24.18,1249900,19.07
"2011-01-03",24.37,24.43,24.15,24.22,2777500,19.1
"2011-01-04",24.29,24.46,24.1,24.29,2009700,19.15
"2011-01-05",24.2,24.4,24.2,24.34,1504500,19.19
"2011-01-06",24.37,24.4,24.08,24.18,1417100,19.07
"2011-01-07",24.18,24.3,23.46,23.78,2101200,18.75
"2011-01-10",23.65,23.97,23.56,23.88,1850500,18.83
"2011-01-11",23.98,23.99,23.65,23.78,1480100,18.75
"2011-01-12",23.86,24.08,23.81,23.87,1501800,18.82
"2011-01-13",23.86,24.1,23.65,24,3638500,18.92
"2011-01-14",23.92,24.08,23.79,23.93,1623400,18.87
"2011-01-18",23.95,24.04,23.78,23.97,1331200,18.9
"2011-01-19",24.01,24.07,23.75,23.94,1461400,18.88
"2011-01-20",23.84,23.91,23.72,23.79,1152000,18.76
"2011-01-21",23.94,24.02,23.82,23.97,1225600,18.9
"2011-01-24",24.03,24.1,23.87,23.99,3778500,18.92
"2011-01-25",23.98,24.04,23.75,24.04,1152200,18.96
"2011-01-26",24.12,24.21,23.93,24.13,2785700,19.03
"2011-01-27",24.19,24.53,24.19,24.45,1335300,19.28
"2011-01-28",24.51,24.6,23.92,24.06,2320800,18.97
"2011-01-31",24.27,24.33,24.06,24.28,1907800,19.15
"2011-02-01",24.41,24.49,24.21,24.26,1580200,19.13
"2011-02-02",24.2,24.32,24.09,24.25,1370700,19.12
"2011-02-03",24.24,24.24,23.99,24.08,3809600,18.99
"2011-02-04",24.14,24.15,24.02,24.11,3337500,19.01
"2011-02-07",24.2,24.77,24.11,24.76,4339700,19.52
"2011-02-08",24.8,25.29,24.7,25.17,2461500,19.85
"2011-02-09",25.31,25.95,24.83,25.09,3728600,19.78
"2011-02-10",25.03,25.64,25,25.45,2533400,20.07
"2011-02-11",25.42,25.92,25.32,25.88,1704100,20.41
"2011-02-14",25.93,26.15,25.9,26.07,1711300,20.56
"2011-02-15",26.05,26.06,25.53,25.68,2947100,20.25
"2011-02-16",25.54,25.85,25.35,25.72,1769600,20.58
"2011-02-17",25.7,26.09,25.51,25.96,1845000,20.77
"2011-02-18",26.01,26.04,25.67,25.75,1776000,20.6
"2011-02-22",25.57,25.61,25.1,25.15,1822800,20.12
"2011-02-23",25.19,25.21,24.69,24.79,2205900,19.83
"2011-02-24",24.83,24.88,24.62,24.74,2186100,19.79
"2011-02-25",24.86,24.91,24.57,24.91,1671200,19.93
"2011-02-28",24.97,25.29,24.96,25.18,1854600,20.15
"2011-03-01",25.22,25.37,24.71,24.76,1461000,19.81
"2011-03-02",24.6,24.83,24.37,24.66,4161600,19.73
"2011-03-03",24.85,25.08,24.85,24.97,1402000,19.98
"2011-03-04",24.93,24.98,24.51,24.66,1605100,19.73
"2011-03-07",24.78,24.87,24.21,24.53,4530400,19.63
"2011-03-08",24.57,25.11,24.52,24.94,2234000,19.95
"2011-03-09",24.93,25.02,24.63,24.98,1850600,19.99
"2011-03-10",24.7,24.76,24.41,24.56,1957600,19.65
"2011-03-11",24.45,24.74,24.41,24.68,1534400,19.75
"2011-03-14",24.64,24.68,24.32,24.48,3242600,19.59
"2011-03-15",23.97,24.26,23.83,24.1,1924500,19.28
"2011-03-16",24.07,24.1,23.6,23.73,2402300,18.99
"2011-03-17",24,24.14,23.82,23.86,1549200,19.09
"2011-03-18",24.19,24.55,24.11,24.41,2397300,19.53
"2011-03-21",24.64,24.87,24.55,24.56,1429800,19.65
"2011-03-22",24.6,24.61,24.29,24.32,1239800,19.46
"2011-03-23",24.32,24.32,24.02,24.29,1794600,19.43
"2011-03-24",24.5,24.79,24.4,24.63,1884100,19.71
"2011-03-25",24.76,25.24,24.71,25.18,4013400,20.15
"2011-03-28",25.29,25.29,25.1,25.18,1975200,20.15
"2011-03-29",25.13,25.3,25.08,25.23,2925000,20.19
"2011-03-30",25.3,25.59,25.29,25.55,2550200,20.44
"2011-03-31",25.47,25.7,25.44,25.69,2345100,20.55
"2011-04-01",25.83,25.86,25.54,25.64,3159600,20.51
"2011-04-04",25.72,25.8,25.46,25.63,1948900,20.51
"2011-04-05",25.58,25.89,25.51,25.66,3531300,20.53
"2011-04-06",25.73,25.76,25.57,25.63,1504600,20.51
"2011-04-07",25.55,25.75,25.42,25.54,1024700,20.43
"2011-04-08",25.64,25.65,25,25.16,1462400,20.13
"2011-04-11",25.14,25.38,25.14,25.18,955400,20.15
"2011-04-12",25.02,25.18,24.97,24.99,1413700,19.99
"2011-04-13",25.05,25.11,24.87,24.95,1427900,19.96
"2011-04-14",24.87,25.18,24.76,25.13,1358800,20.11
"2011-04-15",25.21,25.51,25.11,25.51,1765500,20.41
"2011-04-18",25.27,25.37,25.01,25.36,1738700,20.29
"2011-04-19",25.44,25.44,25.13,25.2,1417800,20.16
"2011-04-20",25.5,25.7,25.48,25.65,1792100,20.52
"2011-04-21",25.73,25.76,25.55,25.64,962500,20.51
"2011-04-25",25.58,25.75,25.21,25.65,2115400,20.52
"2011-04-26",25.81,26.04,25.66,25.87,2200000,20.7
