"","PBI.Open","PBI.High","PBI.Low","PBI.Close","PBI.Volume","PBI.Adjusted"
"2012-10-02",13.82,13.87,13.5,13.6,3624200,12.32
"2012-10-03",13.66,13.75,13.53,13.69,3625700,12.4
"2012-10-04",13.75,13.81,13.55,13.73,2652900,12.44
"2012-10-05",13.82,13.89,13.71,13.81,2047200,12.51
"2012-10-08",13.75,13.78,13.63,13.69,1656100,12.4
"2012-10-09",13.68,13.73,13.57,13.57,2352800,12.29
"2012-10-10",13.71,13.75,13.35,13.4,3016700,12.14
"2012-10-11",13.52,13.66,13.49,13.53,2471200,12.26
"2012-10-12",13.56,13.69,13.33,13.36,2346800,12.1
"2012-10-15",13.39,13.45,13.3,13.43,3178400,12.17
"2012-10-16",13.51,13.98,13.5,13.96,3016000,12.65
"2012-10-17",13.97,14.11,13.85,14.1,2481900,12.77
"2012-10-18",14.1,14.56,14.1,14.49,4148700,13.13
"2012-10-19",14.45,14.47,13.65,14.27,9111300,12.93
"2012-10-22",14.35,14.73,14.08,14.17,2592300,12.84
"2012-10-23",14.02,14.06,13.75,13.98,3731300,12.66
"2012-10-24",14,14.2,13.92,14.06,2239400,12.74
"2012-10-25",14.14,14.38,14.1,14.35,2743900,13
"2012-10-26",14.25,14.42,14.25,14.33,2872500,12.98
"2012-10-31",14.42,14.45,14.16,14.36,2374400,13.01
"2012-11-01",14.45,14.67,14.36,14.64,4820300,13.26
"2012-11-02",14.05,14.05,12.57,12.73,16953300,11.53
"2012-11-05",12.71,13.2,12.65,12.7,6379100,11.5
"2012-11-06",12.76,12.99,12.71,12.75,4982700,11.55
"2012-11-07",12.73,12.78,12.07,12.2,6398100,11.05
"2012-11-08",12.26,12.5,12.01,12.02,3859400,10.89
"2012-11-09",12.02,12.13,11.84,11.9,3683000,10.78
"2012-11-12",11.97,12.06,11.78,11.92,3255400,10.8
"2012-11-13",11.83,11.9,11.63,11.67,4381500,10.57
"2012-11-14",11.42,11.44,10.81,10.85,5477100,10.16
"2012-11-15",11,11.33,10.79,10.99,6088600,10.29
"2012-11-16",10.96,11.03,10.88,11.02,6118000,10.31
"2012-11-19",11.11,11.15,10.96,11.1,4780800,10.39
"2012-11-20",11.07,11.1,10.8,11,4521100,10.3
"2012-11-21",10.96,11,10.87,10.91,3455300,10.21
"2012-11-23",11.01,11.17,10.96,11.17,1641600,10.45
"2012-11-26",11.12,11.24,11.05,11.11,3978400,10.4
"2012-11-27",11.08,11.21,10.93,11,4362300,10.3
"2012-11-28",10.96,11.22,10.92,11.22,2567400,10.5
"2012-11-29",11.25,11.39,11.06,11.09,4590300,10.38
"2012-11-30",11.11,11.24,11.02,11.19,5250500,10.47
"2012-12-03",11.25,11.69,11.25,11.64,9308400,10.89
"2012-12-04",11.63,11.64,11.01,11.03,7431800,10.32
"2012-12-05",11.04,11.19,10.65,10.88,7116200,10.18
"2012-12-06",10.88,11.07,10.75,10.89,4966200,10.19
"2012-12-07",10.93,11.03,10.89,10.93,3488600,10.23
"2012-12-10",10.88,11.04,10.86,10.94,3373900,10.24
"2012-12-11",10.97,11.05,10.94,11.01,2932900,10.3
"2012-12-12",11.08,11.13,10.76,10.82,4624200,10.13
"2012-12-13",10.8,10.89,10.73,10.79,3021200,10.1
"2012-12-14",10.78,10.97,10.65,10.68,3720900,10
"2012-12-17",10.73,10.98,10.7,10.86,5830400,10.16
"2012-12-18",10.86,11.18,10.83,11.16,6588600,10.45
"2012-12-19",11.18,11.29,10.87,10.95,4504800,10.25
"2012-12-20",10.97,11.12,10.9,11.09,3757100,10.38
"2012-12-21",10.96,10.96,10.71,10.78,14386400,10.09
"2012-12-24",10.81,10.89,10.65,10.69,1739300,10.01
"2012-12-26",10.7,10.79,10.53,10.57,3443900,9.89
"2012-12-27",10.55,10.59,10.38,10.52,4016100,9.85
"2012-12-28",10.43,10.54,10.36,10.41,3038100,9.74
"2012-12-31",10.36,10.7,10.34,10.64,3771800,9.96
"2013-01-02",10.98,11.08,10.73,10.79,4179600,10.1
"2013-01-03",10.81,11.14,10.71,11.09,4030100,10.38
"2013-01-04",11.13,11.45,11.1,11.37,4001200,10.64
"2013-01-07",11.38,11.69,11.31,11.65,4740300,10.9
"2013-01-08",11.73,11.83,11.56,11.78,5971300,11.03
"2013-01-09",11.9,12,11.71,11.88,4052800,11.12
"2013-01-10",11.98,12.01,11.8,11.9,3557200,11.14
"2013-01-11",12,12,11.75,11.91,3654600,11.15
"2013-01-14",11.93,12,11.45,11.74,4680900,10.99
"2013-01-15",11.78,11.86,11.65,11.7,3268800,10.95
"2013-01-16",11.69,11.9,11.6,11.71,3736300,10.96
"2013-01-17",11.78,11.88,11.71,11.73,2809000,10.98
"2013-01-18",11.77,11.79,11.56,11.62,12441400,10.88
"2013-01-22",11.7,12.05,11.7,12.05,4756600,11.28
"2013-01-23",12.06,12.24,11.92,11.99,3724200,11.22
"2013-01-24",12.03,12.2,12,12.15,3248700,11.37
"2013-01-25",12.17,12.29,12.07,12.15,2434200,11.37
"2013-01-28",12.19,12.3,12.1,12.3,2599900,11.51
"2013-01-29",12.3,12.32,12.15,12.15,2326500,11.37
"2013-01-30",12.15,12.26,11.89,11.98,5091700,11.21
"2013-01-31",12.76,14.49,12.76,14.41,18397200,13.49
"2013-02-01",14.39,14.59,13.69,13.82,9427800,12.93
"2013-02-04",13.81,13.85,13.23,13.34,5227300,12.49
"2013-02-05",13.41,13.54,13.05,13.46,4507400,12.6
"2013-02-06",13.37,13.95,13.3,13.84,4209600,12.95
"2013-02-07",13.84,13.93,13.63,13.88,3448600,12.99
"2013-02-08",13.86,13.93,13.73,13.84,2614700,12.95
"2013-02-11",13.89,14,13.84,13.85,2558800,12.96
"2013-02-12",13.97,13.99,13.8,13.89,3797800,13
"2013-02-13",13.51,13.87,13.45,13.71,4373600,13.19
"2013-02-14",13.63,13.7,13.41,13.49,3978100,12.98
"2013-02-15",13.48,13.59,13.39,13.45,2658900,12.94
"2013-02-19",13.48,13.69,13.4,13.58,2831400,13.06
"2013-02-20",13.6,13.6,13.24,13.28,2150200,12.77
"2013-02-21",13.27,13.27,12.85,12.94,2827000,12.45
"2013-02-22",13.01,13.27,13,13.27,1618000,12.76
"2013-02-25",13.34,13.34,12.86,12.87,2150000,12.38
"2013-02-26",12.92,13.08,12.9,12.97,2599300,12.48
"2013-02-27",12.96,13.19,12.92,13.17,2409700,12.67
"2013-02-28",13.17,13.29,13.05,13.1,2414300,12.6
"2013-03-01",13.06,13.16,12.89,13.03,3145700,12.53
"2013-03-04",12.98,13.62,12.98,13.56,4173000,13.04
"2013-03-05",13.64,13.7,13.51,13.66,2698700,13.14
"2013-03-06",13.74,13.81,13.65,13.79,3340600,13.27
"2013-03-07",13.81,14.03,13.73,14.03,3650200,13.5
"2013-03-08",14.1,14.11,13.72,13.96,3339600,13.43
"2013-03-11",14.09,14.33,14.08,14.23,2627700,13.69
"2013-03-12",14.26,14.71,14.24,14.66,3976500,14.1
"2013-03-13",14.6,14.92,14.5,14.88,3582800,14.31
"2013-03-14",14.99,15.56,14.98,15.51,4324400,14.92
"2013-03-15",15.5,15.5,14.97,15.24,6528000,14.66
"2013-03-18",15.16,15.44,15.02,15.29,2627800,14.71
"2013-03-19",15.3,15.4,15.19,15.29,2040900,14.71
"2013-03-20",15.35,15.39,15.04,15.2,2688400,14.62
"2013-03-21",15.17,15.4,15.13,15.17,2037100,14.59
"2013-03-22",15.25,15.33,14.99,15.03,2874200,14.46
"2013-03-25",15.2,15.24,14.98,15,2980900,14.43
"2013-03-26",15.1,15.22,15.05,15.12,2832800,14.54
"2013-03-27",15.04,15.09,14.67,14.93,2947300,14.36
"2013-03-28",14.93,14.95,14.8,14.86,2550400,14.29
"2013-04-01",14.9,14.93,14.44,14.47,3208700,13.92
"2013-04-02",14.57,14.61,14.37,14.42,5031200,13.87
"2013-04-03",14.46,14.74,14.32,14.37,5455100,13.82
"2013-04-04",14.44,14.59,14.38,14.48,3041900,13.93
"2013-04-05",14.37,14.6,14.32,14.6,2841100,14.04
"2013-04-08",14.65,14.89,14.56,14.72,2799900,14.16
"2013-04-09",14.72,15.1,14.72,14.95,3893700,14.38
"2013-04-10",14.99,15.17,14.97,15.01,4575400,14.44
"2013-04-11",15.02,15.25,15.02,15.18,3237700,14.6
"2013-04-12",15.15,15.18,14.96,15.09,2080000,14.52
"2013-04-15",15.03,15.06,14.4,14.42,3222000,13.87
"2013-04-16",14.57,14.81,14.51,14.67,3639500,14.11
"2013-04-17",14.62,14.69,14.23,14.44,3130300,13.89
"2013-04-18",14.48,14.57,14.16,14.24,2746600,13.7
"2013-04-19",14.35,14.54,14.02,14.31,8093800,13.77
"2013-04-22",14.33,14.46,14.13,14.41,2679100,13.86
"2013-04-23",14.5,14.79,14.48,14.71,2786100,14.15
"2013-04-24",14.72,14.88,14.66,14.76,2727800,14.2
"2013-04-25",14.85,15.08,14.8,15.07,3883800,14.5
"2013-04-26",15.07,16.06,15.07,15.9,8907400,15.29
"2013-04-29",15.94,16.43,15.75,16.2,6990900,15.58
"2013-04-30",14.46,14.56,13.12,13.67,28312200,13.15
"2013-05-01",13.37,14.48,13.37,14.28,10440100,13.74
"2013-05-02",14.25,14.61,14.16,14.55,8080600,14
"2013-05-03",15.02,15.96,14.92,15.39,9843200,14.8
"2013-05-06",15.39,15.6,15.14,15.15,4488000,14.57
"2013-05-07",15.16,15.45,15.15,15.41,3476600,14.82
"2013-05-08",15.36,15.47,15.17,15.45,3450400,15.05
"2013-05-09",15.57,15.71,15.3,15.67,3387700,15.26
"2013-05-10",15.71,15.72,15.35,15.44,2356800,15.04
"2013-05-13",15.34,15.4,14.93,15.01,3410800,14.62
"2013-05-14",15.04,15.09,14.82,15.05,2208200,14.66
"2013-05-15",14.98,15.04,14.68,14.78,3048800,14.39
"2013-05-16",14.83,15,14.67,14.71,2612200,14.32
"2013-05-17",14.7,14.86,14.58,14.79,2653000,14.4
"2013-05-20",14.81,15.24,14.64,15.2,3919900,14.8
"2013-05-21",15.19,15.3,15.04,15.19,2871100,14.79
"2013-05-22",15.06,15.26,15,15.05,4176800,14.66
"2013-05-23",14.86,15.23,14.79,15.06,2688900,14.67
"2013-05-24",15,15.15,14.92,15.12,2712700,14.72
"2013-05-28",15.26,15.26,15,15.08,3053800,14.69
"2013-05-29",15,15.13,14.95,15.01,2575300,14.62
"2013-05-30",15.06,15.26,14.9,15.01,2606400,14.62
"2013-05-31",14.93,15.04,14.65,14.68,9722600,14.3
"2013-06-03",14.68,14.74,14.32,14.45,3855800,14.07
"2013-06-04",14.49,15.02,14.43,14.99,3462200,14.6
"2013-06-05",14.93,15.13,14.41,14.49,4041900,14.11
"2013-06-06",14.43,14.48,13.92,14.07,9704400,13.7
"2013-06-07",14.02,14.65,13.98,14.64,3661900,14.26
"2013-06-10",14.64,14.84,14.53,14.79,2111500,14.4
"2013-06-11",14.67,14.97,14.48,14.77,3424100,14.38
"2013-06-12",14.92,14.92,14.25,14.31,2574300,13.94
"2013-06-13",14.27,14.65,14.09,14.59,1813800,14.21
"2013-06-14",14.56,14.72,14.42,14.59,1688400,14.21
"2013-06-17",14.63,14.76,14.48,14.51,2297100,14.13
"2013-06-18",14.49,14.79,14.43,14.69,1919400,14.31
"2013-06-19",14.7,14.77,14.24,14.25,2366800,13.88
"2013-06-20",14.08,14.16,13.63,13.78,2970300,13.42
"2013-06-21",13.89,14.21,13.78,14.1,3839600,13.73
"2013-06-24",14.06,14.1,13.82,13.95,3583300,13.58
"2013-06-25",14.05,14.42,14,14.41,2595200,14.03
"2013-06-26",14.52,14.86,14.51,14.75,2489400,14.36
"2013-06-27",14.81,15.19,14.74,15.19,2746600,14.79
"2013-06-28",15.09,15.17,14.68,14.68,4351800,14.3
"2013-07-01",14.71,15.04,14.55,14.96,2206600,14.57
"2013-07-02",14.87,14.94,13.85,14.08,6464000,13.71
"2013-07-03",14,14.24,13.86,14.2,1900400,13.83
"2013-07-05",14.31,14.41,14.06,14.38,2218900,14
"2013-07-08",14.4,14.45,14.27,14.33,3638400,13.95
"2013-07-09",14.37,14.45,14.17,14.25,4024900,13.88
"2013-07-10",14.23,14.52,14.23,14.29,4540000,13.92
"2013-07-11",14.42,14.53,14,14.12,6963600,13.75
"2013-07-12",14.08,14.11,13.8,13.96,6852600,13.59
"2013-07-15",13.87,14.07,13.76,13.92,4604500,13.56
"2013-07-16",13.94,14.25,13.87,14,4654300,13.63
"2013-07-17",14.06,14.25,14.06,14.16,3993800,13.79
"2013-07-18",14.15,14.25,14.03,14.18,5418900,13.81
"2013-07-19",14.19,14.51,13.9,14.06,39770400,13.69
"2013-07-22",14.16,14.66,14.12,14.61,8654900,14.23
"2013-07-23",14.7,14.87,14.46,14.52,4053500,14.14
"2013-07-24",14.51,14.69,14.43,14.54,5810100,14.16
"2013-07-25",14.54,14.63,14.42,14.59,2683000,14.21
"2013-07-26",14.45,14.54,14.31,14.42,4133800,14.04
"2013-07-29",14.28,14.76,14.26,14.72,6323700,14.33
"2013-07-30",15.14,17,15.1,16.6,24870200,16.17
"2013-07-31",16.59,16.66,16.15,16.51,11312400,16.08
"2013-08-01",16.65,16.99,16.56,16.91,5763400,16.47
"2013-08-02",16.9,17.51,16.79,17.46,5957300,17
"2013-08-05",17.36,17.6,17.21,17.58,5317600,17.12
"2013-08-06",17.5,18.03,17.37,17.89,7838700,17.42
"2013-08-07",17.69,17.72,17.38,17.71,5164100,17.43
"2013-08-08",17.7,17.85,17.44,17.63,4618600,17.35
"2013-08-09",17.51,17.61,17.28,17.31,4034000,17.04
"2013-08-12",17.25,17.4,17.21,17.28,2931700,17.01
"2013-08-13",17.27,17.98,17.25,17.79,4108700,17.51
"2013-08-14",17.87,17.87,17.54,17.66,2716300,17.38
"2013-08-15",17.4,17.54,17.3,17.44,2426300,17.16
"2013-08-16",17.38,17.61,17.17,17.49,3035500,17.21
"2013-08-19",17.45,17.68,17.3,17.56,2886100,17.28
"2013-08-20",17.57,17.9,17.54,17.72,2452700,17.44
"2013-08-21",17.61,17.63,17.32,17.4,1980800,17.12
"2013-08-22",17.48,17.55,17.09,17.19,2058700,16.92
"2013-08-23",17.19,17.44,17.16,17.33,1933500,17.06
"2013-08-26",17.3,17.35,17.13,17.19,2204100,16.92
"2013-08-27",17.01,17.11,16.75,16.84,2615300,16.57
"2013-08-28",16.79,16.94,16.69,16.85,1742100,16.58
"2013-08-29",16.8,16.95,16.67,16.67,2322100,16.41
"2013-08-30",16.74,16.76,16.18,16.32,2930000,16.06
"2013-09-03",16.56,16.8,16.26,16.34,2198400,16.08
"2013-09-04",16.32,16.72,16.25,16.66,2865000,16.4
"2013-09-05",16.64,16.69,16.45,16.65,2127900,16.39
"2013-09-06",16.75,17.01,16.64,16.82,2564500,16.55
"2013-09-09",16.82,17.03,16.77,17,1937500,16.73
"2013-09-10",17.1,17.25,16.96,17.14,2145900,16.87
"2013-09-11",17.13,17.37,17.06,17.14,2893900,16.87
"2013-09-12",17.18,17.22,16.87,16.95,3872900,16.68
"2013-09-13",17.04,17.25,16.87,17.22,3084600,16.95
"2013-09-16",17.39,17.5,17.16,17.17,2428800,16.9
"2013-09-17",17.2,17.57,17.19,17.45,1972500,17.17
"2013-09-18",17.41,17.7,17.16,17.68,3200100,17.4
"2013-09-19",17.68,18.82,17.63,18.5,7647900,18.21
"2013-09-20",18.54,18.6,18.08,18.16,4836700,17.87
"2013-09-23",18.03,18.11,17.71,17.98,3242300,17.7
"2013-09-24",17.98,18.36,17.93,18.11,3270300,17.82
"2013-09-25",18.1,18.2,17.95,18,3521900,17.71
"2013-09-26",17.95,18.24,17.93,18,1532600,17.71
"2013-09-27",17.96,18.12,17.93,18.06,2294800,17.77
"2013-09-30",17.92,18.4,17.91,18.19,2827200,17.9
"2013-10-01",18.22,18.93,18.21,18.93,5116200,18.63
"2013-10-02",18.83,19.37,18.66,19.24,7311500,18.94
"2013-10-03",19.24,19.24,18.75,19.07,4517900,18.77
"2013-10-04",19.1,19.38,18.9,18.9,5426200,18.6
"2013-10-07",18.76,18.99,18.61,18.73,3245600,18.43
"2013-10-08",18.67,18.89,18.38,18.48,3643700,18.19
"2013-10-09",18.5,18.66,18.38,18.5,2342400,18.21
"2013-10-10",18.71,19.14,18.7,19.12,2075300,18.82
"2013-10-11",19.05,19.25,18.88,19.17,4063300,18.87
"2013-10-14",18.97,19.33,18.93,19.29,1878600,18.98
"2013-10-15",19.23,19.43,19.08,19.22,3535200,18.92
"2013-10-16",19.24,19.61,19.24,19.57,2665500,19.26
"2013-10-17",19.55,19.66,19.35,19.62,2643800,19.31
"2013-10-18",19.69,19.93,19.6,19.9,2838400,19.58
"2013-10-21",19.94,20.13,19.85,19.96,3046900,19.64
"2013-10-22",20.05,20.34,19.93,20.1,3451700,19.78
"2013-10-23",19.94,20.01,19.81,19.95,1874000,19.63
"2013-10-24",19.91,20.02,19.65,19.73,3372100,19.42
"2013-10-25",19.73,19.8,19.31,19.45,4184500,19.14
"2013-10-28",19.5,19.54,19.07,19.24,5553900,18.94
"2013-10-29",19.58,22,19.41,20.77,16124600,20.44
"2013-10-30",20.82,21.34,20.57,20.84,6537500,20.51
"2013-10-31",20.84,21.45,20.73,21.34,5315600,21
"2013-11-01",21.35,21.5,21.16,21.48,3727600,21.14
"2013-11-04",21.52,22.11,21.5,21.88,4140900,21.53
"2013-11-05",21.74,21.93,21.53,21.8,3208900,21.45
"2013-11-06",21.86,22.02,21.65,21.81,4750900,21.46
"2013-11-07",21.77,22,21.27,21.32,3665900,20.98
"2013-11-08",21.31,21.61,21.26,21.41,3392800,21.07
"2013-11-11",21.36,21.75,21.32,21.75,9703600,21.41
"2013-11-12",21.75,22,21.63,21.89,4477600,21.54
"2013-11-13",21.74,22.49,21.69,22.27,3636100,21.92
"2013-11-14",22.1,23.04,22.1,22.85,5613800,22.68
"2013-11-15",22.82,24.18,22.8,23.82,10742100,23.64
"2013-11-18",23.63,23.8,23.18,23.34,6006600,23.17
"2013-11-19",23.46,23.72,23.35,23.4,3829100,23.23
"2013-11-20",23.4,23.64,23.17,23.21,3298200,23.04
"2013-11-21",23.25,23.8,23.22,23.67,3291300,23.49
"2013-11-22",23.71,24.15,23.65,24.09,3368600,23.91
"2013-11-25",24.03,24.17,23.52,23.63,3263700,23.45
"2013-11-26",23.63,23.75,23.23,23.33,3624600,23.16
"2013-11-27",23.33,23.56,23.2,23.39,2816300,23.22
"2013-11-29",23.38,23.49,23.06,23.17,1593600,23
"2013-12-02",23.25,23.74,23.15,23.38,2859200,23.21
"2013-12-03",23.17,23.32,22.29,22.37,5772600,22.2
"2013-12-04",22.32,22.84,22.08,22.52,4965400,22.35
"2013-12-05",22.49,22.49,21.42,21.55,5839900,21.39
"2013-12-06",21.77,22.31,21.53,22.24,4929000,22.07
"2013-12-09",22.21,22.35,22.06,22.23,2495900,22.06
"2013-12-10",22.11,22.57,22.1,22.51,2687000,22.34
"2013-12-11",22.51,22.66,21.96,22.04,3905400,21.88
"2013-12-12",22.06,22.11,21.71,21.97,3303000,21.81
"2013-12-13",21.91,22.3,21.91,22.24,2648500,22.07
"2013-12-16",22.24,22.38,22.05,22.2,3806900,22.03
"2013-12-17",22.15,22.18,21.72,22.06,3146100,21.9
"2013-12-18",22.04,22.23,21.36,22.13,3731200,21.96
"2013-12-19",22.12,22.3,22.01,22.06,3070800,21.9
"2013-12-20",22.05,22.73,21.91,22.4,11535200,22.23
"2013-12-23",22.55,23.05,22.46,22.96,3318700,22.79
"2013-12-24",22.93,23.1,22.73,23.05,749400,22.88
"2013-12-26",23,23.84,22.97,23.77,3799300,23.59
"2013-12-27",23.7,23.8,23.53,23.56,2287500,23.38
"2013-12-30",23.5,23.59,23.31,23.38,1502400,23.21
"2013-12-31",23.35,23.5,23.23,23.3,2162100,23.13
"2014-01-02",23.3,23.48,23.17,23.43,3752600,23.26
"2014-01-03",23.45,23.95,23.44,23.85,2709000,23.67
"2014-01-06",23.92,24.18,23.57,23.63,3863900,23.45
"2014-01-07",23.79,23.93,23.6,23.67,1697200,23.49
"2014-01-08",23.64,23.81,23.41,23.69,3126700,23.51
"2014-01-09",23.7,23.83,23.19,23.36,2281000,23.19
"2014-01-10",23.48,23.62,23.29,23.48,1998300,23.3
"2014-01-13",23.3,23.56,22.64,22.91,2626400,22.74
"2014-01-14",22.98,23.45,22.95,23.33,2302100,23.16
"2014-01-15",23.37,23.77,23.36,23.67,1650600,23.49
"2014-01-16",23.59,23.78,23.32,23.46,1323300,23.28
"2014-01-17",23.43,23.54,23.07,23.1,1479500,22.93
"2014-01-21",23.15,23.32,22.88,23.2,1484300,23.03
"2014-01-22",23.17,23.44,23.06,23.23,1735700,23.06
"2014-01-23",23,23.07,22.2,22.38,3187400,22.21
"2014-01-24",22.12,22.23,21.62,21.64,3188300,21.48
"2014-01-27",21.62,21.93,21.01,21.13,4468900,20.97
"2014-01-28",21.14,21.86,21.13,21.8,3537500,21.64
"2014-01-29",21.54,21.84,21.52,21.73,3618800,21.57
"2014-01-30",23,25.89,22.78,25.85,11430300,25.66
"2014-01-31",25.57,26,25.15,25.18,7666100,24.99
"2014-02-03",25.16,25.58,24.11,24.45,6790000,24.27
"2014-02-04",24.74,25.22,24.26,25.04,5000700,24.85
"2014-02-05",24.83,25.11,24.41,24.69,3748200,24.51
"2014-02-06",24.78,25.3,24.7,25.1,2277200,24.91
"2014-02-07",25.15,25.58,25.06,25.47,3169200,25.28
"2014-02-10",25.41,25.49,24.91,25.07,3322500,24.88
"2014-02-11",25.05,25.28,24.81,25.18,3573800,24.99
"2014-02-12",25.14,25.14,24.72,25.05,2877000,25.05
"2014-02-13",24.99,25.5,24.81,25.4,2796100,25.4
"2014-02-14",25.35,25.74,25.11,25.64,2598800,25.64
"2014-02-18",25.64,25.7,25.22,25.62,3476500,25.62
"2014-02-19",25.45,25.59,25.2,25.24,2878900,25.24
"2014-02-20",25.25,25.44,24.95,25.34,2380900,25.34
"2014-02-21",25.45,25.53,25,25.11,3568200,25.11
"2014-02-24",25.16,25.31,24.67,24.68,3567300,24.68
"2014-02-25",24.67,25.18,24.4,25,3655600,25
"2014-02-26",25.11,25.44,24.87,25.03,2763100,25.03
"2014-02-27",24.89,25.16,24.86,25,2474200,25
"2014-02-28",25.04,25.53,24.87,25.45,3438800,25.45
"2014-03-03",25.26,25.69,25.09,25.67,2850500,25.67
"2014-03-04",25.87,26.21,25.61,25.99,3751000,25.99
"2014-03-05",26,26.33,25.95,26.32,2644800,26.32
"2014-03-06",26.38,26.47,26.14,26.29,2311500,26.29
"2014-03-07",26.46,26.63,26.07,26.51,2434000,26.51
"2014-03-10",26.34,26.34,25.87,26.08,2968900,26.08
"2014-03-11",26.14,26.29,25.73,25.81,2379800,25.81
"2014-03-12",25.63,25.76,25.15,25.69,3590100,25.69
"2014-03-13",25.76,25.97,25.29,25.38,2389400,25.38
"2014-03-14",25.24,25.38,25.08,25.25,2461900,25.25
"2014-03-17",25.46,25.54,25.18,25.32,1390200,25.32
