"","PEG.Open","PEG.High","PEG.Low","PEG.Close","PEG.Volume","PEG.Adjusted"
"2010-03-10",30.6,30.7,30.29,30.55,3263100,25.62
"2010-03-11",30.43,30.71,30.41,30.67,2532000,25.72
"2010-03-15",30.52,30.85,30.52,30.85,2157300,25.87
"2010-03-18",30.94,31.2,30.71,30.99,2269300,25.99
"2010-03-19",31.3,31.34,30.65,30.92,3568900,25.93
"2010-03-22",30.8,30.92,30.5,30.59,2010200,25.65
"2010-03-23",30.59,30.95,30.36,30.53,2770200,25.6
"2010-03-24",30.45,30.63,30.07,30.09,3384400,25.23
"2010-03-25",30.09,30.21,29.18,29.35,5960600,24.61
"2010-03-26",29.44,29.45,29.04,29.11,3177700,24.41
"2010-03-29",29.31,29.51,29.15,29.49,2689700,24.73
"2010-03-30",29.6,29.63,29.36,29.45,2444400,24.7
"2010-03-31",29.58,29.64,29.11,29.52,3954100,24.76
"2010-04-01",29.66,30.15,29.66,30.12,3110800,25.26
"2010-04-05",30.25,30.87,30.23,30.82,3317600,25.85
"2010-04-06",30.69,31.15,30.56,31.1,3975800,26.08
"2010-04-07",30.97,30.97,30.4,30.68,5440700,25.73
"2010-04-08",30.62,30.62,30.23,30.48,2602200,25.56
"2010-04-09",30.52,30.71,30.22,30.69,2686600,25.74
"2010-04-12",30.99,31.06,30.81,31.03,2048000,26.02
"2010-04-13",31.06,31.13,30.66,30.85,2521900,25.87
"2010-04-14",30.83,31.23,30.61,31.22,3131700,26.18
"2010-04-15",31.12,31.18,30.7,30.7,3118200,25.75
"2010-04-16",30.65,30.8,30.16,30.25,2908600,25.37
"2010-04-19",30.12,30.39,30.07,30.26,1610200,25.38
"2010-04-20",30.46,30.81,30.37,30.79,2127000,25.82
"2010-04-21",30.75,30.86,30.59,30.83,1747000,25.86
"2010-04-22",30.84,31.12,30.62,31.07,2338700,26.06
"2010-04-23",31.02,31.55,30.85,31.55,2064300,26.46
"2010-04-26",31.47,31.64,31.33,31.39,2478900,26.33
"2010-04-27",31.31,31.55,31.01,31.07,3475200,26.06
"2010-04-28",31.29,31.53,30.77,31.46,3518700,26.38
"2010-04-29",31.6,32.07,31.6,31.84,2678900,26.7
"2010-04-30",31.94,32.65,31.89,32.13,4937400,26.95
"2010-05-03",32.33,32.87,32.27,32.77,2559700,27.48
"2010-05-04",32.51,32.58,31.95,32.15,2741900,26.96
"2010-05-05",31.77,32.21,31.57,31.89,3174900,26.74
"2010-05-06",31.84,31.97,29.61,31,3644400,26
"2010-05-07",31.01,31.38,30.26,30.7,4797900,25.75
"2010-05-10",31.71,32.08,31.17,31.42,6063500,26.35
"2010-05-11",31.13,31.78,31.13,31.48,4001900,26.4
"2010-05-12",31.46,32.2,31.32,32.15,3551900,26.96
"2010-05-13",32.41,32.72,32,32.1,3647400,26.92
"2010-05-14",31.94,32.19,31.47,31.81,3619300,26.68
"2010-05-17",32.08,32.24,31.33,31.87,5231000,26.73
"2010-05-18",32.01,32.19,31.5,31.57,3671200,26.48
"2010-05-19",31.49,31.62,31.05,31.43,3681400,26.36
"2010-05-20",30.84,30.97,30.35,30.49,7311000,25.57
"2010-05-21",30.07,30.38,29.76,30.26,4815300,25.38
"2010-05-24",30.45,30.72,30.07,30.13,2486900,25.27
"2010-05-25",29.53,30.05,29.02,30.05,4362600,25.2
"2010-05-26",30.3,30.41,29.75,29.89,2880100,25.07
"2010-05-27",30.27,30.62,30.08,30.6,2347000,25.66
"2010-05-28",30.61,30.96,30.49,30.63,2633600,25.69
"2010-06-01",30.44,30.84,30.12,30.28,3910900,25.39
"2010-06-02",30.48,31.13,30.17,31.12,4898400,26.1
"2010-06-03",31.15,31.51,31.11,31.49,2023500,26.41
"2010-06-04",31.08,31.51,30.55,30.67,3386000,25.72
"2010-06-07",30.46,31.12,30.21,30.81,4980500,26.13
"2010-06-08",30.84,31.61,30.65,31.58,4824300,26.78
"2010-06-09",31.8,32.4,31.46,31.86,6026100,27.02
"2010-06-10",32.22,32.45,32.05,32.24,3392400,27.34
"2010-06-11",31.92,32.15,31.57,32.11,2917200,27.23
"2010-06-14",32.37,32.75,32.26,32.32,2706800,27.41
"2010-06-15",32.59,33.12,32.33,33.12,2682300,28.09
"2010-06-16",32.88,33.33,32.54,33.2,2628500,28.16
"2010-06-17",33.22,33.73,32.97,33.64,3113300,28.53
"2010-06-18",33.61,33.8,33.36,33.62,3351300,28.51
"2010-06-21",34.1,34.21,32.95,33.08,4271100,28.06
"2010-06-22",33.05,33.36,32.08,32.19,5555200,27.3
"2010-06-23",32.1,32.18,31.68,31.71,4480800,26.89
"2010-06-24",31.67,32.34,31.63,31.82,3122700,26.99
"2010-06-25",31.91,32.43,31.36,32.4,6229800,27.48
"2010-06-28",32.47,32.63,32.04,32.43,2779500,27.5
"2010-06-29",32.09,32.11,31.48,31.61,4139500,26.81
"2010-06-30",31.76,32.06,31.3,31.33,4804100,26.57
"2010-07-01",31.43,31.47,30.92,31.15,3695100,26.42
"2010-07-02",31.15,31.63,31.13,31.38,2860400,26.61
"2010-07-06",31.54,31.85,31.36,31.71,4111400,26.89
"2010-07-07",31.72,32.85,31.64,32.72,6629900,27.75
"2010-07-08",32.84,33.19,32.84,33.16,3598200,28.12
"2010-07-09",33.04,33.43,32.92,33.34,2794700,28.28
"2010-07-12",33.31,33.58,33.13,33.45,2576600,28.37
"2010-07-13",33.71,33.83,33.32,33.47,3269600,28.39
"2010-07-14",33.31,33.63,33.12,33.52,2047800,28.43
"2010-07-15",33.27,33.86,33.24,33.74,2137800,28.62
"2010-07-16",33.61,33.71,32.96,32.97,3187400,27.96
"2010-07-19",33.16,33.54,32.98,33.3,2418900,28.24
"2010-07-20",33.1,33.53,32.68,33.48,3059400,28.4
"2010-07-21",33.58,33.58,32.8,33,2205400,27.99
"2010-07-22",33.31,33.91,33.18,33.69,3581300,28.57
"2010-07-23",33.62,33.84,33.36,33.77,2144500,28.64
"2010-07-26",33.8,34.08,33.69,34.05,2072100,28.88
"2010-07-27",34.17,34.83,34.12,34.78,2720300,29.5
"2010-07-28",34.7,34.93,34.3,34.39,3851800,29.17
"2010-07-29",34.64,34.75,33.49,33.82,4388400,28.68
"2010-07-30",33.31,33.75,32.2,32.9,5140700,27.9
"2010-08-02",33.15,33.34,32.73,33.31,5799500,28.25
"2010-08-03",33.29,33.54,33.03,33.07,2353900,28.05
"2010-08-04",33.09,33.12,32.3,32.9,3977500,27.9
"2010-08-05",32.68,32.75,32.15,32.4,3294400,27.48
"2010-08-06",32.28,32.84,32.2,32.74,3779800,27.77
"2010-08-09",32.75,32.97,32.6,32.67,2599600,27.71
"2010-08-10",32.47,32.78,32.21,32.52,2870400,27.58
"2010-08-11",32.14,32.2,31.72,31.74,2726900,26.92
"2010-08-12",31.48,32.06,31.18,31.56,4236300,26.77
"2010-08-13",31.5,32.07,31.38,31.71,2645600,26.89
"2010-08-16",31.57,31.82,31.3,31.54,2201700,26.75
"2010-08-17",31.78,32.39,31.64,32.09,2635000,27.22
"2010-08-18",32.01,32.32,31.82,32.18,2833100,27.29
"2010-08-19",31.8,32.24,31.5,31.66,2281500,26.85
"2010-08-20",31.43,31.81,31.38,31.73,2326600,26.91
"2010-08-23",31.8,32.36,31.8,32.2,3047700,27.31
"2010-08-24",31.91,32.46,31.91,32.13,3381100,27.25
"2010-08-25",31.69,31.92,31.28,31.75,8832900,26.93
"2010-08-26",31.91,32,31.28,31.39,3413900,26.62
"2010-08-27",31.54,32.15,31.26,32.07,2723000,27.2
"2010-08-30",32.03,32.16,31.66,31.66,2079400,26.85
"2010-08-31",31.63,32.03,31.36,31.96,3960300,27.11
"2010-09-01",32.25,32.84,32.13,32.83,2665800,27.84
"2010-09-02",32.84,32.95,32.46,32.62,2465600,27.67
"2010-09-03",32.7,32.96,32.56,32.93,2371800,27.93
"2010-09-07",32.39,32.74,32.37,32.48,2628700,27.84
"2010-09-08",32.57,32.69,32.03,32.12,1916500,27.53
"2010-09-09",32.49,32.59,32.36,32.36,1821900,27.73
"2010-09-10",32.3,32.36,31.79,31.92,3606600,27.36
"2010-09-13",32.07,32.17,31.82,32,2997700,27.43
"2010-09-14",32.04,32.2,31.76,31.93,3248700,27.37
"2010-09-15",31.9,31.9,31.26,31.45,3627100,26.95
"2010-09-16",31.43,31.64,31.27,31.59,2698700,27.07
"2010-09-17",31.77,31.87,31.61,31.86,3856900,27.31
"2010-09-20",31.95,32.28,31.78,32.26,2804100,27.65
"2010-09-21",32.36,32.7,32.04,32.44,4052200,27.8
"2010-09-22",32.46,32.91,32.37,32.4,2650700,27.77
"2010-09-23",32.16,32.59,32.02,32.06,2426400,27.48
"2010-09-24",32.41,32.87,32.27,32.87,2745900,28.17
"2010-09-27",32.96,33.23,32.82,33.06,2883700,28.33
"2010-09-28",33.14,33.27,32.83,33.14,2292800,28.4
"2010-09-29",32.96,33.07,32.65,32.96,1784800,28.25
"2010-09-30",33.28,33.28,33.03,33.08,3332600,28.35
"2010-10-01",33.37,33.38,32.94,33.08,2032100,28.35
"2010-10-04",33.03,33.43,32.92,33.08,1935600,28.35
"2010-10-05",33.41,33.65,33.25,33.57,1777900,28.77
"2010-10-06",33.51,33.59,32.98,33.03,2152300,28.31
"2010-10-07",33.19,33.42,33.14,33.4,1799900,28.63
"2010-10-08",33.52,33.65,33.31,33.51,1777700,28.72
"2010-10-11",33.58,33.72,33.27,33.42,1816000,28.64
"2010-10-12",33.43,33.5,32.9,33.17,2025900,28.43
"2010-10-13",33.27,33.5,33.1,33.39,2115200,28.62
"2010-10-14",33.35,33.53,33,33.11,1818300,28.38
"2010-10-15",33.29,33.4,32.97,33.25,6137600,28.5
"2010-10-18",33.31,33.8,33.21,33.73,1606600,28.91
"2010-10-19",33.35,33.72,33.18,33.32,2108200,28.56
"2010-10-20",33.43,33.82,33.4,33.56,1518500,28.76
"2010-10-21",33.7,33.97,33.53,33.8,3533400,28.97
"2010-10-22",33.8,33.81,33.12,33.25,3579300,28.5
"2010-10-25",33.49,33.64,33.2,33.33,2618000,28.57
"2010-10-26",33.24,33.4,33.06,33.39,2958200,28.62
"2010-10-27",33.12,33.12,32.2,32.63,5428800,27.97
"2010-10-28",32.77,32.94,32.24,32.45,4623100,27.81
"2010-10-29",32.45,32.6,32.28,32.34,2755600,27.72
"2010-11-01",32.47,32.68,31.95,32.18,3089400,27.58
"2010-11-02",32.39,32.9,32.33,32.87,2164600,28.17
"2010-11-03",32.97,33.12,32.65,32.93,2808200,28.22
"2010-11-04",33.21,33.44,33.14,33.26,2359800,28.51
"2010-11-05",33.36,33.43,32.79,33.02,2333100,28.3
"2010-11-08",32.74,32.93,32.28,32.51,2325600,27.86
"2010-11-09",32.57,32.78,32.35,32.46,2616500,27.82
"2010-11-10",32.32,32.54,32.05,32.25,2594500,27.64
"2010-11-11",32.15,32.36,31.93,32.06,3004100,27.48
"2010-11-12",32.06,32.07,31.55,31.66,3302400,27.13
"2010-11-15",31.83,32.3,31.83,31.96,1714600,27.39
"2010-11-16",31.85,31.95,31.17,31.44,2299200,26.95
"2010-11-17",31.48,31.58,31.16,31.24,3245900,26.77
"2010-11-18",31.47,31.58,31.07,31.16,4471100,26.71
"2010-11-19",30.94,30.98,30.35,30.76,5191200,26.36
"2010-11-22",30.78,30.9,30.51,30.82,2388600,26.41
"2010-11-23",30.61,30.8,30.45,30.64,3195300,26.26
"2010-11-24",30.82,30.98,30.74,30.93,2348400,26.51
"2010-11-26",30.61,30.87,30.57,30.63,1196100,26.25
"2010-11-29",30.5,30.93,30.44,30.84,3189400,26.43
"2010-11-30",30.8,31.07,30.63,30.83,9312200,26.42
"2010-12-01",31.25,31.51,30.85,31.46,8987000,26.96
"2010-12-02",31.45,31.59,31.09,31.49,8879800,26.99
"2010-12-03",31.44,31.79,31.32,31.74,2670100,27.2
"2010-12-06",31.5,31.57,31.2,31.44,3062000,27.24
"2010-12-07",31.66,31.68,31.17,31.27,3108500,27.09
"2010-12-08",31.33,31.4,30.99,31.13,3905200,26.97
"2010-12-09",31.2,31.52,30.84,31.29,5234700,27.11
"2010-12-10",31.36,31.37,30.91,31.12,2529600,26.96
"2010-12-13",31.37,31.37,30.96,31.18,1938100,27.02
"2010-12-14",31.18,31.59,31.04,31.46,3121100,27.26
"2010-12-15",31.27,31.45,31.07,31.19,2408300,27.02
"2010-12-16",31.19,31.93,31.07,31.87,5069100,27.61
"2010-12-17",31.81,31.92,31.57,31.64,4916700,27.41
"2010-12-20",31.84,31.89,31.45,31.48,2543700,27.27
"2010-12-21",31.64,31.69,31.07,31.24,2662400,27.07
"2010-12-22",31.33,31.61,31.21,31.6,1516600,27.38
"2010-12-23",31.49,31.54,31.24,31.43,1738900,27.23
"2010-12-27",31.32,31.48,31.25,31.43,1089200,27.23
"2010-12-28",31.54,31.58,31.26,31.54,925000,27.33
"2010-12-29",31.58,31.62,31.31,31.36,951100,27.17
"2010-12-30",31.39,31.54,31.34,31.39,1117300,27.2
"2010-12-31",31.42,31.91,31.38,31.81,2023100,27.56
"2011-01-03",32.01,32.06,31.56,31.8,2671200,27.55
"2011-01-04",31.8,31.87,31.29,31.58,3440500,27.36
"2011-01-05",31.45,31.64,31.23,31.32,3161100,27.14
"2011-01-06",31.37,31.42,31.09,31.25,3401600,27.08
"2011-01-07",31.31,31.59,30.91,31.59,4845700,27.37
"2011-01-10",31.5,31.65,31.11,31.6,3082000,27.38
"2011-01-11",31.63,31.95,31.45,31.9,2630800,27.64
"2011-01-12",31.93,32.43,31.93,32.16,2220400,27.86
"2011-01-13",32.08,32.21,31.5,31.59,2870900,27.37
"2011-01-14",31.49,31.66,31.41,31.62,1731000,27.4
"2011-01-18",31.67,31.85,31.23,31.32,3337500,27.14
"2011-01-19",31.31,31.8,31.31,31.77,2363700,27.53
"2011-01-20",31.78,32.31,31.78,32.17,2067900,27.87
"2011-01-21",32.49,32.49,32.21,32.46,3530500,28.12
"2011-01-24",32.38,32.78,32.36,32.7,2246100,28.33
"2011-01-25",32.67,32.85,32.46,32.5,2619000,28.16
"2011-01-26",32.53,32.65,32.42,32.57,1968800,28.22
"2011-01-27",32.6,32.78,32.49,32.63,1967400,28.27
"2011-01-28",32.66,32.75,32.25,32.43,2277500,28.1
"2011-01-31",32.46,32.6,32.29,32.43,2136000,28.1
"2011-02-01",32.61,33.12,32.27,33.12,2877500,28.7
"2011-02-02",32.94,32.94,32.27,32.59,3733800,28.24
"2011-02-03",32.6,32.82,32.41,32.75,2384200,28.38
"2011-02-04",32.67,32.67,32.21,32.22,3299300,27.92
"2011-02-07",32.33,32.61,32.23,32.61,1554700,28.25
"2011-02-08",32.59,32.75,32.38,32.74,1628200,28.37
"2011-02-09",32.64,33.12,32.42,33.02,2549900,28.61
"2011-02-10",33,33.06,32.74,32.89,1612800,28.5
"2011-02-11",32.78,33.11,32.74,32.87,1130000,28.48
"2011-02-14",32.83,32.92,32.41,32.58,1075100,28.23
"2011-02-15",32.46,32.53,32.3,32.45,1709600,28.12
"2011-02-16",32.42,32.61,31.88,32.12,2868300,27.83
"2011-02-17",32.08,32.18,31.7,32.07,2275600,27.79
"2011-02-18",32.12,32.12,31.71,31.74,3141000,27.5
"2011-02-22",31.28,32.36,31.05,32.23,5709700,27.92
"2011-02-23",32.28,32.46,31.92,32.3,4238600,27.99
"2011-02-24",32.29,32.48,32.01,32.23,4264000,27.92
"2011-02-25",32.27,32.44,32.05,32.42,2317800,28.09
"2011-02-28",32.51,32.9,32.37,32.7,2862000,28.33
"2011-03-01",32.59,32.73,31.89,31.91,4022800,27.65
"2011-03-02",31.93,32.09,31.63,31.89,2324200,27.63
"2011-03-03",32.15,32.3,31.95,31.95,2313700,27.68
"2011-03-04",31.99,32,31.33,31.61,2506300,27.39
"2011-03-07",31.65,32.07,31.45,31.47,2725800,27.27
"2011-03-08",31.06,31.78,31.06,31.68,2024400,27.75
"2011-03-09",31.68,32.54,31.68,32.51,3497700,28.48
"2011-03-10",32.27,32.65,31.97,32.05,3110900,28.07
"2011-03-11",32.1,32.46,31.88,32.38,2556200,28.36
"2011-03-14",32.13,32.13,31.33,31.51,4001800,27.6
"2011-03-15",30.9,31.18,30.61,31.1,4011300,27.24
"2011-03-16",31.1,31.58,30.15,30.32,7318400,26.56
"2011-03-17",30.7,30.75,30.16,30.47,3962000,26.69
"2011-03-18",30.54,30.7,30.21,30.43,3378500,26.66
"2011-03-21",30.62,30.99,30.54,30.76,2280300,26.94
"2011-03-22",30.82,31.18,30.74,31,2085500,27.16
"2011-03-23",30.92,31.23,30.77,31.15,1856200,27.29
"2011-03-24",31.31,31.44,31.16,31.17,2497300,27.3
"2011-03-25",31.25,31.49,31.06,31.09,2319100,27.23
"2011-03-28",31.17,31.27,30.98,30.98,1376400,27.14
"2011-03-29",30.96,31.38,30.76,31.31,1536500,27.43
"2011-03-30",31.39,31.87,31.29,31.69,2004600,27.76
"2011-03-31",31.74,31.88,31.49,31.51,2322100,27.6
"2011-04-01",31.71,31.77,31.37,31.5,2431300,27.59
"2011-04-04",31.45,31.5,30.73,30.89,5329700,27.06
"2011-04-05",30.87,31,30.77,30.81,4063900,26.99
"2011-04-06",30.91,31.56,30.85,31.56,4590200,27.65
"2011-04-07",31.49,31.53,31.08,31.36,2359500,27.47
"2011-04-08",31.53,31.55,31,31.22,1497200,27.35
"2011-04-11",31.08,31.14,30.44,30.56,3957500,26.77
"2011-04-12",30.48,30.7,30.3,30.58,3569100,26.79
"2011-04-13",30.63,31.1,30.61,30.96,3624700,27.12
"2011-04-14",30.79,31.05,30.66,30.87,2714200,27.04
"2011-04-15",30.96,31.51,30.93,31.2,2880200,27.33
"2011-04-18",31.02,31.07,30.72,30.9,2118300,27.07
"2011-04-19",30.88,30.9,30.47,30.52,2867000,26.73
"2011-04-20",30.77,30.95,30.62,30.76,3153900,26.94
"2011-04-21",30.79,30.94,30.49,30.93,1680000,27.09
"2011-04-25",30.87,31,30.75,30.81,1059100,26.99
"2011-04-26",30.91,31.3,30.78,31.24,2395800,27.37
"2011-04-27",31.3,31.88,31.22,31.8,3720000,27.86
"2011-04-28",31.73,32.23,31.69,32.09,2797400,28.11
"2011-04-29",32.12,32.2,31.81,32.17,2148500,28.18
"2011-05-02",32.19,32.49,32.02,32.18,2526000,28.19
"2011-05-03",32.19,32.8,31.94,32.22,4520500,28.22
"2011-05-04",32.15,32.42,31.67,32.34,4362200,28.33
"2011-05-05",32.27,32.46,31.73,32.05,3207500,28.07
"2011-05-06",32.14,32.62,32.08,32.3,7308000,28.29
"2011-05-09",32.38,32.55,32.14,32.34,2537500,28.33
"2011-05-10",32.46,33.1,32.38,32.99,2724600,28.9
"2011-05-11",32.94,33.29,32.76,33.25,3657900,29.13
"2011-05-12",33.26,33.82,33.1,33.7,3700000,29.52
"2011-05-13",33.81,33.94,33.28,33.45,3405700,29.3
"2011-05-16",33.36,33.83,33.1,33.53,3536400,29.37
"2011-05-17",33.49,33.91,33.43,33.82,2213600,29.63
"2011-05-18",33.82,33.96,33.44,33.93,2389800,29.72
"2011-05-19",33.96,34.2,33.9,34.18,2455300,29.94
"2011-05-20",34.07,34.22,33.85,34.11,2359400,29.88
"2011-05-23",33.99,34.12,33.76,33.81,2168500,29.62
"2011-05-24",33.93,33.94,33.37,33.4,2652100,29.26
"2011-05-25",33.44,33.65,33.06,33.44,2310100,29.29
"2011-05-26",33.34,33.45,32.98,33.22,2403200,29.1
"2011-05-27",33.41,33.5,33.16,33.34,1892700,29.2
"2011-05-31",33.49,33.65,33.15,33.5,2072000,29.35
"2011-06-01",33.34,33.52,32.9,32.9,2588200,28.82
"2011-06-02",33,33,32.58,32.88,2542000,28.8
"2011-06-03",32.53,32.73,32.32,32.48,1853500,28.45
"2011-06-06",32.43,32.52,32.19,32.38,1755000,28.36
"2011-06-07",32.27,32.49,31.95,31.99,2747800,28.32
"2011-06-08",32.07,32.21,31.77,31.91,3201100,28.25
"2011-06-09",31.96,32.19,31.74,32.04,2155400,28.37
"2011-06-10",32,32.01,31.7,31.75,1807500,28.11
"2011-06-13",31.6,32.4,31.59,31.6,3882700,27.98
"2011-06-14",31.85,32.03,31.5,31.88,3288100,28.22
"2011-06-15",31.64,31.87,31.07,31.14,3747600,27.57
"2011-06-16",31.2,31.74,31.17,31.41,2496300,27.81
"2011-06-17",31.57,31.8,31.46,31.56,2205500,27.94
"2011-06-20",31.44,31.74,31.27,31.66,1599700,28.03
"2011-06-21",31.83,32.06,31.6,31.76,2184200,28.12
"2011-06-22",31.62,32.04,31.5,31.79,2629200,28.15
"2011-06-23",31.42,31.61,31.13,31.58,2798300,27.96
"2011-06-24",31.65,32.03,31.08,31.08,4761100,27.52
"2011-06-27",31.28,32.02,31.26,31.91,3311100,28.25
"2011-06-28",31.95,32.15,31.81,32.09,2110700,28.41
"2011-06-29",32.16,32.37,31.97,32.24,1994900,28.54
"2011-06-30",32.39,32.68,32.11,32.64,2496800,28.9
"2011-07-01",32.68,32.96,32.53,32.93,1720100,29.15
"2011-07-05",32.89,32.89,32.54,32.65,1996100,28.91
"2011-07-06",32.64,32.81,32.38,32.6,1459400,28.86
"2011-07-07",32.76,32.86,32.52,32.83,1989800,29.07
"2011-07-08",32.61,32.66,32.34,32.54,1400300,28.81
"2011-07-11",32.18,32.2,31.88,32.06,1523500,28.38
