"","PEG.Open","PEG.High","PEG.Low","PEG.Close","PEG.Volume","PEG.Adjusted"
"2011-07-12",31.96,32.37,31.88,32.13,2756800,28.45
"2011-07-13",32.33,32.43,31.93,32.03,2107200,28.36
"2011-07-14",32.08,32.11,31.8,32,2825500,28.33
"2011-07-15",32.04,32.09,31.67,31.84,2658700,28.19
"2011-07-18",31.73,31.81,31.46,31.58,1478200,27.96
"2011-07-19",31.68,31.9,31.45,31.88,1466700,28.22
"2011-07-20",31.92,32.13,31.78,31.96,943700,28.3
"2011-07-21",32.18,32.75,32.14,32.62,2273300,28.88
"2011-07-22",32.67,32.87,32.48,32.81,2079000,29.05
"2011-07-25",32.64,33.31,32.64,33.2,3155400,29.39
"2011-07-26",33.16,33.48,33,33.29,3964200,29.47
"2011-07-27",33.2,33.33,33.03,33.24,3830200,29.43
"2011-07-28",33.2,33.21,32.89,33.09,2074000,29.3
"2011-07-29",32.86,33.06,32.61,32.75,3232700,29
"2011-08-01",33.02,33.05,32.29,32.66,2397000,28.92
"2011-08-02",32.46,32.6,32.19,32.25,3406500,28.55
"2011-08-03",32.32,32.32,31.32,31.73,3799800,28.09
"2011-08-04",31.47,31.53,30.2,30.27,4704200,26.8
"2011-08-05",30.56,30.73,29.87,30.33,5603200,26.85
"2011-08-08",29.83,30.25,28.69,28.84,6464400,25.53
"2011-08-09",29.29,29.84,27.97,29.81,5722700,26.39
"2011-08-10",29.33,29.96,28.89,28.97,5427600,25.65
"2011-08-11",29.08,31.24,29.01,30.87,7297300,27.33
"2011-08-12",31.01,31.48,30.75,31.07,6167900,27.51
"2011-08-15",31.33,32.41,31.22,32.37,4854800,28.66
"2011-08-16",32.09,32.47,31.89,32.37,3719600,28.66
"2011-08-17",32.36,32.87,32.32,32.5,4113600,28.77
"2011-08-18",31.75,32.17,31.45,32.03,5492400,28.36
"2011-08-19",31.6,32.07,31.43,31.62,4068600,27.99
"2011-08-22",32.41,32.41,31.51,31.89,4061700,28.23
"2011-08-23",31.61,32.31,31.44,32.3,3964100,28.6
"2011-08-24",32.22,33.46,32.06,33.44,4454700,29.61
"2011-08-25",33.51,33.51,32.95,33.16,11385100,29.36
"2011-08-26",32.95,33.25,32.15,33,3022700,29.22
"2011-08-29",33.36,33.77,33.25,33.74,5126500,29.87
"2011-08-30",33.64,33.87,33.49,33.69,2689100,29.83
"2011-08-31",33.78,34.19,33.65,34.13,4599100,30.22
"2011-09-01",34.12,34.22,33.41,33.5,4061400,29.66
"2011-09-02",32.94,33.34,32.88,33.08,2354600,29.29
"2011-09-06",32.14,32.94,31.9,32.89,3783400,29.12
"2011-09-07",32.66,33.31,32.58,33.23,3471200,29.73
"2011-09-08",33,33.56,33,33.26,2329800,29.76
"2011-09-09",32.89,32.91,32.13,32.28,3790800,28.88
"2011-09-12",32.05,32.67,31.87,32.66,4448700,29.22
"2011-09-13",32.74,33.24,32.48,33.19,3437600,29.69
"2011-09-14",33.24,33.96,32.88,33.6,3273600,30.06
"2011-09-15",33.93,34.1,33.64,34.05,2493400,30.46
"2011-09-16",34.23,34.58,34.13,34.47,3556700,30.84
"2011-09-19",33.92,34.44,33.9,34.34,2133900,30.72
"2011-09-20",34.52,35.48,34.4,34.81,3576800,31.14
"2011-09-21",34.71,35.03,33.8,33.82,3636400,30.26
"2011-09-22",33.05,33.36,32.65,33.04,4908700,29.56
"2011-09-23",32.98,33.68,32.92,33.61,3042800,30.07
"2011-09-26",33.86,34.02,33.47,34,2555500,30.42
"2011-09-27",34.52,34.59,33.93,34.09,2699300,30.5
"2011-09-28",34.14,34.33,33.47,33.53,3187900,30
"2011-09-29",34.15,34.2,33.52,33.96,2878300,30.38
"2011-09-30",33.67,34.06,33.37,33.37,4447200,29.86
"2011-10-03",33.35,33.55,32.31,32.33,4214900,28.92
"2011-10-04",31.97,32.31,31.24,31.89,6600000,28.53
"2011-10-05",31.97,32.02,31.37,31.97,3834000,28.6
"2011-10-06",31.92,32.57,31.8,32.56,2621700,29.13
"2011-10-07",32.73,32.83,32.12,32.32,4706100,28.92
"2011-10-10",32.72,32.88,32.6,32.82,3134800,29.36
"2011-10-11",32.77,32.84,32.33,32.79,2968800,29.34
"2011-10-12",32.94,32.99,32.44,32.63,3742100,29.19
"2011-10-13",32.46,32.74,32.23,32.64,3457400,29.2
"2011-10-14",32.92,33.09,32.79,33.06,2178700,29.58
"2011-10-17",32.99,33.36,32.96,33.2,2403800,29.7
"2011-10-18",33.11,33.31,32.8,33.03,4042700,29.55
"2011-10-19",33.07,33.61,32.93,33.04,1813700,29.56
"2011-10-20",33.11,33.55,33.08,33.41,2935400,29.89
"2011-10-21",33.68,34.17,33.66,34.17,2828100,30.57
"2011-10-24",34.27,34.42,34.03,34.42,2797600,30.79
"2011-10-25",34.17,34.39,33.93,33.95,3035700,30.37
"2011-10-26",34.4,34.44,34,34.31,2328600,30.7
"2011-10-27",34.87,34.96,34.29,34.43,4725600,30.8
"2011-10-28",34.35,34.45,33.86,33.99,4434400,30.41
"2011-10-31",33.75,34.2,33.7,33.7,2984000,30.15
"2011-11-01",32.59,33.47,32.46,32.57,4458400,29.14
"2011-11-02",33.01,33.83,33.01,33.59,3576800,30.05
"2011-11-03",33.88,34.49,33.75,34.38,4392400,30.76
"2011-11-04",34.12,34.12,33.5,33.88,2488200,30.31
"2011-11-07",33.97,34.18,33.71,34.17,1991400,30.57
"2011-11-08",34.15,34.22,33.75,34.18,2667100,30.58
"2011-11-09",33.75,33.77,33,33.07,3457900,29.59
"2011-11-10",33.52,34,33.38,33.62,3309900,30.08
"2011-11-11",33.96,34.32,33.96,34.03,2546900,30.45
"2011-11-14",33.89,34.05,33.4,33.6,1918400,30.06
"2011-11-15",33.42,33.59,33.16,33.26,3526000,29.76
"2011-11-16",33.03,33.22,32.71,32.77,3198900,29.32
"2011-11-17",32.78,32.85,32.27,32.59,3942900,29.16
"2011-11-18",32.82,32.82,32.51,32.69,6638500,29.25
"2011-11-21",32.33,32.44,31.93,32.2,10806900,28.81
"2011-11-22",32.25,32.29,31.7,31.72,3260700,28.38
"2011-11-23",31.51,31.62,31.05,31.18,3071900,27.9
"2011-11-25",31.3,31.44,31.18,31.21,972200,27.92
"2011-11-28",31.85,31.95,31.37,31.59,2220200,28.26
"2011-11-29",31.77,32.15,31.7,31.95,3611600,28.58
"2011-11-30",32.7,33,32.63,32.94,3563700,29.47
"2011-12-01",32.76,33,32.59,32.65,2366600,29.21
"2011-12-02",32.88,32.88,32.22,32.31,2559100,28.91
"2011-12-05",32.7,32.78,32.35,32.58,3429900,29.15
"2011-12-06",32.69,32.85,32.48,32.65,3434900,29.21
"2011-12-07",32.04,32.25,31.71,32.07,3936400,29
"2011-12-08",31.99,32.07,31.47,31.53,2502700,28.51
"2011-12-09",31.69,31.79,31.36,31.71,2218900,28.67
"2011-12-12",31.5,31.7,31.2,31.42,2379100,28.41
"2011-12-13",31.53,31.94,31.35,31.49,2769300,28.47
"2011-12-14",31.49,31.68,31.05,31.05,3058300,28.07
"2011-12-15",31.35,31.9,31.33,31.84,2625100,28.79
"2011-12-16",31.95,32.01,31.22,31.29,4574600,28.29
"2011-12-19",31.45,31.64,30.6,30.64,3300700,27.7
"2011-12-20",31.06,31.3,30.79,31.28,3032500,28.28
"2011-12-21",31.3,31.68,31.21,31.67,3293800,28.64
"2011-12-22",31.77,32.25,31.67,32.15,2814700,29.07
"2011-12-23",32.32,32.71,32.27,32.54,1950700,29.42
"2011-12-27",32.55,32.84,32.47,32.82,1259500,29.68
"2011-12-28",32.78,32.8,32.45,32.52,1199600,29.4
"2011-12-29",32.64,32.96,32.6,32.94,1919700,29.78
"2011-12-30",33.01,33.22,32.84,33.01,2667100,29.85
"2012-01-03",33.19,33.25,31.77,31.81,5153300,28.76
"2012-01-04",31.82,32.02,31.62,31.66,3422400,28.63
"2012-01-05",31.51,32.05,31.44,32,2546800,28.93
"2012-01-06",32.07,32.11,31.64,31.87,2367500,28.82
"2012-01-09",31.87,31.94,31.53,31.64,1996400,28.61
"2012-01-10",31.96,31.96,31.55,31.57,3327400,28.54
"2012-01-11",31.52,31.6,31.11,31.15,3621300,28.17
"2012-01-12",31.26,31.37,31.03,31.17,1837100,28.18
"2012-01-13",31.05,31.1,30.67,30.9,3328600,27.94
"2012-01-17",31.17,31.3,30.59,30.69,3937600,27.75
"2012-01-18",30.72,30.8,30.38,30.51,3246100,27.59
"2012-01-19",30.51,30.59,30.18,30.25,3595200,27.35
"2012-01-20",30.33,30.51,29.97,30.2,3844400,27.31
"2012-01-23",30.43,30.92,30.3,30.81,3646200,27.86
"2012-01-24",30.7,30.74,30.29,30.36,2576000,27.45
"2012-01-25",30.22,30.99,30,30.93,4723100,27.97
"2012-01-26",31,31.35,30.83,31.13,3005700,28.15
"2012-01-27",31.09,31.13,30.28,30.33,3093500,27.42
"2012-01-30",30.21,30.3,30.02,30.21,2715000,27.32
"2012-01-31",30.32,30.45,30.12,30.34,3310700,27.43
"2012-02-01",30.43,30.48,30.18,30.35,2744800,27.44
"2012-02-02",30.39,30.41,29.82,30,4042500,27.13
"2012-02-03",30.23,30.32,29.97,30.27,2368300,27.37
"2012-02-06",30.16,30.26,30.09,30.23,1640000,27.33
"2012-02-07",30.22,30.71,30.02,30.61,2212700,27.68
"2012-02-08",30.62,30.92,30.52,30.87,2627400,27.91
"2012-02-09",30.86,30.9,30.17,30.38,4415000,27.47
"2012-02-10",30.25,30.51,30.16,30.51,3042300,27.59
"2012-02-13",30.62,30.74,30.42,30.67,1960200,27.73
"2012-02-14",30.65,30.78,30.38,30.78,2743500,27.83
"2012-02-15",30.78,30.88,30.53,30.66,2187400,27.72
"2012-02-16",30.7,31.41,30.7,31.35,2949700,28.35
"2012-02-17",31.5,31.6,31.24,31.33,2744200,28.33
"2012-02-21",31.37,31.39,30.71,30.92,3273000,27.96
"2012-02-22",30.78,31.12,30.72,30.96,3054500,27.99
"2012-02-23",30.87,30.94,30.45,30.5,11310600,27.58
"2012-02-24",30.5,30.61,30.33,30.43,9490200,27.51
"2012-02-27",30.43,30.72,30.25,30.68,13229100,27.74
"2012-02-28",30.49,30.69,30.41,30.65,3337400,27.71
"2012-02-29",30.65,30.98,30.46,30.78,3244800,27.83
"2012-03-01",30.86,31.1,30.65,30.8,2579600,27.85
"2012-03-02",30.82,31.16,30.82,31.03,2521700,28.06
"2012-03-05",31.05,31.1,30.6,30.96,2976600,27.99
"2012-03-06",30.84,30.9,30.38,30.62,3897900,27.69
"2012-03-07",30.33,30.44,30.1,30.24,3049200,27.66
"2012-03-08",30.37,30.63,30.29,30.52,2796800,27.92
"2012-03-09",30.75,30.75,30.21,30.29,3610600,27.71
"2012-03-12",30.3,30.55,30.23,30.5,2757300,27.9
"2012-03-13",30.59,30.64,30.28,30.49,2770300,27.89
"2012-03-14",30.49,30.55,30.04,30.1,2610300,27.53
"2012-03-15",30.1,30.36,29.9,30.13,2982900,27.56
"2012-03-16",30.12,30.18,29.9,30.12,3524800,27.55
"2012-03-19",30.02,30.32,29.95,29.98,2423000,27.43
"2012-03-20",29.77,29.85,29.59,29.78,3586200,27.24
"2012-03-21",29.8,29.87,29.67,29.78,3875800,27.24
"2012-03-22",29.65,29.84,29.6,29.81,3091600,27.27
"2012-03-23",29.82,30,29.62,29.67,2752400,27.14
"2012-03-26",29.87,30,29.75,29.98,3015100,27.43
"2012-03-27",30.03,30.35,29.98,30.24,3177000,27.66
"2012-03-28",30.25,30.39,29.95,30.11,3523000,27.54
"2012-03-29",29.97,30.28,29.75,30.25,2586200,27.67
"2012-03-30",30.51,30.63,30.31,30.61,3164100,28
"2012-04-02",30.6,30.75,30.38,30.62,2594600,28.01
"2012-04-03",30.65,30.68,30.11,30.39,2638200,27.8
"2012-04-04",30.28,30.38,30.12,30.21,2838000,27.64
"2012-04-05",30.09,30.14,29.58,29.71,5719900,27.18
"2012-04-09",29.48,29.65,29.42,29.53,4034700,27.01
"2012-04-10",29.44,29.45,28.92,29.09,5449700,26.61
"2012-04-11",29.32,29.45,29.27,29.36,3496200,26.86
"2012-04-12",29.41,29.5,29.25,29.41,3823800,26.9
"2012-04-13",29.37,29.99,29.37,29.69,7844100,27.16
"2012-04-16",29.79,30.19,29.77,30.02,3099200,27.46
"2012-04-17",30.11,30.36,29.8,30.32,3034100,27.74
"2012-04-18",30.22,30.44,30.05,30.1,2484000,27.53
"2012-04-19",29.99,30.27,29.95,30.08,3095400,27.52
"2012-04-20",30.16,30.5,30.01,30.41,2554100,27.82
"2012-04-23",30.33,30.38,30.16,30.35,1809300,27.76
"2012-04-24",30.41,30.59,30.31,30.4,2451100,27.81
"2012-04-25",30.46,30.59,30.35,30.55,1995100,27.95
"2012-04-26",30.55,31,30.48,30.95,2836600,28.31
"2012-04-27",31,31.22,30.89,31.19,2946700,28.53
"2012-04-30",31.16,31.17,30.92,31.15,3181100,28.5
"2012-05-01",31.22,31.5,31.14,31.47,2958700,28.79
"2012-05-02",31.43,31.9,31.18,31.39,3505600,28.72
"2012-05-03",31.36,31.81,31.28,31.5,4022900,28.82
"2012-05-04",31.43,31.75,31.4,31.64,2563400,28.94
"2012-05-07",31.45,31.58,31.24,31.43,1937700,28.75
"2012-05-08",31.32,31.46,31.14,31.32,2737500,28.65
"2012-05-09",31.17,31.81,31.13,31.51,3429700,28.82
"2012-05-10",31.62,32.03,31.47,31.99,2632600,29.26
"2012-05-11",31.9,32.18,31.76,32.02,2391000,29.29
"2012-05-14",31.87,31.98,31.72,31.82,1712400,29.11
"2012-05-15",31.85,31.9,31.53,31.64,2269600,28.94
"2012-05-16",31.75,31.84,31.51,31.62,2449200,28.93
"2012-05-17",31.68,31.87,31.59,31.64,2302100,28.94
"2012-05-18",31.77,32,31.57,31.68,3740500,28.98
"2012-05-21",31.66,31.66,30.77,30.98,7083600,28.34
"2012-05-22",30.98,31.11,30.83,30.93,3862500,28.29
"2012-05-23",30.89,30.96,30.51,30.7,2417700,28.08
"2012-05-24",30.74,30.97,30.44,30.67,11836400,28.06
"2012-05-25",30.65,30.9,30.4,30.47,12369900,27.87
"2012-05-29",30.6,30.87,30.47,30.78,13139400,28.16
"2012-05-30",30.68,30.94,30.61,30.75,4746400,28.13
"2012-05-31",30.74,31.38,30.74,31.19,4237100,28.53
"2012-06-01",30.96,31.44,30.94,31.2,4082200,28.54
"2012-06-04",31.22,31.25,31.04,31.21,3458600,28.55
"2012-06-05",31.18,31.52,31.12,31.31,2807300,28.64
"2012-06-06",31.1,31.39,30.97,31.39,5576300,29.04
"2012-06-07",31.6,31.77,31.47,31.65,2919600,29.28
"2012-06-08",31.6,31.98,31.57,31.93,2449200,29.54
"2012-06-11",32.03,32.19,31.79,31.83,3690800,29.45
"2012-06-12",31.8,31.86,31.44,31.77,3004700,29.4
"2012-06-13",31.88,31.88,31.4,31.67,3429300,29.3
"2012-06-14",31.79,32.11,31.63,32.06,2817100,29.66
"2012-06-15",32.27,32.36,32.04,32.33,3797300,29.91
"2012-06-18",32.25,32.37,32.03,32.1,2591900,29.7
"2012-06-19",32.23,32.4,32.1,32.18,2368500,29.78
"2012-06-20",32.19,32.4,31.86,32.01,2340400,29.62
"2012-06-21",32.11,32.35,31.52,31.54,3285300,29.18
"2012-06-22",31.79,31.79,31.51,31.65,1890000,29.28
"2012-06-25",31.52,31.64,31.45,31.61,1549800,29.25
"2012-06-26",31.33,31.48,31.06,31.3,3327900,28.96
"2012-06-27",31.3,31.99,31.3,31.87,2381800,29.49
"2012-06-28",31.73,31.9,31.53,31.88,2148900,29.5
"2012-06-29",32.28,32.51,32.14,32.5,3261500,30.07
"2012-07-02",32.66,32.74,32.36,32.6,2452300,30.16
"2012-07-03",32.56,32.63,32.28,32.5,1189800,30.07
"2012-07-05",32.35,32.51,32.16,32.33,1869100,29.91
"2012-07-06",32.14,32.25,32,32.19,1619400,29.78
"2012-07-09",32.11,32.21,31.92,32.07,1314300,29.67
"2012-07-10",32.16,32.31,32.02,32.1,1268900,29.7
"2012-07-11",32.15,32.4,32.15,32.35,1723200,29.93
"2012-07-12",32.27,32.43,32.14,32.26,1520900,29.85
"2012-07-13",32.31,32.72,32.23,32.71,1426900,30.27
"2012-07-16",32.74,32.83,32.57,32.6,2023500,30.16
"2012-07-17",32.62,32.75,32.48,32.6,2516000,30.16
"2012-07-18",32.58,33,32.48,32.94,2183800,30.48
"2012-07-19",32.73,32.93,32.4,32.91,2269300,30.45
"2012-07-20",32.75,33.05,32.66,32.84,1751800,30.39
"2012-07-23",32.67,32.81,32.44,32.64,1742400,30.2
"2012-07-24",32.65,32.75,32.26,32.53,2511200,30.1
"2012-07-25",32.58,32.73,32.35,32.49,1724900,30.06
"2012-07-26",32.87,33.31,32.81,33.26,2632700,30.77
"2012-07-27",33.47,33.81,33.37,33.75,2758600,31.23
"2012-07-30",33.63,34.07,33.59,34,2237800,31.46
"2012-07-31",33.75,33.95,33.14,33.24,3972400,30.76
"2012-08-01",33.18,33.66,32.51,32.6,4154900,30.16
"2012-08-02",32.55,32.6,32.06,32.3,2978000,29.89
"2012-08-03",32.64,32.87,32.47,32.64,2200000,30.2
"2012-08-06",32.75,32.91,32.5,32.66,2144700,30.22
"2012-08-07",32.72,32.82,32.42,32.44,2598000,30.02
"2012-08-08",32.41,32.59,32.27,32.54,2174700,30.11
"2012-08-09",32.5,32.58,32.35,32.56,1538000,30.13
"2012-08-10",32.54,32.82,32.33,32.8,1395300,30.35
"2012-08-13",32.7,32.77,32.44,32.57,1488100,30.14
"2012-08-14",32.58,32.75,32.49,32.62,1669500,30.18
"2012-08-15",32.64,32.91,32.57,32.7,1890900,30.26
"2012-08-16",32.7,32.83,32.4,32.46,2424500,30.03
"2012-08-17",32.52,32.7,32.46,32.67,1881500,30.23
"2012-08-20",32.46,32.49,32.12,32.32,2857300,29.9
"2012-08-21",32.38,32.73,32.17,32.43,2405200,30.01
"2012-08-22",32.43,32.52,32.16,32.31,1795700,29.9
"2012-08-23",32.3,32.3,31.84,31.94,2189700,29.55
"2012-08-24",31.84,32.18,31.84,32.13,2162800,29.73
"2012-08-27",32.06,32.17,31.89,32.05,1991100,29.66
"2012-08-28",32.01,32.13,31.85,31.98,1678000,29.59
"2012-08-29",31.81,31.91,31.7,31.81,2119400,29.43
"2012-08-30",31.69,31.75,31.5,31.63,2559600,29.27
"2012-08-31",31.68,31.75,31.54,31.66,7234300,29.29
"2012-09-04",31.65,31.76,31.51,31.68,8195000,29.31
"2012-09-05",31.3,31.47,31.25,31.27,2201900,29.26
"2012-09-06",31.44,31.75,31.43,31.72,2027400,29.68
"2012-09-07",31.72,31.74,31.45,31.66,2743500,29.63
"2012-09-10",31.87,31.88,31.64,31.78,1872800,29.74
"2012-09-11",31.78,31.89,31.53,31.54,1596300,29.51
"2012-09-12",31.54,31.61,31.19,31.25,2249300,29.24
"2012-09-13",31.23,31.89,31.22,31.87,2652100,29.82
"2012-09-14",31.85,31.95,31.69,31.86,2811800,29.81
"2012-09-17",31.86,31.97,31.52,31.62,1646700,29.59
"2012-09-18",31.53,31.66,31.33,31.39,1793800,29.37
"2012-09-19",31.41,31.72,31.41,31.55,1530800,29.52
"2012-09-20",31.56,31.8,31.55,31.74,1627400,29.7
"2012-09-21",31.82,31.87,31.58,31.7,2430400,29.66
"2012-09-24",31.67,32.02,31.61,31.94,2031400,29.89
"2012-09-25",32.01,32.2,31.82,31.82,1946500,29.78
"2012-09-26",31.83,32.19,31.83,31.85,1332700,29.8
"2012-09-27",31.91,32.09,31.83,31.85,1799800,29.8
"2012-09-28",31.83,32.25,31.65,32.18,3180500,30.11
"2012-10-01",32.18,32.24,31.67,31.71,2330800,29.67
"2012-10-02",31.87,32.11,31.83,31.94,2714200,29.89
"2012-10-03",32.01,32.13,31.92,32.13,1526200,30.07
"2012-10-04",32.25,32.5,32.17,32.39,1503800,30.31
"2012-10-05",32.46,32.55,32.25,32.33,1172000,30.25
"2012-10-08",32.32,32.48,32.26,32.41,1638000,30.33
"2012-10-09",32.36,32.5,32.31,32.46,1399200,30.37
"2012-10-10",32.44,32.63,32.34,32.48,1843400,30.39
"2012-10-11",32.6,33.15,32.42,32.7,2627900,30.6
"2012-10-12",32.79,32.84,32.44,32.49,2316600,30.4
"2012-10-15",32.51,32.64,32.37,32.62,1973900,30.52
"2012-10-16",32.7,32.84,32.59,32.68,1745400,30.58
"2012-10-17",32.79,33.12,32.73,33.07,2779100,30.95
"2012-10-18",33.07,33.36,32.97,33.32,2177000,31.18
"2012-10-19",33.22,33.29,32.62,32.71,2679900,30.61
"2012-10-22",32.23,32.43,32.22,32.43,2206200,30.35
"2012-10-23",32.22,32.29,32.01,32.18,1619300,30.11
"2012-10-24",32.18,32.23,31.83,31.88,1805800,29.83
"2012-10-25",32.03,32.07,31.78,32.01,1571300,29.95
"2012-10-26",32.07,32.11,31.71,31.74,2413100,29.7
"2012-10-31",31.89,32.25,31.77,32.04,2742200,29.98
"2012-11-01",31.83,31.83,31.08,31.14,3901500,29.14
"2012-11-02",31.15,31.48,31.05,31.08,3255200,29.08
"2012-11-05",31,31.15,30.55,30.72,2642200,28.75
"2012-11-06",30.72,30.86,30.52,30.53,1722100,28.57
"2012-11-07",30.44,30.44,29.82,29.96,2407500,28.04
"2012-11-08",29.95,30.27,29.93,29.95,2367100,28.03
"2012-11-09",30.06,30.27,29.88,29.9,1980100,27.98
