"","PEG.Open","PEG.High","PEG.Low","PEG.Close","PEG.Volume","PEG.Adjusted"
"2012-11-12",29.9,29.97,29.49,29.6,2082200,27.7
"2012-11-13",29.59,30.15,29.54,29.83,3329000,27.91
"2012-11-14",29.84,29.92,29.39,29.49,3249100,27.6
"2012-11-15",29.46,29.63,29.05,29.28,2519300,27.4
"2012-11-16",29.29,29.46,29.15,29.45,3997200,27.56
"2012-11-19",29.55,29.86,29.49,29.78,3352000,27.87
"2012-11-20",29.8,29.85,29.4,29.63,2201600,27.73
"2012-11-21",29.62,29.67,29.1,29.4,2082000,27.51
"2012-11-23",29.48,29.54,29.07,29.24,1162800,27.36
"2012-11-26",29.22,29.86,29.2,29.71,2590100,27.8
"2012-11-27",29.76,29.9,29.67,29.78,2307200,27.87
"2012-11-28",29.74,29.97,29.54,29.96,2323700,28.04
"2012-11-29",30.01,30.01,29.66,29.89,2461800,27.97
"2012-11-30",29.95,30.12,29.82,30.09,3290600,28.16
"2012-12-03",30.09,30.14,29.53,29.85,2024400,27.93
"2012-12-04",29.91,30.06,29.71,29.72,2616000,27.81
"2012-12-05",29.47,30.22,29.35,30.01,4088000,28.42
"2012-12-06",30.03,30.17,29.85,29.96,2808000,28.37
"2012-12-07",29.97,30.07,29.86,30.06,2398300,28.47
"2012-12-10",30.03,30.12,29.92,30.09,1926700,28.5
"2012-12-11",30.09,30.43,30.06,30.27,2527200,28.67
"2012-12-12",30.24,30.57,30.24,30.28,2134000,28.68
"2012-12-13",30.24,30.3,29.94,30.13,1780300,28.54
"2012-12-14",30.14,30.19,30,30.06,1851600,28.47
"2012-12-17",30.12,30.65,30.12,30.64,2531800,29.02
"2012-12-18",30.59,31,30.51,30.98,2598800,29.34
"2012-12-19",30.97,31,30.74,30.74,2574100,29.11
"2012-12-20",30.78,30.87,30.56,30.81,1431800,29.18
"2012-12-21",30.76,30.87,30.46,30.74,4756200,29.11
"2012-12-24",30.66,30.66,30.37,30.54,632600,28.92
"2012-12-26",30.58,30.7,30.27,30.33,1743400,28.72
"2012-12-27",30.26,30.39,29.89,30.28,2626800,28.68
"2012-12-28",30.15,30.37,29.93,29.94,2214400,28.36
"2012-12-31",29.96,30.66,29.78,30.6,4551900,28.98
"2013-01-02",30.9,31.15,30.68,30.93,2864100,29.29
"2013-01-03",30.99,31.13,30.85,30.93,1948400,29.29
"2013-01-04",30.96,31.09,30.93,31.06,1489800,29.42
"2013-01-07",30.97,30.97,30.48,30.62,1490100,29
"2013-01-08",30.53,30.72,30.39,30.46,3733200,28.85
"2013-01-09",30.56,30.56,30.03,30.1,3320200,28.51
"2013-01-10",30.23,30.3,29.98,30.14,3640300,28.54
"2013-01-11",30.22,30.22,29.94,30.12,2268900,28.53
"2013-01-14",30.2,30.23,29.95,30.01,1757200,28.42
"2013-01-15",29.99,30.05,29.76,29.97,3854100,28.38
"2013-01-16",29.91,29.94,29.7,29.78,2220300,28.2
"2013-01-17",29.88,29.99,29.7,29.79,2477800,28.21
"2013-01-18",29.91,29.99,29.7,29.83,3315800,28.25
"2013-01-22",29.83,30.42,29.83,30.35,3070900,28.74
"2013-01-23",30.31,30.35,30.13,30.14,2305700,28.54
"2013-01-24",30.2,30.39,30.13,30.28,1901500,28.68
"2013-01-25",30.39,30.53,30.2,30.53,3143900,28.91
"2013-01-28",30.54,30.68,30.28,30.68,3284200,29.06
"2013-01-29",30.64,31.09,30.58,30.92,2767500,29.28
"2013-01-30",30.96,31.05,30.82,30.88,2232100,29.25
"2013-01-31",30.87,31.2,30.87,31.18,2884900,29.53
"2013-02-01",31.2,31.33,31.1,31.17,1990000,29.52
"2013-02-04",31.05,31.26,31.01,31.15,3035300,29.5
"2013-02-05",31.23,31.3,30.97,30.99,2256200,29.35
"2013-02-06",30.92,31.24,30.78,31.2,2504800,29.55
"2013-02-07",31.24,31.76,31.05,31.54,4646400,29.87
"2013-02-08",31.47,31.54,31.19,31.43,1885000,29.77
"2013-02-11",31.43,31.55,31.34,31.54,1293900,29.87
"2013-02-12",31.49,31.6,31.26,31.51,1669200,29.84
"2013-02-13",31.56,31.69,31.41,31.5,1719900,29.83
"2013-02-14",31.39,31.57,31.07,31.12,2778700,29.47
"2013-02-15",31.25,31.37,31.09,31.09,3218500,29.44
"2013-02-19",31.16,31.64,31.16,31.41,3325200,29.75
"2013-02-20",31.4,31.65,31.26,31.29,4360900,29.63
"2013-02-21",31.3,31.98,31.3,31.74,4253200,30.06
"2013-02-22",31.82,32.17,31.79,32.16,7800300,30.46
"2013-02-25",32.27,32.65,31.97,31.97,11650500,30.28
"2013-02-26",32.15,32.36,32.03,32.16,11913000,30.46
"2013-02-27",32.21,32.7,32.11,32.67,2784700,30.94
"2013-02-28",32.64,32.76,32.46,32.59,3387300,30.87
"2013-03-01",32.57,32.85,32.32,32.85,3757900,31.11
"2013-03-04",32.88,33.44,32.73,33.21,3481200,31.45
"2013-03-05",33.34,33.61,33.32,33.45,2994600,31.68
"2013-03-06",33.08,33.13,32.85,32.95,2267300,31.55
"2013-03-07",32.97,33.17,32.65,32.67,2788600,31.28
"2013-03-08",32.7,32.78,32.52,32.69,2299500,31.3
"2013-03-11",32.68,32.92,32.62,32.86,1689900,31.46
"2013-03-12",32.8,32.95,32.61,32.76,1784400,31.36
"2013-03-13",32.77,32.98,32.63,32.81,1926600,31.41
"2013-03-14",32.86,32.99,32.69,32.95,3503200,31.55
"2013-03-15",32.83,33.28,32.72,33.28,3282900,31.86
"2013-03-18",33.13,33.3,32.95,33.12,1808500,31.71
"2013-03-19",33.23,33.32,32.96,33.15,2478100,31.74
"2013-03-20",33.31,33.64,33.25,33.56,2449600,32.13
"2013-03-21",33.46,33.62,33.35,33.42,2143100,32
"2013-03-22",33.42,33.62,33.31,33.41,1694200,31.99
"2013-03-25",33.52,33.73,33.13,33.28,2160200,31.86
"2013-03-26",33.43,33.65,33.37,33.59,2140100,32.16
"2013-03-27",33.44,33.73,33.33,33.69,1255500,32.25
"2013-03-28",33.82,34.37,33.69,34.34,3455700,32.88
"2013-04-01",34.29,34.33,34.01,34.18,1994400,32.72
"2013-04-02",34.3,34.39,34.11,34.23,1436600,32.77
"2013-04-03",34.25,34.41,34.17,34.26,2062000,32.8
"2013-04-04",34.34,34.6,34.33,34.55,2122600,33.08
"2013-04-05",34.35,34.58,34.31,34.51,2041300,33.04
"2013-04-08",34.17,34.55,34.12,34.54,2773500,33.07
"2013-04-09",34.6,34.74,34.47,34.56,1746500,33.09
"2013-04-10",34.68,35,34.55,34.95,1801100,33.46
"2013-04-11",34.98,35.08,34.84,34.96,2573400,33.47
"2013-04-12",34.9,35.14,34.89,35.06,2683900,33.57
"2013-04-15",34.99,35.22,34.71,34.71,2681000,33.23
"2013-04-16",34.84,35.11,34.5,35.04,2583600,33.55
"2013-04-17",35.02,35.21,34.76,35.11,2734700,33.61
"2013-04-18",35.17,35.42,34.92,35.38,2362100,33.87
"2013-04-19",35.5,35.93,35.4,35.9,2491300,34.37
"2013-04-22",35.9,35.93,35.63,35.8,1611800,34.27
"2013-04-23",35.89,35.89,35.4,35.81,3336600,34.28
"2013-04-24",35.87,36.17,35.7,35.89,2139200,34.36
"2013-04-25",36.05,36.34,35.88,36.1,2019800,34.56
"2013-04-26",36.08,36.36,36.01,36.12,1953400,34.58
"2013-04-29",36.28,36.6,36.18,36.43,1591300,34.88
"2013-04-30",36.46,36.89,36.04,36.61,3151100,35.05
"2013-05-01",36.67,37,36.57,36.59,2045200,35.03
"2013-05-02",36.67,36.7,36.3,36.47,2640800,34.92
"2013-05-03",36.59,36.79,36.19,36.29,3369100,34.74
"2013-05-06",36.23,36.29,35.43,35.43,2642200,33.92
"2013-05-07",35.53,35.88,35.38,35.81,3280600,34.28
"2013-05-08",35.73,35.94,35.09,35.31,3212500,33.8
"2013-05-09",35.32,35.41,34.72,34.82,2727300,33.34
"2013-05-10",34.82,34.85,34.52,34.81,1563600,33.33
"2013-05-13",34.64,34.9,34.34,34.57,2059900,33.1
"2013-05-14",34.53,34.85,34.5,34.75,2011000,33.27
"2013-05-15",34.75,35.17,34.49,34.89,2453200,33.4
"2013-05-16",34.84,34.93,34.57,34.65,1884500,33.17
"2013-05-17",34.75,35.09,34.64,35.07,2692200,33.58
"2013-05-20",35.05,35.15,34.72,34.84,1650700,33.36
"2013-05-21",34.83,34.97,34.39,34.77,2927400,33.29
"2013-05-22",34.75,35.12,34.13,34.3,2921500,32.84
"2013-05-23",34.04,34.19,33.51,34.05,2169300,32.6
"2013-05-24",33.91,34.03,33.68,33.89,1896000,32.45
"2013-05-28",34.25,34.76,33.87,34.02,4362700,32.57
"2013-05-29",33.79,33.84,32.86,33.3,3318100,31.88
"2013-05-30",33.45,34.01,33.33,33.35,2885700,31.93
"2013-05-31",33.22,33.64,33.04,33.04,3589900,31.63
"2013-06-03",33.02,33.34,32.6,33.09,3887500,31.68
"2013-06-04",33.03,33.05,32.66,32.84,3991800,31.44
"2013-06-05",32.51,32.51,32,32.12,4297500,31.09
"2013-06-06",32.14,32.7,32.1,32.7,2884300,31.65
"2013-06-07",32.71,32.93,32.36,32.68,2192900,31.63
"2013-06-10",32.76,32.77,32.39,32.5,2171600,31.46
"2013-06-11",32.26,32.62,32.22,32.4,1810300,31.36
"2013-06-12",32.56,32.66,31.97,32.07,3124600,31.04
"2013-06-13",32.06,32.62,32.06,32.58,2901000,31.54
"2013-06-14",32.58,32.88,32.56,32.63,1598000,31.59
"2013-06-17",32.8,33.15,32.71,32.98,3132400,31.92
"2013-06-18",32.97,33.22,32.87,33.19,1993200,32.13
"2013-06-19",33.1,33.21,32.35,32.35,2273000,31.31
"2013-06-20",32.17,32.25,31.12,31.21,4105800,30.21
"2013-06-21",31.47,31.76,31.03,31.67,4250200,30.66
"2013-06-24",31.47,32.13,31.1,31.85,3003800,30.83
"2013-06-25",32.08,32.43,31.78,32.28,2291700,31.25
"2013-06-26",32.51,33,32.41,32.9,2960300,31.85
"2013-06-27",33.01,33.18,32.58,32.65,2485300,31.6
"2013-06-28",32.77,33.05,32.43,32.66,8910300,31.61
"2013-07-01",32.77,32.86,31.8,31.85,3551700,30.83
"2013-07-02",31.8,32.11,31.66,31.84,2916100,30.82
"2013-07-03",31.72,31.96,31.62,31.8,1103700,30.78
"2013-07-05",31.88,31.93,31.32,31.66,2129200,30.65
"2013-07-08",31.82,32.39,31.81,32.27,2566400,31.24
"2013-07-09",32.42,32.6,32.23,32.27,2313500,31.24
"2013-07-10",32.28,32.48,32.06,32.41,1884200,31.37
"2013-07-11",32.78,33.09,32.59,33.03,2770500,31.97
"2013-07-12",33.02,33.22,32.83,33.16,1577200,32.1
"2013-07-15",33.1,33.91,33.04,33.91,2230200,32.82
"2013-07-16",33.92,33.99,33.59,33.65,2128800,32.57
"2013-07-17",33.83,33.88,33.49,33.66,1261300,32.58
"2013-07-18",33.49,34.2,33.49,34.16,1872900,33.07
"2013-07-19",34.31,34.37,33.99,34.22,1985700,33.12
"2013-07-22",34.3,34.4,34.15,34.19,972400,33.1
"2013-07-23",34.18,34.66,34.06,34.47,1912400,33.37
"2013-07-24",34.45,34.45,33.59,33.82,1576500,32.74
"2013-07-25",33.72,34.12,33.72,34.1,1396900,33.01
"2013-07-26",33.91,34.32,33.77,34.32,1637600,33.22
"2013-07-29",34.14,34.36,34.1,34.25,2388300,33.15
"2013-07-30",34.49,34.79,34.05,34.24,2044200,33.14
"2013-07-31",34.2,34.25,33.51,33.79,2998800,32.71
"2013-08-01",33.94,34.39,33.91,34.34,2361400,33.24
"2013-08-02",34.33,34.53,34.08,34.53,2016000,33.42
"2013-08-05",34.39,34.39,34.13,34.15,1593000,33.06
"2013-08-06",34.07,34.13,33.61,33.71,2381300,32.63
"2013-08-07",33.52,33.89,33.41,33.77,2113000,32.69
"2013-08-08",33.91,34.16,33.72,34.07,1951200,32.98
"2013-08-09",34.1,34.23,33.85,33.92,1966500,32.83
"2013-08-12",33.78,34,33.58,33.9,2095000,32.81
"2013-08-13",33.91,33.93,33.45,33.5,2053100,32.43
"2013-08-14",33.41,33.44,33.02,33.27,1339200,32.2
"2013-08-15",33.1,33.13,32.8,32.9,1701300,31.85
"2013-08-16",32.81,32.97,32.34,32.58,2014100,31.54
"2013-08-19",32.57,32.75,32.18,32.26,1704100,31.23
"2013-08-20",32.29,32.81,32.19,32.55,2042400,31.51
"2013-08-21",32.47,32.47,31.9,32.13,2497600,31.1
"2013-08-22",32.22,32.7,32.06,32.51,5774500,31.47
"2013-08-23",32.56,32.86,32.39,32.76,5828200,31.71
"2013-08-26",32.76,32.85,32.48,32.5,1756300,31.46
"2013-08-27",32.26,32.66,32.25,32.5,1868700,31.46
"2013-08-28",32.54,32.84,32.32,32.7,2061200,31.65
"2013-08-29",32.58,32.66,32.28,32.37,1777500,31.33
"2013-08-30",32.37,32.59,32.27,32.42,1716500,31.38
"2013-09-03",32.63,32.7,31.91,32.14,2670200,31.11
"2013-09-04",31.75,32.1,31.55,32.07,3533500,31.4
"2013-09-05",32.06,32.16,31.77,31.97,2409000,31.3
"2013-09-06",32.09,32.68,32.09,32.16,3210300,31.48
"2013-09-09",32.16,32.32,32,32.12,2136600,31.44
"2013-09-10",32.26,32.34,32.02,32.31,2073400,31.63
"2013-09-11",32.37,32.43,31.84,32.04,3380200,31.37
"2013-09-12",32.17,32.3,31.72,31.83,2314100,31.16
"2013-09-13",31.91,32.35,31.86,32.33,2491200,31.65
"2013-09-16",32.7,32.87,32.31,32.42,3077100,31.74
"2013-09-17",32.7,33.03,32.6,32.84,3490100,32.15
"2013-09-18",32.94,34.03,32.63,33.9,4069300,33.19
"2013-09-19",33.87,34.22,33.7,33.9,3194900,33.19
"2013-09-20",33.89,33.96,33.25,33.25,3672200,32.55
"2013-09-23",33.23,33.79,33.12,33.73,2779700,33.02
"2013-09-24",33.66,34.02,33.57,33.88,3953200,33.17
"2013-09-25",33.87,33.99,33.54,33.55,3297800,32.84
"2013-09-26",33.54,33.71,33.13,33.33,2203700,32.63
"2013-09-27",33.19,33.45,32.84,33.02,2903700,32.33
"2013-09-30",32.98,33.15,32.72,32.93,3135800,32.24
"2013-10-01",33.26,33.38,33.07,33.21,2363500,32.51
"2013-10-02",33.11,33.39,32.82,33.37,3036400,32.67
"2013-10-03",33.19,33.26,32.69,32.9,3224300,32.21
"2013-10-04",32.91,33.07,32.76,32.92,1906800,32.23
"2013-10-07",32.76,33.01,32.6,32.73,1489300,32.04
"2013-10-08",32.71,33.27,32.67,33,2244300,32.31
"2013-10-09",33.05,33.61,32.98,33.22,2220300,32.52
"2013-10-10",33.44,33.78,33.11,33.78,2139200,33.07
"2013-10-11",33.75,33.96,33.64,33.91,1575400,33.2
"2013-10-14",33.83,33.85,33.22,33.74,2168400,33.03
"2013-10-15",33.63,33.8,33.22,33.28,2392700,32.58
"2013-10-16",33.49,33.63,32.9,33.38,3854800,32.68
"2013-10-17",33.29,34,33.06,33.93,2938700,33.22
"2013-10-18",33.97,34.14,33.8,33.91,2393100,33.2
"2013-10-21",33.89,33.91,33.51,33.71,1999400,33
"2013-10-22",33.75,34.37,33.64,34.28,3174400,33.56
"2013-10-23",34.24,34.55,34,34.05,3151900,33.33
"2013-10-24",34.05,34.17,33.79,33.98,1822500,33.26
"2013-10-25",33.86,34.34,33.65,34.32,2117600,33.6
"2013-10-28",33.96,34.15,33.62,33.94,3487800,33.23
"2013-10-29",33.94,34.13,33.7,33.83,2180200,33.12
"2013-10-30",34.02,34.13,33.13,33.18,4142900,32.48
"2013-10-31",33.24,33.8,32.74,33.5,5966100,32.79
"2013-11-01",33.68,34.05,33.55,33.82,3745900,33.11
"2013-11-04",33.98,34.08,33.77,34.03,2854800,33.31
"2013-11-05",34.01,34.29,33.62,33.64,3180100,32.93
"2013-11-06",33.69,33.84,33.49,33.78,3109100,33.07
"2013-11-07",33.9,34.09,33.44,33.47,3544000,32.77
"2013-11-08",33.35,33.51,33.04,33.51,4931400,32.8
"2013-11-11",33.57,33.67,33.36,33.49,2220500,32.79
"2013-11-12",33.34,33.34,32.89,33.19,2968800,32.49
"2013-11-13",32.98,33.57,32.81,33.57,2917600,32.86
"2013-11-14",33.66,33.86,33.38,33.75,2286400,33.04
"2013-11-15",33.62,34.08,33.59,34.08,3546700,33.36
"2013-11-18",34.13,34.16,33.77,34.14,2711100,33.42
"2013-11-19",34.11,34.17,33.76,34.01,2958400,33.29
"2013-11-20",33.99,34.06,33.44,33.47,3408800,32.77
"2013-11-21",33.55,33.93,33.46,33.68,8580400,32.97
"2013-11-22",33.59,33.83,33.54,33.61,9078800,32.9
"2013-11-25",33.74,33.8,33.41,33.42,12098600,32.72
"2013-11-26",33.35,33.42,32.86,32.9,3178100,32.21
"2013-11-27",33.01,33.08,32.61,32.8,2475100,32.11
"2013-11-29",33.07,33.08,32.61,32.69,1409800,32
"2013-12-02",32.73,32.85,32.37,32.68,3184300,31.99
"2013-12-03",32.49,33.06,32.49,32.88,4673200,32.19
"2013-12-04",32.46,32.78,32.29,32.68,8139000,32.35
"2013-12-05",32.53,32.71,32.05,32.21,4709000,31.88
"2013-12-06",32.35,32.75,32.25,32.56,3230900,32.23
"2013-12-09",32.58,32.64,32.12,32.41,4242600,32.08
"2013-12-10",32.47,32.47,32.11,32.2,3390900,31.87
"2013-12-11",32.14,32.2,31.8,31.87,3031300,31.54
"2013-12-12",31.93,32.38,31.82,32.12,3260300,31.79
"2013-12-13",32.08,32.21,31.8,31.86,2010300,31.53
"2013-12-16",32.01,32.34,31.92,32.11,2582800,31.78
"2013-12-17",32.04,32.12,31.84,31.9,2205900,31.57
"2013-12-18",31.86,32.27,31.39,32.2,3180500,31.87
"2013-12-19",32,32.07,31.42,31.65,3955700,31.33
"2013-12-20",31.64,31.91,31.58,31.75,6570100,31.43
"2013-12-23",32.02,32.17,31.64,31.74,10696800,31.42
"2013-12-24",31.81,31.93,31.62,31.85,1511800,31.52
"2013-12-26",31.98,32.01,31.76,31.84,1753400,31.51
"2013-12-27",31.89,32.02,31.72,31.92,1926200,31.59
"2013-12-30",31.98,32.05,31.86,32.02,2471400,31.69
"2013-12-31",32.07,32.12,31.81,32.04,3024400,31.71
"2014-01-02",31.91,31.93,31.31,31.33,3322600,31.01
"2014-01-03",31.71,31.72,31.29,31.43,3898900,31.11
"2014-01-06",31.51,31.65,31.45,31.62,4652700,31.3
"2014-01-07",31.61,31.72,31.35,31.65,4838500,31.33
"2014-01-08",31.7,31.72,31.33,31.48,3504700,31.16
"2014-01-09",31.62,31.92,31.58,31.72,7099400,31.4
"2014-01-10",31.85,32.45,31.79,31.88,8893800,31.55
"2014-01-13",31.85,31.92,31.45,31.57,5637000,31.25
"2014-01-14",31.56,31.65,31.25,31.41,5198800,31.09
"2014-01-15",31.54,31.69,31.44,31.53,5235600,31.21
"2014-01-16",31.57,31.73,31.48,31.72,2570500,31.4
"2014-01-17",31.8,31.87,31.65,31.78,2163200,31.46
"2014-01-21",31.81,32.21,31.79,32.09,3050400,31.76
"2014-01-22",32.11,32.43,32.11,32.41,3244200,32.08
"2014-01-23",32.29,32.89,32.12,32.74,5691300,32.41
"2014-01-24",32.65,33.4,32.57,33.02,5910200,32.68
"2014-01-27",32.97,33.38,32.87,33.22,5450300,32.88
"2014-01-28",33.29,33.33,32.82,32.93,2960900,32.59
"2014-01-29",32.89,33.08,32.64,32.89,5093500,32.55
"2014-01-30",33.05,33.4,32.93,33.37,2373800,33.03
"2014-01-31",32.98,33.5,32.97,33.34,4354300,33
"2014-02-03",33.43,33.89,33.18,33.23,4269800,32.89
"2014-02-04",33.46,33.54,32.88,33.12,2926000,32.78
"2014-02-05",33.1,33.12,32.87,33.01,2947900,32.67
"2014-02-06",33.07,33.62,32.94,33.57,2939200,33.23
"2014-02-07",33.64,34.15,33.49,33.95,5972500,33.6
"2014-02-10",33.8,33.96,33.44,33.91,4143600,33.56
"2014-02-11",33.95,34.42,33.89,34.37,2672800,34.02
"2014-02-12",34.34,34.6,34.14,34.4,5401800,34.05
"2014-02-13",34.31,34.55,34.28,34.5,3529200,34.15
"2014-02-14",34.37,34.7,34.27,34.7,2691200,34.35
"2014-02-18",34.74,35.15,34.65,35.11,3949500,34.75
"2014-02-19",35.07,35.3,34.86,34.97,3376500,34.61
"2014-02-20",35.29,37.07,35.29,36.53,12224400,36.16
"2014-02-21",36.32,37.34,36.32,36.58,6386900,36.21
"2014-02-24",36.71,37.05,36.54,36.73,4708300,36.35
"2014-02-25",36.9,36.96,36.66,36.78,4737600,36.4
"2014-02-26",36.85,36.96,36.64,36.66,2794800,36.29
"2014-02-27",36.64,36.83,36.33,36.45,2385000,36.08
"2014-02-28",36.5,36.77,36.45,36.66,2312700,36.29
"2014-03-03",36.46,36.61,36.13,36.14,2745200,35.77
"2014-03-04",36.37,36.46,36.13,36.24,3184900,35.87
"2014-03-05",35.89,35.95,35.58,35.81,3356400,35.81
"2014-03-06",35.96,35.96,35.4,35.51,3724800,35.51
"2014-03-07",35.57,35.61,35.09,35.44,5650000,35.44
"2014-03-10",35.45,35.78,35.35,35.5,6331100,35.5
"2014-03-11",35.5,35.59,35.14,35.17,5005500,35.17
"2014-03-12",35.02,35.79,35,35.79,2621900,35.79
"2014-03-13",35.78,36.4,35.76,36.2,3333100,36.2
"2014-03-14",36.07,36.71,36,36.65,3738000,36.65
"2014-03-17",36.69,36.85,36.31,36.79,2438000,36.79
