"","PM.Open","PM.High","PM.Low","PM.Close","PM.Volume","PM.Adjusted"
"2008-03-17",50,52.65,49.24,49.39,1988000,38.54
"2008-03-18",49.85,52,47.75,49.6,8067600,38.7
"2008-03-19",49.6,51,46.9,50.1,3007700,39.09
"2008-03-20",50.2,50.2,48.87,49.15,3007700,38.35
"2008-03-24",49.81,51,49.81,51,1437000,39.79
"2008-03-25",51.4,51.75,50.6,51.75,1100800,40.38
"2008-03-26",51.7,52.47,50.3,50.3,2023200,39.25
"2008-03-27",50.95,52.03,50,50.68,8653300,39.54
"2008-03-28",50.95,52.5,50.56,51.06,9961200,39.84
"2008-03-31",52.4,54.7,50,50.58,19408900,39.46
"2008-04-01",51.1,52.19,49.01,50.58,23322500,39.46
"2008-04-02",51.16,52.07,50.15,51.21,12944700,39.96
"2008-04-03",51,51.5,50.4,51.05,12439100,39.83
"2008-04-04",51.48,51.48,50.8,51.37,6651000,40.08
"2008-04-07",51.6,51.6,50.5,50.67,7099300,39.53
"2008-04-08",50.41,51.01,50.21,50.6,8283300,39.48
"2008-04-09",50.5,50.59,49.15,49.38,8916200,38.53
"2008-04-10",49.49,49.91,48.5,48.66,14321900,37.97
"2008-04-11",48.49,48.89,48.08,48.33,11400700,37.71
"2008-04-14",48.3,48.35,47.43,48,11532500,37.45
"2008-04-15",47.78,48.35,47.78,48.2,9603400,37.61
"2008-04-16",48.41,49.61,48.35,49.46,14837600,38.59
"2008-04-17",49.72,50,49.42,49.85,6660700,38.89
"2008-04-18",50.49,50.94,49.38,49.96,9630700,38.98
"2008-04-21",50.2,50.89,49.13,50.63,6528300,39.5
"2008-04-22",50.6,50.9,49.92,50.07,5504900,39.07
"2008-04-23",51,52.34,50.9,52,13532300,40.57
"2008-04-24",52,52.43,51.5,52,5847500,40.57
"2008-04-25",52.14,52.18,50.75,51.3,11399700,40.03
"2008-04-28",50.94,51.3,50.75,51.07,8382500,39.85
"2008-04-29",51.44,52.2,50.26,52.01,12325300,40.58
"2008-04-30",51.7,52.01,50.91,51.03,8733100,39.81
"2008-05-01",50.83,51.17,50.62,50.75,7120800,39.6
"2008-05-02",50.9,51.1,50.4,51.02,9291100,39.81
"2008-05-05",50.87,51.63,50.63,50.81,8398500,39.64
"2008-05-06",50.9,51.95,50.85,51.88,7588300,40.48
"2008-05-07",51.97,52.2,51.31,51.69,6391400,40.33
"2008-05-08",51.65,52.21,51.5,52.2,6669700,40.73
"2008-05-09",51.9,52.46,51.53,51.83,5491700,40.44
"2008-05-12",51.98,52.54,51.3,52.47,5851300,40.94
"2008-05-13",52.42,52.84,52.04,52.46,5986600,40.93
"2008-05-14",52.51,52.85,52.4,52.67,5381500,41.09
"2008-05-15",52.51,53.31,52.1,53.25,8376500,41.55
"2008-05-16",53.23,53.5,52.35,53.38,7172600,41.65
"2008-05-19",53.49,53.95,52.93,53.63,6580200,41.84
"2008-05-20",53.3,53.94,52.82,52.91,6887400,41.28
"2008-05-21",53.04,53.18,51.83,51.98,6784200,40.56
"2008-05-22",51.82,52.77,51.78,52.28,5135200,40.79
"2008-05-23",52.1,52.98,51.75,51.8,5197400,40.42
"2008-05-27",51.92,51.94,51.12,51.63,6505400,40.28
"2008-05-28",51.7,51.9,50.83,51.16,13524100,39.92
"2008-05-29",50.96,52.16,50.93,52.02,7386900,40.59
"2008-05-30",52.07,52.99,51.81,52.66,7047800,41.09
"2008-06-02",52.15,52.7,51.92,52.11,8668100,40.66
"2008-06-03",52.1,52.62,51.67,51.67,6552400,40.31
"2008-06-04",51.69,52.27,51.5,51.95,6407400,40.53
"2008-06-05",52.03,52.24,51.54,51.81,6407400,40.42
"2008-06-06",51.5,51.51,50.4,50.5,10198500,39.4
"2008-06-09",50.8,50.95,49.18,49.49,9937000,38.61
"2008-06-10",49.01,49.65,48.53,49.49,8847000,38.61
"2008-06-11",49.49,50.6,49.12,49.86,12367200,38.9
"2008-06-12",49.87,51.38,49.87,51.29,11782900,40.02
"2008-06-13",51.28,51.88,50.7,51.61,7365600,40.27
"2008-06-16",51.17,51.17,50.24,50.73,8251100,39.58
"2008-06-17",50.55,50.97,50.12,50.63,5633800,39.5
"2008-06-18",50.22,50.56,49.82,49.9,9967500,38.93
"2008-06-19",49.8,50.58,49.7,50.4,9591400,39.32
"2008-06-20",50.07,50.59,49.77,50.22,11448200,39.18
"2008-06-23",50.33,50.7,49.9,50.64,6625800,39.51
"2008-06-24",50.25,51.54,50.05,51.17,8976600,39.92
"2008-06-25",51.45,52.75,51.25,51.77,10334100,40.39
"2008-06-26",51.1,51.54,50.15,50.15,12055000,39.48
"2008-06-27",50.11,50.25,49.22,49.83,15397700,39.23
"2008-06-30",49.8,50.17,48.84,49.39,9972600,38.88
"2008-07-01",49.03,50.59,48.73,50.39,11092000,39.67
"2008-07-02",50.47,51.07,49.87,50.6,7956400,39.83
"2008-07-03",50.57,51.51,50.29,51.47,5151300,40.52
"2008-07-07",51.47,52.33,51.1,51.85,8395000,40.82
"2008-07-08",51.73,54,51.56,53.77,13977700,42.33
"2008-07-09",53.72,54.43,53.25,54,10411300,42.51
"2008-07-10",53.89,53.99,52.71,53.44,11581100,42.07
"2008-07-11",52.93,53.84,52.25,53.37,6588500,42.01
"2008-07-14",53.26,53.89,52.75,53.56,8298900,42.16
"2008-07-15",52.89,53.87,52.32,53.3,8306600,41.96
"2008-07-16",52.77,53.37,51.73,52.92,6910000,41.66
"2008-07-17",53.2,53.2,50.9,50.96,10317300,40.12
"2008-07-18",51.1,51.47,50.12,50.72,9559600,39.93
"2008-07-21",50.82,50.99,50.25,50.48,4370800,39.74
"2008-07-22",50.25,52.1,50.06,52.05,8926900,40.97
"2008-07-23",52.59,52.59,50.89,51.47,7943800,40.52
"2008-07-24",51.4,53.09,51.4,52.46,8717600,41.3
"2008-07-25",52.27,53.55,52.27,53.05,8066100,41.76
"2008-07-28",52.78,53.25,52.34,52.62,5131000,41.42
"2008-07-29",52.74,53.41,52.63,53.34,7257600,41.99
"2008-07-30",53.56,54.02,52.67,53.37,7355800,42.01
"2008-07-31",53.37,53.79,51.34,51.65,10498800,40.66
"2008-08-01",51.75,52.6,51.75,52.08,6718500,41
"2008-08-04",52.1,54.08,51.28,53.72,8962600,42.29
"2008-08-05",53.7,55.54,53.6,55.2,12884400,43.45
"2008-08-06",54.86,56.15,54.71,55.53,12660800,43.71
"2008-08-07",55.13,55.31,54.3,54.64,9282200,43.01
"2008-08-08",54.5,55.5,54.5,55.21,9266200,43.46
"2008-08-11",54.7,55.75,54.64,55.75,9724400,43.89
"2008-08-12",55.61,56.26,55.52,55.95,6690400,44.04
"2008-08-13",55.86,55.99,55.37,55.54,7810200,43.72
"2008-08-14",55.24,55.77,54.94,55.47,5723200,43.67
"2008-08-15",55.51,55.7,55.25,55.57,6561300,43.75
"2008-08-18",55.66,55.7,54.91,55.01,5742800,43.3
"2008-08-19",54.76,55.19,54.45,54.51,5712500,42.91
"2008-08-20",54.55,54.7,54.07,54.61,4411500,42.99
"2008-08-21",54.2,55.05,53.55,54.82,4693100,43.16
"2008-08-22",55,55.53,54.41,55.53,4342600,43.71
"2008-08-25",55.3,55.66,54.56,54.87,4400200,43.19
"2008-08-26",54.79,55.1,54.21,54.64,6995000,43.01
"2008-08-27",54.75,54.89,53.71,54.1,5459100,42.59
"2008-08-28",54.01,54.26,53.55,53.92,5426100,42.45
"2008-08-29",53.76,54.46,53.66,53.7,6060100,42.27
"2008-09-02",53.75,55.32,53.7,54.81,8835700,43.15
"2008-09-03",54.75,55.48,54,54.07,8236900,42.56
"2008-09-04",54,54.2,53.21,53.37,7565900,42.01
"2008-09-05",53.35,54.21,53.24,54,7810500,42.51
"2008-09-08",54,55.4,53.69,54.98,16614500,43.28
"2008-09-09",55.03,55.73,54.78,54.78,11236800,43.12
"2008-09-10",54.9,55.18,54.32,54.62,9203000,43
"2008-09-11",54.28,54.81,53.75,54.81,8566700,43.58
"2008-09-12",54.39,54.65,53.25,53.68,8564300,42.68
"2008-09-15",53.14,54.12,52.82,52.82,10481900,42
"2008-09-16",51.97,54.25,49.46,53.77,15648800,42.75
"2008-09-17",53.49,53.49,48.06,48.98,22145900,38.94
"2008-09-18",49.72,52.75,49.72,50,22618300,39.75
"2008-09-19",52.17,52.44,50,51.42,16822000,40.88
"2008-09-22",50.81,51.98,49.59,50.03,10379600,39.78
"2008-09-23",49.89,50.8,49.25,49.25,8218900,39.16
"2008-09-24",49.54,50.19,48.95,49.79,9164800,39.59
"2008-09-25",49.99,52,49.66,51.61,12454800,41.03
"2008-09-26",50.76,51.38,50.01,50.9,9314100,40.47
"2008-09-29",50.69,50.89,46.8,46.8,14648300,37.21
"2008-09-30",48.1,49.75,47.69,48.1,14356400,38.24
"2008-10-01",47.96,50.82,47.35,50.78,11718100,40.37
"2008-10-02",50.39,51.95,48.75,49.08,11218400,39.02
"2008-10-03",49.9,51.78,49.45,49.67,12181100,39.49
"2008-10-06",48.44,49.5,44,46.12,25421600,36.67
"2008-10-07",47.65,47.8,43.72,44.36,14791700,35.27
"2008-10-08",41.95,45.27,41.37,43.05,18701800,34.23
"2008-10-09",43.8,45,38.45,39,17782900,31.01
"2008-10-10",37.01,45,33.3,39.74,29162700,31.6
"2008-10-13",42,46,41.46,44.99,19808100,35.77
"2008-10-14",46.87,46.96,42.19,44.04,18448000,35.02
"2008-10-15",43.87,44.5,39.7,40.82,14561500,32.46
"2008-10-16",41.15,43.88,39.4,43.01,17459500,34.2
"2008-10-17",42.79,45.48,42.41,43.3,14269900,34.43
"2008-10-20",43.77,45.09,43,43.39,11162500,34.5
"2008-10-21",43.09,43.89,41.67,42.16,9769500,33.52
"2008-10-22",42.5,43.37,40.3,40.83,14755100,32.46
"2008-10-23",41.17,43.72,40,42.96,11903100,34.16
"2008-10-24",39.88,41.5,39,40.5,13534300,32.2
"2008-10-27",40.02,40.25,38.87,39.06,11106600,31.06
"2008-10-28",40.26,42.98,38.27,42.58,15876000,33.85
"2008-10-29",42.46,43.83,38.21,41.55,12468400,33.04
"2008-10-30",42.78,43.43,40.75,42.8,8336900,34.03
"2008-10-31",42.44,44.32,41.87,43.47,11919800,34.56
"2008-11-03",43.23,43.35,42.46,42.61,6143200,33.88
"2008-11-04",43.75,44.94,43.4,44.75,9852900,35.58
"2008-11-05",43.93,46.47,43.51,44.02,10004000,35
"2008-11-06",43.51,44,40.36,40.88,11733200,32.5
"2008-11-07",41.15,42.88,41.01,42.2,6935200,33.55
"2008-11-10",42.88,43.27,41.3,42.11,6064100,33.48
"2008-11-11",41.8,42.27,40.32,41.32,6880000,32.85
"2008-11-12",41,41,38.75,39.1,13244600,31.09
"2008-11-13",38.58,39.89,37.01,39.84,16381800,31.68
"2008-11-14",39.4,39.66,38,38.41,15140300,30.54
"2008-11-17",37.17,39.98,37.16,38.35,10496100,30.49
"2008-11-18",38.33,39,36.59,38.55,16243100,30.65
"2008-11-19",38.31,38.76,36.23,36.64,13955700,29.13
"2008-11-20",36.22,39.43,36.05,36.63,19557600,29.12
"2008-11-21",37.48,38.37,36,38.26,19190300,30.42
"2008-11-24",38.99,43.24,38.24,41.83,19287100,33.26
"2008-11-25",42.28,43.31,40.42,41.2,18246400,32.76
"2008-11-26",40.43,42.56,39.82,42.5,8658000,33.79
"2008-11-28",42.33,42.95,41.65,42.16,4651400,33.52
"2008-12-01",40.91,41.64,39.38,39.68,11708900,31.55
"2008-12-02",40.35,40.59,39.1,40.03,12697300,31.83
"2008-12-03",39,41.95,39,41.61,9148700,33.08
"2008-12-04",41.2,41.95,40.41,40.86,10659500,32.49
"2008-12-05",40.28,42.4,39.97,42.36,11548000,33.68
"2008-12-08",43.25,43.5,41.75,42.66,10048200,33.92
"2008-12-09",41.8,42.4,41.78,41.97,12248300,33.37
"2008-12-10",41.95,42.69,41.42,42.3,10514500,33.63
"2008-12-11",41.91,42.74,41.51,41.95,10582000,33.35
"2008-12-12",40.75,41.71,40.2,41.36,8789500,32.88
"2008-12-15",41.05,41.9,40.12,41.54,10763100,33.03
"2008-12-16",41.14,41.6,40,41.02,16539600,32.61
"2008-12-17",40.5,42.81,40.5,42.03,12391700,33.42
"2008-12-18",42.23,42.98,41.59,41.96,13240600,33.36
"2008-12-19",42.42,42.99,41.73,41.85,23861000,33.27
"2008-12-22",41.91,42.28,41.44,42.17,9734300,33.53
"2008-12-23",41.36,42.81,41.35,41.73,7614700,33.61
"2008-12-24",41.98,42.58,41.4,42.42,2736400,34.16
"2008-12-26",42.58,42.93,42.25,42.46,2911500,34.2
"2008-12-29",42.5,43.17,42.02,43.16,10159000,34.76
"2008-12-30",43.39,44.15,43.01,43.91,8737700,35.36
"2008-12-31",43.93,44.5,43.31,43.51,7886100,35.04
"2009-01-02",43.47,45,43.28,44.12,7250900,35.53
"2009-01-05",43.79,44.73,43.51,44.47,6636900,35.82
"2009-01-06",44.47,45.02,42.93,43.24,14051200,34.83
"2009-01-07",43.07,43.65,42.37,42.7,9346100,34.39
"2009-01-08",42.57,42.89,42,42.7,8728300,34.39
"2009-01-09",42.86,43.33,42.11,42.32,8594600,34.08
"2009-01-12",42.31,43.03,41.65,41.83,8829000,33.69
"2009-01-13",41.89,42.8,41.63,42.19,9938300,33.98
"2009-01-14",41.44,41.74,40.66,41.56,10078000,33.47
"2009-01-15",41.33,41.94,40.7,41.48,9398100,33.41
"2009-01-16",41.93,42.45,40.94,42.12,9670400,33.92
"2009-01-20",41.98,42.86,41.33,41.48,9878900,33.41
"2009-01-21",42.03,42.03,40.4,41.41,10609200,33.35
"2009-01-22",41.1,41.22,40.4,40.96,9756100,32.99
"2009-01-23",40.53,41.44,39.75,41.22,9972300,33.2
"2009-01-26",41.32,42.38,40.88,41.13,9750300,33.13
"2009-01-27",41.28,41.82,40.02,40.15,11807500,32.34
"2009-01-28",40.81,40.84,39.6,39.99,9369300,32.21
"2009-01-29",39.71,40.2,38.66,38.75,9528900,31.21
"2009-01-30",38.97,39.01,36.99,37.15,19184600,29.92
"2009-02-02",36.68,37.73,36.65,37.41,11974800,30.13
"2009-02-03",37.98,38.65,37.47,38.32,11844600,30.86
"2009-02-04",38.51,38.71,35.15,36.78,20294800,29.62
"2009-02-05",36.11,37.3,35.82,37.26,14638200,30.01
"2009-02-06",37.21,37.46,36.52,36.83,12779500,29.66
"2009-02-09",36.75,37.03,36.53,36.72,8706900,29.57
"2009-02-10",36.65,36.9,35.9,36.04,12692000,29.03
"2009-02-11",36.31,36.56,35.95,36.37,10399900,29.29
"2009-02-12",36.01,36.47,35.8,36.15,11930000,29.11
"2009-02-13",36.09,36.26,35.68,35.99,11326400,28.99
"2009-02-17",35.32,35.4,34.5,34.73,12750800,27.97
"2009-02-18",34.96,35.63,34.79,35.4,13314100,28.51
"2009-02-19",35.82,36.04,35.41,35.91,9859700,28.92
"2009-02-20",35.29,35.92,35.25,35.63,13236100,28.7
"2009-02-23",36.07,36.07,35.03,35.11,10778400,28.28
"2009-02-24",35.34,35.34,34.6,34.9,12551600,28.11
"2009-02-25",34.78,35.2,34.51,34.8,26323300,28.03
"2009-02-26",35.08,35.45,34.2,34.21,10910900,27.55
"2009-02-27",33.66,34.11,33.42,33.47,13862200,26.96
"2009-03-02",32.79,33.5,32.53,32.75,16290300,26.38
"2009-03-03",32.61,33.05,32.25,32.34,14967700,26.05
"2009-03-04",32.86,33.72,32.6,33.49,14920300,26.97
"2009-03-05",32.79,33.1,32.04,32.95,16889400,26.54
"2009-03-06",33.19,33.45,32.51,33.34,15374600,26.85
"2009-03-09",33,34.28,32.96,34.07,12549200,27.44
"2009-03-10",34.59,34.59,33.36,34.05,11017200,27.42
"2009-03-11",34.33,34.44,33.46,33.65,9251500,27.1
"2009-03-12",33.75,34.71,33.28,34.64,7669500,27.9
"2009-03-13",34.85,36.15,34.75,36.01,11342200,29
"2009-03-16",36.22,37.45,36.17,37.16,9206700,29.93
"2009-03-17",36.86,38.78,36.47,38.6,13755200,31.09
"2009-03-18",38.22,39.26,37.95,38.28,12208500,30.83
"2009-03-19",38.26,38.4,37.15,37.21,12822800,29.97
"2009-03-20",37.4,38.69,37.4,38.36,18304800,30.89
"2009-03-23",38.65,38.65,37.57,38.12,13056400,31.14
"2009-03-24",37.72,39.09,37.72,38.8,13010100,31.7
"2009-03-25",39.1,39.28,38.19,38.58,7969300,31.52
"2009-03-26",38.81,38.84,37.97,38.3,12736300,31.29
"2009-03-27",38.36,38.39,37.27,37.58,8728900,30.7
"2009-03-30",37.49,37.88,36.45,36.73,8717500,30
"2009-03-31",36.6,36.94,35.49,35.58,14856400,29.06
"2009-04-01",35.22,36.37,35.15,36.22,10944400,29.59
"2009-04-02",36.44,36.63,35.69,36.09,13244100,29.48
"2009-04-03",36.04,36.39,35.8,36.2,10122200,29.57
"2009-04-06",36.29,37.45,35.97,37.33,8652200,30.49
"2009-04-07",36.85,37.5,36.6,36.98,11754800,30.21
"2009-04-08",37.18,38.35,36.65,38.25,8867500,31.25
"2009-04-09",38.96,38.96,37.44,37.71,7901000,30.8
"2009-04-13",37.51,37.82,36.97,37.08,6492600,30.29
"2009-04-14",36.74,36.8,35.91,36.44,8350900,29.77
"2009-04-15",36.22,37.87,36.22,37.8,8083600,30.88
"2009-04-16",38.08,38.08,37.02,38,7073300,31.04
"2009-04-17",38.09,38.17,37.18,37.32,8923900,30.49
"2009-04-20",36.88,37.63,36.69,36.91,8869300,30.15
"2009-04-21",36.81,37.14,36.46,36.89,7414300,30.14
"2009-04-22",36.66,37.22,36.25,36.25,9480500,29.61
"2009-04-23",36.42,37.35,36.03,37,8630200,30.22
"2009-04-24",37.26,37.96,37.05,37.43,9252600,30.58
"2009-04-27",36.97,37.65,36.97,37.19,7162400,30.38
"2009-04-28",36.8,37.37,36.65,36.83,7996400,30.09
"2009-04-29",36.85,37.63,36.58,36.84,9783500,30.09
"2009-04-30",37.06,37.34,36.19,36.2,18185200,29.57
"2009-05-01",36.28,37.2,36.18,37.18,8875400,30.37
"2009-05-04",37.28,38.2,37.2,38.13,8676300,31.15
"2009-05-05",37.94,38.28,37.18,37.29,6827400,30.46
"2009-05-06",37.7,39.6,37.25,39.29,11361000,32.1
"2009-05-07",39.48,40.91,39.02,40.87,14231000,33.39
"2009-05-08",41.18,41.66,40.51,41.1,8746800,33.57
"2009-05-11",40.51,40.91,40.05,40.55,7628300,33.12
"2009-05-12",40.76,42.17,40.33,41.84,10475100,34.18
"2009-05-13",41.38,42.04,40.87,41.77,8644100,34.12
"2009-05-14",41.72,42.7,41.63,42.42,9419200,34.65
"2009-05-15",42.45,43.33,41.85,43.17,11214600,35.27
"2009-05-18",43.45,43.7,42.48,42.69,9992400,34.87
"2009-05-19",42.6,42.72,41.98,42.22,9561600,34.49
"2009-05-20",42.53,43.47,42.06,43.19,7575100,35.28
"2009-05-21",43.13,43.13,42.3,42.81,7137700,34.97
"2009-05-22",42.14,43.18,42.14,42.71,5314000,34.89
"2009-05-26",42.46,42.57,41.85,42.13,10845800,34.42
"2009-05-27",42.05,42.1,41.32,41.65,8896000,34.02
"2009-05-28",41.45,42.88,41.45,42.54,7339600,34.75
"2009-05-29",42.72,42.72,41.95,42.64,8213000,34.83
"2009-06-01",42.68,43.88,42.68,43.63,9056300,35.64
"2009-06-02",43.49,44.89,43.33,44.6,7371900,36.43
"2009-06-03",44.14,44.53,43.92,44.19,10864300,36.1
"2009-06-04",44.15,44.66,43.44,44.43,7750800,36.29
"2009-06-05",44.7,45.44,44.06,44.1,8512800,36.02
"2009-06-08",43.78,44.97,43.44,44.53,6577900,36.38
"2009-06-09",44.57,44.57,43.55,43.85,11056800,35.82
"2009-06-10",43.86,44.29,42.79,43.52,8962500,35.55
"2009-06-11",43.42,44.99,43.4,43.88,10803200,35.85
"2009-06-12",43.67,44.5,43.2,43.52,7668100,35.55
"2009-06-15",43.09,43.58,42.83,42.89,10373700,35.04
"2009-06-16",43.1,43.28,42.22,42.26,9264500,34.52
"2009-06-17",42.22,42.36,41.82,41.9,8242700,34.23
"2009-06-18",42.04,43.12,41.94,42.53,10791600,34.74
"2009-06-19",42.71,42.9,42,42.15,17642100,34.43
"2009-06-22",41.54,41.76,41.15,41.58,14083200,34.41
"2009-06-23",41.31,41.73,41.28,41.46,10973300,34.31
"2009-06-24",41.56,41.99,41.34,41.63,9114600,34.45
"2009-06-25",41.42,43.06,41.38,42.98,8934400,35.57
"2009-06-26",41.9,42.99,41.75,42.61,8200400,35.26
"2009-06-29",42.77,43.44,42.5,43.39,7483800,35.9
"2009-06-30",43.47,43.72,42.51,43.62,14363200,36.1
"2009-07-01",43.9,44.61,43.8,44.09,9547600,36.48
"2009-07-02",43.6,43.98,42.83,42.94,8503900,35.53
"2009-07-06",42.6,44.32,42.3,44.15,7843300,36.53
"2009-07-07",44.06,44.84,43.64,43.75,9543000,36.2
"2009-07-08",43.99,44.24,43.24,43.49,8664800,35.99
"2009-07-09",43.66,43.66,42.13,42.34,7482700,35.04
"2009-07-10",43.06,43.57,42.02,42.35,6827000,35.04
"2009-07-13",42.54,43.12,42.29,42.9,6203100,35.5
"2009-07-14",42.87,42.98,42.52,42.66,6033000,35.3
"2009-07-15",42.88,44.08,42.75,44.03,6779000,36.43
"2009-07-16",43.5,43.87,43.01,43.3,7422300,35.83
"2009-07-17",43.5,44.07,43.03,44,6574300,36.41
"2009-07-20",44.22,44.22,43.23,43.95,9231100,36.37
"2009-07-21",44.07,44.49,43.35,43.9,5925600,36.33
"2009-07-22",43.8,44.25,43.71,43.88,5176300,36.31
"2009-07-23",44.44,47,44.35,46.02,11303200,38.08
"2009-07-24",45.9,47.39,45.59,47.3,9537600,39.14
"2009-07-27",47.17,48.63,46.34,46.7,8754300,38.64
"2009-07-28",45.74,46.58,45.74,46.48,7305300,38.46
"2009-07-29",46.25,46.96,46.03,46.82,5761000,38.74
"2009-07-30",46.91,47.49,46.65,46.82,6425200,38.74
"2009-07-31",46.68,47.74,46.43,46.6,6473700,38.56
"2009-08-03",47.03,47.89,46.65,46.82,9388900,38.74
"2009-08-04",46.78,47.35,46.55,46.98,5132200,38.88
"2009-08-05",46.91,47.06,46.5,46.77,6272700,38.7
"2009-08-06",46.84,47.02,46.34,46.99,4758300,38.88
"2009-08-07",47.31,47.47,46.7,47.06,5111600,38.94
"2009-08-10",46.63,47.24,46.59,47.2,5780900,39.06
"2009-08-11",47.19,47.8,46.73,46.79,6113300,38.72
"2009-08-12",46.6,47.15,46.48,46.54,5808900,38.51
"2009-08-13",46.54,46.78,46.05,46.43,5642900,38.42
"2009-08-14",46.31,46.95,46.03,46.62,4689400,38.58
"2009-08-17",46.08,46.74,45.39,45.46,7421600,37.62
"2009-08-18",45.45,46.7,45.03,46.32,6601600,38.33
"2009-08-19",46,46.1,45.4,45.79,7579800,37.89
"2009-08-20",45.78,46.64,45.62,46.48,5494100,38.46
"2009-08-21",46.7,47.18,46.39,46.87,7337000,38.78
"2009-08-24",46.67,47.56,46.67,47.43,6390600,39.25
"2009-08-25",47.34,47.52,46.78,46.8,9507000,38.73
"2009-08-26",46.63,47.25,46.55,46.68,7146900,38.63
"2009-08-27",46.67,46.9,46,46.27,6784100,38.29
"2009-08-28",46.1,46.26,45.29,45.36,7727300,37.54
"2009-08-31",45.24,45.9,45.24,45.71,8126700,37.82
"2009-09-01",45.67,45.93,45.08,45.16,7414300,37.37
"2009-09-02",45.05,45.99,45,45.64,6145200,37.77
"2009-09-03",45.95,45.95,45.13,45.82,7037900,37.92
"2009-09-04",45.76,46.14,45.65,46.05,4768900,38.11
"2009-09-08",46.39,47.48,45.92,47.45,10048800,39.26
"2009-09-09",47.25,47.63,46.76,47.22,6826100,39.07
"2009-09-10",47.24,47.48,46.46,46.82,6629700,38.74
"2009-09-11",46.75,47.84,46.62,47.42,7410600,39.24
