"","PM.Open","PM.High","PM.Low","PM.Close","PM.Volume","PM.Adjusted"
"2009-09-14",47.01,47.99,46.81,47.66,7043700,39.44
"2009-09-15",47.75,47.9,46.71,46.9,7110100,38.81
"2009-09-16",47.12,47.55,46.92,47.5,7671100,39.31
"2009-09-17",47.51,48.02,47.47,47.53,7710400,39.33
"2009-09-18",47.65,48.5,47.65,48.18,17568500,39.87
"2009-09-21",48.1,48.54,48,48.43,5370500,40.08
"2009-09-22",48.65,48.93,48.22,48.93,7484100,40.49
"2009-09-23",49.04,49.95,48.9,49.4,8995600,40.88
"2009-09-24",49.1,49.1,48.15,48.29,10624100,40.43
"2009-09-25",48.1,48.2,47.5,47.64,6395200,39.89
"2009-09-28",47.7,48.29,47.66,48.02,4432700,40.21
"2009-09-29",48.14,48.96,48.02,48.72,5636300,40.79
"2009-09-30",48.71,48.85,47.91,48.74,8976900,40.81
"2009-10-01",48.68,48.74,48.12,48.32,7630200,40.46
"2009-10-02",48.12,48.49,48,48.36,6963100,40.49
"2009-10-05",48.5,49.27,47.77,49.05,9709500,41.07
"2009-10-06",49.17,50.03,49.13,49.91,8904300,41.79
"2009-10-07",49.8,49.86,49.4,49.59,9683800,41.52
"2009-10-08",49.86,50.6,49.74,50.35,7524100,42.16
"2009-10-09",50.67,50.97,49.86,50.19,5219400,42.03
"2009-10-12",50.38,50.55,50.05,50.45,3310400,42.24
"2009-10-13",50.28,50.4,49.64,49.88,5416900,41.77
"2009-10-14",50.12,50.58,49.51,50.33,5591900,42.14
"2009-10-15",50.09,50.7,50.08,50.38,7219200,42.18
"2009-10-16",50.19,51.25,50.08,50.95,8630700,42.66
"2009-10-19",51.06,51.78,50.76,51.45,6689900,43.08
"2009-10-20",51.56,52.35,51.45,51.55,8639700,43.16
"2009-10-21",51.3,51.7,50.43,50.82,7966000,42.55
"2009-10-22",50.69,50.79,48.5,49.46,13783700,41.41
"2009-10-23",49.37,49.44,48.68,49.07,7676500,41.09
"2009-10-26",49.26,49.52,48.6,48.75,7051800,40.82
"2009-10-27",48.78,49.25,48.39,48.91,7695000,40.95
"2009-10-28",48.65,49.47,48.58,48.96,8683600,41
"2009-10-29",48.99,49.33,48.45,49.01,7444900,41.04
"2009-10-30",49,49,47.07,47.36,15503500,39.66
"2009-11-02",47.38,48.71,47.08,48.57,9781700,40.67
"2009-11-03",48.26,48.38,47.65,47.85,8170400,40.07
"2009-11-04",48.03,48.22,47.29,47.38,8214700,39.67
"2009-11-05",47.6,48.79,47.6,48.66,8068900,40.74
"2009-11-06",48.48,48.92,48.19,48.83,6527600,40.89
"2009-11-09",49.11,50,48.95,49.87,6462200,41.76
"2009-11-10",49.62,50.37,49.43,49.83,5521100,41.72
"2009-11-11",50.07,50.25,49.29,49.35,4880900,41.32
"2009-11-12",49.26,50.25,49.25,49.96,6943900,41.83
"2009-11-13",50.07,50.29,49.74,50.15,5836000,41.99
"2009-11-16",50.1,50.85,50,50.64,8650100,42.4
"2009-11-17",50.51,50.98,50.41,50.61,6530400,42.38
"2009-11-18",50.49,50.61,50.2,50.52,6059900,42.3
"2009-11-19",50.21,50.38,49.91,50.14,6392100,41.98
"2009-11-20",50.01,50.28,49.63,49.73,7772400,41.64
"2009-11-23",49.88,50.38,49.67,50.07,7239600,41.92
"2009-11-24",50.09,50.72,50.05,50.32,8046800,42.13
"2009-11-25",50.35,50.57,50.15,50.31,5797300,42.13
"2009-11-27",49.49,50.25,49.12,49.99,3605100,41.86
"2009-11-30",49.96,49.99,48.01,48.09,17340200,40.27
"2009-12-01",48.53,49.47,48.5,49.17,9529700,41.17
"2009-12-02",49.17,49.83,49.06,49.17,5426800,41.17
"2009-12-03",49.2,49.83,49.13,49.48,8830500,41.43
"2009-12-04",49.78,50.5,49.42,49.82,8208200,41.72
"2009-12-07",49.61,50.15,49.54,49.84,8917400,41.73
"2009-12-08",49.6,49.91,48.45,49.04,8198300,41.06
"2009-12-09",49.49,49.67,48.66,49.06,7889500,41.08
"2009-12-10",49.27,49.59,48.7,48.87,6891500,40.92
"2009-12-11",48.87,49.32,48.4,48.48,9229600,40.59
"2009-12-14",49.56,50.44,49.33,50.26,12467800,42.08
"2009-12-15",49.81,50.39,49.75,50.07,7803800,41.92
"2009-12-16",50,50.54,49.93,50.08,9946200,41.93
"2009-12-17",49.96,49.98,49.21,49.29,8658000,41.27
"2009-12-18",49.77,49.77,48.32,48.66,20178700,40.74
"2009-12-21",49.15,49.46,48.99,49.25,9102000,41.24
"2009-12-22",49.42,49.83,49.35,49.6,7071100,41.53
"2009-12-23",48.93,49.32,48.72,48.8,7117600,41.34
"2009-12-24",48.76,49.08,48.76,48.9,2514400,41.43
"2009-12-28",48.9,49.08,48.73,48.85,4449200,41.39
"2009-12-29",48.78,48.99,48.6,48.85,4916000,41.39
"2009-12-30",48.59,48.95,48.46,48.66,4561400,41.23
"2009-12-31",48.59,48.88,48.12,48.19,4383100,40.83
"2010-01-04",48.33,49.59,48.25,49.35,7844500,41.81
"2010-01-05",49.37,49.57,48.76,48.92,7168600,41.45
"2010-01-06",48.66,49,48.29,48.92,11777200,41.45
"2010-01-07",48.77,49.6,48.56,49.53,8905400,41.96
"2010-01-08",49.32,49.52,48.78,49.26,6580800,41.73
"2010-01-11",49.78,49.8,49.25,49.44,6090900,41.89
"2010-01-12",49.37,49.37,48.85,49.17,6752900,41.66
"2010-01-13",49.17,49.89,49.17,49.67,5926400,42.08
"2010-01-14",49.48,49.98,49.48,49.6,4602200,42.02
"2010-01-15",49.66,49.97,49.46,49.62,8269200,42.04
"2010-01-19",49.6,50.2,49.51,50.09,8804100,42.44
"2010-01-20",49.9,49.91,48.7,49.24,6461400,41.72
"2010-01-21",49.22,49.31,47.59,47.73,10276000,40.44
"2010-01-22",47.6,47.77,46.71,46.81,8717000,39.66
"2010-01-25",47.09,47.63,47.02,47.05,5880900,39.86
"2010-01-26",46.69,47.4,46.69,47,5858200,39.82
"2010-01-27",46.85,47.1,46.22,46.64,5177700,39.51
"2010-01-28",46.66,47.1,46.02,46.21,5594200,39.15
"2010-01-29",46.53,47.09,45.43,45.51,7064100,38.56
"2010-02-01",45.74,46.23,45.63,46.11,8066200,39.07
"2010-02-02",46.21,47.72,46.07,47.6,8715600,40.33
"2010-02-03",47.33,47.44,46.81,46.97,5001800,39.79
"2010-02-04",46.6,46.81,45.9,45.94,6728400,38.92
"2010-02-05",46.22,46.22,45.01,45.66,8451200,38.68
"2010-02-08",45.31,46.28,45.31,45.53,5242500,38.57
"2010-02-09",45.93,47,45.7,46.85,8742400,39.69
"2010-02-10",46.81,47.09,46.39,46.81,6480000,39.66
"2010-02-11",46.65,48.93,46.05,48.67,16677800,41.23
"2010-02-12",48.35,49.93,48.2,49.29,13040700,41.76
"2010-02-16",49.6,49.92,49.06,49.42,11304100,41.87
"2010-02-17",49.51,49.89,49.35,49.83,7402400,42.22
"2010-02-18",49.59,50.35,49.59,50.28,7533300,42.6
"2010-02-19",50.2,50.41,49.8,49.98,8931900,42.34
"2010-02-22",50,50.07,49.68,49.75,8233500,42.15
"2010-02-23",49.75,50,49.18,49.3,10514700,41.77
"2010-02-24",49.32,49.97,48.97,49.83,8305900,42.22
"2010-02-25",49.43,49.88,49,49.61,9596000,42.03
"2010-02-26",49.62,49.63,48.95,48.98,8502800,41.5
"2010-03-01",49.05,49.25,48.79,48.93,8198300,41.45
"2010-03-02",49.39,50.09,49.11,49.81,7126700,42.2
"2010-03-03",49.82,50.17,49.72,49.98,7166800,42.34
"2010-03-04",50.16,50.8,50.06,50.66,7350200,42.92
"2010-03-05",50.75,51.38,50.52,51.25,7140400,43.42
"2010-03-08",51.13,51.28,50.69,50.79,6970700,43.03
"2010-03-09",50.61,50.78,50.2,50.38,6203800,42.68
"2010-03-10",50.25,50.41,49.85,50.3,5967300,42.62
"2010-03-11",50.29,50.51,49.68,50.24,8066600,42.56
"2010-03-12",50.25,50.5,49.95,50.14,6118200,42.48
"2010-03-15",50.05,51.12,49.81,50.92,9131000,43.14
"2010-03-16",50.98,51.43,50.82,51.24,5970200,43.41
"2010-03-17",51.45,51.92,51.27,51.83,6784300,43.91
"2010-03-18",51.94,51.99,51.65,51.82,6092500,43.9
"2010-03-19",51.92,52.85,51.83,52.68,15243800,44.63
"2010-03-22",52.39,53.07,52.23,52.89,6994400,44.81
"2010-03-23",52.2,52.44,51.69,52.44,7052200,44.92
"2010-03-24",52.43,52.7,51.84,51.89,8034100,44.45
"2010-03-25",52.12,52.53,51.66,51.72,6076200,44.3
"2010-03-26",51.78,52.45,51.68,52.12,5112400,44.65
"2010-03-29",52.27,52.74,52.25,52.53,7271600,45
"2010-03-30",52.62,52.92,52.16,52.49,4820600,44.96
"2010-03-31",52.5,52.5,51.95,52.16,6486100,44.68
"2010-04-01",52.24,52.68,52.16,52.47,5846800,44.95
"2010-04-05",52.6,52.99,52.36,52.85,4390900,45.27
"2010-04-06",52.64,52.95,52.55,52.65,4451200,45.1
"2010-04-07",52.57,52.8,52.29,52.52,5572600,44.99
"2010-04-08",52.29,52.72,52.21,52.37,4755700,44.86
"2010-04-09",52.76,52.81,52.03,52.75,4844300,45.19
"2010-04-12",52.86,53.2,52.74,52.95,5055600,45.36
"2010-04-13",52.78,52.82,52.08,52.46,4531800,44.94
"2010-04-14",52.09,52.09,50.8,51.3,12739900,43.94
"2010-04-15",50.65,51.62,50.65,51.59,6596800,44.19
"2010-04-16",51.45,51.68,50.56,50.74,8822900,43.47
"2010-04-19",50.55,51.44,50.55,51.35,5769800,43.99
"2010-04-20",51.48,53.91,51.16,51.92,6890900,44.48
"2010-04-21",51.97,52.87,51.8,51.99,6611300,44.54
"2010-04-22",50.38,51.32,50.08,51.24,10098900,43.89
"2010-04-23",51.18,51.23,50.6,51.14,6457700,43.81
"2010-04-26",51.04,51.14,50.06,50.13,7802200,42.94
"2010-04-27",50.01,50.07,48.22,48.44,12135800,41.49
"2010-04-28",48.67,49.34,48.53,49.09,9074100,42.05
"2010-04-29",49.45,50.3,49.33,49.58,7819100,42.47
"2010-04-30",49.47,49.81,49.02,49.08,6884400,42.04
"2010-05-03",49.32,49.68,49.15,49.42,6482700,42.33
"2010-05-04",49.01,49.75,48.86,49,9986300,41.97
"2010-05-05",48.89,49.55,48.5,48.71,7506100,41.73
"2010-05-06",48.5,48.91,44,47,16460800,40.26
"2010-05-07",46.14,47,45.92,46.42,14566200,39.76
"2010-05-10",47.91,49.04,47.7,48.35,9709700,41.42
"2010-05-11",47.74,48.63,47.74,48.35,8924200,41.42
"2010-05-12",47.93,48.31,47.52,47.99,8489700,41.11
"2010-05-13",47.86,48.19,47.31,47.36,6602600,40.57
"2010-05-14",47.27,47.47,46.29,46.56,10548700,39.88
"2010-05-17",46.6,46.83,45.89,46.25,9076800,39.62
"2010-05-18",46.44,46.76,45.37,45.56,10435700,39.03
"2010-05-19",45.37,46.52,45.1,46.26,11069300,39.63
"2010-05-20",45.47,45.92,44.49,44.55,13066700,38.16
"2010-05-21",43.9,44.71,43.38,44.26,16035700,37.91
"2010-05-24",44.04,44.72,43.57,44.3,12667000,37.95
"2010-05-25",43.6,43.92,42.97,43.72,15891000,37.45
"2010-05-26",43.85,44.56,43.55,43.7,14571200,37.43
"2010-05-27",44.23,44.8,44.09,44.7,11520600,38.29
"2010-05-28",44.76,44.8,44.02,44.12,14109100,37.79
"2010-06-01",43.77,44.59,43.51,43.97,9173500,37.67
"2010-06-02",44.04,45.06,44.04,45.05,9575200,38.59
"2010-06-03",45.06,45.36,44.69,45.02,6411200,38.57
"2010-06-04",44.57,44.75,43.51,43.74,11855100,37.47
"2010-06-07",43.72,44.25,43.07,43.17,10536000,36.98
"2010-06-08",43.13,43.77,42.94,43.73,11988100,37.46
"2010-06-09",43.98,45.14,43.78,44.15,11085700,37.82
"2010-06-10",44.59,45.58,44.59,45.11,9979300,38.64
"2010-06-11",44.84,44.94,43.09,44.35,15482400,37.99
"2010-06-14",44.61,45.95,44.61,45.57,11379200,39.04
"2010-06-15",46.22,46.22,45.47,45.56,9119600,39.03
"2010-06-16",45.39,45.78,45.13,45.55,6227700,39.02
"2010-06-17",45.78,45.96,45.34,45.6,7420800,39.06
"2010-06-18",45.67,46.28,45.6,45.91,13155400,39.33
"2010-06-21",46.28,46.64,45.93,46.29,10605200,39.65
"2010-06-22",45.81,46.01,44.95,44.99,8248600,39.03
"2010-06-23",45.96,47.08,45.9,46.49,15496300,40.33
"2010-06-24",46.28,46.72,46.04,46.43,13230100,40.28
"2010-06-25",46.56,47,45.9,45.9,17658200,39.82
"2010-06-28",46,46.68,45.9,46.29,9271200,40.16
"2010-06-29",45.9,46.8,45.54,45.72,11364000,39.66
"2010-06-30",46.15,46.36,45.75,45.84,10800400,39.77
"2010-07-01",45.77,46.68,45.55,46.55,12567400,40.38
"2010-07-02",46.63,46.88,46.23,46.45,6941700,40.3
"2010-07-06",46.75,47.19,46.34,46.77,9049400,40.57
"2010-07-07",46.59,47.56,46.39,47.54,11016500,41.24
"2010-07-08",47.95,48.68,47.67,48.54,8888200,42.11
"2010-07-09",48.8,48.9,48.22,48.59,5783600,42.15
"2010-07-12",48.57,48.99,48.26,48.84,5136000,42.37
"2010-07-13",49.12,49.45,49,49.3,5681200,42.77
"2010-07-14",49.18,49.73,48.96,49.52,5539000,42.96
"2010-07-15",49.62,50.3,49.33,50.1,8227500,43.46
"2010-07-16",49.99,50.89,49.51,49.67,8352500,43.09
"2010-07-19",49.51,50.1,49.43,49.96,5500900,43.34
"2010-07-20",49.66,50.75,49.63,50.63,6860200,43.92
"2010-07-21",50.78,50.86,49.2,49.89,8427300,43.28
"2010-07-22",50.38,51.09,49.9,50.84,8090500,44.1
"2010-07-23",50.82,50.97,50.27,50.66,7968500,43.95
"2010-07-26",50.57,51.23,50.57,51.19,5317700,44.41
"2010-07-27",51.26,51.38,50.95,51.34,7215100,44.54
"2010-07-28",51.36,51.45,50.9,51.04,5187200,44.28
"2010-07-29",51.16,51.55,50.78,51.18,7213200,44.4
"2010-07-30",50.8,51.3,50.6,51.04,7115800,44.28
"2010-08-02",51.47,52,51.25,51.96,6944000,45.07
"2010-08-03",51.81,52.5,51.81,52.15,6826800,45.24
"2010-08-04",52.13,52.5,51.96,52.24,4903000,45.32
"2010-08-05",52.08,52.09,51.7,51.82,6634300,44.95
"2010-08-06",51.53,52.21,51.23,52.19,6231900,45.27
"2010-08-09",52.38,52.62,52.17,52.54,6837600,45.58
"2010-08-10",52.09,53.24,52.05,52.97,8210600,45.95
"2010-08-11",52.22,52.47,51.63,51.75,7369600,44.89
"2010-08-12",51.22,52.16,51.18,51.85,7476900,44.98
"2010-08-13",51.59,52.28,51.59,51.99,6276000,45.1
"2010-08-16",51.66,52.06,50.96,51.99,5486600,45.1
"2010-08-17",52.34,53.04,51.99,52.57,6503900,45.6
"2010-08-18",52.55,52.99,52.22,52.76,9184200,45.77
"2010-08-19",52.72,52.72,51.62,52,9741700,45.11
"2010-08-20",51.75,52.43,51.75,51.98,7730100,45.09
"2010-08-23",52.1,52.49,51.71,51.73,5506500,44.88
"2010-08-24",51.31,51.7,51.06,51.51,7319800,44.68
"2010-08-25",51.17,51.75,50.93,51.52,10833600,44.69
"2010-08-26",51.54,51.84,50.54,51.06,6954300,44.29
"2010-08-27",51.14,51.63,50.65,51.44,6943100,44.62
"2010-08-30",51.08,51.91,51.08,51.43,3937900,44.62
"2010-08-31",51.37,51.77,51.02,51.36,6513000,44.55
"2010-09-01",51.88,53.09,51.88,52.97,8452400,45.95
"2010-09-02",52.97,53.36,52.87,53.29,6497500,46.23
"2010-09-03",53.11,54.1,53.11,54.04,6718500,46.88
"2010-09-07",53.92,54.25,53.57,53.64,5649600,46.53
"2010-09-08",53.61,53.86,53.4,53.62,7384600,46.52
"2010-09-09",53.68,53.97,53.22,53.75,7495000,46.63
"2010-09-10",53.87,54.87,53.81,54.6,6993300,47.37
"2010-09-13",54.96,54.99,54.32,54.77,6024400,47.51
"2010-09-14",54.55,55,54.26,54.86,7006900,47.59
"2010-09-15",54.86,55.6,54.63,55.54,6853500,48.18
"2010-09-16",55.2,55.3,54.81,55.11,7305200,47.81
"2010-09-17",55.3,55.9,55.07,55.12,9668900,47.82
"2010-09-20",55.29,56.23,55,55.95,7959000,48.54
"2010-09-21",56.03,56.25,55.46,56.04,9415100,48.61
"2010-09-22",55.13,55.4,54.9,55.19,8079000,48.43
"2010-09-23",54.81,55.64,54.66,55.11,5943700,48.36
"2010-09-24",55.58,56.5,55.56,56.1,6991400,49.23
"2010-09-27",55.98,56.22,55.45,55.46,5742800,48.67
"2010-09-28",55.4,56.19,55.17,56.08,7329000,49.21
"2010-09-29",55.97,56.65,55.75,56.32,6343600,49.42
"2010-09-30",56.48,57.11,55.81,56.02,7636400,49.16
"2010-10-01",56.04,56.51,55.45,55.55,7624400,48.75
"2010-10-04",55.39,55.71,55.1,55.29,5167600,48.52
"2010-10-05",55.66,55.97,55.15,55.35,10135400,48.57
"2010-10-06",55.4,56.93,55.37,56.31,10977500,49.41
"2010-10-07",56.56,56.65,55.95,56.29,6645900,49.4
"2010-10-08",56.75,57.2,56.6,56.63,6366700,49.69
"2010-10-11",56.96,57.16,56.33,56.42,3329800,49.51
"2010-10-12",56.48,57.3,56.4,57.18,5307600,50.18
"2010-10-13",57.39,57.75,57.01,57.36,6376000,50.33
"2010-10-14",57.4,57.9,57.39,57.75,5885000,50.68
"2010-10-15",58.02,58.78,58.02,58.54,13173400,51.37
"2010-10-18",58.34,58.56,58.06,58.38,6675100,51.23
"2010-10-19",57.81,58.04,56.66,57.07,8711400,50.08
"2010-10-20",57.22,57.69,57.01,57.48,5809400,50.44
"2010-10-21",56.88,57.85,56.49,57.56,6863900,50.51
"2010-10-22",57.92,58.29,57.58,58.13,4375200,51.01
"2010-10-25",58.53,59.85,58.47,59.47,9071800,52.19
"2010-10-26",59.15,59.53,58.93,59.5,5663400,52.21
"2010-10-27",58.97,59.14,58.38,58.98,6200700,51.76
"2010-10-28",59.27,59.7,58.93,59.26,5686200,52
"2010-10-29",59.06,59.26,58.5,58.51,6335200,51.34
"2010-11-01",58.61,59.31,58.12,58.29,7299800,51.15
"2010-11-02",58.38,59,58.14,58.46,7546100,51.3
"2010-11-03",58.6,59.53,58.4,59.3,6331200,52.04
"2010-11-04",59.88,60.83,59.7,60.82,8143400,53.37
"2010-11-05",60.87,60.87,60.18,60.44,7494700,53.04
"2010-11-08",60.03,60.39,59.85,60.22,6237200,52.84
"2010-11-09",60.01,60.2,59.41,59.56,5744300,52.26
"2010-11-10",59.48,59.79,59.16,59.61,5302300,52.31
"2010-11-11",59.05,59.86,59.02,59.82,5694300,52.49
"2010-11-12",59.66,59.88,59.29,59.64,5838700,52.34
"2010-11-15",59.61,59.96,59.35,59.45,4685000,52.17
"2010-11-16",59.22,59.51,58.26,58.54,9158000,51.37
"2010-11-17",58.68,58.94,57.79,57.79,7483900,50.71
"2010-11-18",58.51,59.85,58.34,59.45,9374300,52.17
"2010-11-19",59.46,59.86,58.97,59.81,7446400,52.48
"2010-11-22",59.24,59.53,58.86,59.48,7451000,52.19
"2010-11-23",58.78,58.96,58.41,58.77,8530600,51.57
"2010-11-24",59.18,59.29,58.86,59.21,6333700,51.96
"2010-11-26",58.92,59.09,58.5,58.78,2064500,51.58
"2010-11-29",58.34,58.36,57.33,57.82,11539600,50.74
"2010-11-30",57.48,57.58,56.75,56.89,11511900,49.92
"2010-12-01",57.37,57.97,56.71,57.7,8113900,50.63
"2010-12-02",57.51,58.01,57.3,57.93,6584600,50.83
"2010-12-03",57.6,58.54,57.46,58.12,7030100,51
"2010-12-06",58.08,58.65,57.81,58.53,9234000,51.36
"2010-12-07",58.96,59.4,58.89,59.4,10943400,52.12
"2010-12-08",59.45,59.5,59.08,59.35,6173000,52.08
"2010-12-09",59.71,59.8,59.18,59.39,4848900,52.12
"2010-12-10",59.52,59.92,58.89,59,6760500,51.77
"2010-12-13",59.05,59.23,58.34,58.7,7765600,51.51
"2010-12-14",58.82,59.43,58.75,59.39,5581900,52.12
"2010-12-15",58.88,59.6,58.87,59.41,6643400,52.13
"2010-12-16",59.37,59.74,58.96,59.71,5942700,52.4
"2010-12-17",59.67,59.87,59.17,59.69,11569500,52.38
"2010-12-20",59.79,60.14,59.43,59.57,7457100,52.27
"2010-12-21",59.41,59.55,58.3,58.48,6149600,51.87
"2010-12-22",58.63,58.94,58.25,58.87,4701000,52.22
"2010-12-23",58.68,58.92,58.38,58.67,2824500,52.04
"2010-12-27",58.51,58.77,58.43,58.6,2641900,51.98
"2010-12-28",58.58,58.83,58.22,58.53,3018800,51.92
"2010-12-29",58.72,58.93,58.51,58.75,2783100,52.11
"2010-12-30",58.64,58.75,58.33,58.49,2303700,51.88
"2010-12-31",58.48,58.85,58.31,58.53,2738300,51.92
"2011-01-03",58.88,58.99,58.43,58.67,5053700,52.04
"2011-01-04",58.48,58.95,58.15,58.67,5779500,52.04
"2011-01-05",58.8,58.92,57.79,58.5,5635800,51.89
"2011-01-06",58.25,58.4,57.36,57.72,7922300,51.2
"2011-01-07",57.23,57.49,55.92,56.42,12085800,50.05
"2011-01-10",56.43,56.74,55.85,56.51,8867000,50.13
"2011-01-11",56.75,56.95,55.92,56.02,7971000,49.69
"2011-01-12",56.32,56.59,56,56.59,7355300,50.2
"2011-01-13",56.37,56.58,56.11,56.5,6032900,50.12
"2011-01-14",56.29,56.77,56.18,56.67,5394100,50.27
"2011-01-18",56.54,57,55.98,56.22,8001300,49.87
"2011-01-19",56.29,56.62,56.16,56.59,7535000,50.2
"2011-01-20",56.62,56.87,56.26,56.49,6740200,50.11
"2011-01-21",56.82,57,56.26,56.7,10525700,50.3
"2011-01-24",56.58,57.18,56.25,57.1,6127900,50.65
"2011-01-25",56.87,57.62,56.72,57.53,5851600,51.03
"2011-01-26",57.67,57.75,57.34,57.38,5347600,50.9
"2011-01-27",57.55,57.58,56.94,56.99,6060600,50.55
"2011-01-28",57.3,57.31,56.55,56.6,7435200,50.21
"2011-01-31",56.84,57.27,56.46,57.24,6955400,50.77
"2011-02-01",57.52,58.21,57.5,57.72,6181300,51.2
"2011-02-02",57.48,57.76,57.33,57.68,4924700,51.16
"2011-02-03",57.49,58.09,57.49,58.01,4650800,51.46
"2011-02-04",58.07,58.76,57.91,58.67,5990400,52.04
"2011-02-07",58.91,59,58.46,59,4570200,52.34
"2011-02-08",59,59.11,58.65,59.06,4411400,52.39
"2011-02-09",58.61,59.67,58.5,59.54,5387000,52.81
"2011-02-10",59.29,59.9,58.89,59.17,7236200,52.49
"2011-02-11",58.91,59.86,58.87,59.62,5341300,52.89
"2011-02-14",59.53,59.77,59.09,59.74,4933700,52.99
"2011-02-15",59.46,60.18,59.44,59.89,5315500,53.13
"2011-02-16",60.12,60.76,59.94,60.7,5718100,53.84
"2011-02-17",60.39,60.88,60.3,60.84,5427200,53.97
"2011-02-18",60.86,61.64,60.8,61.43,5768600,54.49
"2011-02-22",60.82,61.99,60.5,61.54,7172900,54.59
"2011-02-23",61.55,62.38,61.5,61.98,9054600,54.98
"2011-02-24",61.81,63,61.79,62.29,7587600,55.25
"2011-02-25",62.43,62.69,62,62.25,5441100,55.22
"2011-02-28",62.68,63.12,62.4,62.78,7559500,55.69
"2011-03-01",63.06,63.63,62.21,62.27,7321700,55.24
"2011-03-02",62.31,63.33,62.13,62.92,6570300,55.81
"2011-03-03",63.35,63.95,63.1,63.67,9531500,56.48
"2011-03-04",63.69,63.88,63.03,63.5,12608500,56.33
"2011-03-07",63.66,64.42,63.52,63.64,10173200,56.45
"2011-03-08",63.85,64.6,63.78,64.25,5591300,56.99
"2011-03-09",64.17,64.45,63.89,64.35,4946700,57.08
"2011-03-10",63.82,64.19,63.59,63.76,6675000,56.56
"2011-03-11",63.43,63.98,63.37,63.78,5529200,56.58
