"","PM.Open","PM.High","PM.Low","PM.Close","PM.Volume","PM.Adjusted"
"2011-03-14",63.55,63.84,63.23,63.58,5935100,56.4
"2011-03-15",62.49,62.91,61.88,62.7,11350200,55.62
"2011-03-16",62.44,62.64,61.45,61.87,11373200,54.88
"2011-03-17",62.45,62.78,61.67,61.79,7963900,54.81
"2011-03-18",61.7,62.53,61.35,61.72,11876800,54.75
"2011-03-21",62.21,63.53,61.91,62.95,6364200,55.84
"2011-03-22",62.23,63.89,62.21,63.34,2472600,56.76
"2011-03-23",63.26,64.11,63.08,63.84,5225800,57.21
"2011-03-24",64.05,64.74,63.8,64.52,6869100,57.82
"2011-03-25",64.65,65.47,64.53,65.12,7119500,58.36
"2011-03-28",65.38,65.62,65.17,65.17,4712700,58.4
"2011-03-29",64.79,65.29,64.61,65.26,6213400,58.48
"2011-03-30",65.85,65.92,65.24,65.7,7714000,58.88
"2011-03-31",65.75,65.9,65.34,65.63,7642000,58.81
"2011-04-01",65.87,66.02,64.91,64.93,6334500,58.19
"2011-04-04",64.93,65.05,64.49,64.92,7125200,58.18
"2011-04-05",64.76,65.97,64.65,65.55,4984900,58.74
"2011-04-06",65.75,66.05,65.48,65.81,4979000,58.98
"2011-04-07",65.62,65.69,65.07,65.68,6408000,58.86
"2011-04-08",65.66,66.04,65.52,65.83,5467400,58.99
"2011-04-11",66.27,67.28,66.25,66.83,6952500,59.89
"2011-04-12",66.59,66.82,65.82,66.04,5358400,59.18
"2011-04-13",65.9,66.21,65.72,66.11,5847900,59.24
"2011-04-14",65.98,66.45,65.83,66.19,6947900,59.32
"2011-04-15",66.39,66.74,65.96,66.56,5609400,59.65
"2011-04-18",66.08,66.49,65.48,65.76,5865500,58.93
"2011-04-19",65.61,66.19,65.31,66.13,4527100,59.26
"2011-04-20",66.85,67.35,66.42,66.48,5661300,59.58
"2011-04-21",67.01,68.21,66.84,67.61,6478100,60.59
"2011-04-25",67.75,67.91,67.36,67.6,4779900,60.58
"2011-04-26",67.8,68.09,67.34,67.59,8e+06,60.57
"2011-04-27",67.53,67.59,66.94,67.52,6112300,60.51
"2011-04-28",67.47,69.22,67.42,69.03,6409200,61.86
"2011-04-29",69.16,69.79,68.63,69.44,5600000,62.23
"2011-05-02",69.81,69.92,69.16,69.31,6088800,62.11
"2011-05-03",69.03,69.63,68.85,69.55,7870000,62.33
"2011-05-04",69.55,69.83,69.08,69.35,5015800,62.15
"2011-05-05",69.18,69.45,68.25,68.39,6422100,61.29
"2011-05-06",68.8,69.39,68.57,68.6,6071600,61.48
"2011-05-09",68.84,69,68.17,68.29,5464700,61.2
"2011-05-10",68.42,68.49,68.17,68.28,7360200,61.19
"2011-05-11",68.3,68.58,67.98,68.17,6203500,61.09
"2011-05-12",68.13,68.25,67.95,68.21,6820300,61.13
"2011-05-13",68.26,69.08,68.26,68.31,7165000,61.22
"2011-05-16",68.02,68.7,67.84,68.44,6765700,61.33
"2011-05-17",68.25,68.73,68.24,68.59,4512600,61.47
"2011-05-18",68.74,69.4,68.46,69.28,8409000,62.09
"2011-05-19",69.55,70.77,69.54,70.68,7536400,63.34
"2011-05-20",70.61,70.68,69.99,70.19,4671400,62.9
"2011-05-23",69.41,69.8,68.91,69.1,5524500,61.92
"2011-05-24",69,70.09,68.91,69.86,6350000,62.61
"2011-05-25",69.42,69.71,69.12,69.49,5681400,62.27
"2011-05-26",69.45,70.67,69.07,70.3,6382100,63
"2011-05-27",70.24,70.73,70.2,70.52,3858500,63.2
"2011-05-31",70.82,71.75,70.76,71.75,8216000,64.3
"2011-06-01",71.7,71.75,71.03,71.07,6768900,63.69
"2011-06-02",70.92,70.99,69.63,69.91,6427200,62.65
"2011-06-03",69.25,69.65,68.76,68.99,5985700,61.83
"2011-06-06",68.79,68.99,68.25,68.32,7685600,61.23
"2011-06-07",68.6,68.62,67.79,67.81,8337900,60.77
"2011-06-08",67.55,68.32,67.12,68.04,6347100,60.97
"2011-06-09",68.31,68.61,67.53,68.12,5635300,61.05
"2011-06-10",67.82,68.08,67.35,67.35,5328300,60.36
"2011-06-13",67.3,67.83,66.8,67.53,8626400,60.52
"2011-06-14",68.16,69.51,67.83,68.92,8348300,61.76
"2011-06-15",68.59,68.74,66.52,67.51,7271300,60.5
"2011-06-16",67.44,68.03,67.07,67.52,5429900,60.51
"2011-06-17",67.95,69,67.95,68.48,8793900,61.37
"2011-06-20",68.46,69.41,68.43,69.08,4984300,61.91
"2011-06-21",68.74,68.88,67.93,68.05,5184600,61.55
"2011-06-22",67.62,67.83,66.64,66.65,8345900,60.29
"2011-06-23",66.28,66.36,65.51,66.17,7146100,59.85
"2011-06-24",66.16,66.16,64.68,65.1,10964100,58.89
"2011-06-27",65.4,66.16,65.2,65.92,7110000,59.63
"2011-06-28",66.16,66.17,65.52,65.89,4977400,59.6
"2011-06-29",66.35,66.61,66.02,66.17,5401600,59.85
"2011-06-30",66.45,66.81,66.06,66.77,5419900,60.4
"2011-07-01",66.66,67.14,66.48,66.75,5212800,60.38
"2011-07-05",66.9,68.16,66.79,67.19,7157800,60.78
"2011-07-06",67.32,68.59,67.18,68.24,6418300,61.73
"2011-07-07",68.65,69.38,68.65,69.14,6035400,62.54
"2011-07-08",68.64,69.46,68.47,69.41,5314400,62.78
"2011-07-11",69.62,69.65,68.43,68.68,5363900,62.12
"2011-07-12",68.63,68.8,67,67.1,7765900,60.69
"2011-07-13",67.45,67.53,66.61,66.84,4570300,60.46
"2011-07-14",66.58,66.9,66.23,66.42,4561600,60.08
"2011-07-15",66.62,67.07,66.17,66.93,5462700,60.54
"2011-07-18",66.8,67.44,66.48,66.83,4252400,60.45
"2011-07-19",67.16,68.72,67.06,68.51,6245100,61.97
"2011-07-20",68.49,68.5,67.18,68.19,5556300,61.68
"2011-07-21",69.75,71.76,69.74,71.49,11095700,64.67
"2011-07-22",71.38,72.26,71.3,72.11,7298100,65.23
"2011-07-25",71.73,72.32,70.91,72.13,5292500,65.24
"2011-07-26",72.01,72.5,71.6,71.92,4713400,65.05
"2011-07-27",71.48,72.56,71.48,71.77,5796400,64.92
"2011-07-28",71.89,72.74,71.61,72.35,6880200,65.44
"2011-07-29",71.7,71.99,71.17,71.17,9143900,64.38
"2011-08-01",71.62,71.66,69.86,70.72,6034800,63.97
"2011-08-02",70.42,70.89,69.75,69.75,7059000,63.09
"2011-08-03",69.91,70,69.18,69.96,7725000,63.28
"2011-08-04",69.23,69.37,67.22,67.4,11139300,60.97
"2011-08-05",68.05,69.76,67.12,69.34,14179900,62.72
"2011-08-08",67.83,69.17,66.09,66.27,16489300,59.94
"2011-08-09",66.58,67.56,64.23,67.4,19274200,60.97
"2011-08-10",67.09,67.17,64.65,64.9,14335000,58.7
"2011-08-11",65.27,66.23,64.77,65.55,13389700,59.29
"2011-08-12",66.42,66.81,65.73,66.63,10255600,60.27
"2011-08-15",66.92,68.33,66.68,68.33,11101600,61.81
"2011-08-16",67.87,68.48,67.34,67.7,7347100,61.24
"2011-08-17",68.09,69.72,68.02,69.06,8695500,62.47
"2011-08-18",67.86,68.88,67.63,68.5,11290600,61.96
"2011-08-19",67.64,70.78,67.64,68.83,11874700,62.26
"2011-08-22",70.23,70.54,68.5,68.72,8068300,62.16
"2011-08-23",68.7,70.3,68.39,70.27,8924700,63.56
"2011-08-24",70,70.58,69.73,70.14,7765100,63.44
"2011-08-25",70.11,70.25,68.58,68.87,8085500,62.3
"2011-08-26",68.8,69.54,67.76,69.2,7422300,62.59
"2011-08-29",69.89,70.68,69.8,70.5,6213400,63.77
"2011-08-30",70.31,70.51,69.8,70.12,6688100,63.43
"2011-08-31",70.39,70.64,69.09,69.32,9735100,62.7
"2011-09-01",69.42,70.07,69.07,69.3,8491200,62.68
"2011-09-02",68.77,69.33,68.12,68.24,6369800,61.73
"2011-09-06",66.9,67.92,66.72,67.81,9626100,61.34
"2011-09-07",68.28,68.96,67.94,68.96,9280000,62.38
"2011-09-08",68.47,68.98,68.42,68.55,6845900,62.01
"2011-09-09",68.05,68.24,65.5,65.9,17242000,59.61
"2011-09-12",64.98,66.06,64.42,66.02,28147800,59.72
"2011-09-13",65.99,66.46,65.19,65.97,6781000,59.67
"2011-09-14",66.85,68.32,66.52,67.59,11287700,61.14
"2011-09-15",68.31,68.49,67.66,68.29,7060200,61.77
"2011-09-16",68.73,69.27,68,69.08,15149600,62.49
"2011-09-19",68.16,68.57,67.65,67.91,11023400,61.43
"2011-09-20",68.65,69.17,68.25,68.28,7621700,61.76
"2011-09-21",68.68,68.83,66.71,66.8,8637700,60.42
"2011-09-22",65.77,65.77,63.66,64.96,16868000,58.76
"2011-09-23",63.92,64.09,63.5,63.81,10699100,58.41
"2011-09-26",64.27,64.69,63.52,64.58,8132000,59.12
"2011-09-27",65.36,65.54,64.36,64.71,8374400,59.23
"2011-09-28",64.99,65.01,63.26,63.38,6536200,58.02
"2011-09-29",64.21,64.78,63.12,64.01,5979400,58.59
"2011-09-30",63.48,64.15,62.32,62.38,9173800,57.1
"2011-10-03",62.24,63.29,61.75,61.76,10959400,56.53
"2011-10-04",61.18,62.99,60.45,62.8,1e+07,57.49
"2011-10-05",63.47,63.72,62.81,63.29,7835900,57.93
"2011-10-06",63.42,64.6,63.12,64.58,6452300,59.12
"2011-10-07",64.96,65.57,64.6,65.13,7334000,59.62
"2011-10-10",65.92,66.39,65.53,66.05,4575700,60.46
"2011-10-11",66.44,66.45,65.09,65.3,6601800,59.77
"2011-10-12",65.92,66.65,65.31,66.31,8097100,60.7
"2011-10-13",66.27,66.75,65.82,66.45,5656500,60.83
"2011-10-14",67.19,67.4,66.9,67.4,7242200,61.7
"2011-10-17",67.49,68.06,66.86,67.04,6575000,61.37
"2011-10-18",66.68,67.06,65.36,66.31,7378300,60.7
"2011-10-19",66.51,67.09,65.98,66.03,5661600,60.44
"2011-10-20",67.78,69.11,67.36,68.19,12115700,62.42
"2011-10-21",68.98,70.37,68.9,70,13618000,64.08
"2011-10-24",70.11,70.28,69.32,69.48,7631000,63.6
"2011-10-25",68.5,69.4,68.48,68.84,10066800,63.02
"2011-10-26",69.76,70.83,69.14,70.8,10327100,64.81
"2011-10-27",71.8,72.47,70.99,72,10180400,65.91
"2011-10-28",72.05,72.49,71.32,72.12,6246000,66.02
"2011-10-31",71.61,72.01,69.74,69.87,10206300,63.96
"2011-11-01",68.18,69.31,67.75,68.76,9908100,62.94
"2011-11-02",69.08,70.17,68.93,69.87,7788500,63.96
"2011-11-03",70.19,70.96,70.02,70.79,5399200,64.8
"2011-11-04",70.66,70.86,69.87,70.21,5754100,64.27
"2011-11-07",70.13,70.58,69.48,70.5,3976600,64.53
"2011-11-08",70.6,71.32,70.08,71.2,4631200,65.18
"2011-11-09",70.02,70.32,69.12,69.62,6214900,63.73
"2011-11-10",70.02,71.21,70.02,71,5708800,64.99
"2011-11-11",71.5,72.12,71.35,71.64,4136400,65.58
"2011-11-14",71.64,71.67,70.86,71.21,5024100,65.18
"2011-11-15",71.37,71.75,70.9,71.52,4392700,65.47
"2011-11-16",71.5,73.17,71.06,71.62,7934600,65.56
"2011-11-17",71.47,73.46,71.47,72.08,7073200,65.98
"2011-11-18",72.36,73.29,72.32,73.09,8647300,66.91
"2011-11-21",71.82,72.53,71.54,72,6422600,65.91
"2011-11-22",72.11,72.59,71.85,72.01,5401500,65.92
"2011-11-23",71.46,71.62,70.82,71.02,5685900,65.01
"2011-11-25",71.01,72.24,70.98,71.31,3575400,65.28
"2011-11-28",72.1,73.15,72,73.09,6827800,66.91
"2011-11-29",73.38,75.45,73.38,74.46,8016600,68.16
"2011-11-30",75.93,76.4,75.09,76.24,9494900,69.79
"2011-12-01",76.1,77,75.58,75.69,5938000,69.29
"2011-12-02",75.97,76.44,75.32,75.47,5414500,69.08
"2011-12-05",76.71,77.03,75.36,75.87,5335900,69.45
"2011-12-06",75.79,75.84,75.3,75.58,5314700,69.18
"2011-12-07",75.23,75.88,74.75,75.58,5676400,69.18
"2011-12-08",75.33,75.58,74.39,74.56,6465200,68.25
"2011-12-09",75.2,75.89,74.97,75.58,5647700,69.18
"2011-12-12",75.32,75.86,74.77,75.15,7101500,68.79
"2011-12-13",75.85,76.54,75.35,75.51,6092300,69.12
"2011-12-14",75.3,76.47,74.61,74.86,7792600,68.53
"2011-12-15",75.67,76.29,75.29,75.92,6055100,69.5
"2011-12-16",76.43,76.63,75.29,75.6,8857800,69.2
"2011-12-19",76.04,76.81,75.79,76.2,6178100,69.75
"2011-12-20",76.24,76.81,75.93,76.7,6665400,70.93
"2011-12-21",76.87,78.29,76.61,78.18,6912800,72.3
"2011-12-22",78.44,78.55,77.45,77.85,4308300,71.99
"2011-12-23",78.05,78.9,77.95,78.75,3037300,72.82
"2011-12-27",78.99,79.42,78.42,78.83,2510600,72.9
"2011-12-28",78.68,79.15,78.36,78.51,2656300,72.6
"2011-12-29",78.88,79.19,78.67,79.1,3511000,73.15
"2011-12-30",79.16,79.25,78.18,78.48,3678000,72.57
"2012-01-03",79.16,79.96,78.52,78.59,6708400,72.67
"2012-01-04",78.15,78.5,77.8,78.45,5589500,72.55
"2012-01-05",78.17,78.67,77.8,78.21,5407000,72.32
"2012-01-06",77.67,77.81,76.65,77.08,6745900,71.28
"2012-01-09",77.06,77.26,76.6,76.86,4766400,71.07
"2012-01-10",77.65,77.9,76.92,77.32,4937000,71.5
"2012-01-11",77.17,77.85,76.53,76.6,5095800,70.83
"2012-01-12",76.58,77.12,76.41,76.45,4698700,70.7
"2012-01-13",76.22,77.4,76.07,77.32,4916800,71.5
"2012-01-17",77.1,77.47,75.76,75.9,6676900,70.19
"2012-01-18",75.81,75.81,72.85,73.26,13761200,67.75
"2012-01-19",73.69,74.52,73.13,73.78,8226400,68.23
"2012-01-20",73.96,74.62,73.65,74.52,6017200,68.91
"2012-01-23",74.39,75.1,74.09,74.86,5924200,69.23
"2012-01-24",74.65,75.2,73.87,74.15,4608700,68.57
"2012-01-25",73.83,76.93,73.7,76.81,8417000,71.03
"2012-01-26",77.15,77.15,75.86,76.38,5419800,70.63
"2012-01-27",76.29,76.73,75.22,75.46,5934500,69.78
"2012-01-30",75.12,75.23,74.51,74.9,4698900,69.26
"2012-01-31",75.03,75.21,74.5,74.77,5688800,69.14
"2012-02-01",75.19,76.08,75.15,75.75,4321500,70.05
"2012-02-02",76.02,76.02,75.33,75.84,2967200,70.13
"2012-02-03",76.45,76.8,75.81,76.62,3496200,70.85
"2012-02-06",76.46,77.18,76.26,76.85,3733700,71.07
"2012-02-07",76.51,77.98,76.49,77.6,5607100,71.76
"2012-02-08",77.59,77.91,77.07,77.88,5024600,72.02
"2012-02-09",77.9,80.99,77.84,80.06,10988900,74.03
"2012-02-10",80.08,80.48,79.71,80.44,7602800,74.39
"2012-02-13",80.69,81.89,80.42,81.61,7551400,75.47
"2012-02-14",81.22,81.65,81,81.65,5689100,75.5
"2012-02-15",81.89,82.05,81.17,81.55,4965800,75.41
"2012-02-16",81.64,82.31,81.27,81.94,4548900,75.77
"2012-02-17",82.34,82.66,81.51,81.74,5418400,75.59
"2012-02-21",82.27,82.68,81.9,82.27,5134700,76.08
"2012-02-22",82.1,82.77,81.54,82.29,5085700,76.1
"2012-02-23",81.97,82.36,81.31,82.17,4272600,75.99
"2012-02-24",82.5,83.08,82.29,83.02,4023000,76.77
"2012-02-27",82.6,83.36,82.49,83.1,4340200,76.85
"2012-02-28",83.18,83.95,83,83.86,4728900,77.55
"2012-02-29",84,84.3,83.52,83.52,5817000,77.23
"2012-03-01",83.5,84.33,82.91,84.23,4944700,77.89
"2012-03-02",84.29,84.73,83.79,84.55,4183300,78.19
"2012-03-05",84.4,85.43,84.14,85.42,4097400,78.99
"2012-03-06",84.82,85.42,83.97,84.06,6932900,77.73
"2012-03-07",84.04,84.39,83.26,84.07,4852700,77.74
"2012-03-08",84.81,85.16,84.54,84.62,3738200,78.25
"2012-03-09",84.94,85.24,84.61,84.61,3601500,78.24
"2012-03-12",84.93,85.56,83.9,84.54,8037600,78.18
"2012-03-13",84.78,85.76,84.59,85.71,5132900,79.26
"2012-03-14",85.34,85.76,84.95,85.45,5170700,79.02
"2012-03-15",85.46,85.9,85.24,85.9,4849500,79.43
"2012-03-16",85.97,86.17,85.54,85.81,7930600,79.35
"2012-03-19",85.82,86.6,85.46,86.34,3724600,79.84
"2012-03-20",85.83,86.66,85.82,86.54,4578900,80.03
"2012-03-21",86.54,86.7,86.06,86.12,4892200,79.64
"2012-03-22",85.98,87.14,85.92,86.84,6051300,80.3
"2012-03-23",86.86,87.15,86.43,86.83,6264900,80.29
"2012-03-26",87.09,88.51,87,88.15,6321400,81.52
"2012-03-27",88.14,88.42,87.52,87.52,5187900,81.65
"2012-03-28",87.5,87.59,86.62,86.97,6090500,81.13
"2012-03-29",86.51,87,86.14,86.65,4906400,80.83
"2012-03-30",87.07,88.86,87.07,88.61,6974800,82.66
"2012-04-02",88.86,89.62,88.85,89.38,4848300,83.38
"2012-04-03",88.79,89.02,88.29,88.98,7640600,83.01
"2012-04-04",88.63,90.1,88.6,89.49,7032900,83.48
"2012-04-05",89.1,89.25,88.11,88.64,6328000,82.69
"2012-04-09",87.95,88.7,87.95,88.37,3422700,82.44
"2012-04-10",88.09,88.23,86.89,87.05,5615400,81.21
"2012-04-11",87.64,88.2,87.3,87.52,5166600,81.65
"2012-04-12",87.74,87.78,86.62,87.26,5058900,81.4
"2012-04-13",87.55,88.79,87.41,87.84,6023400,81.94
"2012-04-16",88.17,88.26,86.53,87.04,5765900,81.2
"2012-04-17",87.26,87.9,86.79,87.45,4819400,81.58
"2012-04-18",87,88.11,86.63,87.74,4861600,81.85
"2012-04-19",88,88,86.1,86.75,6089700,80.93
"2012-04-20",86.38,88.32,86.14,87.81,6637800,81.92
"2012-04-23",87.16,87.58,86.61,86.94,4677700,81.1
"2012-04-24",87.09,87.26,86.12,86.17,5064700,80.39
"2012-04-25",86.4,87.88,86.18,87.64,6191900,81.76
"2012-04-26",87.82,88.75,87.46,88.55,4545700,82.61
"2012-04-27",88.99,90.63,88.67,89.81,7067800,83.78
"2012-04-30",89.81,89.98,89,89.51,6439100,83.5
"2012-05-01",89.31,91.05,89.31,90,5911600,83.96
"2012-05-02",89.81,90.68,89.81,90.31,5132600,84.25
"2012-05-03",90.02,90.63,89.52,89.96,5300000,83.92
"2012-05-04",89.75,90.11,89,89.13,3710000,83.15
"2012-05-07",88.99,89.18,88.22,88.28,5218200,82.35
"2012-05-08",88.12,88.41,87.11,87.72,6154600,81.83
"2012-05-09",86.84,86.98,85.64,85.64,7574900,79.89
"2012-05-10",86.32,86.74,85.99,86.16,5120600,80.38
"2012-05-11",85.57,86.47,85.57,86.15,4842300,80.37
"2012-05-14",85.65,86,85.13,85.39,4833200,79.66
"2012-05-15",85.27,85.67,84.55,84.72,4777200,79.03
"2012-05-16",84.78,85.66,84.58,85.24,4998800,79.52
"2012-05-17",85.12,85.31,84.19,84.2,4578200,78.55
"2012-05-18",84.52,85.31,84.11,84.3,6538900,78.64
"2012-05-21",84.6,84.86,83.78,84.74,4646100,79.05
"2012-05-22",84.99,85.77,84.7,85.06,4994900,79.35
"2012-05-23",84.73,84.97,83.99,84.33,4938500,78.67
"2012-05-24",84.43,85.5,84.34,85.34,5261700,79.61
"2012-05-25",85.34,85.9,85.25,85.38,3603300,79.65
"2012-05-29",85.43,85.73,84.92,85.59,3809500,79.85
"2012-05-30",84.95,85.47,84.64,84.88,4203500,79.18
"2012-05-31",84.84,85.26,84.41,84.51,5967600,78.84
"2012-06-01",83.16,83.78,82.46,82.79,7960100,77.23
"2012-06-04",82.62,82.7,81.34,81.91,6040300,76.41
"2012-06-05",81.41,82.11,81.1,81.91,4298300,76.41
"2012-06-06",82.01,83.07,81.91,83.07,4818100,77.49
"2012-06-07",83.95,84.08,83.4,83.6,3599800,77.99
"2012-06-08",83.4,84.11,83.23,83.97,3821300,78.33
"2012-06-11",84.41,85.18,84.08,84.38,14009800,78.72
"2012-06-12",84.64,85.47,84.33,85.01,4642200,79.3
"2012-06-13",85.86,87.05,85.2,85.7,6411300,79.95
"2012-06-14",85.99,87.99,85.89,87.34,4914600,81.48
"2012-06-15",87.94,88.19,87.19,87.73,8794800,81.84
"2012-06-18",87.52,88.68,87.3,88.13,4128500,82.21
"2012-06-19",88.44,88.93,88.1,88.52,4908700,82.58
"2012-06-20",88.48,88.81,87.84,88.51,4612600,82.57
"2012-06-21",87.68,88.03,85.5,85.6,9160700,79.85
"2012-06-22",86.08,86.59,85.55,86.01,7178700,80.24
"2012-06-25",84.64,84.76,83.93,83.99,5044400,79.06
"2012-06-26",84.05,84.45,83.79,84.03,4600100,79.1
"2012-06-27",84.16,85.25,84.16,84.9,4641300,79.92
"2012-06-28",84.36,85.81,84.09,85.62,4093200,80.59
"2012-06-29",86.91,87.6,86.4,87.26,6269100,82.14
"2012-07-02",87.34,89.06,87.2,89,4728400,83.78
"2012-07-03",88.88,89.57,88.64,89.49,2487200,84.24
"2012-07-05",89.22,89.57,88.6,88.98,3772700,83.76
"2012-07-06",88.46,89.58,88.18,89.45,3780700,84.2
"2012-07-09",89.31,90.99,89.22,90.61,5976200,85.29
"2012-07-10",91.06,91.39,90.39,90.7,4399100,85.38
"2012-07-11",90.63,91.07,90.24,90.54,4618800,85.23
"2012-07-12",90.51,90.88,89.89,89.9,4797900,84.62
"2012-07-13",90.08,90.49,89.75,90.21,3507600,84.92
"2012-07-16",90.1,91,90.02,90.84,4117800,85.51
"2012-07-17",90.53,91,89.25,89.99,4634100,84.71
"2012-07-18",89.9,90,88.92,89.41,5162400,84.16
"2012-07-19",89.51,90.73,89.31,89.55,6410400,84.29
"2012-07-20",88.83,89.32,88.19,88.89,6255300,83.67
"2012-07-23",88.31,88.96,87.78,87.99,4037100,82.83
"2012-07-24",87.89,88.4,87.02,87.69,4915000,82.54
"2012-07-25",87.81,88.07,86.83,86.89,4566700,81.79
"2012-07-26",87.89,89.01,87.89,88.6,5348600,83.4
"2012-07-27",88.42,90.99,87.75,90.3,6680300,85
"2012-07-30",89.9,91.39,89.87,91.18,4151500,85.83
"2012-07-31",91.17,91.81,90.85,91.44,5541000,86.07
"2012-08-01",91.45,91.79,90.25,90.64,3362100,85.32
"2012-08-02",90.3,90.92,89.55,90.07,3962700,84.78
"2012-08-03",91.17,92,90.73,91.93,4123300,86.53
"2012-08-06",92,93.15,91.8,92.23,4546100,86.82
"2012-08-07",92.66,92.89,91.25,91.32,4299500,85.96
"2012-08-08",91.2,92.01,90.56,91.77,3403700,86.38
"2012-08-09",91.77,91.97,91.04,91.38,2807700,86.02
"2012-08-10",91.1,92.43,91.06,92.21,2640000,86.8
"2012-08-13",91.98,92.49,91.68,92.43,2418100,87.01
"2012-08-14",92.49,93.48,92.11,93.14,4051500,87.67
"2012-08-15",92.98,93.26,92.27,92.97,4163600,87.51
"2012-08-16",92.46,93.48,92.08,93.29,4595400,87.81
"2012-08-17",93.48,93.5,92.73,93.38,4161600,87.9
"2012-08-20",93.39,93.6,92.99,93.17,2919500,87.7
"2012-08-21",93.14,93.29,91.59,91.71,3779700,86.33
"2012-08-22",91.39,91.59,90.85,90.87,3905800,85.54
"2012-08-23",90.68,90.85,88.68,88.69,6914900,83.48
"2012-08-24",88.56,89.99,88.28,89.76,5397900,84.49
"2012-08-27",89.79,90.49,89.68,90.09,2943300,84.8
"2012-08-28",89.8,91.24,89.78,90.88,3094500,85.55
"2012-08-29",91.48,91.99,90.76,90.78,4027700,85.45
"2012-08-30",90.84,90.96,90.31,90.55,2666900,85.24
"2012-08-31",90.81,91.56,89.3,89.3,6626500,84.06
"2012-09-04",89.44,89.95,89.17,89.63,3917000,84.37
"2012-09-05",89.52,89.88,89,89.09,3766600,83.86
"2012-09-06",89.11,90.1,89,89.48,5497600,84.23
"2012-09-07",89.4,89.88,88.67,88.83,4860000,83.62
"2012-09-10",88.64,88.85,87.97,88.62,4862200,83.42
