"","RHT.Open","RHT.High","RHT.Low","RHT.Close","RHT.Volume","RHT.Adjusted"
"2007-01-03",22.91,23.1,21.76,22.17,3728300,22.17
"2007-01-04",22.88,22.88,21.61,22.67,2915900,22.67
"2007-01-05",22.37,22.5,22.1,22.24,2014900,22.24
"2007-01-08",22.23,22.59,22,22.34,2694800,22.34
"2007-01-09",22.09,22.39,21.9,22.11,2806100,22.11
"2007-01-10",22.02,22.34,21.96,22.11,2058000,22.11
"2007-01-11",22,22.65,22,22.37,2963700,22.37
"2007-01-12",22.45,22.45,21.88,22.16,2048900,22.16
"2007-01-16",21.96,22.44,21.95,22.18,1257800,22.18
"2007-01-17",22.36,22.59,22.22,22.48,1841000,22.48
"2007-01-18",22.48,22.48,20.71,20.96,5135500,20.96
"2007-01-19",21.46,21.81,21.3,21.69,3929100,21.69
"2007-01-22",21.69,22,21.58,21.79,3007800,21.79
"2007-01-23",21.8,21.94,21.54,21.73,2549300,21.73
"2007-01-24",21.74,22.19,21.74,22.05,1299200,22.05
"2007-01-25",22,22.27,21.96,22.25,2052900,22.25
"2007-01-26",22.3,22.39,22,22.24,1413800,22.24
"2007-01-29",22.34,22.53,21.93,22.2,1662500,22.2
"2007-01-30",22.14,22.8,22.14,22.72,2432900,22.72
"2007-01-31",22.22,22.75,22.05,22.73,2327700,22.73
"2007-02-01",22.89,22.89,22.57,22.8,1851500,22.8
"2007-02-02",22.79,22.95,22.49,22.68,2071800,22.68
"2007-02-05",22.78,22.87,22.53,22.54,2495500,22.54
"2007-02-06",22.98,22.98,22.48,22.83,2660600,22.83
"2007-02-07",22.84,23.73,22.7,23.35,3449200,23.35
"2007-02-08",23.24,24.22,23.13,24.1,2669200,24.1
"2007-02-09",24.19,24.34,23.74,24,3942300,24
"2007-02-12",24,24.75,23.84,24.58,3688200,24.58
"2007-02-13",25,25.15,24.16,24.27,3107300,24.27
"2007-02-14",24.29,25,24.02,24.23,2702300,24.23
"2007-02-15",24.24,24.54,23.77,23.81,2686600,23.81
"2007-02-16",23.67,24,23.55,24,1889300,24
"2007-02-20",24,24.71,23.96,24.37,1785000,24.37
"2007-02-21",24.27,24.48,23.92,23.95,1169700,23.95
"2007-02-22",23.76,24.13,23.59,23.65,1280300,23.65
"2007-02-23",23.67,24.29,23,23.6,1704700,23.6
"2007-02-26",24.07,24.5,23.75,23.79,2574400,23.79
"2007-02-27",23.49,23.72,22.5,22.85,2066500,22.85
"2007-02-28",22.81,22.95,22.36,22.45,2008400,22.45
"2007-03-01",21.89,22.79,21.3,22.71,1567700,22.71
"2007-03-02",22.52,22.72,21.87,22.01,1534400,22.01
"2007-03-05",21.25,21.9,21.22,21.71,1823300,21.71
"2007-03-06",22.15,22.36,21.71,22.12,1713000,22.12
"2007-03-07",22.23,22.35,21.55,21.7,2776500,21.7
"2007-03-08",21.87,22.5,21.87,22.3,1833600,22.3
"2007-03-09",22.32,22.77,22.25,22.67,1614100,22.67
"2007-03-12",22.68,23.15,22.6,22.94,1217800,22.94
"2007-03-13",21.99,22.92,21.99,22.71,1157100,22.71
"2007-03-14",22.7,22.88,22.37,22.52,2008900,22.52
"2007-03-15",22.4,22.83,22.27,22.52,2115300,22.52
"2007-03-16",22.52,22.82,22.51,22.64,1090700,22.64
"2007-03-19",22.67,23.04,22.53,22.91,1056200,22.91
"2007-03-20",22.91,23.1,22.56,22.98,1470000,22.98
"2007-03-21",23.1,24.08,22.89,23.83,2536800,23.83
"2007-03-22",23.77,24.48,23.64,24.15,1944400,24.15
"2007-03-23",24.16,24.41,23.92,24.24,1280000,24.24
"2007-03-26",24.22,24.37,23.74,23.78,1701200,23.78
"2007-03-27",23.97,23.97,23.66,23.7,2301200,23.7
"2007-03-28",23.63,23.63,23.14,23.52,1723200,23.52
"2007-03-29",23.7,23.7,22.75,23.14,3123000,23.14
"2007-03-30",23.9,24.05,22.08,22.93,7234000,22.93
"2007-04-02",22.93,22.93,22.31,22.31,2150400,22.31
"2007-04-03",22.33,22.5,22.04,22.12,2653300,22.12
"2007-04-04",22.03,22.45,22.01,22.15,1687300,22.15
"2007-04-05",22.1,22.14,21.95,22,1221500,22
"2007-04-09",22.1,22.12,21.6,21.87,2045900,21.87
"2007-04-10",21.88,21.89,21.35,21.7,3337900,21.7
"2007-04-11",21.7,21.91,21.34,21.46,1479400,21.46
"2007-04-12",21.4,22.43,21.38,22.4,3430800,22.4
"2007-04-13",22.5,22.5,22.02,22.35,1989700,22.35
"2007-04-16",22.34,22.34,22.05,22.19,2635200,22.19
"2007-04-17",22.32,22.68,22.27,22.66,1819800,22.66
"2007-04-18",22.65,22.93,22.43,22.7,1550300,22.7
"2007-04-19",23,23,22.1,22.17,2059700,22.17
"2007-04-20",22.28,22.36,22.01,22.17,1373400,22.17
"2007-04-23",22.23,22.35,22.08,22.2,1255500,22.2
"2007-04-24",22.1,22.22,21.67,21.85,2003300,21.85
"2007-04-25",21.86,22.16,21.79,22.14,1272300,22.14
"2007-04-26",22.02,22.12,21.7,21.88,1336100,21.88
"2007-04-27",21.77,21.93,21.55,21.8,1232100,21.8
"2007-04-30",21.74,21.94,21.11,21.14,1484700,21.14
"2007-05-01",21.11,21.12,20.5,20.59,2733800,20.59
"2007-05-02",20.56,20.85,20.45,20.81,2410400,20.81
"2007-05-03",21,21.28,20.79,21.28,2011900,21.28
"2007-05-04",21.29,21.66,21.14,21.6,1568500,21.6
"2007-05-07",21.48,22.54,21.43,22.39,2790500,22.39
"2007-05-08",22.52,22.7,21.91,22.2,2382400,22.2
"2007-05-09",22.1,22.45,21.84,22.3,1405900,22.3
"2007-05-10",22.16,22.75,21.9,22.3,2599700,22.3
"2007-05-11",22.28,22.83,22.17,22.75,1323800,22.75
"2007-05-14",22.65,22.93,22.39,22.49,3235700,22.49
"2007-05-15",22.49,22.5,21.95,21.95,1559500,21.95
"2007-05-16",21.94,22.19,21.71,22.17,1145500,22.17
"2007-05-17",22.18,22.28,21.91,22.16,905600,22.16
"2007-05-18",22.12,22.57,22.12,22.57,2170600,22.57
"2007-05-21",22.58,22.76,22.45,22.53,2381700,22.53
"2007-05-22",23.3,23.5,22.9,23.28,3880800,23.28
"2007-05-23",23.3,23.44,22.97,23.05,1261900,23.05
"2007-05-24",22.96,22.96,21.83,21.93,2275100,21.93
"2007-05-25",22.01,22.28,21.71,21.91,1379500,21.91
"2007-05-29",22.05,22.5,22.05,22.26,1062800,22.26
"2007-05-30",22.26,23.05,22.26,22.95,2597300,22.95
"2007-05-31",23.75,24.73,23.6,24.56,5020800,24.56
"2007-06-01",24.88,25.25,24.4,24.57,8579200,24.57
"2007-06-04",24.58,24.79,24.1,24.42,2548900,24.42
"2007-06-05",24.38,24.74,24.25,24.33,3120900,24.33
"2007-06-06",24.21,24.59,24.13,24.17,2210000,24.17
"2007-06-07",24.34,24.55,23.55,23.66,2611100,23.66
"2007-06-08",23.58,23.94,23.53,23.74,1230900,23.74
"2007-06-11",23.85,24.39,23.5,23.64,1581700,23.64
"2007-06-12",23.5,23.83,23.03,23.23,2618100,23.23
"2007-06-13",23.35,23.98,22.79,23.34,1947000,23.34
"2007-06-14",23.45,23.98,23.28,23.35,2443000,23.35
"2007-06-15",23.5,23.75,23.22,23.28,1185200,23.28
"2007-06-18",23.24,23.46,23.16,23.27,786300,23.27
"2007-06-19",23.13,23.58,23.05,23.42,2769500,23.42
"2007-06-20",23.4,24.37,23.4,23.8,1961600,23.8
"2007-06-21",23.8,24.22,23.71,24.22,1205100,24.22
"2007-06-22",24.35,24.35,23.64,23.86,1078000,23.86
"2007-06-25",23.78,24.11,23.41,23.44,958800,23.44
"2007-06-26",23.42,23.75,23.17,23.36,2175600,23.36
"2007-06-27",23.15,24.5,23.11,24.19,3437700,24.19
"2007-06-28",23.75,23.75,22.19,22.37,9320200,22.37
"2007-06-29",22.45,22.68,22,22.28,2546100,22.28
"2007-07-02",22,22.07,21.68,21.75,2877600,21.75
"2007-07-03",21.71,21.86,21.71,21.83,846600,21.83
"2007-07-05",21.75,21.76,21.41,21.6,1583300,21.6
"2007-07-06",21.55,21.6,21.31,21.48,1268400,21.48
"2007-07-09",21.39,21.44,20.87,20.97,2969500,20.97
"2007-07-10",20.97,21.22,20.88,21.15,1905800,21.15
"2007-07-11",21.24,21.37,20.95,21.26,1902600,21.26
"2007-07-12",21.4,21.7,21.26,21.7,2426700,21.7
"2007-07-13",21.72,21.72,21.31,21.38,1993100,21.38
"2007-07-16",21.86,21.86,21.11,21.55,1779300,21.55
"2007-07-17",21.52,21.95,21.35,21.84,2057800,21.84
"2007-07-18",21.65,21.67,21.35,21.5,1610600,21.5
"2007-07-19",21.73,21.77,21.38,21.7,1931400,21.7
"2007-07-20",21.86,22.2,21.73,22.18,2220600,22.18
"2007-07-23",22.08,22.19,21.51,21.72,2018500,21.72
"2007-07-24",21.71,22.35,21.59,22.15,3020200,22.15
"2007-07-25",22,22.23,21.8,22.08,1653700,22.08
"2007-07-26",22,22.43,21.3,21.82,2086100,21.82
"2007-07-27",21.87,22.25,21.42,21.5,2003500,21.5
"2007-07-30",21.66,21.66,20.9,21.05,2401800,21.05
"2007-07-31",21.07,21.24,20.75,20.82,1970800,20.82
"2007-08-01",20.74,20.85,19.82,20.79,3326000,20.79
"2007-08-02",21.02,21.22,20.63,20.83,2511000,20.83
"2007-08-03",20.7,20.86,19.99,19.99,2347300,19.99
"2007-08-06",19.9,21.35,19.72,21.25,2642200,21.25
"2007-08-07",21.25,21.46,20.65,21.25,2181300,21.25
"2007-08-08",21.35,22.69,21.18,22.69,3037500,22.69
"2007-08-09",22.53,23.82,22.22,22.3,3921400,22.3
"2007-08-10",21.83,22.92,21.65,21.98,2730200,21.98
"2007-08-13",22.19,22.19,21.23,21.77,1527800,21.77
"2007-08-14",21.69,22.04,20.97,21.05,1500600,21.05
"2007-08-15",21.14,22.1,20.81,21.01,1790700,21.01
"2007-08-16",20.47,21.06,19.97,20.46,3569900,20.46
"2007-08-17",20.6,20.94,19.9,20.38,2082700,20.38
"2007-08-20",20.56,20.56,19.75,20.06,1985000,20.06
"2007-08-21",20.33,20.37,19.64,19.81,2084700,19.81
"2007-08-22",19.8,20,19.31,19.56,3271400,19.56
"2007-08-23",19.86,19.86,19.08,19.24,2300200,19.24
"2007-08-24",19.19,19.77,19.17,19.69,2297500,19.69
"2007-08-27",19.59,19.77,19,19.11,2687800,19.11
"2007-08-28",19.01,19.19,18.57,18.67,3146400,18.67
"2007-08-29",18.5,19.29,18.5,19.12,3605800,19.12
"2007-08-30",19.19,19.66,19.04,19.3,2405200,19.3
"2007-08-31",19.28,19.55,19.06,19.45,1523600,19.45
"2007-09-04",19.49,19.94,19.49,19.81,1756100,19.81
"2007-09-05",19.96,19.96,19.46,19.56,2008400,19.56
"2007-09-06",19.73,19.73,19.38,19.54,1534400,19.54
"2007-09-07",19.45,19.58,19.21,19.41,2001200,19.41
"2007-09-10",19.67,19.68,18.76,19.01,2226200,19.01
"2007-09-11",19.21,19.45,19.05,19.43,1658400,19.43
"2007-09-12",19.26,19.38,19.01,19.05,1664500,19.05
"2007-09-13",19.12,19.22,19.01,19.13,891700,19.13
"2007-09-14",19.02,19.18,18.91,19.08,1203600,19.08
"2007-09-17",19,19.39,18.31,19.25,2806600,19.25
"2007-09-18",19.33,19.75,19.11,19.72,1848100,19.72
"2007-09-19",19.97,20.1,19.65,19.9,1361300,19.9
"2007-09-20",19.85,20.38,19.81,20.18,2445900,20.18
"2007-09-21",20.2,20.46,19.7,19.77,3166600,19.77
"2007-09-24",19.37,19.45,18.74,19,6421700,19
"2007-09-25",19,19.51,18.65,18.89,6057500,18.89
"2007-09-26",20.33,20.39,19.52,19.89,9009100,19.89
"2007-09-27",19.89,20,19.72,19.95,2396900,19.95
"2007-09-28",19.79,19.94,19.63,19.87,3071200,19.87
"2007-10-01",19.67,19.86,19.09,19.7,4088000,19.7
"2007-10-02",19.57,19.72,19.38,19.43,1871200,19.43
"2007-10-03",19.36,19.5,19.25,19.5,3029100,19.5
"2007-10-04",19.51,19.84,19.4,19.75,2464100,19.75
"2007-10-05",19.8,20.6,19.8,20.57,4063200,20.57
"2007-10-08",20.65,20.72,20.42,20.61,1242300,20.61
"2007-10-09",20.62,21.57,20.62,21.42,3790600,21.42
"2007-10-10",21.48,21.67,21.38,21.52,3436300,21.52
"2007-10-11",21.65,21.65,21.33,21.38,1758000,21.38
"2007-10-12",21.35,21.43,20.84,21.39,1812800,21.39
"2007-10-15",21.23,21.3,20.82,21,1393300,21
"2007-10-16",20.91,21.24,20.76,21,1802700,21
"2007-10-17",21.03,21.21,20.68,20.86,1834300,20.86
"2007-10-18",20.72,21.11,20.69,21.05,1119400,21.05
"2007-10-19",20.88,21.03,20.64,20.82,1665400,20.82
"2007-10-22",20.54,21.05,20.52,20.98,1015200,20.98
"2007-10-23",21,21.15,20.61,21,1731900,21
"2007-10-24",20.84,21,20.55,20.99,1280700,20.99
"2007-10-25",20.93,20.98,20.66,20.85,1600100,20.85
"2007-10-26",20.91,21.21,20.8,21.16,2273700,21.16
"2007-10-29",21.13,21.66,20.85,21.35,1546300,21.35
"2007-10-30",21.3,21.34,20.84,20.91,1276400,20.91
"2007-10-31",20.91,21.74,20.77,21.59,1828600,21.59
"2007-11-01",21.22,21.6,21.02,21.34,951500,21.34
"2007-11-02",21.47,21.67,21.26,21.5,1267100,21.5
"2007-11-05",21.5,21.97,21.16,21.88,1806800,21.88
"2007-11-06",21.9,22.48,21.82,22.43,2242500,22.43
"2007-11-07",21.98,22.67,21.98,22.11,1789400,22.11
"2007-11-08",22.25,22.25,20.56,21,2933700,21
"2007-11-09",20.69,20.99,20.21,20.23,2275200,20.23
"2007-11-12",19.7,21,19.7,19.9,2546700,19.9
"2007-11-13",19.87,20.27,19.72,20.14,1547500,20.14
"2007-11-14",20.07,20.36,19.9,19.98,1007600,19.98
"2007-11-15",19.7,19.97,19.35,19.58,2400600,19.58
"2007-11-16",19.52,19.75,19.23,19.47,1719100,19.47
"2007-11-19",19.14,19.5,18.71,18.91,2533100,18.91
"2007-11-20",19.15,19.15,18.48,18.9,1634200,18.9
"2007-11-21",18.57,18.88,18.45,18.65,1034000,18.65
"2007-11-23",18.69,18.75,18.2,18.62,659000,18.62
"2007-11-26",18.7,19.13,18.51,18.78,1721300,18.78
"2007-11-27",18.7,19.27,18.49,18.78,2212900,18.78
"2007-11-28",18.75,19.78,18.75,19.56,1910900,19.56
"2007-11-29",19.34,20.07,19.34,20.03,1879900,20.03
"2007-11-30",20.05,20.46,19.88,20.02,1537900,20.02
"2007-12-03",20.06,20.14,19.68,19.84,1376800,19.84
"2007-12-04",20,20.24,19.61,19.69,1510100,19.69
"2007-12-05",19.66,20.2,19.66,20.03,1598000,20.03
"2007-12-06",19.89,20.14,19.81,20.07,691000,20.07
"2007-12-07",20.01,20.19,19.81,20.01,646100,20.01
"2007-12-10",19.28,19.75,19.19,19.47,1447900,19.47
"2007-12-11",19.2,19.78,19.11,19.14,1255500,19.14
"2007-12-12",19.35,19.6,19.05,19.33,2297800,19.33
"2007-12-13",18.75,19.2,18.69,19.03,1950500,19.03
"2007-12-14",18.9,19.27,18.75,18.85,2129500,18.85
"2007-12-17",18.98,18.98,18.58,18.7,2857800,18.7
"2007-12-18",18.8,18.9,18.28,18.35,1716700,18.35
"2007-12-19",18.18,18.8,18.04,18.26,2599400,18.26
"2007-12-20",18.3,18.93,18.3,18.79,5105600,18.79
"2007-12-21",20.17,20.95,20,20.71,8019000,20.71
"2007-12-24",20.87,21.14,20.66,21.14,867500,21.14
"2007-12-26",21.03,21.23,20.85,21.15,1303000,21.15
"2007-12-27",21,21.32,20.95,21.04,1636000,21.04
"2007-12-28",20.95,21.25,20.95,21.12,1806300,21.12
"2007-12-31",21,21.21,20.74,20.84,1433500,20.84
"2008-01-02",20.84,21.05,20.42,20.6,2294200,20.6
"2008-01-03",20.51,20.87,20.51,20.71,1519700,20.71
"2008-01-04",20.55,20.75,20.25,20.34,3421500,20.34
"2008-01-07",20.45,20.51,19.97,20.18,3328000,20.18
"2008-01-08",20.08,20.54,19.88,19.89,2427500,19.89
"2008-01-09",19.84,20.46,19.76,19.95,4126300,19.95
"2008-01-10",20,20.2,19.52,19.85,3816800,19.85
"2008-01-11",19.53,19.8,19.53,19.65,1436700,19.65
"2008-01-14",19.66,20,19.45,19.85,1830300,19.85
"2008-01-15",19.67,19.85,19.19,19.26,2273400,19.26
"2008-01-16",19.02,19.42,18.59,18.68,5276600,18.68
"2008-01-17",18.7,19.01,18.07,18.27,3078400,18.27
"2008-01-18",18.43,18.78,17.97,18.17,4486800,18.17
"2008-01-22",17.54,18.21,17.32,17.68,3415000,17.68
"2008-01-23",16.98,17.85,16.82,17.81,4347900,17.81
"2008-01-24",17.86,18.23,17.62,18.16,3430300,18.16
"2008-01-25",18.27,18.5,17.88,17.95,3840700,17.95
"2008-01-28",17.73,18.01,17.49,17.85,2403700,17.85
"2008-01-29",17.92,18.29,17.56,17.58,2802700,17.58
"2008-01-30",17.72,18.57,17.51,18.04,3086000,18.04
"2008-01-31",17.7,19.06,17.7,18.67,3236000,18.67
"2008-02-01",18.93,19.35,18.8,19.14,2375900,19.14
"2008-02-04",19.13,19.5,19.04,19.33,1653200,19.33
"2008-02-05",19.09,19.17,18.6,18.68,2324500,18.68
"2008-02-06",18.82,18.86,18.18,18.26,1705100,18.26
"2008-02-07",18.17,18.37,17.97,18.18,1613400,18.18
"2008-02-08",18.04,18.64,18,18.2,1689000,18.2
"2008-02-11",18.18,18.42,18.08,18.24,1314500,18.24
"2008-02-12",18.35,18.47,17.89,18.1,1671400,18.1
"2008-02-13",18.1,18.79,18.1,18.61,1341900,18.61
"2008-02-14",18.54,18.55,18.01,18.12,1355500,18.12
"2008-02-15",18.01,18.22,18,18.12,1512700,18.12
"2008-02-19",18.21,18.53,18,18.13,2308600,18.13
"2008-02-20",18.03,18.18,17.86,18.08,2467200,18.08
"2008-02-21",18.11,18.62,18.04,18.18,2230800,18.18
"2008-02-22",18.27,18.37,17.92,18.24,1458800,18.24
"2008-02-25",18.2,18.4,18.04,18.31,1508300,18.31
"2008-02-26",18.12,18.53,18.12,18.28,1371800,18.28
"2008-02-27",18.1,18.54,18.1,18.34,1100100,18.34
"2008-02-28",18.26,18.31,17.78,17.89,1539200,17.89
"2008-02-29",17.98,17.98,17.6,17.83,1641800,17.83
"2008-03-03",17.73,17.79,17.15,17.37,2241700,17.37
"2008-03-04",17.33,17.5,17.09,17.43,1381300,17.43
"2008-03-05",17.43,17.82,17.24,17.7,1648500,17.7
"2008-03-06",17.75,17.9,17.39,17.46,1080200,17.46
"2008-03-07",17.24,17.74,17.19,17.32,1605200,17.32
"2008-03-10",17.24,17.64,17.24,17.32,1684400,17.32
"2008-03-11",17.55,17.96,17.02,17.28,3799500,17.28
"2008-03-12",17.22,17.48,17.13,17.15,2434500,17.15
"2008-03-13",17.01,17.53,16.89,17.42,2878400,17.42
"2008-03-14",17.57,17.57,17,17.05,2930700,17.05
"2008-03-17",16.77,17.05,16.53,16.58,3130800,16.58
"2008-03-18",16.66,17.13,16.66,17.04,6501600,17.04
"2008-03-19",17.04,17.28,16.78,16.82,3466100,16.82
"2008-03-20",16.82,17.1,16.69,17.06,3045400,17.06
"2008-03-24",17.04,18.41,17,18.35,4641600,18.35
"2008-03-25",18.29,18.44,17.5,18.2,2911000,18.2
"2008-03-26",18.1,18.19,17.66,18.05,2115800,18.05
"2008-03-27",18.13,18.13,17.5,17.53,2755000,17.53
"2008-03-28",18.48,18.93,18,18.49,5565500,18.49
"2008-03-31",18.34,18.66,17.97,18.39,2733300,18.39
"2008-04-01",18.54,20.1,18.37,20.04,5047500,20.04
"2008-04-02",19.98,20.76,19.86,20.22,4210300,20.22
"2008-04-03",20.29,20.6,20.02,20.2,2122200,20.2
"2008-04-04",20.13,20.47,19.87,20.32,1346800,20.32
"2008-04-07",20.27,20.45,20.04,20.14,1634700,20.14
"2008-04-08",20.12,20.59,19.9,20.28,1456200,20.28
"2008-04-09",20.12,20.38,19.57,19.81,3033300,19.81
"2008-04-10",19.72,20,19.7,19.97,1544100,19.97
"2008-04-11",19.62,19.83,19.15,19.34,1177900,19.34
"2008-04-14",19.4,19.65,19.14,19.17,1497900,19.17
"2008-04-15",19.18,19.24,18.76,18.96,1723600,18.96
"2008-04-16",19.02,19.46,18.94,19.36,1485500,19.36
"2008-04-17",19.22,19.68,19.15,19.63,1173300,19.63
"2008-04-18",19.86,20,19.67,19.69,1516700,19.69
"2008-04-21",19.68,19.69,19.14,19.52,1423000,19.52
"2008-04-22",19.61,19.87,19.43,19.85,1912700,19.85
"2008-04-23",19.84,20.7,19.77,20.35,1702300,20.35
"2008-04-24",20.21,20.8,20.1,20.61,1405700,20.61
"2008-04-25",20.53,20.7,20.23,20.61,1092200,20.61
"2008-04-28",20.59,20.87,20.47,20.66,1035300,20.66
"2008-04-29",20.52,21.14,20.52,21.11,1930600,21.11
"2008-04-30",21.1,21.14,20.49,20.57,1720100,20.57
"2008-05-01",20.41,21.25,20.41,21.2,1676100,21.2
"2008-05-02",21.25,21.5,21.03,21.21,1032600,21.21
"2008-05-05",21.2,21.81,21.2,21.75,2628500,21.75
"2008-05-06",21.61,22.31,21.4,22.31,2786600,22.31
"2008-05-07",22.39,22.39,21.72,21.84,2114700,21.84
"2008-05-08",22.01,22.1,21.62,21.96,2615200,21.96
"2008-05-09",21.75,22.11,21.57,21.86,1255800,21.86
"2008-05-12",21.88,22.05,21.65,21.98,1395300,21.98
"2008-05-13",22.04,22.14,21.76,22.1,967500,22.1
"2008-05-14",22.1,22.82,22.06,22.42,1608800,22.42
"2008-05-15",22.41,23.06,22.29,22.96,1706100,22.96
"2008-05-16",23,23,22.33,22.63,2246900,22.63
"2008-05-19",22.84,23.64,22.76,23.49,5092300,23.49
"2008-05-20",23.43,23.67,23.06,23.58,2807800,23.58
"2008-05-21",23.46,23.63,23.1,23.42,3558300,23.42
"2008-05-22",23.27,23.48,23.14,23.42,1753300,23.42
"2008-05-23",23.31,23.61,23.2,23.5,1959300,23.5
"2008-05-27",23.57,23.96,23.39,23.85,1900700,23.85
"2008-05-28",24,24.2,23.74,24.15,1988300,24.15
"2008-05-29",24.24,24.42,23.96,24.11,3193400,24.11
"2008-05-30",24.1,24.42,24.07,24.36,3627600,24.36
"2008-06-02",24.39,24.84,24.11,24.12,2867500,24.12
"2008-06-03",24.24,24.24,23.05,23.32,7031800,23.32
"2008-06-04",23.3,23.3,22.67,22.72,4279900,22.72
"2008-06-05",22.78,23.21,22.75,23.15,3014000,23.15
"2008-06-06",22.84,23.15,22.74,22.76,2853200,22.76
"2008-06-09",22.7,22.87,22.28,22.48,3423600,22.48
"2008-06-10",22.16,23.24,22.16,23.1,4544200,23.1
