"","RHT.Open","RHT.High","RHT.Low","RHT.Close","RHT.Volume","RHT.Adjusted"
"2008-06-11",22.82,23.11,22,22.1,3514800,22.1
"2008-06-12",22.23,22.61,22.06,22.18,1793500,22.18
"2008-06-13",22.31,22.68,22.16,22.25,1766600,22.25
"2008-06-16",22.08,22.58,22.02,22.41,1351300,22.41
"2008-06-17",22.65,22.72,22.35,22.48,1792500,22.48
"2008-06-18",22.47,22.49,22,22.03,1761800,22.03
"2008-06-19",21.92,23.01,21.92,22.84,2642600,22.84
"2008-06-20",22.66,22.71,22.15,22.24,2054100,22.24
"2008-06-23",22.52,22.52,21.57,21.75,2269300,21.75
"2008-06-24",21.76,21.87,21.36,21.49,1710400,21.49
"2008-06-25",21.62,22.64,21.46,22.3,4841200,22.3
"2008-06-26",21.44,21.66,20.85,21.51,7913000,21.51
"2008-06-27",21.46,21.5,20.92,21.17,4215000,21.17
"2008-06-30",21.18,21.18,20.65,20.69,2254300,20.69
"2008-07-01",20.44,21.03,20.03,20.96,4648800,20.96
"2008-07-02",20.97,21.74,20.84,21.05,4821300,21.05
"2008-07-03",21.09,21.13,20.55,21.04,1328200,21.04
"2008-07-07",21.04,21.19,20.33,20.53,2192500,20.53
"2008-07-08",20.45,20.7,20.04,20.64,2187400,20.64
"2008-07-09",20.71,21.22,20.29,20.37,2324700,20.37
"2008-07-10",20.37,20.57,19.57,19.83,2527800,19.83
"2008-07-11",19.61,19.99,19.43,19.72,2062700,19.72
"2008-07-14",19.78,19.89,19.27,19.36,1739400,19.36
"2008-07-15",19.12,20.49,19,20.21,4089700,20.21
"2008-07-16",20.12,20.53,20.02,20.42,1730600,20.42
"2008-07-17",20.36,20.98,20.3,20.86,1248600,20.86
"2008-07-18",20.4,21.34,20.4,21.19,1742700,21.19
"2008-07-21",21.23,21.43,20.85,20.96,1152100,20.96
"2008-07-22",20.61,21.34,20.59,21.23,1161400,21.23
"2008-07-23",21.13,21.66,21.09,21.43,1555800,21.43
"2008-07-24",21.4,21.4,20.7,20.76,1461400,20.76
"2008-07-25",20.76,21.12,20.52,21.06,1157800,21.06
"2008-07-28",20.8,21.29,20.6,20.74,2351400,20.74
"2008-07-29",20.92,21.44,20.87,21.33,932900,21.33
"2008-07-30",21.46,21.6,21.25,21.57,958300,21.57
"2008-07-31",21.69,21.83,21.26,21.38,1424400,21.38
"2008-08-01",21.5,21.59,20.98,21.23,796100,21.23
"2008-08-04",21.34,21.6,20.96,21.44,1137800,21.44
"2008-08-05",21.51,21.67,21.38,21.55,1094600,21.55
"2008-08-06",21.52,22.1,21.14,22,1825500,22
"2008-08-07",21.75,22.79,21.75,22.59,3467300,22.59
"2008-08-08",22.45,23,22.45,22.88,2407600,22.88
"2008-08-11",22.95,23.31,22.77,23.11,2136700,23.11
"2008-08-12",23.04,23.38,22.97,23.23,2211300,23.23
"2008-08-13",23.08,23.33,22.81,23,2327200,23
"2008-08-14",23.02,23.11,22.82,22.97,1844500,22.97
"2008-08-15",23,23.05,22.68,22.75,960200,22.75
"2008-08-18",22.76,22.78,22.29,22.59,1147300,22.59
"2008-08-19",22.4,22.68,22.27,22.33,1112200,22.33
"2008-08-20",22.27,22.53,21.72,21.94,3053000,21.94
"2008-08-21",21.78,21.83,21.42,21.6,1831200,21.6
"2008-08-22",21.7,21.93,21.5,21.72,1164600,21.72
"2008-08-25",21.54,21.82,21.23,21.29,1091200,21.29
"2008-08-26",21.18,21.42,20.75,20.88,1643600,20.88
"2008-08-27",20.86,21.01,20.67,20.78,1991500,20.78
"2008-08-28",20.72,20.95,20.63,20.88,1205000,20.88
"2008-08-29",20.7,21.09,20.61,21,1210700,21
"2008-09-02",21.1,21.2,20.67,20.85,1575300,20.85
"2008-09-03",20.73,21,20.38,20.44,1326200,20.44
"2008-09-04",20.28,20.48,19.83,19.93,2258700,19.93
"2008-09-05",19.72,19.84,18.9,19.01,4631000,19.01
"2008-09-08",19.57,19.57,18.62,19.27,3089900,19.27
"2008-09-09",19.24,19.31,18.63,18.75,3033300,18.75
"2008-09-10",18.71,18.95,18.69,18.79,1285500,18.79
"2008-09-11",18.63,18.65,18.3,18.45,2205100,18.45
"2008-09-12",18.3,18.51,18.25,18.42,4101500,18.42
"2008-09-15",17.99,18.27,17.8,17.83,2488900,17.83
"2008-09-16",17.7,18.21,17.5,18.12,2938800,18.12
"2008-09-17",17.9,18.04,17.2,17.26,3413900,17.26
"2008-09-18",17.33,18.19,17.3,18.16,3873100,18.16
"2008-09-19",18.88,21.62,18.15,18.55,5723100,18.55
"2008-09-22",18.55,18.57,17.79,17.85,1122100,17.85
"2008-09-23",17.87,18.22,17.5,17.95,2791800,17.95
"2008-09-24",17.84,18.08,17.35,17.9,4073500,17.9
"2008-09-25",16.85,17.35,16.37,16.37,6200800,16.37
"2008-09-26",16.04,16.48,15.49,16.41,5698900,16.41
"2008-09-29",16.17,16.17,15.05,15.33,2880900,15.33
"2008-09-30",15.38,15.83,14.74,15.07,5028200,15.07
"2008-10-01",14.91,15.68,14.89,15.59,3098800,15.59
"2008-10-02",15.6,15.93,15.27,15.29,3131300,15.29
"2008-10-03",15.49,15.67,14.65,14.65,2048800,14.65
"2008-10-06",14.49,14.67,13.57,14.49,3490100,14.49
"2008-10-07",14.48,14.67,13.44,13.47,2848800,13.47
"2008-10-08",13.18,14.89,12.51,14.65,3889700,14.65
"2008-10-09",14.61,15,13.09,13.55,2997400,13.55
"2008-10-10",13.1,13.76,12.41,12.8,4257800,12.8
"2008-10-13",13.21,14.77,13.21,14.77,3390500,14.77
"2008-10-14",15.06,15.43,13.2,13.35,3897500,13.35
"2008-10-15",13.42,13.53,12.2,12.38,1669600,12.38
"2008-10-16",12.39,12.68,11.34,12.54,2297400,12.54
"2008-10-17",12.44,13.32,12.16,12.97,2295800,12.97
"2008-10-20",13.04,14.23,13.03,14.15,2298200,14.15
"2008-10-21",14,14.07,12.92,12.94,1446100,12.94
"2008-10-22",12.9,12.9,11.89,12.28,1654900,12.28
"2008-10-23",12.17,12.33,11.32,11.77,1327800,11.77
"2008-10-24",10.91,11.79,10.72,11.37,1166900,11.37
"2008-10-27",11.45,11.45,10.57,10.57,1716000,10.57
"2008-10-28",10.92,11.58,10.57,11.58,1963800,11.58
"2008-10-29",11.58,12.38,11.16,11.96,1741600,11.96
"2008-10-30",12.06,12.52,11.96,12.42,1349800,12.42
"2008-10-31",12.29,13.55,12.24,13.31,2114300,13.31
"2008-11-03",13.41,13.84,13.21,13.73,1341300,13.73
"2008-11-04",14.05,14.29,13.63,14.21,2090300,14.21
"2008-11-05",13.88,14.29,13.57,13.59,993200,13.59
"2008-11-06",13.3,13.54,12.47,12.57,1350400,12.57
"2008-11-07",12.57,13.15,12.33,12.82,1338400,12.82
"2008-11-10",12.94,13,12.09,12.2,1383100,12.2
"2008-11-11",12.04,12.1,11.56,11.61,2486500,11.61
"2008-11-12",11.26,11.7,10.75,10.91,2130200,10.91
"2008-11-13",10.99,11.67,10,11.6,2923000,11.6
"2008-11-14",11.47,11.47,10.49,10.49,2253600,10.49
"2008-11-17",10.54,11,10.08,10.16,2675800,10.16
"2008-11-18",10.24,10.25,9.53,9.89,2776900,9.89
"2008-11-19",9.67,9.93,8.91,8.92,3125400,8.92
"2008-11-20",8.75,8.97,7.75,7.89,4750300,7.89
"2008-11-21",8.16,8.59,7.5,8.56,5462600,8.56
"2008-11-24",8.74,10.98,8.45,9.84,5543000,9.84
"2008-11-25",9.81,10,9.13,9.25,3413800,9.25
"2008-11-26",8.94,9.79,8.83,9.48,4120800,9.48
"2008-11-28",9.56,9.56,9.01,9.25,1404300,9.25
"2008-12-01",8.99,9.04,8.5,8.58,3220100,8.58
"2008-12-02",8.84,9.41,8.3,9.38,6114500,9.38
"2008-12-03",9.02,10.53,8.83,10.46,3508600,10.46
"2008-12-04",10.78,11.68,10.62,10.93,5189900,10.93
"2008-12-05",10.78,12.24,10.78,12.18,2888500,12.18
"2008-12-08",12.23,12.91,12.08,12.43,2136000,12.43
"2008-12-09",12.43,13,12,12.36,2153100,12.36
"2008-12-10",12.33,12.35,11.7,11.91,2250900,11.91
"2008-12-11",11.63,12.28,11.22,11.38,1309200,11.38
"2008-12-12",11.24,11.69,10.98,11.65,1539000,11.65
"2008-12-15",11.55,11.63,10.95,11.14,1906200,11.14
"2008-12-16",11.18,12.3,11.14,12.21,2392000,12.21
"2008-12-17",12.17,12.78,11.94,12.44,2126600,12.44
"2008-12-18",12.5,12.5,11.54,11.84,1421600,11.84
"2008-12-19",11.73,12.6,11.6,12.37,2205600,12.37
"2008-12-22",12.49,12.56,11.62,11.97,2029600,11.97
"2008-12-23",13.6,13.99,12.75,12.99,6443600,12.99
"2008-12-24",13.14,13.24,12.84,13,885100,13
"2008-12-26",13.12,13.19,12.84,13.13,752500,13.13
"2008-12-29",13.21,13.21,12.85,12.99,1769600,12.99
"2008-12-30",12.86,13.24,12.75,13.19,1439800,13.19
"2008-12-31",13.2,13.43,13.05,13.22,2343800,13.22
"2009-01-02",13.06,14.07,13.06,13.99,1498900,13.99
"2009-01-05",13.97,14.3,13.72,14.14,1735100,14.14
"2009-01-06",14.16,16.13,14.16,15.69,3193700,15.69
"2009-01-07",15.54,15.54,14.75,14.92,2773800,14.92
"2009-01-08",14.69,14.87,14.4,14.66,1581800,14.66
"2009-01-09",14.61,15.57,14.14,15.46,3331500,15.46
"2009-01-12",15.3,15.97,15.3,15.5,3641300,15.5
"2009-01-13",15.5,15.81,15.03,15.54,3690800,15.54
"2009-01-14",15.11,15.41,14.32,14.66,3554200,14.66
"2009-01-15",14.52,14.8,13.9,14.75,3855300,14.75
"2009-01-16",15,15,14.09,14.82,3272700,14.82
"2009-01-20",14.78,14.78,13.52,13.52,2373200,13.52
"2009-01-21",13.81,14.03,13.53,13.95,2783100,13.95
"2009-01-22",13.8,14.22,13.44,14,2563000,14
"2009-01-23",13.82,14.35,13.41,14.28,2466200,14.28
"2009-01-26",14.3,14.78,14.3,14.62,2531000,14.62
"2009-01-27",14.79,15.11,14.66,14.9,3022800,14.9
"2009-01-28",15.07,15.64,14.85,15.31,2372800,15.31
"2009-01-29",15.18,15.21,14.68,14.75,1521700,14.75
"2009-01-30",14.77,15.08,14.5,14.65,1885200,14.65
"2009-02-02",14.26,14.94,14.2,14.87,1958100,14.87
"2009-02-03",14.87,15.42,14.63,15.37,3683800,15.37
"2009-02-04",15.32,15.65,15.2,15.34,3239200,15.34
"2009-02-05",15.21,15.84,15.1,15.66,1959500,15.66
"2009-02-06",15.62,16.3,15.49,16.19,1876900,16.19
"2009-02-09",16.04,16.45,15.83,15.9,2575000,15.9
"2009-02-10",15.6,16.25,15.59,15.8,2741100,15.8
"2009-02-11",16.1,16.1,15.28,15.31,2890000,15.31
"2009-02-12",15.36,15.56,14.69,15.47,2269300,15.47
"2009-02-13",15.47,15.74,15.23,15.29,1513400,15.29
"2009-02-17",15.05,15.05,14.36,14.42,1999100,14.42
"2009-02-18",14.41,14.57,13.99,14.04,2232400,14.04
"2009-02-19",14.41,14.41,13.97,14.08,2309600,14.08
"2009-02-20",13.9,14.41,13.72,14.33,3313800,14.33
"2009-02-23",14.31,14.54,13.89,13.95,2079000,13.95
"2009-02-24",13.97,14.69,13.7,14.54,2455000,14.54
"2009-02-25",14.66,14.66,13.98,14.19,2600100,14.19
"2009-02-26",14.44,14.5,13.92,13.95,2383200,13.95
"2009-02-27",13.77,14.18,13.35,13.69,3433600,13.69
"2009-03-02",13.5,13.84,13.29,13.53,2890800,13.53
"2009-03-03",13.61,14.04,13.41,13.74,3079000,13.74
"2009-03-04",13.92,14.63,13.81,14.42,2795300,14.42
"2009-03-05",14.24,14.45,13.67,13.69,1956000,13.69
"2009-03-06",13.75,13.98,12.98,13.43,2558000,13.43
"2009-03-09",13.28,13.76,13.1,13.2,1551600,13.2
"2009-03-10",13.34,14.31,13.29,14.29,2173100,14.29
"2009-03-11",14.35,15.1,14.27,14.92,2158800,14.92
"2009-03-12",14.76,15.57,14.61,15.21,2397400,15.21
"2009-03-13",15.34,15.48,14.85,15.07,2539800,15.07
"2009-03-16",15.12,15.38,14.74,14.79,1583200,14.79
"2009-03-17",14.85,15.64,14.76,15.64,1434300,15.64
"2009-03-18",15.63,15.99,15.26,15.76,2744000,15.76
"2009-03-19",15.88,15.99,15.59,15.65,1120500,15.65
"2009-03-20",15.51,15.65,14.89,14.89,1373000,14.89
"2009-03-23",15.29,17.73,14.96,16.37,9783500,16.37
"2009-03-24",16.25,16.25,15.14,15.27,5127500,15.27
"2009-03-25",15.31,15.69,14.43,15,5395000,15
"2009-03-26",16.73,17.8,16.4,17.6,10206600,17.6
"2009-03-27",17.18,17.7,16.95,16.99,4094100,16.99
"2009-03-30",16.9,17.83,16.47,17.81,4473300,17.81
"2009-03-31",17.98,18.43,17.55,17.84,4749700,17.84
"2009-04-01",17.76,18.07,17.44,17.68,5339000,17.68
"2009-04-02",17.93,18.2,17.78,17.88,4887200,17.88
"2009-04-03",17.8,18.78,17.8,18.62,2922700,18.62
"2009-04-06",18.47,18.55,17.78,18.41,3230300,18.41
"2009-04-07",17.93,18.4,17.81,18.12,1836500,18.12
"2009-04-08",18.15,18.6,17.99,18.5,1538500,18.5
"2009-04-09",18.78,19.02,18.42,19,1817100,19
"2009-04-13",18.99,19.16,18.35,18.82,1605400,18.82
"2009-04-14",18.69,18.8,18.13,18.22,1580000,18.22
"2009-04-15",18.2,18.3,17.54,17.82,1968200,17.82
"2009-04-16",17.85,18.45,17.85,18.28,2470100,18.28
"2009-04-17",18.19,18.48,18.06,18.32,1251900,18.32
"2009-04-20",17.88,17.91,17.17,17.33,2413100,17.33
"2009-04-21",17.22,17.58,17.11,17.57,1714100,17.57
"2009-04-22",17.38,18.9,17.06,18.37,5092800,18.37
"2009-04-23",18.4,18.71,17.55,17.96,3335600,17.96
"2009-04-24",18.14,18.33,17.73,18.16,2918800,18.16
"2009-04-27",17.98,18.25,17.71,17.9,2055500,17.9
"2009-04-28",17.6,17.75,17.26,17.35,1834300,17.35
"2009-04-29",17.47,17.88,17.39,17.77,1876300,17.77
"2009-04-30",18.02,18.05,17.06,17.27,2938200,17.27
"2009-05-01",17.31,17.32,16.65,17.12,2866900,17.12
"2009-05-04",18,18.3,17.6,17.94,2778700,17.94
"2009-05-05",17.8,18.2,17.5,18.16,1880200,18.16
"2009-05-06",18.3,18.3,17.54,18.07,2022200,18.07
"2009-05-07",18.08,18.1,17.36,17.57,1658500,17.57
"2009-05-08",17.64,17.93,17.28,17.6,1561500,17.6
"2009-05-11",17.32,18.29,17.1,18.07,2089700,18.07
"2009-05-12",18.14,18.22,17.42,17.94,1954000,17.94
"2009-05-13",17.54,17.84,17.44,17.61,2289200,17.61
"2009-05-14",17.54,18.25,17.54,18.12,2271700,18.12
"2009-05-15",18.29,20.1,18.28,19.86,6436000,19.86
"2009-05-18",20.04,20.04,18.85,19.62,3567600,19.62
"2009-05-19",19.55,19.95,19.27,19.36,3635500,19.36
"2009-05-20",19.36,19.6,18.75,18.93,3166400,18.93
"2009-05-21",18.82,19.38,18.61,18.99,3835900,18.99
"2009-05-22",19.2,19.55,18.69,19.41,1833300,19.41
"2009-05-26",19.25,19.99,19.01,19.73,3311500,19.73
"2009-05-27",19.9,20.39,19.65,19.74,2751600,19.74
"2009-05-28",19.67,20.18,19.51,19.98,2904200,19.98
"2009-05-29",19.83,20.11,19.4,19.95,6557000,19.95
"2009-06-01",20.11,20.84,19.78,20.77,2807000,20.77
"2009-06-02",20.73,20.99,20.47,20.56,2604900,20.56
"2009-06-03",20.49,20.59,19.63,19.88,3058900,19.88
"2009-06-04",19.84,20.2,19.72,20.03,1845000,20.03
"2009-06-05",20.4,20.62,19.75,19.92,2696700,19.92
"2009-06-08",19.8,20.03,19.31,19.84,1826100,19.84
"2009-06-09",19.86,20.65,19.85,20.5,2475700,20.5
"2009-06-10",20.49,20.73,19.94,20.26,1501900,20.26
"2009-06-11",20.19,20.65,20.13,20.52,1490400,20.52
"2009-06-12",20.99,20.99,20.22,20.79,1672400,20.79
"2009-06-15",20.58,20.84,20.12,20.59,2511600,20.59
"2009-06-16",21.09,21.09,20.14,20.17,2573400,20.17
"2009-06-17",20.21,20.41,19.6,20.13,2177200,20.13
"2009-06-18",20.19,20.3,19.88,20.23,1853000,20.23
"2009-06-19",20.23,20.42,19.68,19.99,2858300,19.99
"2009-06-22",19.79,19.79,18.77,18.83,2274900,18.83
"2009-06-23",18.84,19.64,18.51,19.63,3649900,19.63
"2009-06-24",19.71,20.25,19.49,20.13,3525700,20.13
"2009-06-25",18.15,19.32,18.11,19.29,8126900,19.29
"2009-06-26",19,20.06,18.85,19.87,2779000,19.87
"2009-06-29",20.06,20.43,19.66,19.99,3137000,19.99
"2009-06-30",20.18,20.25,19.84,20.13,3627800,20.13
"2009-07-01",20.15,20.86,20.03,20.63,2470700,20.63
"2009-07-02",20.42,20.5,20,20.42,1311700,20.42
"2009-07-06",20.15,20.21,19.41,19.66,2614800,19.66
"2009-07-07",19.6,19.66,18.97,19.04,1581900,19.04
"2009-07-08",19.2,19.28,18.69,19.05,2355100,19.05
"2009-07-09",19.06,19.55,19.04,19.35,1167800,19.35
"2009-07-10",19.12,19.38,19,19.2,1007300,19.2
"2009-07-13",19.11,19.37,18.79,19.29,1862900,19.29
"2009-07-14",19.4,19.56,19.27,19.52,1051300,19.52
"2009-07-15",19.71,20.52,19.66,20.48,1646100,20.48
"2009-07-16",20.42,20.92,20.22,20.86,1990100,20.86
"2009-07-17",20.75,20.98,20.53,20.6,1723600,20.6
"2009-07-20",21.98,22.91,21.8,22.32,10006600,22.32
"2009-07-21",22.25,22.43,22.02,22.43,3478100,22.43
"2009-07-22",22.23,22.95,22.15,22.87,3427300,22.87
"2009-07-23",22.44,23.48,22.35,23.24,4882300,23.24
"2009-07-24",23.04,23.72,22.54,23,44500200,23
"2009-07-27",22.91,23,22.43,22.71,4333400,22.71
"2009-07-28",22.58,22.69,22.24,22.63,3305800,22.63
"2009-07-29",22.41,22.54,22.18,22.52,2162400,22.52
"2009-07-30",22.78,22.99,22.5,22.58,2879400,22.58
"2009-07-31",22.52,22.96,22.52,22.83,2693800,22.83
"2009-08-03",22.77,22.79,22.24,22.3,3053800,22.3
"2009-08-04",22.14,22.37,22.05,22.28,2534600,22.28
"2009-08-05",22.29,22.51,21.93,22.28,1822500,22.28
"2009-08-06",22.37,22.5,21.78,21.93,1938900,21.93
"2009-08-07",22.18,22.3,21.72,21.84,1778400,21.84
"2009-08-10",21.79,22.07,21.65,22.03,1679600,22.03
"2009-08-11",21.99,22.11,21.58,21.6,1472100,21.6
"2009-08-12",21.57,22.42,21.54,22.18,1943700,22.18
"2009-08-13",22.3,22.5,22.03,22.37,1270300,22.37
"2009-08-14",22.23,22.31,21.51,21.62,1727600,21.62
"2009-08-17",21.14,21.39,20.85,20.91,1413500,20.91
"2009-08-18",20.99,21.08,20.76,20.84,1417300,20.84
"2009-08-19",20.67,21.33,20.58,21.23,1614000,21.23
"2009-08-20",21.26,21.98,21.11,21.94,2235500,21.94
"2009-08-21",22.12,22.55,21.84,22.28,1327900,22.28
"2009-08-24",22.35,22.44,22.05,22.27,1045100,22.27
"2009-08-25",22.45,22.52,22.09,22.37,1178900,22.37
"2009-08-26",22.35,22.58,22.15,22.42,1178700,22.42
"2009-08-27",22.41,22.69,22.25,22.69,1194100,22.69
"2009-08-28",22.84,23.25,22.59,22.9,1896600,22.9
"2009-08-31",22.7,23.23,22.52,22.96,2155100,22.96
"2009-09-01",22.9,23.25,22.23,22.6,2384800,22.6
"2009-09-02",22.67,22.84,22.19,22.76,2093600,22.76
"2009-09-03",22.78,23.13,22.52,23.11,2030000,23.11
"2009-09-04",23.1,23.89,23.07,23.63,3201000,23.63
"2009-09-08",24.3,24.89,24.26,24.83,3792300,24.83
"2009-09-09",24.82,25,24.65,24.97,2898300,24.97
"2009-09-10",24.85,25.64,24.84,25.48,2746600,25.48
"2009-09-11",25.42,25.65,25.13,25.39,1751700,25.39
"2009-09-14",25.1,25.39,25.06,25.35,1505300,25.35
"2009-09-15",25.35,25.38,24.8,24.98,2210600,24.98
"2009-09-16",25.03,25.29,24.73,25.19,1810100,25.19
"2009-09-17",25.04,25.59,24.92,25.46,1925400,25.46
"2009-09-18",25.55,26.06,25.38,25.84,2582000,25.84
"2009-09-21",25.74,26.32,25.57,25.72,1793700,25.72
"2009-09-22",25.82,25.95,25.12,25.4,2560400,25.4
"2009-09-23",25.57,25.7,24.78,24.88,3323000,24.88
"2009-09-24",27.06,28.68,27.06,27.95,12485100,27.95
"2009-09-25",27.62,28.35,27.43,27.8,3616600,27.8
"2009-09-28",27.75,27.99,27.38,27.85,3732900,27.85
"2009-09-29",27.75,27.99,27.48,27.74,3207800,27.74
"2009-09-30",27.94,27.99,27.28,27.64,3923200,27.64
"2009-10-01",27.6,28.38,26.91,26.97,6175100,26.97
"2009-10-02",26.61,27.25,26.52,26.73,3994900,26.73
"2009-10-05",26.95,27.71,26.7,27.62,3405000,27.62
"2009-10-06",27.87,28.07,27.3,27.96,2545900,27.96
"2009-10-07",27.96,27.96,27.47,27.91,1319100,27.91
"2009-10-08",27.98,27.98,27.53,27.6,1852900,27.6
"2009-10-09",27.5,28.21,27.5,28.16,2164800,28.16
"2009-10-12",28.27,28.42,27.53,27.86,1599200,27.86
"2009-10-13",27.93,28.11,27.65,28.02,2022300,28.02
"2009-10-14",28.27,28.64,27.9,28.64,3335600,28.64
"2009-10-15",28.42,28.94,28.36,28.84,2306400,28.84
"2009-10-16",28.65,28.74,28.18,28.63,2149600,28.63
"2009-10-19",28.61,28.87,28.06,28.46,1643300,28.46
"2009-10-20",28.66,28.68,27.58,27.75,2012600,27.75
"2009-10-21",27.7,28,27.38,27.44,1656700,27.44
"2009-10-22",27.36,27.79,27.22,27.75,2488100,27.75
"2009-10-23",28.03,28.03,27.32,27.49,2516100,27.49
"2009-10-26",27.81,28.6,27.57,27.7,2668100,27.7
"2009-10-27",27.74,27.89,26.87,27.24,2121900,27.24
"2009-10-28",27.18,27.18,25.95,26.05,2089500,26.05
"2009-10-29",26.09,26.77,25.99,26.65,1529200,26.65
"2009-10-30",26.65,26.75,25.78,25.81,1704000,25.81
"2009-11-02",25.8,26.25,25.5,25.76,1988900,25.76
"2009-11-03",25.59,26.45,25.45,26.38,1831600,26.38
"2009-11-04",26.67,27.62,26.42,27.08,2876800,27.08
"2009-11-05",27.42,27.64,27.21,27.56,1496400,27.56
"2009-11-06",27.35,27.85,27.25,27.59,1424100,27.59
"2009-11-09",27.06,27.44,26.85,27.27,2693800,27.27
"2009-11-10",27,27.65,27,27.56,1259400,27.56
"2009-11-11",27.65,28.08,27.53,27.85,1583000,27.85
"2009-11-12",27.93,28.08,27.8,27.97,2609800,27.97
"2009-11-13",27.98,28.28,27.75,28.18,1904500,28.18
"2009-11-16",28.39,28.8,28.27,28.61,1811200,28.61
