"","RHT.Open","RHT.High","RHT.Low","RHT.Close","RHT.Volume","RHT.Adjusted"
"2011-04-27",46.69,46.72,45.73,46.72,1049700,46.72
"2011-04-28",46.52,46.95,46.26,46.74,1012400,46.74
"2011-04-29",46.8,47.55,46.44,47.47,1446000,47.47
"2011-05-02",47.66,47.71,46.44,47.27,2444100,47.27
"2011-05-03",47.12,47.27,46.23,47,2505800,47
"2011-05-04",47,47.12,45.31,45.84,3011900,45.84
"2011-05-05",45.52,47.35,44.59,45.6,2241400,45.6
"2011-05-06",46.2,46.67,45.38,45.79,1763100,45.79
"2011-05-09",45.96,46.2,45.58,46.1,892600,46.1
"2011-05-10",46.25,47.04,46.05,46.86,1114700,46.86
"2011-05-11",46.87,47.26,46.09,46.35,1598100,46.35
"2011-05-12",46.13,47.55,45.8,47.44,1700000,47.44
"2011-05-13",47.35,47.79,46.77,46.87,1458500,46.87
"2011-05-16",46.64,46.69,45.44,45.5,1938600,45.5
"2011-05-17",45.35,45.4,44.57,45.2,1413400,45.2
"2011-05-18",45.21,45.79,44.83,45.59,1037600,45.59
"2011-05-19",45.7,45.85,45.08,45.64,948600,45.64
"2011-05-20",45.62,46.09,45.21,45.74,1443900,45.74
"2011-05-23",44.92,44.92,43.86,44.03,1981400,44.03
"2011-05-24",44.08,44.23,42.94,42.98,2797400,42.98
"2011-05-25",43.07,43.36,42.5,43.07,1513300,43.07
"2011-05-26",43.07,43.53,42.72,43.45,1678500,43.45
"2011-05-27",43.61,43.88,43.32,43.35,1148900,43.35
"2011-05-31",43.68,43.91,43.18,43.6,2332200,43.6
"2011-06-01",43.49,44.08,42.9,42.91,2860600,42.91
"2011-06-02",42.86,43.47,42.54,43.03,1641300,43.03
"2011-06-03",42.41,42.81,42.02,42.12,1759800,42.12
"2011-06-06",42.77,42.95,42.25,42.38,1880300,42.38
"2011-06-07",42.56,42.98,42.08,42.47,1956500,42.47
"2011-06-08",42.18,42.59,41.57,41.81,1924700,41.81
"2011-06-09",41.92,42.59,41.64,42.49,1354100,42.49
"2011-06-10",42.2,42.4,41.44,41.49,1609400,41.49
"2011-06-13",41.63,41.96,41.3,41.63,1706400,41.63
"2011-06-14",42.12,42.6,41.97,42.26,1488300,42.26
"2011-06-15",41.71,42.34,41.39,41.41,1474300,41.41
"2011-06-16",41.38,41.53,40.27,40.94,2333500,40.94
"2011-06-17",41.63,42.01,40.99,41.2,2705300,41.2
"2011-06-20",41.13,42.21,41,41.95,2544500,41.95
"2011-06-21",42.05,43.89,41.99,43.75,2863800,43.75
"2011-06-22",43.37,44.31,42.8,43.72,3583500,43.72
"2011-06-23",45.74,46.48,44.4,45.27,10098400,45.27
"2011-06-24",45.31,45.49,44.7,45.03,2540200,45.03
"2011-06-27",44.8,45.83,44.69,45.19,2456400,45.19
"2011-06-28",45.3,45.73,45.01,45.65,1798700,45.65
"2011-06-29",45.82,45.82,44.87,45.19,2359400,45.19
"2011-06-30",45.24,46.07,45,45.9,2024300,45.9
"2011-07-01",45.8,46.47,45.52,46.4,1490500,46.4
"2011-07-05",46.29,46.46,45.79,46.06,1879400,46.06
"2011-07-06",46.17,46.58,45.89,46.49,1409400,46.49
"2011-07-07",46.91,47.1,46.52,46.67,1215900,46.67
"2011-07-08",46.15,46.55,45.94,46.51,1005900,46.51
"2011-07-11",45.86,46.19,45.09,45.31,1940200,45.31
"2011-07-12",45.39,45.39,43.75,43.78,2014700,43.78
"2011-07-13",44.24,44.77,43.72,43.87,1703600,43.87
"2011-07-14",43.92,44.39,42.3,42.68,2960700,42.68
"2011-07-15",43.06,43.32,42.29,43.3,3792200,43.3
"2011-07-18",43.25,43.28,42.23,43.05,2007900,43.05
"2011-07-19",43.06,44.71,43.04,44.47,3028300,44.47
"2011-07-20",44.52,44.52,43.55,43.7,1700800,43.7
"2011-07-21",43.9,44.22,43.26,43.82,2627500,43.82
"2011-07-22",43.88,44.92,43.88,44.55,2363000,44.55
"2011-07-25",44,44.46,43.85,43.95,1645700,43.95
"2011-07-26",44,44.65,43.69,44.22,1897700,44.22
"2011-07-27",43.87,43.87,42.4,42.6,2713600,42.6
"2011-07-28",42.57,43.11,42.12,42.66,1702400,42.66
"2011-07-29",42.12,42.69,41.54,42.08,1748000,42.08
"2011-08-01",42.59,42.81,40.64,41.29,3181200,41.29
"2011-08-02",40.86,41.33,40.07,40.25,3750700,40.25
"2011-08-03",40.28,40.88,39.42,40.52,2913900,40.52
"2011-08-04",40.01,40.05,38.58,38.63,3309200,38.63
"2011-08-05",38.96,39.2,36.67,37.75,4654100,37.75
"2011-08-08",36.62,37.12,34.94,34.96,4666300,34.96
"2011-08-09",35.3,36.82,34.03,36.7,5387300,36.7
"2011-08-10",35.66,36.86,35.22,35.32,4439800,35.32
"2011-08-11",35.66,38.18,35.18,37.68,4331400,37.68
"2011-08-12",37.97,38.08,37.06,37.42,3663100,37.42
"2011-08-15",37.73,38.64,37.51,38.62,2409300,38.62
"2011-08-16",38.16,38.19,37.23,37.8,2436000,37.8
"2011-08-17",37.97,38.19,36.23,36.58,2875700,36.58
"2011-08-18",35.44,35.45,32.95,33.33,5761700,33.33
"2011-08-19",33.02,33.89,31.77,31.87,5738900,31.87
"2011-08-22",32.77,33.2,32.17,32.26,3950000,32.26
"2011-08-23",32.56,34.88,32.27,34.81,4512600,34.81
"2011-08-24",34.58,35.48,34.15,35.44,3711900,35.44
"2011-08-25",35.56,35.57,34.34,34.49,1995000,34.49
"2011-08-26",34.29,36.08,34.06,35.9,2153200,35.9
"2011-08-29",36.35,37.24,36.22,37.19,1577400,37.19
"2011-08-30",36.93,38.08,36.69,37.86,2183500,37.86
"2011-08-31",38.41,39.7,38.28,39.54,4091200,39.54
"2011-09-01",39.53,39.99,38.25,38.5,2525400,38.5
"2011-09-02",37.57,37.76,36.91,37.27,1932700,37.27
"2011-09-06",35.92,37.02,35.65,36.95,1843100,36.95
"2011-09-07",37.69,38.6,37.49,38.6,1739600,38.6
"2011-09-08",38.48,39.1,38.16,38.28,1843400,38.28
"2011-09-09",37.76,38.33,36.71,37.23,2097000,37.23
"2011-09-12",36.64,38.03,36.61,38.01,2187000,38.01
"2011-09-13",38.11,38.96,37.89,38.84,2190900,38.84
"2011-09-14",39,40.4,38.42,39.68,2025100,39.68
"2011-09-15",40.3,41.34,40.26,41.24,2758500,41.24
"2011-09-16",41.47,41.56,40.59,41.21,2180000,41.21
"2011-09-19",40.45,41.17,39.77,40.94,2277900,40.94
"2011-09-20",41.14,41.68,39.95,40.09,2333200,40.09
"2011-09-21",41.04,41.38,40.25,40.29,4088600,40.29
"2011-09-22",42.18,42.55,40.32,41.49,8954600,41.49
"2011-09-23",41.27,42.56,40.91,42.32,3283900,42.32
"2011-09-26",42.72,43.56,41.52,43.49,3471800,43.49
"2011-09-27",44,44.99,43,44.72,4241000,44.72
"2011-09-28",44.7,45.07,43.21,43.65,4438600,43.65
"2011-09-29",44.42,44.8,42.75,43.93,3629000,43.93
"2011-09-30",43.16,43.7,42.23,42.26,3544400,42.26
"2011-10-03",42.23,42.48,40.42,40.46,2665700,40.46
"2011-10-04",38.76,40.03,37.85,39.89,5900000,39.89
"2011-10-05",39.96,40.82,39.38,40.64,4677400,40.64
"2011-10-06",40.67,42.09,40.08,42.04,2332300,42.04
"2011-10-07",42.39,43.51,41.86,42.88,3324500,42.88
"2011-10-10",43.66,44.35,43.29,44.17,1968000,44.17
"2011-10-11",43.81,45.26,43.62,44.98,2467400,44.98
"2011-10-12",45.23,46.29,44.88,45.68,2769600,45.68
"2011-10-13",45.38,46.49,45.2,46.18,2219900,46.18
"2011-10-14",46.69,47.69,46.6,47.44,2172000,47.44
"2011-10-17",46.96,47.27,45.85,46.22,2218500,46.22
"2011-10-18",45.38,47.07,44.75,46.82,2641600,46.82
"2011-10-19",46.54,46.54,45.25,45.55,2621100,45.55
"2011-10-20",45.51,45.68,44.33,45.37,1741600,45.37
"2011-10-21",45.82,46.32,45.48,46.29,1623700,46.29
"2011-10-24",46.3,47.57,46.27,47.42,1565100,47.42
"2011-10-25",47.22,47.73,46.35,46.46,1807100,46.46
"2011-10-26",47.09,48.57,46,48.23,3401200,48.23
"2011-10-27",48.94,51.54,48.73,51.11,3535400,51.11
"2011-10-28",49.93,52,49.93,51.86,1835700,51.86
"2011-10-31",50.87,51.2,49.64,49.65,1944700,49.65
"2011-11-01",47.7,48.87,47.23,48.28,2618800,48.28
"2011-11-02",49.08,49.5,47.67,48.73,2013300,48.73
"2011-11-03",49.3,50.77,48.6,50.61,1838100,50.61
"2011-11-04",50.17,50.65,49.39,50.59,1411200,50.59
"2011-11-07",50.42,50.66,49.37,50.58,933500,50.58
"2011-11-08",50.03,50.88,49.26,50.53,1615300,50.53
"2011-11-09",49.36,50.02,48.58,48.67,2221000,48.67
"2011-11-10",49.46,49.51,47.98,49.07,940600,49.07
"2011-11-11",49.91,50.69,49.82,50.05,1239900,50.05
"2011-11-14",49.81,50.8,49.78,50.2,1366600,50.2
"2011-11-15",50.15,53.09,50.05,52.72,3045700,52.72
"2011-11-16",52.18,53.42,51.79,51.89,1910300,51.89
"2011-11-17",51.8,51.8,49.21,49.58,1965500,49.58
"2011-11-18",49.78,49.87,48.99,49.04,1947700,49.04
"2011-11-21",48.09,48.21,47.01,47.73,2662400,47.73
"2011-11-22",47.55,48.14,47.08,47.47,1504200,47.47
"2011-11-23",46.89,47.06,45.51,45.51,2095300,45.51
"2011-11-25",45.52,46.02,44.89,44.93,866000,44.93
"2011-11-28",46.24,47.94,46.21,47.48,2036300,47.48
"2011-11-29",47.69,48.22,46.92,47.15,1034800,47.15
"2011-11-30",48.62,50.61,48.62,50.08,2792600,50.08
"2011-12-01",49.87,50.73,49.43,50.54,1548200,50.54
"2011-12-02",51.14,51.35,50.13,50.22,1264300,50.22
"2011-12-05",51.21,52.95,51.16,51.8,1609600,51.8
"2011-12-06",51.77,51.97,50.3,50.55,2836700,50.55
"2011-12-07",50.31,50.32,48.96,49.6,3740200,49.6
"2011-12-08",49.35,49.73,48.72,48.81,1987900,48.81
"2011-12-09",49.02,49.95,48.94,49.7,2305000,49.7
"2011-12-12",49.29,49.54,48.37,48.99,1546000,48.99
"2011-12-13",49.34,49.55,46.67,46.98,2514700,46.98
"2011-12-14",46.98,47.13,44.97,45.98,3710100,45.98
"2011-12-15",46.91,47,45.7,46.23,2273600,46.23
"2011-12-16",46.66,48.54,46.55,47.64,3108100,47.64
"2011-12-19",48.25,48.25,45.83,46.05,3456400,46.05
"2011-12-20",42.95,44.55,41.71,41.95,14841500,41.95
"2011-12-21",41.31,41.33,39.19,39.9,10378800,39.9
"2011-12-22",39.94,40.97,39.57,40.81,4982700,40.81
"2011-12-23",40.79,41.6,40.34,41.59,1889800,41.59
"2011-12-27",41.6,41.85,41.24,41.62,1862100,41.62
"2011-12-28",41.48,41.6,40.82,41,1784100,41
"2011-12-29",41.25,41.65,40.82,41.59,1430900,41.59
"2011-12-30",41.47,41.57,41.13,41.29,1225400,41.29
"2012-01-03",42.17,42.97,41.59,41.65,2455300,41.65
"2012-01-04",41.76,42.46,41.3,42.4,2524000,42.4
"2012-01-05",42.38,43.02,42.25,42.7,2798400,42.7
"2012-01-06",42.83,43.5,42.57,43.04,1901100,43.04
"2012-01-09",43.19,43.29,42.03,42.34,1730000,42.34
"2012-01-10",42.73,43.23,42.62,42.96,1390500,42.96
"2012-01-11",42.66,43.25,42.55,43.04,1441400,43.04
"2012-01-12",43.18,43.19,42.24,43.11,1297400,43.11
"2012-01-13",42.7,42.88,42.14,42.43,1378500,42.43
"2012-01-17",42.94,43.5,42.8,43.22,1612700,43.22
"2012-01-18",43.18,45.7,43.13,45.48,3304300,45.48
"2012-01-19",45.84,47,45.84,46.9,2718400,46.9
"2012-01-20",46.84,47.2,46.05,46.24,1948700,46.24
"2012-01-23",46.29,47.09,46.17,47,2021900,47
"2012-01-24",47.05,47.74,46.96,47.51,1947500,47.51
"2012-01-25",47.53,48,47.19,47.77,1348200,47.77
"2012-01-26",47.82,48.49,47.08,47.4,2357200,47.4
"2012-01-27",47.15,47.87,47.09,47.5,2100600,47.5
"2012-01-30",47.14,47.16,46.13,46.65,2064600,46.65
"2012-01-31",47,47,46.18,46.37,1694700,46.37
"2012-02-01",46.89,47.67,46.16,47.07,1855100,47.07
"2012-02-02",47.27,48,47.14,47.48,1278900,47.48
"2012-02-03",48.09,49,48.02,48.95,1919800,48.95
"2012-02-06",48.58,48.71,48.19,48.25,1180100,48.25
"2012-02-07",47.97,48.22,47.72,48.01,1143700,48.01
"2012-02-08",48.03,48.13,47.45,48.08,1159900,48.08
"2012-02-09",48.24,48.83,47.82,48.78,1145600,48.78
"2012-02-10",48.29,48.72,47.68,47.97,1225600,47.97
"2012-02-13",48.45,49.04,48.17,48.84,1176600,48.84
"2012-02-14",48.79,49.15,48.36,48.81,1127600,48.81
"2012-02-15",49.01,49.28,47.98,48.15,1115700,48.15
"2012-02-16",48.24,49.15,48.14,49.08,1098800,49.08
"2012-02-17",49.33,49.45,48.58,48.61,1190800,48.61
"2012-02-21",48.71,48.79,47.82,48.27,1186400,48.27
"2012-02-22",48.21,49.25,48.21,48.69,1365700,48.69
"2012-02-23",48.52,49.04,48.01,48.9,865600,48.9
"2012-02-24",49.43,50.61,49.3,50.01,1402200,50.01
"2012-02-27",49.49,50.07,48.86,49.58,1074400,49.58
"2012-02-28",49.54,49.72,49.28,49.68,932600,49.68
"2012-02-29",49.7,50.29,49.32,49.46,1145200,49.46
"2012-03-01",49.74,50.82,49.67,50.72,1142700,50.72
"2012-03-02",50.7,50.85,50.05,50.23,1235800,50.23
"2012-03-05",50.11,50.26,49.02,49.3,1590300,49.3
"2012-03-06",48.71,48.86,48.25,48.7,1228500,48.7
"2012-03-07",48.81,49.77,48.68,49.62,1200900,49.62
"2012-03-08",50.1,51.15,50.02,50.67,1146800,50.67
"2012-03-09",50.72,51.04,50.23,50.57,1385900,50.57
"2012-03-12",50.58,51.12,50.47,50.94,1447000,50.94
"2012-03-13",51.34,51.38,50.78,51.06,1753100,51.06
"2012-03-14",51.39,51.51,50.16,50.33,1882100,50.33
"2012-03-15",50.31,50.77,50.11,50.73,1645100,50.73
"2012-03-16",49.64,50.98,49.35,50.64,1763000,50.64
"2012-03-19",50.56,51.31,50.56,51.03,924300,51.03
"2012-03-20",50.6,50.7,50,50.69,1272100,50.69
"2012-03-21",50.91,52.57,50.89,52.03,1448400,52.03
"2012-03-22",51.67,51.71,51.03,51.54,1242500,51.54
"2012-03-23",51.54,51.95,51.02,51.87,1321500,51.87
"2012-03-26",52.51,53.19,52.41,53.13,1627400,53.13
"2012-03-27",53.27,54.01,51.9,51.9,3073600,51.9
"2012-03-28",52.58,52.83,51.22,51.39,4334300,51.39
"2012-03-29",54.94,61.71,54.55,61.43,15514800,61.43
"2012-03-30",60.97,61.51,59.4,59.89,5263600,59.89
"2012-04-02",59.67,61.05,58.86,60.8,3388300,60.8
"2012-04-03",60.82,62.24,60,61.74,3653900,61.74
"2012-04-04",61.07,61.92,59.65,60.67,2763800,60.67
"2012-04-05",60.46,61.15,60.06,60.95,1537200,60.95
"2012-04-09",59.9,60.23,59.11,59.73,1995000,59.73
"2012-04-10",59.46,60.04,58.16,58.56,2710900,58.56
"2012-04-11",58.92,59.78,58.25,59.53,2422700,59.53
"2012-04-12",59.74,60.96,59.51,60.81,1729600,60.81
"2012-04-13",60.65,61.36,59.92,60.2,1598900,60.2
"2012-04-16",60.29,60.64,59.2,60.06,1638200,60.06
"2012-04-17",60.17,60.35,59.83,59.94,2356800,59.94
"2012-04-18",59.54,60.45,59.24,60.21,1537800,60.21
"2012-04-19",60.23,62.75,59.62,60.13,2881000,60.13
"2012-04-20",60.22,61.06,60.08,60.55,2014400,60.55
"2012-04-23",59.72,59.81,57.84,58.87,2649800,58.87
"2012-04-24",59.07,59.13,57,57.11,2067100,57.11
"2012-04-25",57.93,59.29,57.66,59.23,2016500,59.23
"2012-04-26",59.26,60.15,59,59.79,1288900,59.79
"2012-04-27",59.96,61.03,59,60.91,2071400,60.91
"2012-04-30",60.59,60.69,59.52,59.61,1297100,59.61
"2012-05-01",59.7,61.11,59.52,60.39,1441900,60.39
"2012-05-02",59.86,62.25,59.76,61.95,2059000,61.95
"2012-05-03",61.72,62.41,60.45,60.8,2257900,60.8
"2012-05-04",60.57,60.74,58.12,58.7,2235900,58.7
"2012-05-07",58.07,59,57.19,58.64,1757700,58.64
"2012-05-08",58.15,58.15,55.9,57.48,2039500,57.48
"2012-05-09",56.69,58.26,56.25,57.9,2109800,57.9
"2012-05-10",58.16,58.41,55.85,56.04,2865700,56.04
"2012-05-11",55.84,57.45,55.84,56.67,1617900,56.67
"2012-05-14",56.01,56.56,55.56,55.91,1154500,55.91
"2012-05-15",56.01,58.13,56.01,56.82,1604500,56.82
"2012-05-16",57.47,57.56,55.62,55.69,2007500,55.69
"2012-05-17",55.78,56.1,54.28,54.48,2136300,54.48
"2012-05-18",55.01,55.21,52.75,53.53,2517600,53.53
"2012-05-21",53.48,55.5,52.88,55.28,1784900,55.28
"2012-05-22",55.37,56.95,55.24,56.32,2703400,56.32
"2012-05-23",55.2,55.2,52.6,54.43,3600000,54.43
"2012-05-24",54.71,54.71,51.7,52.62,3134300,52.62
"2012-05-25",52.65,52.78,51.9,52.09,1701400,52.09
"2012-05-29",53.1,53.35,51.62,52.2,1888300,52.2
"2012-05-30",51.47,51.78,50.98,51.53,1630500,51.53
"2012-05-31",51.69,51.78,50.18,51.38,2812600,51.38
"2012-06-01",50.03,51.26,49.86,49.9,2569800,49.9
"2012-06-04",49.56,50.67,49.45,50.48,2769000,50.48
"2012-06-05",50.12,53.17,50.12,52.96,3087300,52.96
"2012-06-06",53.46,55.37,53.16,55.27,2628400,55.27
"2012-06-07",55.85,56.07,54.47,54.63,1718700,54.63
"2012-06-08",54.31,55.79,54.07,55.76,1610900,55.76
"2012-06-11",56.04,56.22,53.72,53.77,1798800,53.77
"2012-06-12",54.04,54.34,52.83,53.72,2072200,53.72
"2012-06-13",53.41,54.05,52.82,53.1,1944700,53.1
"2012-06-14",53.29,54.4,52.51,54.15,1877300,54.15
"2012-06-15",54.34,56.8,54.17,56.49,3004800,56.49
"2012-06-18",55.89,56.91,54.76,56.56,2652800,56.56
"2012-06-19",57.3,58.64,56.64,56.92,2669800,56.92
"2012-06-20",57,57.17,55.55,56.5,5461900,56.5
"2012-06-21",51.13,54.23,51.02,53,10776400,53
"2012-06-22",53.43,55.6,52.33,55.01,4603900,55.01
"2012-06-25",54.07,54.98,53.2,53.74,3077600,53.74
"2012-06-26",54.04,54.84,53.59,54.62,2172100,54.62
"2012-06-27",54.68,55.06,53.95,54.42,1959200,54.42
"2012-06-28",54.17,54.8,51.87,52.68,1986400,52.68
"2012-06-29",53.76,56.52,53.76,56.48,2822100,56.48
"2012-07-02",56.4,56.77,55.39,55.84,1873700,55.84
"2012-07-03",55.82,57.02,55.71,56.67,636000,56.67
"2012-07-05",56.21,57.1,56,56.67,1258700,56.67
"2012-07-06",55.1,55.54,52.38,52.94,2872900,52.94
"2012-07-09",53.04,53.51,51.01,51.16,3270100,51.16
"2012-07-10",51.52,52.03,50.96,51.2,2699400,51.2
"2012-07-11",51.06,51.91,50.92,51.36,2198300,51.36
"2012-07-12",50.55,50.8,49.51,50.48,2624400,50.48
"2012-07-13",50.68,52.51,50.36,52.48,1702100,52.48
"2012-07-16",52.17,52.53,51.78,51.97,1934900,51.97
"2012-07-17",52.3,52.53,50.81,51.67,1470000,51.67
"2012-07-18",52.35,54.38,51.9,53.96,2362100,53.96
"2012-07-19",54.24,55.75,54.22,55.61,2641400,55.61
"2012-07-20",55.05,55.05,53.66,53.72,1778800,53.72
"2012-07-23",52.58,52.89,51.27,52.64,1221100,52.64
"2012-07-24",52.63,52.76,51.08,51.48,2001400,51.48
"2012-07-25",51.76,52.61,51.36,51.83,920900,51.83
"2012-07-26",52.98,54.5,52.11,52.97,2143400,52.97
"2012-07-27",53.51,56.6,53.39,55.81,2144400,55.81
"2012-07-30",55.63,55.81,53.41,53.76,1712100,53.76
"2012-07-31",53.85,54.53,53.33,53.66,1275000,53.66
"2012-08-01",54.13,54.19,52.46,53.01,1496300,53.01
"2012-08-02",52.42,54.39,51.95,53.01,1159400,53.01
"2012-08-03",54.16,55.56,53.66,55.5,1185900,55.5
"2012-08-06",55.62,56.83,55.31,56.73,1530300,56.73
"2012-08-07",56.77,58.74,56.63,57.82,1800100,57.82
"2012-08-08",57.83,58.61,57.55,58.28,1674700,58.28
"2012-08-09",58,58.39,57.39,57.83,1468500,57.83
"2012-08-10",57.72,57.89,56.72,57.04,2131700,57.04
"2012-08-13",56.99,57.1,55.77,56.39,1745600,56.39
"2012-08-14",56.74,56.81,55.03,55.13,1983700,55.13
"2012-08-15",55.17,56.13,55.17,55.72,1736900,55.72
"2012-08-16",56.01,58.52,56.01,58.24,2361100,58.24
"2012-08-17",58.67,59.49,58.31,59.42,2278900,59.42
"2012-08-20",59.19,59.37,57.88,58.54,2053900,58.54
"2012-08-21",58.6,59.19,57.8,58.07,1450900,58.07
"2012-08-22",57.97,58.65,57.78,58.4,1002900,58.4
"2012-08-23",58.1,58.6,57.37,57.73,1403100,57.73
"2012-08-24",57.44,58.06,56.75,57.77,1813200,57.77
"2012-08-27",58.05,58.13,56.85,57.25,1362600,57.25
"2012-08-28",57.22,57.38,56.53,56.88,1957000,56.88
"2012-08-29",57.12,57.29,56.44,57.03,1134700,57.03
"2012-08-30",56.61,56.9,55.64,55.89,1447100,55.89
"2012-08-31",56.48,56.77,55.4,56.04,1302400,56.04
"2012-09-04",56.12,57.28,55.68,57.03,1604000,57.03
"2012-09-05",57.12,57.24,56.53,56.99,1229900,56.99
"2012-09-06",57.4,59.14,57.26,59.1,2299000,59.1
"2012-09-07",59.02,59.7,58.66,59.15,1533500,59.15
"2012-09-10",58.75,59.14,58.36,58.42,1051900,58.42
"2012-09-11",58.34,58.6,57.15,57.18,2607600,57.18
"2012-09-12",57.4,57.64,56.82,57.32,2692800,57.32
"2012-09-13",58.08,59.2,57.62,58.99,2468700,58.99
"2012-09-14",59.54,60,59.2,60,1884400,60
"2012-09-17",59.04,59.39,58.4,58.62,2151200,58.62
"2012-09-18",58.38,58.62,56.95,57.21,2850100,57.21
"2012-09-19",57.37,57.9,56.98,57.58,1703600,57.58
"2012-09-20",57.21,57.5,56.56,56.84,2349300,56.84
"2012-09-21",57.68,58.42,57.59,57.64,3309300,57.64
"2012-09-24",57.81,57.81,56.73,57.54,3674200,57.54
"2012-09-25",55.08,57.06,55,55.08,5046500,55.08
"2012-09-26",55.19,55.66,53.67,54.66,2301100,54.66
"2012-09-27",55.06,56.71,54.69,56.64,1847000,56.64
"2012-09-28",56.2,57.19,55.98,56.94,2381000,56.94
"2012-10-01",57.17,57.3,54.8,55.22,2755700,55.22
