"","RHT.Open","RHT.High","RHT.Low","RHT.Close","RHT.Volume","RHT.Adjusted"
"2012-10-02",55.55,55.94,54.83,55.46,1190700,55.46
"2012-10-03",55.75,56.16,55.46,55.79,1544600,55.79
"2012-10-04",55.06,55.94,54.42,55.8,1825300,55.8
"2012-10-05",56.19,56.55,54.93,55.21,956300,55.21
"2012-10-08",54.87,55.52,54.31,54.41,1183600,54.41
"2012-10-09",54.41,54.5,53.1,54,1501000,54
"2012-10-10",53.97,54.39,52.93,53.86,2105600,53.86
"2012-10-11",54.28,54.58,53.64,53.77,1260700,53.77
"2012-10-12",53.83,54.45,53.32,53.69,1040700,53.69
"2012-10-15",53.95,54.4,53.41,54.33,1124500,54.33
"2012-10-16",54.26,54.96,53.92,54.66,1581900,54.66
"2012-10-17",53.78,53.97,51.92,52.21,3518600,52.21
"2012-10-18",52.1,52.91,51.44,52.25,2819500,52.25
"2012-10-19",52.02,52.12,50.5,50.73,2723500,50.73
"2012-10-22",50.86,51.2,50.46,51.06,1641100,51.06
"2012-10-23",50.26,52.07,49.92,51.9,2530400,51.9
"2012-10-24",52.34,52.8,50.65,51.24,1751600,51.24
"2012-10-25",51.82,51.87,49.69,50.03,2796700,50.03
"2012-10-26",50,50.64,49.44,50.27,2036400,50.27
"2012-10-31",49.51,50.27,49.06,49.17,1362700,49.17
"2012-11-01",49.46,50.88,48.52,50.87,3128600,50.87
"2012-11-02",51.12,51.48,50.59,50.64,1813900,50.64
"2012-11-05",50.44,50.46,49.72,50.11,1455000,50.11
"2012-11-06",50.25,50.6,49.84,50.43,1417700,50.43
"2012-11-07",49.41,49.85,48.65,48.65,1925600,48.65
"2012-11-08",48.68,49.52,48.2,48.33,2012400,48.33
"2012-11-09",48.23,48.95,48.15,48.34,1392500,48.34
"2012-11-12",48.5,48.5,47.45,47.53,1164700,47.53
"2012-11-13",47.28,47.74,46.76,47.41,1727300,47.41
"2012-11-14",47.9,48.44,47.65,47.76,1771500,47.76
"2012-11-15",47.81,47.87,47.08,47.73,1498400,47.73
"2012-11-16",47.88,48.61,47.66,48.45,2129700,48.45
"2012-11-19",49.01,49.21,48.18,48.9,1493900,48.9
"2012-11-20",48.74,49.05,47.77,48.17,1093800,48.17
"2012-11-21",48.27,49.66,48.24,49.06,1628200,49.06
"2012-11-23",49.45,50,49.15,49.74,579700,49.74
"2012-11-26",49.45,49.74,49.32,49.71,1129800,49.71
"2012-11-27",49.52,49.52,48.1,48.51,2506500,48.51
"2012-11-28",48.32,49.08,47.8,49.02,1049300,49.02
"2012-11-29",49.4,50.08,49.26,49.71,1351700,49.71
"2012-11-30",49.61,50.17,49.05,49.4,1391400,49.4
"2012-12-03",49.79,50.03,49.3,49.45,785800,49.45
"2012-12-04",49.49,49.56,48.75,49.01,1320200,49.01
"2012-12-05",47.93,48.65,46.34,48.37,4064000,48.37
"2012-12-06",48.4,48.65,48.04,48.43,2202400,48.43
"2012-12-07",48.78,49.45,48.15,49.16,1781900,49.16
"2012-12-10",49.24,49.75,49.24,49.52,1502600,49.52
"2012-12-11",49.72,51.15,49.7,50.76,1645000,50.76
"2012-12-12",51.04,51.44,50.21,50.35,1413400,50.35
"2012-12-13",50.24,50.55,49.92,50.19,1071100,50.19
"2012-12-14",49.9,50.47,49.81,50.22,1156400,50.22
"2012-12-17",50.27,51.38,49.99,51.3,1165400,51.3
"2012-12-18",51.44,52.33,51.38,52.2,1424000,52.2
"2012-12-19",52.78,53.49,52.18,52.2,1863500,52.2
"2012-12-20",52.32,53.12,51.55,52.61,3301200,52.61
"2012-12-21",55.29,55.42,54.19,54.99,5137200,54.99
"2012-12-24",54.7,54.77,53.43,53.98,1052200,53.98
"2012-12-26",53.95,54.72,53.3,53.54,1178900,53.54
"2012-12-27",53.36,53.52,51.87,52.78,1801000,52.78
"2012-12-28",52.28,52.58,51.91,51.98,1242400,51.98
"2012-12-31",51.97,53.21,51.66,52.96,1760800,52.96
"2013-01-02",54.17,55.06,53.8,54.6,1878400,54.6
"2013-01-03",54.43,54.88,53.64,53.91,1753300,53.91
"2013-01-04",53.9,54.7,53.9,54.25,1470400,54.25
"2013-01-07",53.81,54.22,53.54,53.92,1457100,53.92
"2013-01-08",53.89,54.62,53.37,54.58,1701800,54.58
"2013-01-09",54.52,55.3,54.38,54.44,1369500,54.44
"2013-01-10",54.68,54.87,53.4,54.27,1184400,54.27
"2013-01-11",54.33,54.7,53.88,54.45,1111900,54.45
"2013-01-14",54.23,55,54.14,54.99,1251600,54.99
"2013-01-15",54.57,55.15,54.16,54.99,1138300,54.99
"2013-01-16",54.59,55.27,54.5,54.9,1073900,54.9
"2013-01-17",55.19,55.71,54.86,54.86,930400,54.86
"2013-01-18",54.82,54.91,53.76,54.15,1982500,54.15
"2013-01-22",54.05,54.05,52.53,52.8,2441500,52.8
"2013-01-23",53.32,54.26,53.16,54.15,1609800,54.15
"2013-01-24",53.96,55.21,53.93,54.47,1056300,54.47
"2013-01-25",55.36,56.74,55.21,56.05,1657400,56.05
"2013-01-28",56.34,56.61,56.03,56.25,1752500,56.25
"2013-01-29",54.73,55.74,53.93,55.06,2234800,55.06
"2013-01-30",55.2,55.47,54.36,54.49,1287000,54.49
"2013-01-31",54.89,56.03,54.7,55.56,1554000,55.56
"2013-02-01",55.87,57.1,55.79,56.9,1954100,56.9
"2013-02-04",56.43,56.89,55.91,55.95,1446400,55.95
"2013-02-05",56.26,56.41,55.9,56.24,1098400,56.24
"2013-02-06",55.68,56.3,55.3,55.73,1345800,55.73
"2013-02-07",55.66,55.66,54.21,55.09,2172900,55.09
"2013-02-08",55.24,55.6,54.87,54.96,1579200,54.96
"2013-02-11",54.95,54.98,54.11,54.51,1671900,54.51
"2013-02-12",54.54,55.34,54.28,55.33,1529600,55.33
"2013-02-13",55.36,55.41,54.1,54.5,2690000,54.5
"2013-02-14",54.37,54.44,53.81,54.07,2469000,54.07
"2013-02-15",54.3,54.52,53.84,53.93,1770800,53.93
"2013-02-19",54.01,54.27,53.79,53.94,1542300,53.94
"2013-02-20",54.03,54.68,53.65,53.72,1711500,53.72
"2013-02-21",53.62,53.63,51.67,51.71,3320500,51.71
"2013-02-22",52.11,52.3,51,51.24,3816000,51.24
"2013-02-25",51.51,51.86,50.2,50.24,2699400,50.24
"2013-02-26",50.55,50.62,49.1,49.39,4649700,49.39
"2013-02-27",49.33,50.91,49.26,50.55,4145300,50.55
"2013-02-28",51.05,51.3,50.68,50.81,3165900,50.81
"2013-03-01",50.79,51.7,50.2,51.58,2231000,51.58
"2013-03-04",51.3,52.09,51.12,52.08,1919100,52.08
"2013-03-05",52.27,52.53,51.8,51.99,2166600,51.99
"2013-03-06",52.14,52.96,52,52.8,2929000,52.8
"2013-03-07",53.12,53.59,52.91,53.47,1932900,53.47
"2013-03-08",53.65,53.65,52.82,53,1250900,53
"2013-03-11",52.89,53.54,52.75,53.14,1596600,53.14
"2013-03-12",52.34,52.34,50.39,50.6,5151000,50.6
"2013-03-13",50.46,51.03,50.15,50.8,2322600,50.8
"2013-03-14",51,51,50.02,50.66,3097500,50.66
"2013-03-15",50.4,50.61,50,50.44,2483600,50.44
"2013-03-18",49.75,50.45,49.61,50.13,1509500,50.13
"2013-03-19",50.38,50.6,49.48,49.79,2003700,49.79
"2013-03-20",50.08,51.27,49.89,51.18,2064900,51.18
"2013-03-21",50.62,51.21,49.95,50.94,3071000,50.94
"2013-03-22",50.47,50.84,49.73,50.8,2276400,50.8
"2013-03-25",49.89,50.13,47.91,48.99,7029700,48.99
"2013-03-26",49.08,49.57,48.76,49.25,2984300,49.25
"2013-03-27",49.04,50.19,48.14,49.97,6397900,49.97
"2013-03-28",47.75,50.63,47.5,50.56,10256600,50.56
"2013-04-01",50.66,50.66,48.13,48.32,4209400,48.32
"2013-04-02",48.76,49.41,48.32,48.84,2558600,48.84
"2013-04-03",48.94,49.4,47.59,47.7,2193100,47.7
"2013-04-04",47.81,48.06,47.28,48.05,1812400,48.05
"2013-04-05",46.97,47.78,46.75,47.47,1805000,47.47
"2013-04-08",47.46,48.06,47.13,47.96,2115200,47.96
"2013-04-09",48.06,48.54,47.63,48.27,2399200,48.27
"2013-04-10",48.35,49.96,48.35,49.52,3319300,49.52
"2013-04-11",49.33,50.29,49.13,49.99,3472100,49.99
"2013-04-12",49.65,50.56,49.63,50.55,2625600,50.55
"2013-04-15",50.2,50.2,49.23,49.26,2323700,49.26
"2013-04-16",49.69,51.35,49.58,51.28,2842800,51.28
"2013-04-17",50.59,50.76,49.72,50.27,2662900,50.27
"2013-04-18",50.39,50.59,48.99,49.1,1558800,49.1
"2013-04-19",49.28,49.98,48.55,49.25,1871300,49.25
"2013-04-22",49.28,49.4,48.1,48.61,1904500,48.61
"2013-04-23",49.07,49.47,48.67,49.11,1097700,49.11
"2013-04-24",48.94,49.59,48.63,48.65,1077000,48.65
"2013-04-25",48.96,49.38,48.49,49.08,1384600,49.08
"2013-04-26",49.16,49.35,48.44,48.53,1230900,48.53
"2013-04-29",48.78,49.28,48.43,48.81,1116600,48.81
"2013-04-30",48.67,48.75,47.69,47.93,1917700,47.93
"2013-05-01",48.01,48.75,47.59,47.73,1449400,47.73
"2013-05-02",47.76,48.54,47.76,48.51,1468500,48.51
"2013-05-03",48.94,49.73,48.55,49.65,1501100,49.65
"2013-05-06",49.8,50.33,49.5,50.3,1381700,50.3
"2013-05-07",50.35,50.71,50.19,50.65,1637400,50.65
"2013-05-08",50.38,50.93,50.05,50.82,1988000,50.82
"2013-05-09",50.68,51.47,50.36,50.94,1587300,50.94
"2013-05-10",50.94,51.92,50.67,51.9,1771000,51.9
"2013-05-13",51.9,51.98,51.38,51.96,1571100,51.96
"2013-05-14",51.99,53,51.89,52.72,1754900,52.72
"2013-05-15",52.62,54.85,52.43,54.16,3978700,54.16
"2013-05-16",54.18,55.43,54.15,54.71,2728000,54.71
"2013-05-17",54.93,55.59,54.42,54.99,2644100,54.99
"2013-05-20",54.47,54.7,52.36,52.65,3998000,52.65
"2013-05-21",52.66,52.99,51.84,51.86,2065100,51.86
"2013-05-22",51.87,52.04,49.75,50.02,3284500,50.02
"2013-05-23",49.33,49.92,48.73,49.36,2738400,49.36
"2013-05-24",48.9,49.19,48.25,48.49,2725700,48.49
"2013-05-28",49.4,49.46,48.6,48.64,1850800,48.64
"2013-05-29",48.3,48.43,47.79,48.18,2046000,48.18
"2013-05-30",48.25,48.32,47.35,47.86,3608200,47.86
"2013-05-31",47.72,49.37,47.6,48.23,2685100,48.23
"2013-06-03",48.29,48.29,46.31,47.16,2346600,47.16
"2013-06-04",47.13,47.33,46.17,46.18,2498100,46.18
"2013-06-05",46.08,46.79,45.55,45.7,3561200,45.7
"2013-06-06",45.77,46.06,44.92,45.48,5005800,45.48
"2013-06-07",45.72,46.53,45.52,46.24,1865700,46.24
"2013-06-10",46.26,46.52,46.19,46.4,1540100,46.4
"2013-06-11",45.86,46.85,45.55,46.24,2244200,46.24
"2013-06-12",46.68,46.74,45.96,46.4,2234800,46.4
"2013-06-13",46.23,46.34,45.08,45.85,3224800,45.85
"2013-06-14",45.93,46.5,45.56,45.81,2062200,45.81
"2013-06-17",45.83,46.15,45.33,45.68,1736900,45.68
"2013-06-18",45.75,47.04,45.69,46.63,2227400,46.63
"2013-06-19",46.63,46.88,45.9,46.22,2731100,46.22
"2013-06-20",47.85,48.15,45.66,45.88,4977500,45.88
"2013-06-21",46.25,46.47,45.34,46.45,4544500,46.45
"2013-06-24",45.88,46.32,44.95,45.91,2447300,45.91
"2013-06-25",46.34,46.48,45.47,45.86,2051700,45.86
"2013-06-26",46.32,46.95,46.2,46.79,1938000,46.79
"2013-06-27",47.07,48.82,47,48.47,3298300,48.47
"2013-06-28",48.23,48.36,47.19,47.82,2821600,47.82
"2013-07-01",48.04,48.38,47.36,47.41,1250000,47.41
"2013-07-02",47.41,47.85,47.04,47.41,1152400,47.41
"2013-07-03",47.16,48.15,47.13,47.85,574500,47.85
"2013-07-05",48.07,48.36,47.68,48.34,783600,48.34
"2013-07-08",48.5,48.62,47.75,47.94,1125900,47.94
"2013-07-09",48.18,48.35,47.74,48.14,1071500,48.14
"2013-07-10",48.21,48.42,47.86,48.33,999200,48.33
"2013-07-11",48.92,50.9,48.92,50.57,2153400,50.57
"2013-07-12",50.5,50.82,50.21,50.26,1016100,50.26
"2013-07-15",50.24,50.24,49.14,49.85,1327500,49.85
"2013-07-16",49.78,49.89,49.52,49.59,803500,49.59
"2013-07-17",49.63,50,49.51,49.68,774800,49.68
"2013-07-18",49.66,50.65,49.47,50.21,1380500,50.21
"2013-07-19",50.92,50.92,49.35,49.38,1178400,49.38
"2013-07-22",49.07,49.36,48.89,48.96,1043500,48.96
"2013-07-23",49.05,49.32,48.76,48.79,1070800,48.79
"2013-07-24",49.69,50.78,49.69,50.54,1695300,50.54
"2013-07-25",50.53,51.78,50.18,51.75,2233400,51.75
"2013-07-26",51.34,51.53,50.31,50.83,1105100,50.83
"2013-07-29",50.55,51,50.3,50.77,1301400,50.77
"2013-07-30",51.13,51.28,50.55,51.08,1245000,51.08
"2013-07-31",51.23,52.15,51.19,51.77,1489400,51.77
"2013-08-01",52.13,52.8,52.07,52.48,1399500,52.48
"2013-08-02",52.37,52.58,52.02,52.44,840900,52.44
"2013-08-05",52.31,52.54,52.05,52.24,916200,52.24
"2013-08-06",52.03,52.3,51.59,51.66,842500,51.66
"2013-08-07",51.52,51.67,50.56,51.25,1060300,51.25
"2013-08-08",51.6,52.26,51.39,52.04,873100,52.04
"2013-08-09",52.03,52.87,52.01,52.46,1028600,52.46
"2013-08-12",52.1,52.98,52.02,52.28,1136700,52.28
"2013-08-13",52.37,53.72,51.9,53.52,1365900,53.52
"2013-08-14",53.43,53.54,52.98,53.08,1323400,53.08
"2013-08-15",52.45,52.46,51.28,51.97,1261700,51.97
"2013-08-16",51.78,52.28,51.39,51.51,1253600,51.51
"2013-08-19",51.49,52,51.07,51.25,1262300,51.25
"2013-08-20",51.25,51.98,50.92,51.32,1024700,51.32
"2013-08-21",51.21,51.69,51,51.1,1528600,51.1
"2013-08-22",51.19,52.2,51.16,51.96,703100,51.96
"2013-08-23",52.28,52.39,51.53,51.57,919300,51.57
"2013-08-26",51.52,52.23,51.43,51.7,653900,51.7
"2013-08-27",51.09,51.15,50.14,50.17,871900,50.17
"2013-08-28",50.12,50.67,50.03,50.32,647300,50.32
"2013-08-29",50.17,51.18,50.02,50.85,743300,50.85
"2013-08-30",51.23,51.33,50.36,50.52,870500,50.52
"2013-09-03",51,51.47,50.51,50.85,567400,50.85
"2013-09-04",50.93,51.23,50.27,51.15,704700,51.15
"2013-09-05",51.08,51.42,50.79,50.86,559800,50.86
"2013-09-06",50.97,51.31,50.29,51.06,882500,51.06
"2013-09-09",51.26,52.25,51.1,52.19,1006500,52.19
"2013-09-10",52.42,52.84,52.1,52.84,761100,52.84
"2013-09-11",52.76,53.91,52.71,53.47,1600600,53.47
"2013-09-12",53.35,53.54,52.76,52.85,658400,52.85
"2013-09-13",52.77,52.79,51.73,52.43,978900,52.43
"2013-09-16",52.99,53.23,52.64,53.02,967000,53.02
"2013-09-17",53.11,53.2,52.42,52.57,854000,52.57
"2013-09-18",52.72,53.7,52.57,53.58,948400,53.58
"2013-09-19",53.98,54.38,53.36,53.59,1165900,53.59
"2013-09-20",53.82,54,53.04,53.22,1396500,53.22
"2013-09-23",53.3,53.41,52,52.93,2972400,52.93
"2013-09-24",47.75,47.91,46.21,46.73,13417400,46.73
"2013-09-25",46.88,47.29,46.49,46.89,4143800,46.89
"2013-09-26",46.99,47.18,46.2,46.62,2961900,46.62
"2013-09-27",46.37,46.49,45.85,45.95,1802900,45.95
"2013-09-30",45.55,46.24,45.33,46.14,2435500,46.14
"2013-10-01",46.14,46.45,45.63,45.74,2202400,45.74
"2013-10-02",45.33,45.77,45.09,45.27,2480000,45.27
"2013-10-03",45.24,45.35,44.31,44.91,3211600,44.91
"2013-10-04",44.92,45.3,44.71,45.05,1088400,45.05
"2013-10-07",44.61,45.71,44.53,45.45,1981700,45.45
"2013-10-08",44.97,45.13,43.05,43.3,3864100,43.3
"2013-10-09",43.48,43.75,42.89,43.1,2532200,43.1
"2013-10-10",43.1,43.4,42.35,42.87,3418800,42.87
"2013-10-11",42.9,43.25,42.67,42.82,2383300,42.82
"2013-10-14",42.62,42.95,41.89,42.84,2349400,42.84
"2013-10-15",42.73,43.12,42.19,42.61,3957400,42.61
"2013-10-16",42.87,43.62,42.67,43.6,3169800,43.6
"2013-10-17",43.25,43.67,43.05,43.53,2014100,43.53
"2013-10-18",43.6,43.75,43.28,43.29,2235700,43.29
"2013-10-21",43.31,43.74,42.5,42.59,2260700,42.59
"2013-10-22",42.91,43.18,42.34,42.91,2424400,42.91
"2013-10-23",42.73,42.89,42.14,42.35,1540300,42.35
"2013-10-24",42.43,43.86,42.35,43.75,2471800,43.75
"2013-10-25",43.87,44.04,43.24,43.4,2247700,43.4
"2013-10-28",43.36,43.62,42.96,43.59,1452100,43.59
"2013-10-29",43.96,44.49,43.77,44.07,1248400,44.07
"2013-10-30",44.04,44.12,43.26,43.39,1297300,43.39
"2013-10-31",43.37,43.82,43.22,43.27,1212800,43.27
"2013-11-01",43.48,43.61,42.92,43.23,1358900,43.23
"2013-11-04",43.29,43.65,43.02,43.1,1682900,43.1
"2013-11-05",42.8,43.01,42.42,42.93,1264500,42.93
"2013-11-06",43.06,44.49,42.99,44.07,2017600,44.07
"2013-11-07",44.14,44.39,43.14,43.2,1381500,43.2
"2013-11-08",43.29,43.47,43.05,43.32,1057800,43.32
"2013-11-11",43.35,44.32,43.25,44.27,1473400,44.27
"2013-11-12",44.26,44.97,44.21,44.6,1991200,44.6
"2013-11-13",45.67,46.58,45.4,46.37,5462800,46.37
"2013-11-14",46.49,46.71,45.98,46.32,2627100,46.32
"2013-11-15",46.39,47.66,46.3,47.1,3613500,47.1
"2013-11-18",47.26,47.27,46.49,46.56,2203600,46.56
"2013-11-19",46.5,46.75,46.1,46.42,1494500,46.42
"2013-11-20",46.56,47,46.48,46.53,1382100,46.53
"2013-11-21",46.63,47.19,46.63,47.11,1355700,47.11
"2013-11-22",47.11,47.34,46.82,47.11,1528300,47.11
"2013-11-25",47.3,47.34,46.5,46.87,638200,46.87
"2013-11-26",46.77,46.97,46.5,46.54,1054800,46.54
"2013-11-27",46.64,46.94,46.54,46.9,852900,46.9
"2013-11-29",46.88,47.21,46.79,46.85,524200,46.85
"2013-12-02",46.84,46.92,46.12,46.18,1400700,46.18
"2013-12-03",45.96,46.11,45.45,45.93,1685900,45.93
"2013-12-04",45.63,46.84,45.54,46.66,1425600,46.66
"2013-12-05",47.15,47.17,46.42,46.67,1570500,46.67
"2013-12-06",46.93,47.05,46.46,46.77,1644300,46.77
"2013-12-09",47.03,47.55,46.91,47.47,2324800,47.47
"2013-12-10",47.29,47.49,46.67,46.69,1478900,46.69
"2013-12-11",47.12,47.12,46.07,46.15,1164800,46.15
"2013-12-12",46.07,47.03,46.05,46.35,2219100,46.35
"2013-12-13",46.55,47.01,46.34,46.77,1508700,46.77
"2013-12-16",47.1,47.85,46.7,47.54,2465300,47.54
"2013-12-17",47.71,48.36,47.44,48.22,2506000,48.22
"2013-12-18",48.2,48.94,47.81,48.91,1989500,48.91
"2013-12-19",48.82,49.48,48.71,49,3014800,49
"2013-12-20",56.42,58.71,55.23,56.1,15273500,56.1
"2013-12-23",56.1,56.98,55.63,56.07,3183700,56.07
"2013-12-24",55.86,56.23,55.62,55.98,866000,55.98
"2013-12-26",56,56.15,55.16,55.87,1610500,55.87
"2013-12-27",55.95,56.65,55.88,56.24,1116600,56.24
"2013-12-30",56.24,56.26,55.66,56.07,1127000,56.07
"2013-12-31",56.18,56.61,55.75,56.04,1596800,56.04
"2014-01-02",55.95,56,55.39,55.83,1122500,55.83
"2014-01-03",55.9,56.24,55.45,55.78,1103500,55.78
"2014-01-06",56.18,56.71,55.93,56.34,2028100,56.34
"2014-01-07",56.61,57.6,56.4,57.42,1834100,57.42
"2014-01-08",57.23,57.39,56.75,56.99,1686600,56.99
"2014-01-09",57.21,57.97,56.93,57.29,1719800,57.29
"2014-01-10",57.56,57.64,56.16,56.81,1470800,56.81
"2014-01-13",58.69,59.71,57.4,57.56,3155500,57.56
"2014-01-14",57.7,59.42,57.59,59.38,2203200,59.38
"2014-01-15",59.67,59.94,59.17,59.19,1863900,59.19
"2014-01-16",59,59.18,58.72,59.06,972600,59.06
"2014-01-17",59.19,59.27,58.21,58.59,1019400,58.59
"2014-01-21",59.03,59.62,58.69,59.14,1553900,59.14
"2014-01-22",60.03,60.19,58.86,58.92,1974100,58.92
"2014-01-23",58.3,58.34,57.57,58.12,1374200,58.12
"2014-01-24",57.68,57.82,56.69,56.73,1591200,56.73
"2014-01-27",56.69,57.16,55.81,55.82,2588800,55.82
"2014-01-28",56.05,57.42,56.05,57.23,1979900,57.23
"2014-01-29",56.49,56.8,54.9,55.55,2297400,55.55
"2014-01-30",56.26,57.18,55.9,57.12,2188500,57.12
"2014-01-31",56.33,57.01,56.22,56.5,1510000,56.5
"2014-02-03",56.6,57.13,54.51,54.7,1554500,54.7
"2014-02-04",54.92,55.29,54.55,54.86,1316500,54.86
"2014-02-05",54.59,54.89,54.05,54.71,866900,54.71
"2014-02-06",54.97,55.59,54.91,55.54,838000,55.54
"2014-02-07",56.37,57.02,56.16,56.99,1249900,56.99
"2014-02-10",56.82,56.88,56,56.67,1114400,56.67
"2014-02-11",56.52,57.63,56.52,57.48,1204300,57.48
"2014-02-12",57.42,58.54,57.24,57.69,1975200,57.69
"2014-02-13",57.18,58.45,56.98,58.43,1626000,58.43
"2014-02-14",58.43,58.65,57.74,58.32,1002500,58.32
"2014-02-18",58.32,58.83,57.79,58.08,861700,58.08
"2014-02-19",58.72,59.29,58.08,58.63,1737100,58.63
"2014-02-20",58.81,59.36,58.32,59.3,808700,59.3
"2014-02-21",59.45,59.45,58.1,58.69,1350700,58.69
"2014-02-24",58.71,59.18,58.7,58.89,1071000,58.89
"2014-02-25",58.89,59.61,58.62,58.97,1013300,58.97
"2014-02-26",59.08,59.98,58.84,59.75,1033000,59.75
"2014-02-27",59.74,60,59.11,59.93,1093400,59.93
"2014-02-28",60,60,58.43,58.99,1487900,58.99
"2014-03-03",58.16,58.62,57.63,58.28,878600,58.28
"2014-03-04",59.16,60.7,59.16,60.49,1469900,60.49
"2014-03-05",60.48,60.81,60.26,60.55,1022100,60.55
"2014-03-06",60.81,61.45,60.45,60.86,1348000,60.86
"2014-03-07",61.03,61.15,59.85,60.52,1228300,60.52
"2014-03-10",60.36,60.6,59.08,59.51,953200,59.51
"2014-03-11",60.01,60.03,58.45,58.67,1038600,58.67
"2014-03-12",58.45,59.11,57.92,59.1,924800,59.1
"2014-03-13",59.34,59.34,56.85,57.41,1569300,57.41
"2014-03-14",57.45,58.18,57.25,57.62,1005400,57.62
"2014-03-17",57.96,59.22,57.86,58.63,980400,58.63
