"","SCHW.Open","SCHW.High","SCHW.Low","SCHW.Close","SCHW.Volume","SCHW.Adjusted"
"2007-01-03",19.2,19.82,19.18,19.76,7944200,17.07
"2007-01-04",19.83,19.84,19.33,19.61,5287200,16.94
"2007-01-05",19.6,19.69,19.08,19.2,5390400,16.59
"2007-01-08",19.09,19.57,19.01,19.44,4168200,16.8
"2007-01-09",19.6,19.84,19.58,19.75,6722900,17.06
"2007-01-10",19.51,20.04,19.5,19.97,10301800,17.25
"2007-01-11",20.03,20.36,19.88,20.28,10159400,17.52
"2007-01-12",20.34,20.57,20.1,20.35,9677000,17.58
"2007-01-16",20.22,20.86,20.13,20.18,9616200,17.43
"2007-01-17",20.2,20.38,19.53,19.69,11294500,17.01
"2007-01-18",19.54,19.68,19.07,19.19,8976200,16.58
"2007-01-19",19.12,19.32,18.97,19.05,6359000,16.46
"2007-01-22",19.1,19.16,18.57,18.9,5307600,16.33
"2007-01-23",18.9,19.02,18.49,18.84,9607700,16.28
"2007-01-24",18.87,19.01,18.77,18.91,9234900,16.34
"2007-01-25",19.05,19.05,18.32,18.35,8245300,15.85
"2007-01-26",18.35,18.9,18.33,18.78,8976400,16.23
"2007-01-29",18.81,18.86,17.99,18.05,13625100,15.59
"2007-01-30",18.16,18.5,18.06,18.43,8809300,15.92
"2007-01-31",18.45,19.01,18.34,18.92,11253800,16.35
"2007-02-01",19.15,19.37,19.03,19.24,8847100,16.62
"2007-02-02",19.21,19.46,19.21,19.33,6573600,16.7
"2007-02-05",19.27,19.55,19.26,19.4,6500700,16.76
"2007-02-06",19.45,19.57,19.14,19.19,5433300,16.58
"2007-02-07",19.19,19.53,19.18,19.37,4593600,16.78
"2007-02-08",19.42,19.43,19.14,19.35,4576300,16.76
"2007-02-09",19.34,19.42,18.63,18.7,8690200,16.2
"2007-02-12",18.73,18.8,18.66,18.79,4408600,16.28
"2007-02-13",18.9,18.92,18.53,18.79,10685500,16.28
"2007-02-14",18.91,19.39,18.89,19.3,8925500,16.72
"2007-02-15",19.21,19.75,19.21,19.53,9197700,16.92
"2007-02-16",19.57,19.68,19.32,19.53,4961000,16.92
"2007-02-20",19.46,19.74,19.34,19.56,6159600,16.94
"2007-02-21",19.42,19.83,19.42,19.69,6662800,17.06
"2007-02-22",19.74,19.97,19.65,19.75,8279400,17.11
"2007-02-23",19.68,19.7,19.22,19.23,6830300,16.66
"2007-02-26",19.37,19.37,18.76,18.87,4888800,16.35
"2007-02-27",18.76,18.76,17.95,18.36,11464300,15.9
"2007-02-28",18.48,18.73,18.27,18.48,8721900,16.01
"2007-03-01",18.03,18.55,17.99,18.27,9102500,15.83
"2007-03-02",18.17,18.4,18.1,18.11,6402300,15.69
"2007-03-05",18,18.3,17.74,17.76,8385800,15.38
"2007-03-06",17.89,18.12,17.86,18.04,8310300,15.63
"2007-03-07",17.97,18.13,17.9,17.99,5810000,15.58
"2007-03-08",18.13,18.43,18.05,18.18,7536400,15.75
"2007-03-09",18.61,18.61,18.22,18.4,10209800,15.94
"2007-03-12",18.38,18.58,18.06,18.46,8899100,15.99
"2007-03-13",18.2,18.48,17.89,17.92,8234800,15.52
"2007-03-14",18.04,18.23,17.52,18.19,9318800,15.76
"2007-03-15",18.21,18.28,17.9,18.11,6048200,15.69
"2007-03-16",18.07,18.18,17.91,17.97,10675700,15.57
"2007-03-19",18.05,18.46,18.01,18.41,9211900,15.95
"2007-03-20",18.42,18.49,18.18,18.25,4211300,15.81
"2007-03-21",18.23,18.76,18.15,18.7,6597600,16.2
"2007-03-22",18.73,18.91,18.58,18.6,8235200,16.11
"2007-03-23",18.67,19.19,18.6,19,8063700,16.46
"2007-03-26",19,19.04,18.54,18.79,6233700,16.28
"2007-03-27",18.7,18.75,18.5,18.6,4481100,16.11
"2007-03-28",18.54,18.63,18.39,18.41,6559600,15.95
"2007-03-29",18.55,18.59,18.09,18.36,5886400,15.9
"2007-03-30",18.35,18.57,18.08,18.29,5542700,15.84
"2007-04-02",18.25,18.61,18.22,18.55,4527300,16.07
"2007-04-03",18.64,19.06,18.6,19.02,5653100,16.48
"2007-04-04",19.27,19.29,18.99,19.06,3841300,16.51
"2007-04-05",19.06,19.25,18.97,19.13,3084400,16.57
"2007-04-09",19.2,19.35,19.16,19.19,4491900,16.62
"2007-04-10",19.07,19.3,18.96,19.11,4319300,16.55
"2007-04-11",19.16,19.18,18.86,18.86,5226400,16.34
"2007-04-12",18.88,18.96,18.72,18.9,8648000,16.37
"2007-04-13",18.87,19.06,18.75,19.01,6676200,16.47
"2007-04-16",19.05,19.52,19.01,19.51,5286900,16.9
"2007-04-17",19.5,19.63,18.98,19.05,9192700,16.5
"2007-04-18",19,19.5,18.98,19.29,9966500,16.71
"2007-04-19",19.12,19.38,19.06,19.31,8069200,16.73
"2007-04-20",19.56,19.66,18.98,19.42,12157500,16.82
"2007-04-23",19.4,19.6,19.4,19.52,4572200,16.91
"2007-04-24",19.48,19.59,19.04,19.15,7854100,16.59
"2007-04-25",19.26,19.48,19.07,19.43,6712600,16.83
"2007-04-26",19.5,19.85,19.5,19.73,9040900,17.09
"2007-04-27",19.73,19.8,19.54,19.61,5251500,16.99
"2007-04-30",19.56,19.67,19.11,19.12,7398500,16.56
"2007-05-01",19.1,19.2,18.76,19.13,8913500,16.57
"2007-05-02",19.11,19.42,19.08,19.39,8642200,16.8
"2007-05-03",19.4,19.54,19.32,19.45,5585300,16.85
"2007-05-04",19.51,19.6,19.32,19.51,6818500,16.9
"2007-05-07",19.4,19.67,19.34,19.38,5326500,16.79
"2007-05-08",19.36,19.44,19.19,19.38,5969500,16.79
"2007-05-09",19.37,19.52,19.16,19.45,10200100,16.89
"2007-05-10",19.38,19.42,18.93,18.93,9838500,16.44
"2007-05-11",19.04,19.51,18.92,19.42,12278500,16.87
"2007-05-14",19.42,19.59,19.35,19.42,9022600,16.87
"2007-05-15",19.4,19.83,19.38,19.62,16288200,17.04
"2007-05-16",19.55,19.88,19.55,19.82,7174300,17.21
"2007-05-17",19.71,19.98,19.5,19.73,11345400,17.13
"2007-05-18",19.8,20.99,19.75,20.97,29186400,18.21
"2007-05-21",20.97,21.42,20.72,21.12,19064200,18.34
"2007-05-22",21.04,21.1,20.7,20.97,10948200,18.21
"2007-05-23",20.99,21.17,20.94,21.13,8291400,18.35
"2007-05-24",21.02,21.37,20.98,21.05,12373700,18.28
"2007-05-25",21.11,21.13,20.9,21.09,7022500,18.32
"2007-05-29",21.1,21.46,21.03,21.36,5854200,18.55
"2007-05-30",21.17,22.1,21.14,22.08,13224300,19.18
"2007-05-31",22.4,22.53,22.3,22.47,16310200,19.51
"2007-06-01",22.5,23.02,22.47,22.69,13155300,19.71
"2007-06-04",22.7,22.76,22.42,22.48,6436800,19.52
"2007-06-05",22.48,22.56,22.05,22.05,9070700,19.15
"2007-06-06",22.2,22.24,21.67,21.8,10733200,18.93
"2007-06-07",21.67,21.85,21.15,21.22,9039500,18.43
"2007-06-08",21.16,21.78,21.16,21.73,6585800,18.87
"2007-06-11",21.64,21.87,21.56,21.76,4661300,18.9
"2007-06-12",21.72,21.82,21.27,21.27,4461900,18.47
"2007-06-13",21.41,21.62,21.13,21.57,7179200,18.73
"2007-06-14",21.58,21.7,21.32,21.37,6701400,18.56
"2007-06-15",21.6,21.99,21.54,21.8,9312500,18.93
"2007-06-18",21.89,21.95,21.59,21.79,5723400,18.92
"2007-06-19",21.79,21.89,21.47,21.6,3870000,18.76
"2007-06-20",21.77,21.93,21.01,21.05,5296900,18.28
"2007-06-21",21.05,21.39,20.65,21.36,6249000,18.55
"2007-06-22",21.28,21.33,20.5,20.65,13824700,17.93
"2007-06-25",20.9,21,20.47,20.56,8190200,17.86
"2007-06-26",20.6,20.71,20.33,20.46,8194700,17.77
"2007-06-27",20.21,20.72,20.12,20.66,8672800,17.94
"2007-06-28",20.61,20.9,20.36,20.57,7180700,17.86
"2007-06-29",20.68,20.95,20.32,20.52,8810800,17.82
"2007-07-02",20.6,22.19,20.6,22,23396700,19.11
"2007-07-03",22.01,22.1,21.74,22.1,9024400,19.19
"2007-07-05",22.15,22.18,21.7,22.08,8604300,19.18
"2007-07-06",22.07,22.19,21.95,22.06,22471700,19.16
"2007-07-09",22.11,22.33,21.85,21.94,20814400,19.05
"2007-07-10",21.85,21.87,21.26,21.37,13572600,18.56
"2007-07-11",21.4,21.78,21.23,21.71,19286200,18.85
"2007-07-12",21.76,22.49,21.71,22.48,23850900,19.52
"2007-07-13",22.3,22.36,22.1,22.22,11985300,19.3
"2007-07-16",22.64,22.68,22.1,22.25,14000300,19.32
"2007-07-17",22.33,22.38,21.76,22.25,14227900,19.32
"2007-07-18",22.38,22.38,21.75,21.81,20592700,18.94
"2007-07-19",21.94,21.96,21.25,21.45,20537100,18.63
"2007-07-20",20.45,20.6,19.94,20.03,18640000,18.29
"2007-07-23",20.1,20.45,20.03,20.28,16070600,18.52
"2007-07-24",20.08,20.16,19.66,19.73,18773000,18.02
"2007-07-25",19.89,20.25,19.5,19.73,15514200,18.02
"2007-07-26",19.41,19.66,18.95,19.25,20130400,17.58
"2007-07-27",19.35,20.01,19.16,19.61,14347900,17.91
"2007-07-30",19.7,20.33,19.63,20.13,18034300,18.38
"2007-07-31",20.2,21.1,19.83,20.13,25684100,18.38
"2007-08-01",19.83,20.36,19,19.51,26052100,17.82
"2007-08-02",19.57,19.91,19.14,19.54,14102000,17.84
"2007-08-03",19.57,19.74,18.63,18.65,11315600,17.03
"2007-08-06",18.99,19.38,18.41,19.15,15390800,17.49
"2007-08-07",19,19.23,18.65,18.9,12989100,17.26
"2007-08-08",19.1,20.23,19.05,19.63,12509500,17.93
"2007-08-09",19.27,19.45,18.85,18.95,10138900,17.3
"2007-08-10",18.73,19.43,18.14,18.55,11662800,16.94
"2007-08-13",18.89,19.12,18.25,18.35,12119600,16.76
"2007-08-14",18.42,18.88,17.67,17.9,16503500,16.35
"2007-08-15",17.91,18.65,17.9,18.04,17387100,16.47
"2007-08-16",17.88,19.5,17.41,18.95,23886400,17.3
"2007-08-17",19.72,20.75,19.19,19.66,14956800,17.95
"2007-08-20",19.75,19.9,18.88,19.37,8067400,17.69
"2007-08-21",19.23,19.7,19.11,19.26,9963900,17.59
"2007-08-22",19.58,19.94,19.47,19.9,8743600,18.17
"2007-08-23",20.04,20.09,19.57,19.64,6560200,17.93
"2007-08-24",19.7,19.99,19.39,19.95,5071300,18.22
"2007-08-27",19.96,20.09,19.57,19.96,6865400,18.23
"2007-08-28",19.9,19.95,19.01,19.07,7308400,17.41
"2007-08-29",19.26,19.53,18.83,19.51,5134100,17.82
"2007-08-30",19.28,19.79,19.14,19.42,5060800,17.73
"2007-08-31",19.67,20.04,19.57,19.8,6948800,18.08
"2007-09-04",19.67,20.24,19.64,19.88,7336000,18.15
"2007-09-05",19.63,19.68,19.24,19.47,7076400,17.78
"2007-09-06",19.47,19.72,19.19,19.54,8143100,17.84
"2007-09-07",19.35,19.53,18.89,18.98,8860400,17.33
"2007-09-10",19.18,19.24,18.44,18.91,6910400,17.27
"2007-09-11",19.08,19.56,18.91,19.25,5588000,17.58
"2007-09-12",19.24,19.54,18.89,19.25,4709700,17.58
"2007-09-13",19.4,19.91,19.26,19.81,4411600,18.09
"2007-09-14",19.69,20.12,19.57,19.95,5302000,18.22
"2007-09-17",20.25,20.43,19.84,20.04,9027000,18.3
"2007-09-18",20.07,21.41,20.02,21.37,10696600,19.51
"2007-09-19",21.43,22.24,21.23,21.37,18142000,19.51
"2007-09-20",21.27,21.54,20.84,21.05,6719300,19.22
"2007-09-21",21.41,21.47,20.86,20.87,9716200,19.06
"2007-09-24",20.88,21.03,20.6,20.61,8569000,18.82
"2007-09-25",20.47,21.14,20.44,21.09,5631400,19.26
"2007-09-26",21.12,22.13,21.12,21.68,11665800,19.8
"2007-09-27",21.78,21.99,21.56,21.9,5315100,20
"2007-09-28",21.65,22.01,21.56,21.6,4102400,19.72
"2007-10-01",21.62,22.42,21.62,22.41,8575400,20.46
"2007-10-02",22.31,22.55,22.27,22.47,8625600,20.52
"2007-10-03",22.3,22.85,22.23,22.41,5090700,20.46
"2007-10-04",22.47,22.75,22.35,22.64,4120200,20.67
"2007-10-05",22.75,23,22.61,22.83,5128400,20.85
"2007-10-08",22.71,22.97,22.56,22.91,3574900,20.92
"2007-10-09",22.93,23.01,22.6,23.01,3901900,21.01
"2007-10-10",22.87,22.94,22.5,22.68,5540600,20.71
"2007-10-11",22.7,22.94,22.12,22.3,8169700,20.36
"2007-10-12",22.29,22.78,22.25,22.68,3536000,20.71
"2007-10-15",22.55,22.87,22.24,22.36,6143500,20.42
"2007-10-16",22.38,22.62,22.15,22.45,4981000,20.5
"2007-10-17",22.55,22.83,21.84,22.43,5916200,20.48
"2007-10-18",22.21,22.73,21.92,22.47,3861100,20.52
"2007-10-19",22.34,22.5,21.46,21.6,8173100,19.72
"2007-10-22",21.36,22.26,21.16,22.11,5537200,20.19
"2007-10-23",22.32,22.43,21.85,22.4,3248400,20.45
"2007-10-24",22.25,22.46,21.25,22.36,6225500,20.42
"2007-10-25",22.39,23.12,22.35,22.64,9766500,20.67
"2007-10-26",23,23.38,22.57,22.75,8309800,20.77
"2007-10-29",22.85,23.61,22.73,23.32,8326200,21.29
"2007-10-30",23.13,23.54,22.92,22.98,8400600,20.98
"2007-10-31",23.04,23.37,22.72,23.24,10023600,21.22
"2007-11-01",23.15,23.16,22.35,22.65,7848100,20.68
"2007-11-02",22.68,22.99,22.05,22.81,11675700,20.83
"2007-11-05",22.5,22.8,21.92,22.37,6740200,20.43
"2007-11-06",22.42,23.04,22,23.03,4933200,21.03
"2007-11-07",22.67,22.93,21.95,21.95,8114100,20.09
"2007-11-08",21.97,22.49,21.38,22.36,7415100,20.46
"2007-11-09",21.99,22.64,21.51,22.23,7842800,20.34
"2007-11-12",22.23,23.8,22.09,22.81,16664000,20.87
"2007-11-13",23.04,23.47,22.73,23.38,9911800,21.4
"2007-11-14",23.5,24.34,23.34,23.96,13852900,21.93
"2007-11-15",23.9,24.18,23.37,23.89,14601100,21.86
"2007-11-16",23.94,24.12,23.22,23.58,11291100,21.58
"2007-11-19",23.39,23.47,22.51,22.93,12804300,20.98
"2007-11-20",23.03,23.24,22.44,23.05,12223300,21.09
"2007-11-21",22.99,23.23,22.46,22.81,10025700,20.87
"2007-11-23",23.04,23.66,22.87,23.56,3759200,21.56
"2007-11-26",23.41,23.52,22.5,22.54,14113200,20.63
"2007-11-27",22.77,22.89,22.13,22.86,13949400,20.92
"2007-11-28",22.96,24.43,22.89,24.35,11102400,22.28
"2007-11-29",24.07,24.69,23.83,24.69,11899400,22.6
"2007-11-30",24.97,25.28,24.16,24.31,16154000,22.25
"2007-12-03",24.42,24.53,23.87,24.07,8085400,22.03
"2007-12-04",23.87,24.06,23.6,23.63,7559400,21.62
"2007-12-05",23.78,24.08,23.4,23.57,10420000,21.57
"2007-12-06",23.52,24.13,23.43,23.98,10281600,21.95
"2007-12-07",24.06,24.81,23.93,24.53,9407000,22.45
"2007-12-10",24.53,25.08,24.42,24.71,13595800,22.61
"2007-12-11",24.77,25.33,23.82,23.84,8720800,21.82
"2007-12-12",24.46,24.75,23.63,24.07,8539400,22.03
"2007-12-13",24,24.17,23.16,24.17,8117700,22.12
"2007-12-14",24.26,25.24,24.19,24.25,11578800,22.19
"2007-12-17",24.25,24.78,24.05,24.14,9234500,22.09
"2007-12-18",24.26,24.44,23.35,23.61,9414400,21.61
"2007-12-19",23.8,24.56,23.65,24.19,9584600,22.14
"2007-12-20",24.2,24.58,23.59,23.98,6651900,21.95
"2007-12-21",24.19,24.88,24.13,24.88,10324700,22.77
"2007-12-24",24.88,25.29,24.8,25.29,2696200,23.14
"2007-12-26",25.3,25.32,24.75,25.26,5581700,23.12
"2007-12-27",25.28,25.37,24.88,24.9,5105100,22.79
"2007-12-28",25.27,25.35,24.96,25.12,4597300,22.99
"2007-12-31",24.97,25.72,24.9,25.55,6349400,23.38
"2008-01-02",25.55,25.69,24.44,24.58,12670200,22.49
"2008-01-03",24.77,24.94,24.59,24.78,6936300,22.68
"2008-01-04",24.55,24.65,23.78,23.95,7963100,21.92
"2008-01-07",24.08,24.52,23.91,24.44,9959700,22.37
"2008-01-08",24.5,24.54,22.67,22.72,12751500,20.79
"2008-01-09",22.79,22.95,21.55,22.7,23305100,20.77
"2008-01-10",22.52,24.01,22.09,23.76,12094000,21.74
"2008-01-11",23.39,23.61,22.37,22.55,12076900,20.64
"2008-01-14",22.85,23.4,22.63,23.18,9335800,21.21
"2008-01-15",22.82,22.95,22.34,22.46,9305700,20.55
"2008-01-16",22.32,23.29,21.88,22.81,14779600,20.87
"2008-01-17",22.54,23.2,21.76,21.95,14425400,20.09
"2008-01-18",21.98,22.65,20.9,21.95,15696400,20.09
"2008-01-22",20.77,22.49,20.71,21.59,15313000,19.76
"2008-01-23",21.08,22.6,20.8,22.53,17288300,20.62
"2008-01-24",22.35,22.87,22.08,22.28,12688500,20.39
"2008-01-25",22.54,22.54,21.09,21.21,16428900,19.41
"2008-01-28",21.02,21.61,20.79,21.59,16113700,19.76
"2008-01-29",21.65,21.85,20.93,21.32,12867700,19.51
"2008-01-30",21.14,22.77,20.98,21.48,17599500,19.66
"2008-01-31",21.05,22.43,20.76,22.3,16837700,20.41
"2008-02-01",22.26,22.26,21.56,22.04,13537300,20.17
"2008-02-04",22.1,22.19,21.6,21.78,11512800,19.93
"2008-02-05",21.31,21.6,20.28,20.28,17046000,18.56
"2008-02-06",20.58,20.85,20.07,20.18,12506500,18.51
"2008-02-07",20.04,20.74,19.89,20.41,12426200,18.72
"2008-02-08",20.48,20.48,19.74,19.76,15261700,18.13
"2008-02-11",19.75,20.49,19.7,20.31,14720100,18.63
"2008-02-12",20.51,20.73,19.93,20.01,15360800,18.36
"2008-02-13",20.27,20.5,19.87,20.36,14334000,18.68
"2008-02-14",20.35,20.68,20.1,20.17,12370800,18.5
"2008-02-15",20.31,20.38,19.89,20.35,11603900,18.67
"2008-02-19",20.56,20.78,19.33,19.39,15036600,17.79
"2008-02-20",19.11,19.7,18.63,19.55,21593500,17.94
"2008-02-21",19.98,20.48,19.87,19.92,17268100,18.27
"2008-02-22",20.08,20.08,19.2,20.05,11841500,18.39
"2008-02-25",20.1,20.86,19.82,20.55,17077000,18.85
"2008-02-26",20.49,20.76,20.13,20.52,14249300,18.83
"2008-02-27",20.44,20.96,20.29,20.69,11564700,18.98
"2008-02-28",20.69,20.75,19.99,20.21,11937900,18.54
"2008-02-29",19.91,20.14,19.5,19.61,14111600,17.99
"2008-03-03",19.5,19.53,19.05,19.3,13247600,17.71
"2008-03-04",19.28,19.67,19,19.56,14525800,17.94
"2008-03-05",19.74,20.13,19.59,19.8,11887100,18.16
"2008-03-06",19.2,19.76,18.92,18.96,19194100,17.39
"2008-03-07",19.15,19.46,18.5,19.04,13831500,17.47
"2008-03-10",19.19,19.29,18.62,18.62,10904400,17.08
"2008-03-11",19.17,20.49,19.17,20.49,18683200,18.8
"2008-03-12",20.75,20.79,19.89,19.97,13409800,18.32
"2008-03-13",19.96,20.73,19.39,20.5,18103500,18.81
"2008-03-14",19.77,20.79,19.39,19.79,24686900,18.16
"2008-03-17",19.43,19.67,18.34,18.77,26887900,17.22
"2008-03-18",19.45,19.46,18.57,19.25,30031900,17.66
"2008-03-19",19.22,19.31,18.22,18.29,18944300,16.78
"2008-03-20",18.51,19.51,18.29,19.46,21561700,17.85
"2008-03-24",19.53,20.46,19.42,19.76,15887400,18.13
"2008-03-25",19.98,20.44,19.61,20.16,13401800,18.5
"2008-03-26",20.02,20.09,19.38,19.45,11449600,17.84
"2008-03-27",19.5,19.59,18.42,18.43,14882100,16.91
"2008-03-28",18.54,18.73,18.02,18.04,10216200,16.55
"2008-03-31",18.01,19.08,17.86,18.83,15060000,17.27
"2008-04-01",19.32,19.96,19.16,19.9,23375400,18.26
"2008-04-02",20,20.5,19.66,19.85,15363600,18.21
"2008-04-03",19.79,20.08,19.46,19.81,12122700,18.17
"2008-04-04",19.81,19.84,18.9,19.04,15017800,17.47
"2008-04-07",19.15,19.65,19.15,19.42,9836300,17.82
"2008-04-08",19.24,19.47,19.11,19.44,15458100,17.83
"2008-04-09",19.39,19.58,18.97,19.01,15169400,17.44
"2008-04-10",18.98,19.85,18.74,18.86,15657000,17.3
"2008-04-11",18.79,19.06,18.26,18.33,12947300,16.82
"2008-04-14",18.31,18.45,18.1,18.31,8167300,16.8
"2008-04-15",18.73,19.97,18.72,19.95,23822500,18.3
"2008-04-16",19.96,20.24,19.65,20.08,16249700,18.42
"2008-04-17",20.04,21.07,19.65,20.98,17370300,19.25
"2008-04-18",21.88,22.3,21.26,21.7,25776900,19.91
"2008-04-21",21.44,21.63,21.06,21.19,10912000,19.44
"2008-04-22",21.15,21.48,20.8,21.13,11995700,19.38
"2008-04-23",21.14,21.95,21.07,21.76,15426800,19.96
"2008-04-24",21.76,22.08,21.43,21.84,13995200,20.04
"2008-04-25",21.95,22.14,21.61,21.94,8160600,20.13
"2008-04-28",21.83,22.5,21.83,22.18,8544900,20.35
"2008-04-29",22,22.21,21.86,21.97,6609300,20.16
"2008-04-30",22.09,22.14,21.58,21.6,7176100,19.82
"2008-05-01",21.4,22.61,21.26,22.57,8936000,20.71
"2008-05-02",22.87,23.25,22.4,22.65,7684500,20.78
"2008-05-05",22.49,23.09,22.48,22.64,5884000,20.77
"2008-05-06",22.42,22.81,22.13,22.76,8036500,20.88
"2008-05-07",22.83,22.94,21.85,22.03,8597200,20.26
"2008-05-08",22.13,22.16,21.45,21.71,7929500,19.96
"2008-05-09",21.49,21.94,21.32,21.47,8029400,19.74
"2008-05-12",21.32,22.5,21.32,22.48,12803100,20.67
"2008-05-13",22.59,22.73,22.2,22.3,8691400,20.5
"2008-05-14",22.45,22.51,22.08,22.2,7145500,20.41
"2008-05-15",22.23,22.63,21.97,22.6,7153200,20.78
"2008-05-16",22.6,23,22.28,22.51,8622300,20.7
"2008-05-19",22.61,23.02,22.32,22.39,7331800,20.59
"2008-05-20",22.2,22.24,21.73,21.83,6418200,20.07
"2008-05-21",21.85,22.02,21.48,21.65,10288000,19.91
"2008-05-22",21.67,21.97,21.52,21.93,8665900,20.16
"2008-05-23",21.77,21.82,21.18,21.34,8244900,19.62
"2008-05-27",21.4,21.73,21.23,21.57,5959100,19.83
"2008-05-28",21.68,22,21.52,21.78,7608900,20.03
"2008-05-29",21.76,22.57,21.76,22.39,9515200,20.59
"2008-05-30",22.39,22.71,22.13,22.18,5769000,20.39
"2008-06-02",22.18,22.18,21.2,21.71,7817200,19.96
"2008-06-03",21.73,22.25,21.44,21.91,13677400,20.14
"2008-06-04",21.92,22.35,21.65,21.8,7138600,20.04
"2008-06-05",21.65,22.82,21.65,22.69,7470300,20.86
"2008-06-06",22.45,22.64,21.7,21.7,9175700,19.95
"2008-06-09",21.69,22.17,21.25,21.49,9963500,19.76
"2008-06-10",21.47,22.15,21.3,21.91,9338400,20.14
