"","SCHW.Open","SCHW.High","SCHW.Low","SCHW.Close","SCHW.Volume","SCHW.Adjusted"
"2009-11-16",18.37,18.78,18.37,18.68,12128000,17.53
"2009-11-17",18.64,18.84,18.55,18.79,11110600,17.64
"2009-11-18",18.7,18.8,18.46,18.73,7804500,17.58
"2009-11-19",18.6,18.65,18.14,18.31,7511400,17.18
"2009-11-20",18.33,18.33,18.04,18.25,5899200,17.13
"2009-11-23",18.38,18.48,18,18.2,6994700,17.08
"2009-11-24",18.11,18.21,17.99,18.15,6914900,17.03
"2009-11-25",18.02,18.35,18.02,18.26,5021400,17.14
"2009-11-27",17.71,18.05,17.68,17.74,7281300,16.65
"2009-11-30",17.75,18.34,17.74,18.33,12092000,17.2
"2009-12-01",18.37,18.5,17.95,18.05,13465900,16.94
"2009-12-02",18.03,18.41,17.99,18.22,9259200,17.1
"2009-12-03",18.34,18.39,17.86,17.88,6616000,16.78
"2009-12-04",18.16,18.59,18.16,18.55,16090000,17.41
"2009-12-07",18.36,18.57,18.16,18.29,9508200,17.17
"2009-12-08",18.23,18.34,18.04,18.23,8333000,17.11
"2009-12-09",18.48,18.67,18.01,18.61,9068000,17.47
"2009-12-10",18.66,18.75,18.28,18.38,10284800,17.25
"2009-12-11",18.59,18.59,18.29,18.43,6648200,17.3
"2009-12-14",18.04,18.35,17.62,17.75,18606200,16.66
"2009-12-15",17.6,17.72,17.31,17.35,12290300,16.28
"2009-12-16",17.72,18.18,17.72,18.07,17872800,16.96
"2009-12-17",17.94,18.17,17.81,17.86,14054700,16.76
"2009-12-18",18.07,18.2,17.9,18.18,12726000,17.06
"2009-12-21",18.15,18.57,18.12,18.56,8085900,17.42
"2009-12-22",18.57,19.28,18.48,19.06,10607400,17.89
"2009-12-23",19.09,19.33,19.05,19.1,6381700,17.93
"2009-12-24",19.02,19.18,18.99,19.05,2175100,17.88
"2009-12-28",18.79,19.08,18.79,19,3229900,17.83
"2009-12-29",19.27,19.27,18.75,18.87,3810400,17.71
"2009-12-30",18.91,19.06,18.67,19.04,3381000,17.87
"2009-12-31",19.12,19.13,18.82,18.82,3712600,17.66
"2010-01-04",19.21,19.85,18.91,19.78,14023600,18.56
"2010-01-05",19.39,19.73,19.27,19.72,13248300,18.51
"2010-01-06",19.64,19.68,19.23,19.36,10143700,18.17
"2010-01-07",19.1,19.39,18.67,19.29,19494500,18.1
"2010-01-08",19.18,19.24,18.97,19.16,9655100,17.98
"2010-01-11",19.28,19.28,18.98,19.11,9586600,17.94
"2010-01-12",19,19.43,18.96,19.09,11449100,17.92
"2010-01-13",19.17,19.19,18.95,19.1,12530900,17.93
"2010-01-14",19,19.34,18.96,19.18,6612800,18
"2010-01-15",19.02,19.16,18.77,19,13235600,17.83
"2010-01-19",19,19.41,18.91,19.29,10795900,18.1
"2010-01-20",18.78,19.11,18.65,19.02,28242900,17.85
"2010-01-21",19.04,19.31,18.79,19.15,49512700,17.97
"2010-01-22",19.14,19.26,18.76,18.82,26803300,17.66
"2010-01-25",19.01,19.1,18.84,18.96,12216000,17.79
"2010-01-26",18.88,19.09,18.62,18.63,13896700,17.48
"2010-01-27",18.73,18.82,18.47,18.74,16489200,17.59
"2010-01-28",18.81,18.81,18.33,18.42,14864700,17.29
"2010-01-29",18.66,18.69,18.18,18.29,10510700,17.17
"2010-02-01",18.45,18.51,18.31,18.44,8519200,17.31
"2010-02-02",18.2,18.55,18.13,18.23,15495600,17.11
"2010-02-03",18.3,18.4,18.04,18.17,12133500,17.05
"2010-02-04",18.03,18.12,17.5,17.59,28299200,16.51
"2010-02-05",17.56,18.08,17.56,18.07,19732000,16.96
"2010-02-08",18.05,18.09,17.71,17.72,14734000,16.63
"2010-02-09",17.88,17.98,17.44,17.5,16020900,16.42
"2010-02-10",17.49,18.02,17.39,17.87,26045100,16.83
"2010-02-11",17.85,17.92,17.59,17.68,9711700,16.65
"2010-02-12",17.75,17.77,17.48,17.61,15981100,16.58
"2010-02-16",17.62,17.83,17.55,17.81,8150700,16.77
"2010-02-17",17.87,17.9,17.5,17.74,10138300,16.71
"2010-02-18",17.61,17.87,17.6,17.81,10787000,16.77
"2010-02-19",18.15,18.84,18.12,18.73,26144900,17.64
"2010-02-22",18.7,18.87,18.58,18.71,14953500,17.62
"2010-02-23",18.63,18.72,18.36,18.41,11761700,17.34
"2010-02-24",18.37,18.54,18.36,18.43,9636400,17.36
"2010-02-25",18.22,18.28,18.02,18.26,11696400,17.2
"2010-02-26",18.35,18.38,18.1,18.31,11311000,17.24
"2010-03-01",18.24,18.39,18.22,18.25,7913800,17.19
"2010-03-02",18.26,18.35,18.07,18.26,5904800,17.2
"2010-03-03",18.28,18.42,18.09,18.12,10580800,17.06
"2010-03-04",18.18,18.69,18.15,18.43,7293200,17.36
"2010-03-05",18.48,18.96,18.43,18.96,8003800,17.86
"2010-03-08",18.93,19.11,18.83,19.04,7081200,17.93
"2010-03-09",19.03,19.11,18.78,18.97,6132400,17.87
"2010-03-10",18.99,19.17,18.9,19.06,8201800,17.95
"2010-03-11",19,19.13,18.75,19.1,7653800,17.99
"2010-03-12",18.89,18.95,18.33,18.43,19925100,17.36
"2010-03-15",18.33,18.5,18.15,18.24,16563200,17.18
"2010-03-16",18.31,18.54,18.21,18.47,15542900,17.39
"2010-03-17",18.27,18.6,18.27,18.49,13029800,17.41
"2010-03-18",18.39,18.82,18.39,18.79,8925500,17.7
"2010-03-19",18.83,18.96,18.58,18.58,14262400,17.5
"2010-03-22",18.51,18.66,18.4,18.54,7779700,17.46
"2010-03-23",18.58,18.69,18.43,18.52,9209400,17.44
"2010-03-24",18.49,18.56,18.2,18.45,8590700,17.38
"2010-03-25",18.48,18.88,18.38,18.72,11928700,17.63
"2010-03-26",18.77,18.91,18.59,18.76,13440500,17.67
"2010-03-29",18.76,18.94,18.68,18.73,11824500,17.64
"2010-03-30",18.7,18.81,18.55,18.75,8654100,17.66
"2010-03-31",18.69,18.78,18.52,18.69,10355600,17.6
"2010-04-01",18.76,18.97,18.39,18.62,9426600,17.54
"2010-04-05",18.63,18.89,18.51,18.88,12933000,17.78
"2010-04-06",18.9,19.34,18.75,19.24,18277000,18.12
"2010-04-07",19.27,19.53,19.26,19.27,15478400,18.15
"2010-04-08",19.16,19.29,19.06,19.12,10227100,18.01
"2010-04-09",19.13,19.28,19.06,19.23,6708300,18.11
"2010-04-12",19.24,19.63,19.2,19.55,7776000,18.41
"2010-04-13",19.51,19.68,19.34,19.61,7023300,18.47
"2010-04-14",19.7,19.74,19.17,19.35,16532200,18.22
"2010-04-15",19,19.39,18.99,19.3,13796800,18.18
"2010-04-16",19.21,19.27,18.67,18.96,20416000,17.86
"2010-04-19",18.77,19.12,18.71,19.06,10537800,17.95
"2010-04-20",19.28,19.43,19.17,19.29,12956800,18.17
"2010-04-21",19.33,19.55,19.3,19.49,11161600,18.35
"2010-04-22",19.35,19.62,19.13,19.6,8499000,18.46
"2010-04-23",19.59,19.91,19.38,19.88,10312400,18.72
"2010-04-26",19.82,19.95,19.51,19.54,8609500,18.4
"2010-04-27",19.4,19.43,18.84,18.88,13787900,17.78
"2010-04-28",19.09,19.25,18.87,18.98,10635800,17.87
"2010-04-29",19.07,19.52,18.95,19.27,7682600,18.15
"2010-04-30",19.3,19.45,19.05,19.29,10042600,18.17
"2010-05-03",19.38,19.72,19.31,19.56,7452200,18.42
"2010-05-04",19.28,19.39,18.8,18.91,12432400,17.81
"2010-05-05",18.82,19.04,18.62,18.81,8812600,17.77
"2010-05-06",18.75,18.96,17.06,18.22,20355800,17.21
"2010-05-07",18.15,18.15,17.19,17.22,31526300,16.27
"2010-05-10",18,19.1,17.86,18.13,21064500,17.13
"2010-05-11",17.85,18.09,17.63,17.64,15511900,16.67
"2010-05-12",17.69,17.93,17.61,17.68,11066400,16.7
"2010-05-13",17.66,17.81,17.49,17.5,8293200,16.53
"2010-05-14",17.4,17.44,16.66,16.87,21908000,15.94
"2010-05-17",16.95,17.45,16.81,17.38,17701000,16.42
"2010-05-18",17.49,17.59,16.64,16.96,19848900,16.02
"2010-05-19",16.99,17.19,16.71,17.1,21871400,16.16
"2010-05-20",16.79,16.95,16.19,16.22,23335900,15.32
"2010-05-21",16.04,16.7,15.89,16.67,16278500,15.75
"2010-05-24",16.65,16.65,16.2,16.22,9649000,15.32
"2010-05-25",15.93,16.4,15.7,16.39,15142700,15.48
"2010-05-26",16.44,16.56,16.13,16.2,13712800,15.31
"2010-05-27",16.48,16.79,16.37,16.76,9623300,15.83
"2010-05-28",16.75,16.75,16.26,16.34,10889900,15.44
"2010-06-01",16.22,16.39,15.96,15.96,15405900,15.08
"2010-06-02",16.08,16.46,15.91,16.45,11400800,15.54
"2010-06-03",16.56,16.99,16.39,16.7,22615000,15.78
"2010-06-04",16.39,16.6,16.26,16.31,16627700,15.41
"2010-06-07",16.41,16.49,15.84,15.87,12580600,14.99
"2010-06-08",15.94,16.14,15.59,16.01,11413400,15.13
"2010-06-09",16.06,16.18,15.65,15.74,10336400,14.87
"2010-06-10",15.9,16.14,15.81,16.12,13317000,15.23
"2010-06-11",15.95,16.33,15.89,16.32,7838500,15.42
"2010-06-14",16.4,16.44,15.81,15.85,11291000,14.97
"2010-06-15",15.91,16.03,15.78,15.95,11605500,15.07
"2010-06-16",15.85,15.95,15.72,15.78,10691100,14.91
"2010-06-17",15.84,15.91,14.96,15.4,30660500,14.55
"2010-06-18",15.4,15.58,15.36,15.45,11504300,14.6
"2010-06-21",15.67,15.67,15.24,15.29,9890800,14.45
"2010-06-22",15.28,15.36,14.87,14.89,14298100,14.07
"2010-06-23",14.93,15.01,14.75,14.89,10622600,14.07
"2010-06-24",14.8,14.96,14.6,14.62,12311300,13.81
"2010-06-25",14.79,14.97,14.6,14.94,13949300,14.11
"2010-06-28",14.86,15.13,14.82,14.98,11236500,14.15
"2010-06-29",14.81,14.9,14.13,14.18,16982100,13.4
"2010-06-30",14.12,14.45,14.1,14.18,14111000,13.4
"2010-07-01",14.17,14.34,13.75,13.94,14949400,13.17
"2010-07-02",14.01,14.11,13.81,13.94,9858500,13.17
"2010-07-06",14.05,14.32,13.95,14.13,14624300,13.35
"2010-07-07",14.18,14.32,14.04,14.24,15296500,13.45
"2010-07-08",14.28,14.46,13.99,14.11,16136000,13.33
"2010-07-09",14.11,14.33,13.98,14.24,19988800,13.45
"2010-07-12",14.2,14.45,14.13,14.42,11934000,13.62
"2010-07-13",14.49,14.73,14.47,14.59,12610000,13.78
"2010-07-14",14.43,14.62,14.33,14.5,11170500,13.7
"2010-07-15",14.5,14.73,14.28,14.55,13107600,13.75
"2010-07-16",14.99,15.72,14.92,15.14,39722100,14.3
"2010-07-19",15.22,15.38,15.05,15.17,12891800,14.33
"2010-07-20",15,15.1,14.71,15.08,11981700,14.25
"2010-07-21",15.24,15.24,14.68,14.7,13091700,13.89
"2010-07-22",14.87,15.16,14.79,15.12,10707300,14.28
"2010-07-23",15.07,15.24,14.93,15.22,8287000,14.38
"2010-07-26",15.27,15.4,15.08,15.33,6871800,14.48
"2010-07-27",15.33,15.44,15.11,15.24,8583600,14.4
"2010-07-28",15.23,15.32,14.93,15,10195800,14.17
"2010-07-29",15.11,15.29,14.91,15.04,6954900,14.21
"2010-07-30",14.95,15.08,14.74,14.79,7683500,13.97
"2010-08-02",14.92,15.02,14.67,15,10790000,14.17
"2010-08-03",14.97,14.97,14.74,14.9,8638500,14.08
"2010-08-04",14.97,15.42,14.83,15.4,12272200,14.55
"2010-08-05",15.37,15.45,15.24,15.43,9392000,14.58
"2010-08-06",15.31,15.49,15.13,15.28,9398300,14.44
"2010-08-09",15.31,15.46,15.18,15.43,6278900,14.58
"2010-08-10",15.36,15.37,15.1,15.22,9808700,14.38
"2010-08-11",15.05,15.05,14.64,14.66,9547500,13.91
"2010-08-12",14.4,14.8,14.4,14.75,7324100,13.99
"2010-08-13",14.73,14.87,14.5,14.52,7539400,13.77
"2010-08-16",14.46,14.52,14.19,14.25,8995000,13.52
"2010-08-17",14.3,14.51,14.15,14.42,9847800,13.68
"2010-08-18",14.41,14.47,14.25,14.35,7952700,13.61
"2010-08-19",14.31,14.34,14,14,8707300,13.28
"2010-08-20",13.9,14.31,13.9,14.13,11977000,13.4
"2010-08-23",14.16,14.21,14.07,14.11,8105700,13.38
"2010-08-24",14.01,14.08,13.76,13.76,10469400,13.05
"2010-08-25",13.66,13.7,13.32,13.49,12995500,12.8
"2010-08-26",13.44,13.5,13.1,13.15,17970400,12.47
"2010-08-27",13.28,13.31,13.08,13.22,16403700,12.54
"2010-08-30",13.19,13.24,12.82,12.82,10874200,12.16
"2010-08-31",12.78,12.83,12.64,12.76,23425200,12.1
"2010-09-01",13.11,13.61,13.05,13.54,26621500,12.84
"2010-09-02",13.44,13.88,13.44,13.77,12739400,13.06
"2010-09-03",13.89,14.01,13.73,13.86,10227800,13.15
"2010-09-07",13.73,13.8,13.57,13.59,11043000,12.89
"2010-09-08",13.63,13.84,13.59,13.73,13480200,13.02
"2010-09-09",13.91,13.92,13.47,13.52,14291400,12.82
"2010-09-10",13.58,13.71,13.42,13.67,13373400,12.97
"2010-09-13",13.88,14.12,13.8,14.02,9358800,13.3
"2010-09-14",13.96,13.96,13.73,13.85,9356800,13.14
"2010-09-15",13.74,13.98,13.36,13.92,6924900,13.2
"2010-09-16",13.84,13.85,13.66,13.67,6553600,12.97
"2010-09-17",13.75,13.79,13.65,13.73,7820000,13.02
"2010-09-20",13.84,14.02,13.63,13.98,7911700,13.26
"2010-09-21",14,14.1,13.87,13.92,11337700,13.2
"2010-09-22",13.84,13.97,13.57,13.63,8651200,12.93
"2010-09-23",13.51,13.72,13.45,13.47,8107900,12.78
"2010-09-24",13.61,14.09,13.61,13.97,9879700,13.25
"2010-09-27",13.93,14.12,13.76,13.93,10847500,13.21
"2010-09-28",13.93,14.23,13.81,14.19,12763400,13.46
"2010-09-29",14.08,14.21,13.86,13.95,22171400,13.23
"2010-09-30",14.05,14.4,13.88,13.9,7381000,13.18
"2010-10-01",14.02,14.17,13.89,14.13,7583900,13.4
"2010-10-04",14.1,14.16,13.85,14.02,7296600,13.3
"2010-10-05",14.18,14.53,14.08,14.36,15329900,13.62
"2010-10-06",14.31,14.36,14.09,14.25,9806700,13.52
"2010-10-07",14.39,14.39,14.11,14.15,7523300,13.42
"2010-10-08",14.19,14.24,14,14.2,7332900,13.47
"2010-10-11",14.17,14.2,13.73,13.98,13523700,13.26
"2010-10-12",13.92,14.05,13.84,14.03,13891300,13.31
"2010-10-13",14.13,14.14,13.91,14.07,13879000,13.35
"2010-10-14",14.02,14.16,13.92,14.09,13021800,13.36
"2010-10-15",14.3,14.53,14.03,14.51,21277400,13.76
"2010-10-18",14.61,14.99,14.49,14.99,18547900,14.22
"2010-10-19",14.78,15.12,14.67,14.8,15629100,14.04
"2010-10-20",14.87,15.02,14.69,14.88,8952300,14.11
"2010-10-21",14.91,15.24,14.71,14.88,10945400,14.11
"2010-10-22",14.91,14.99,14.82,14.98,7055500,14.21
"2010-10-25",15.08,15.08,14.95,15,9574300,14.23
"2010-10-26",14.85,15.1,14.85,15.05,6789300,14.27
"2010-10-27",15,15.6,14.91,15.52,15574900,14.72
"2010-10-28",15.45,15.53,15.3,15.44,7820700,14.64
"2010-10-29",15.43,15.48,15.32,15.41,8178000,14.62
"2010-11-01",15.5,15.63,15.26,15.43,5303800,14.64
"2010-11-02",15.54,15.54,15.33,15.39,7155000,14.6
"2010-11-03",15.26,15.49,15.18,15.49,7358100,14.69
"2010-11-04",15.59,15.84,15.47,15.84,12014200,15.02
"2010-11-05",15.83,16.35,15.83,16.1,11897900,15.27
"2010-11-08",16.03,16.03,15.73,15.79,5793100,14.98
"2010-11-09",15.62,15.65,15.33,15.53,12192500,14.79
"2010-11-10",15.37,15.47,15.19,15.38,20235800,14.64
"2010-11-11",15.3,15.34,15.09,15.11,10272300,14.39
"2010-11-12",15.03,15.26,14.98,15.16,8278700,14.43
"2010-11-15",15.2,15.34,15.12,15.15,5586400,14.42
"2010-11-16",15.06,15.24,15.02,15.05,9687000,14.33
"2010-11-17",15.09,15.16,14.97,15.04,8594800,14.32
"2010-11-18",15.2,15.41,15.12,15.18,11872200,14.45
"2010-11-19",15.14,15.15,14.99,15.08,5328300,14.36
"2010-11-22",14.99,15.02,14.88,14.97,7815200,14.25
"2010-11-23",14.82,15.04,14.75,14.9,12224300,14.19
"2010-11-24",14.94,15.21,14.87,15.2,7750800,14.47
"2010-11-26",15.02,15.17,14.94,15.05,2449000,14.33
"2010-11-29",14.96,15.13,14.85,15.03,14858200,14.31
"2010-11-30",14.84,15.11,14.78,15.03,11577200,14.31
"2010-12-01",15.31,15.7,15.22,15.69,11682900,14.94
"2010-12-02",15.68,16.19,15.66,16.16,13111400,15.39
"2010-12-03",16.15,16.15,15.87,16.13,8288500,15.36
"2010-12-06",16.06,16.28,15.98,16.21,7086800,15.43
"2010-12-07",16.34,16.5,16.07,16.27,10689400,15.49
"2010-12-08",16.26,16.81,16.21,16.81,12972400,16.01
"2010-12-09",16.95,16.95,16.62,16.81,10339800,16.01
"2010-12-10",16.83,16.9,16.45,16.72,8923100,15.92
"2010-12-13",16.74,16.85,16.64,16.77,8377700,15.97
"2010-12-14",16.75,16.9,16.64,16.74,9801800,15.94
"2010-12-15",16.73,16.88,16.67,16.79,8019400,15.99
"2010-12-16",16.79,17,16.72,17,7509900,16.19
"2010-12-17",17.03,17.16,16.79,16.81,12142600,16.01
"2010-12-20",16.9,16.96,16.71,16.83,9732900,16.02
"2010-12-21",16.78,17.02,16.78,16.95,7389500,16.14
"2010-12-22",16.96,17.08,16.94,17.08,4586300,16.26
"2010-12-23",17.01,17.08,16.94,17.02,4067300,16.21
"2010-12-27",16.97,17.44,16.9,17.42,7434600,16.59
"2010-12-28",17.44,17.47,17.33,17.4,6281300,16.57
"2010-12-29",17.39,17.41,17.23,17.29,3904100,16.46
"2010-12-30",17.24,17.38,17.13,17.15,2864200,16.33
"2010-12-31",17.02,17.21,16.97,17.11,3835300,16.29
"2011-01-03",17.23,17.61,17.16,17.5,9055600,16.66
"2011-01-04",17.43,17.5,17.1,17.22,7171800,16.4
"2011-01-05",17.14,18.16,17.12,18.08,17883300,17.21
"2011-01-06",17.96,18.1,17.82,17.97,14668200,17.11
"2011-01-07",18.03,18.06,17.75,17.89,11166500,17.03
"2011-01-10",18.2,18.25,17.74,17.95,17198300,17.09
"2011-01-11",18.01,18.09,17.71,17.91,12412500,17.05
"2011-01-12",17.94,18.16,17.9,18.16,10558400,17.29
"2011-01-13",18.19,18.6,18.13,18.55,17804500,17.66
"2011-01-14",18.55,18.86,18.25,18.83,19480100,17.93
"2011-01-18",18.48,18.9,18.32,18.87,13491500,17.97
"2011-01-19",18.87,18.93,18.27,18.31,11113800,17.43
"2011-01-20",18.21,18.33,18.03,18.31,8601400,17.43
"2011-01-21",18.38,18.47,18.14,18.19,7811800,17.32
"2011-01-24",18.22,18.3,18.01,18.29,9352000,17.41
"2011-01-25",18.28,18.4,17.83,18.08,9782300,17.21
"2011-01-26",18.16,18.22,17.86,18.04,9052100,17.18
"2011-01-27",18.08,18.16,17.83,18.14,11958900,17.27
"2011-01-28",18.17,18.45,17.77,17.79,10253900,16.94
"2011-01-31",17.96,18.09,17.85,18.05,8449500,17.19
"2011-02-01",18.15,18.51,18.12,18.51,8013900,17.62
"2011-02-02",18.31,18.5,18.23,18.43,6911000,17.55
"2011-02-03",18.39,18.49,17.42,17.84,28760900,16.99
"2011-02-04",17.89,18.19,17.65,18.12,17786000,17.25
"2011-02-07",18.13,18.56,18.11,18.55,8853400,17.66
"2011-02-08",18.56,19.05,18.5,19.04,15936100,18.13
"2011-02-09",18.83,18.9,18.56,18.75,14494900,17.91
"2011-02-10",18.66,19.12,18.66,19.09,9470300,18.23
"2011-02-11",18.93,19.28,18.86,19.25,7472000,18.39
"2011-02-14",19.2,19.39,19.11,19.16,5012100,18.3
"2011-02-15",19.01,19.52,19.01,19.38,8784500,18.51
"2011-02-16",19.48,19.69,19.24,19.35,13070900,18.48
"2011-02-17",18.81,19.44,18.7,19.42,7964600,18.55
"2011-02-18",19.45,19.47,19.27,19.45,6369100,18.58
"2011-02-22",19.17,19.33,18.83,18.85,11522700,18
"2011-02-23",18.91,18.96,18.69,18.75,10705700,17.91
"2011-02-24",18.68,18.83,18.43,18.76,16645500,17.92
"2011-02-25",18.81,19.01,18.77,18.91,9223300,18.06
"2011-02-28",18.99,19.06,18.86,18.97,8123700,18.12
"2011-03-01",19.03,19.09,18.63,18.66,9294800,17.82
"2011-03-02",18.67,18.78,18.46,18.55,11768800,17.72
"2011-03-03",18.68,18.97,18.62,18.96,8119200,18.11
"2011-03-04",18.91,18.97,18.54,18.66,6569800,17.82
"2011-03-07",18.69,18.75,18.38,18.56,8383100,17.73
"2011-03-08",18.64,19.13,18.6,19.11,6429400,18.25
"2011-03-09",19.02,19.1,18.77,18.9,5080300,18.05
"2011-03-10",18.67,18.77,18.41,18.48,9183700,17.65
"2011-03-11",18.38,18.72,18.38,18.69,5469100,17.85
"2011-03-14",18.56,18.56,18.28,18.5,7370100,17.67
"2011-03-15",17.8,18.04,17.53,17.85,16396800,17.05
"2011-03-16",17.82,17.87,17.16,17.16,23673100,16.39
"2011-03-17",17.47,17.62,17.35,17.5,16427000,16.71
"2011-03-18",17.68,17.82,17.48,17.56,9836100,16.77
"2011-03-21",17.67,17.7,17.36,17.65,25042900,16.86
"2011-03-22",17.58,17.81,17.53,17.79,11754300,16.99
"2011-03-23",17.77,17.92,17.66,17.89,11740800,17.09
"2011-03-24",17.93,18.08,17.84,18.07,7265400,17.26
"2011-03-25",18.15,18.15,17.84,18.09,10693900,17.28
"2011-03-28",18.02,18.34,17.95,17.95,7770300,17.14
"2011-03-29",17.94,18,17.74,17.87,9599200,17.07
"2011-03-30",17.98,18.34,17.9,18.32,10574200,17.5
"2011-03-31",18.22,18.25,17.96,18.03,7162800,17.22
"2011-04-01",18.2,18.68,18.17,18.51,8399400,17.68
"2011-04-04",18.53,18.61,18.41,18.49,5728500,17.66
"2011-04-05",18.45,18.71,18.33,18.67,8139800,17.83
"2011-04-06",18.67,18.85,18.65,18.72,6917600,17.88
"2011-04-07",18.72,18.82,18.43,18.47,5913800,17.64
"2011-04-08",18.61,18.63,18.33,18.35,5811400,17.53
"2011-04-11",18.39,18.59,18.26,18.35,6521500,17.53
"2011-04-12",18.25,18.36,18.16,18.25,7882200,17.43
"2011-04-13",18.27,18.41,18.04,18.18,7256100,17.36
"2011-04-14",18.28,18.39,18.03,18.22,8607000,17.4
"2011-04-15",18.48,18.87,18.33,18.61,16627500,17.77
"2011-04-18",18.4,18.4,17.78,18.04,12399700,17.23
"2011-04-19",18.08,18.22,17.82,17.88,12091500,17.08
"2011-04-20",18.12,18.61,17.99,18.59,12124900,17.76
"2011-04-21",18.84,18.9,18.64,18.7,7480900,17.86
"2011-04-25",18.6,18.65,18.35,18.48,9805300,17.65
