"","SCHW.Open","SCHW.High","SCHW.Low","SCHW.Close","SCHW.Volume","SCHW.Adjusted"
"2011-04-26",18.56,18.68,18.19,18.61,15294300,17.77
"2011-04-27",18.68,18.69,18.38,18.62,10888600,17.78
"2011-04-28",18.54,18.63,18.46,18.57,7875000,17.74
"2011-04-29",18.53,18.6,18.25,18.31,8072800,17.49
"2011-05-02",18.38,18.45,18.13,18.2,10370400,17.38
"2011-05-03",18.19,18.21,17.86,18.04,15712700,17.23
"2011-05-04",18.04,18.08,17.79,17.88,11318700,17.13
"2011-05-05",17.79,18.02,17.61,17.82,12266300,17.08
"2011-05-06",18.08,18.3,18.02,18.06,9026200,17.31
"2011-05-09",18.01,18.12,17.9,17.92,12272900,17.17
"2011-05-10",17.97,18.34,17.97,18.34,7323600,17.58
"2011-05-11",18.26,18.46,18.1,18.15,10327200,17.39
"2011-05-12",18,18.12,17.78,17.98,17500000,17.23
"2011-05-13",18,18.02,17.45,17.64,11305100,16.9
"2011-05-16",17.52,17.63,17.45,17.45,9281400,16.72
"2011-05-17",17.37,17.44,17.18,17.36,9660300,16.64
"2011-05-18",17.36,17.69,17.31,17.67,7902900,16.93
"2011-05-19",17.79,17.8,17.49,17.62,4703300,16.89
"2011-05-20",17.51,17.58,17.31,17.32,8851700,16.6
"2011-05-23",17.13,17.31,17.13,17.19,7008300,16.47
"2011-05-24",17.24,17.36,17.13,17.33,7179900,16.61
"2011-05-25",17.5,17.59,17.2,17.5,5939400,16.77
"2011-05-26",17.46,17.46,17.15,17.42,7394900,16.69
"2011-05-27",17.42,17.59,17.39,17.54,3823400,16.81
"2011-05-31",17.72,18.01,17.57,18.01,10759100,17.26
"2011-06-01",17.86,17.87,17.1,17.11,16647900,16.4
"2011-06-02",17.12,17.29,17.05,17.06,8978200,16.35
"2011-06-03",16.77,17,16.7,16.76,14360800,16.06
"2011-06-06",16.72,16.88,16.36,16.36,17019900,15.68
"2011-06-07",16.39,16.54,16.11,16.14,17811800,15.47
"2011-06-08",16.13,16.18,15.75,15.87,15890400,15.21
"2011-06-09",15.9,16.36,15.9,16.26,11518300,15.58
"2011-06-10",16.19,16.24,15.93,16.04,9535700,15.37
"2011-06-13",16.01,16.13,15.82,16.01,10254400,15.34
"2011-06-14",16.27,16.53,16.13,16.31,13111900,15.63
"2011-06-15",16.07,16.35,15.99,16.06,12745300,15.39
"2011-06-16",16.02,16.09,15.76,15.9,11718900,15.24
"2011-06-17",16.05,16.15,15.87,15.91,11512000,15.25
"2011-06-20",15.85,16.23,15.79,16.1,7881900,15.43
"2011-06-21",16.19,16.51,16.07,16.42,8861300,15.74
"2011-06-22",16.33,16.41,16.07,16.08,7498100,15.41
"2011-06-23",15.88,16.05,15.66,16.03,11268300,15.36
"2011-06-24",16.04,16.08,15.72,15.78,8723200,15.12
"2011-06-27",15.66,15.94,15.64,15.81,9703700,15.15
"2011-06-28",15.88,16.08,15.85,15.98,8727200,15.31
"2011-06-29",16.09,16.4,16.08,16.37,8183700,15.69
"2011-06-30",16.47,16.58,16.24,16.45,10361700,15.76
"2011-07-01",16.42,16.75,16.32,16.72,11866600,16.02
"2011-07-05",16.65,16.65,16.31,16.44,8607500,15.75
"2011-07-06",16.36,16.38,15.72,15.79,21221700,15.13
"2011-07-07",15.95,16.12,15.88,16.12,20865100,15.45
"2011-07-08",15.88,15.91,15.33,15.6,39566700,14.95
"2011-07-11",15.35,15.58,15.3,15.4,16130200,14.76
"2011-07-12",15.36,15.65,15.3,15.41,12828400,14.77
"2011-07-13",15.55,15.76,15.42,15.44,9727100,14.8
"2011-07-14",15.49,15.55,15.04,15.2,18909200,14.57
"2011-07-15",15.29,15.31,14.88,15.01,25457600,14.38
"2011-07-18",15.11,15.25,14.46,14.97,38486600,14.35
"2011-07-19",15.02,15.25,14.95,15.22,15457800,14.59
"2011-07-20",15.26,15.56,15.23,15.28,11621800,14.64
"2011-07-21",15.47,15.82,15.4,15.64,14885600,14.99
"2011-07-22",15.63,15.66,15.37,15.44,12689100,14.8
"2011-07-25",15.31,15.38,15.22,15.31,12886400,14.67
"2011-07-26",15.26,15.43,15.16,15.3,8933400,14.66
"2011-07-27",15.13,15.15,14.85,14.92,16608400,14.3
"2011-07-28",14.92,15.12,14.87,14.91,10033600,14.29
"2011-07-29",14.79,15.25,14.72,14.93,12645800,14.31
"2011-08-01",15.09,15.26,14.72,15.05,15458500,14.42
"2011-08-02",14.89,15,14.54,14.55,13594700,13.94
"2011-08-03",14.57,15.03,14.45,15.01,19250700,14.38
"2011-08-04",14.79,14.87,14.16,14.18,24906300,13.59
"2011-08-05",14.34,14.45,13.52,13.66,32893900,13.09
"2011-08-08",13.09,13.44,12.32,12.41,48064600,11.89
"2011-08-09",12.77,12.88,11.88,12.58,47920800,12.06
"2011-08-10",12.24,12.46,11.69,12.05,58532300,11.6
"2011-08-11",12.18,12.33,11.53,12.14,51131300,11.69
"2011-08-12",12.17,12.46,11.61,12.29,38043700,11.83
"2011-08-15",12.35,12.54,12.21,12.48,24616200,12.02
"2011-08-16",12.31,12.54,12.24,12.46,17851300,12
"2011-08-17",12.43,12.62,12.4,12.55,14303100,12.08
"2011-08-18",12.18,12.18,11.7,11.8,26730600,11.36
"2011-08-19",11.63,11.91,11.13,11.17,25127500,10.76
"2011-08-22",11.41,11.53,11.25,11.28,17762700,10.86
"2011-08-23",11.3,12.04,11.13,11.97,29717100,11.53
"2011-08-24",11.96,12.28,11.86,12.16,15238000,11.71
"2011-08-25",12.28,12.35,11.6,11.75,13481000,11.31
"2011-08-26",11.67,12.22,11.57,12.01,14569700,11.56
"2011-08-29",12.18,12.59,12.18,12.52,9555000,12.06
"2011-08-30",12.36,12.51,12.18,12.36,13372900,11.9
"2011-08-31",12.47,12.65,12.28,12.35,23588200,11.89
"2011-09-01",12.42,12.45,12.03,12.04,19138400,11.59
"2011-09-02",11.92,11.93,11.52,11.54,11871900,11.11
"2011-09-06",11.32,11.41,11.11,11.33,15048600,10.91
"2011-09-07",11.59,11.85,11.5,11.85,9200500,11.41
"2011-09-08",11.67,11.83,11.56,11.62,11055000,11.19
"2011-09-09",11.51,11.56,11.18,11.27,14210400,10.85
"2011-09-12",11.11,11.47,11.07,11.46,12087600,11.03
"2011-09-13",11.54,11.73,11.32,11.62,12279900,11.19
"2011-09-14",11.67,12.07,11.41,11.89,13611800,11.45
"2011-09-15",11.94,12.28,11.88,12.25,12407000,11.8
"2011-09-16",12.38,12.46,12.14,12.34,18993600,11.88
"2011-09-19",12.01,12.09,11.8,11.93,10442000,11.49
"2011-09-20",11.94,12.08,11.79,11.87,9696200,11.43
"2011-09-21",11.84,11.95,11.24,11.26,14580900,10.84
"2011-09-22",10.91,11.21,10.83,11.03,18419200,10.62
"2011-09-23",10.95,11.44,10.9,11.38,13995400,10.96
"2011-09-26",11.09,11.63,11.09,11.61,16115200,11.18
"2011-09-27",11.85,11.99,11.5,11.58,12516700,11.15
"2011-09-28",11.61,11.7,11.3,11.33,14405600,10.91
"2011-09-29",11.54,11.71,11.24,11.63,10874900,11.2
"2011-09-30",11.42,11.5,11.17,11.27,15743600,10.85
"2011-10-03",11.21,11.41,10.91,10.93,15693200,10.52
"2011-10-04",10.77,11.49,10.56,11.37,22800000,10.95
"2011-10-05",11.37,11.84,11.17,11.76,15430300,11.32
"2011-10-06",11.68,12.05,11.48,12.04,10886100,11.59
"2011-10-07",12.06,12.25,11.52,11.64,15726100,11.21
"2011-10-10",11.94,12.27,11.87,12.27,10117000,11.81
"2011-10-11",12.18,12.37,11.99,12.23,12476500,11.78
"2011-10-12",12.44,12.73,12.29,12.58,17503700,12.11
"2011-10-13",12.46,12.71,12.3,12.65,19392600,12.18
"2011-10-14",12.9,12.99,12.39,12.75,15748800,12.28
"2011-10-17",12.31,12.57,11.89,11.94,19970000,11.5
"2011-10-18",11.96,12.28,11.66,12.19,25518000,11.74
"2011-10-19",12.21,12.29,11.92,11.95,14719800,11.51
"2011-10-20",11.99,12.06,11.7,12,10704800,11.55
"2011-10-21",12.22,12.35,12.06,12.26,9204900,11.81
"2011-10-24",12.31,12.78,12.31,12.77,12218000,12.3
"2011-10-25",12.58,12.61,12.16,12.19,18178500,11.74
"2011-10-26",12.41,12.48,11.7,12.18,20470000,11.73
"2011-10-27",12.79,13.47,12.72,13.41,21772400,12.91
"2011-10-28",13.28,13.38,12.8,12.86,17158900,12.38
"2011-10-31",12.68,12.73,12.28,12.28,16473400,11.82
"2011-11-01",11.75,12.04,11.7,11.75,23163600,11.31
"2011-11-02",12.01,12.31,11.81,12.29,17584100,11.83
"2011-11-03",12.36,12.97,11.94,12.9,21135300,12.42
"2011-11-04",12.73,12.77,12.49,12.66,8392000,12.19
"2011-11-07",12.69,12.79,12.44,12.72,7915600,12.25
"2011-11-08",12.73,12.91,12.44,12.88,10091400,12.46
"2011-11-09",12.29,12.37,11.91,11.95,19911300,11.56
"2011-11-10",12.11,12.23,11.9,12.1,12300500,11.71
"2011-11-11",12.28,12.43,12.22,12.36,7428200,11.96
"2011-11-14",12.25,12.31,12.03,12.16,10743800,11.76
"2011-11-15",12.06,12.16,11.84,12.04,10140600,11.65
"2011-11-16",11.89,12.01,11.63,11.65,13587500,11.27
"2011-11-17",11.65,11.71,11.34,11.39,15966300,11.02
"2011-11-18",11.45,11.47,11.22,11.26,13240400,10.89
"2011-11-21",11.05,11.09,10.84,10.96,18777400,10.6
"2011-11-22",10.9,11.01,10.71,10.79,9916500,10.44
"2011-11-23",10.71,11.03,10.67,10.75,14668900,10.4
"2011-11-25",10.71,11.01,10.7,10.77,4222900,10.42
"2011-11-28",11.01,11.36,10.97,11.3,14741900,10.93
"2011-11-29",11.34,11.36,11.03,11.07,9683300,10.71
"2011-11-30",11.57,11.98,11.41,11.96,15658500,11.57
"2011-12-01",11.88,11.98,11.67,11.93,9597900,11.54
"2011-12-02",12.06,12.15,11.61,11.67,17344900,11.29
"2011-12-05",11.94,12.26,11.92,12.23,11663700,11.83
"2011-12-06",12.2,12.29,12.09,12.22,8311500,11.82
"2011-12-07",12.13,12.32,11.93,12.2,9726500,11.8
"2011-12-08",11.98,12.17,11.63,11.68,13293600,11.3
"2011-12-09",11.75,12.07,11.66,11.97,10242000,11.58
"2011-12-12",11.79,11.79,11.57,11.72,10396900,11.34
"2011-12-13",11.79,11.95,11.38,11.53,12646100,11.15
"2011-12-14",11,11.2,10.83,10.97,25281500,10.61
"2011-12-15",11.12,11.21,10.85,10.87,12479400,10.52
"2011-12-16",10.93,11.01,10.72,10.85,12912300,10.5
"2011-12-19",10.9,10.97,10.73,10.78,12914400,10.43
"2011-12-20",10.93,11.47,10.89,11.33,12610600,10.96
"2011-12-21",11.36,11.36,10.96,11.19,10003400,10.83
"2011-12-22",11.2,11.5,11.19,11.44,11008800,11.07
"2011-12-23",11.44,11.56,11.32,11.54,6104600,11.16
"2011-12-27",11.55,11.64,11.47,11.52,5362300,11.15
"2011-12-28",11.58,11.58,11.21,11.23,7388400,10.86
"2011-12-29",11.28,11.42,11.23,11.3,10760300,10.93
"2011-12-30",11.32,11.35,11.2,11.26,7054600,10.89
"2012-01-03",11.51,11.85,11.5,11.71,10761500,11.33
"2012-01-04",11.66,11.78,11.48,11.73,7935700,11.35
"2012-01-05",11.63,12.08,11.43,11.92,12235400,11.53
"2012-01-06",11.68,12.14,11.68,12.04,13944700,11.65
"2012-01-09",12.03,12.16,11.95,12.12,11765500,11.73
"2012-01-10",12.29,12.47,12.17,12.31,12100700,11.91
"2012-01-11",12.31,12.5,12.11,12.46,10847100,12.05
"2012-01-12",12.49,12.55,12.1,12.47,8354800,12.06
"2012-01-13",12.19,12.25,11.95,12.16,14409200,11.76
"2012-01-17",12.56,12.59,12.07,12.15,16721600,11.75
"2012-01-18",12.11,12.2,11.91,12.02,18586600,11.63
"2012-01-19",12.08,12.6,12.05,12.46,12484500,12.05
"2012-01-20",12.47,12.83,12.4,12.81,15521700,12.39
"2012-01-23",12.78,12.85,12.58,12.64,12990400,12.23
"2012-01-24",12.43,12.59,12.31,12.48,8896700,12.07
"2012-01-25",12.44,12.65,12.06,12.14,21550700,11.75
"2012-01-26",11.85,12.06,11.52,11.61,26382400,11.23
"2012-01-27",11.56,11.74,11.52,11.67,17142400,11.29
"2012-01-30",11.55,11.72,11.34,11.64,17161800,11.26
"2012-01-31",11.74,11.78,11.48,11.65,14017400,11.27
"2012-02-01",11.69,11.99,11.68,11.91,19460900,11.52
"2012-02-02",11.93,12.29,11.87,12.12,34059800,11.73
"2012-02-03",12.41,12.9,12.4,12.81,21344400,12.39
"2012-02-06",12.77,12.8,12.63,12.7,9392800,12.29
"2012-02-07",12.47,12.5,12.24,12.34,27843700,11.94
"2012-02-08",12.41,12.56,12.31,12.45,15021200,12.1
"2012-02-09",12.47,12.53,12.31,12.36,10985100,12.02
"2012-02-10",12.22,12.36,12.16,12.18,11768800,11.84
"2012-02-13",12.3,12.37,12.25,12.32,6885200,11.98
"2012-02-14",12.27,12.43,12.06,12.34,15126800,12
"2012-02-15",12.38,12.44,12.16,12.37,17248400,12.03
"2012-02-16",12.32,12.77,12.28,12.74,12599300,12.39
"2012-02-17",12.81,12.9,12.68,12.87,10861600,12.51
"2012-02-21",12.87,12.92,12.78,12.83,8987400,12.47
"2012-02-22",12.84,12.85,12.72,12.77,8041400,12.41
"2012-02-23",12.74,13.26,12.68,13.21,16033600,12.84
"2012-02-24",13.23,13.55,13.17,13.52,26103100,13.14
"2012-02-27",13.5,13.52,13.15,13.48,16369800,13.11
"2012-02-28",13.5,13.79,13.37,13.74,20249300,13.36
"2012-02-29",13.83,14.07,13.75,13.88,23655900,13.49
"2012-03-01",13.96,14,13.83,13.91,12307300,13.52
"2012-03-02",13.91,13.94,13.77,13.82,6070500,13.44
"2012-03-05",13.79,13.85,13.63,13.83,7800000,13.45
"2012-03-06",13.71,13.71,13.48,13.57,16094300,13.19
"2012-03-07",13.58,14.02,13.58,13.8,10249500,13.42
"2012-03-08",14,14.15,13.67,13.92,8134300,13.53
"2012-03-09",13.94,14.14,13.83,14.13,8766700,13.74
"2012-03-12",14.15,14.24,14.05,14.1,7490200,13.71
"2012-03-13",14.16,14.58,14.11,14.57,11718400,14.16
"2012-03-14",14.58,14.69,14.28,14.64,11276000,14.23
"2012-03-15",14.67,15.4,14.63,15.3,23167800,14.87
"2012-03-16",15.37,15.47,15.12,15.32,16027300,14.89
"2012-03-19",15.5,15.53,15.24,15.31,15155800,14.88
"2012-03-20",15.24,15.48,15.12,15.38,18438800,14.95
"2012-03-21",15.42,15.46,15.26,15.26,15149100,14.84
"2012-03-22",15.23,15.23,14.69,14.88,18577100,14.47
"2012-03-23",14.94,15.06,14.76,15.02,13041600,14.6
"2012-03-26",15.2,15.24,15.05,15.23,10954700,14.81
"2012-03-27",15.23,15.28,14.83,14.92,15653800,14.51
"2012-03-28",14.91,14.98,14.3,14.48,32546600,14.08
"2012-03-29",14.42,14.44,14.17,14.27,24678500,13.87
"2012-03-30",14.4,14.52,14.22,14.37,21267800,13.97
"2012-04-02",14.38,14.61,14.28,14.55,18693800,14.15
"2012-04-03",14.48,14.8,14.35,14.76,25482800,14.35
"2012-04-04",14.6,14.65,14.42,14.47,18395800,14.07
"2012-04-05",14.35,14.5,14.22,14.25,16685200,13.85
"2012-04-09",14.06,14.16,13.73,14.08,10998200,13.69
"2012-04-10",14.03,14.12,13.74,13.75,14422000,13.37
"2012-04-11",13.93,14.01,13.84,13.88,10815900,13.49
"2012-04-12",13.92,14.29,13.79,14.24,10942200,13.84
"2012-04-13",14.21,14.22,13.87,13.87,16044600,13.48
"2012-04-16",14,14.3,13.52,13.75,19331900,13.37
"2012-04-17",13.79,14.14,13.78,13.99,13530900,13.6
"2012-04-18",13.88,14.09,13.88,14.01,10122700,13.62
"2012-04-19",14.03,14.14,13.81,13.98,15173200,13.59
"2012-04-20",14.02,14.16,13.94,14.02,14122100,13.63
"2012-04-23",13.8,13.86,13.66,13.82,15320600,13.44
"2012-04-24",13.64,13.87,13.53,13.85,13296400,13.46
"2012-04-25",13.92,14.15,13.79,14.09,15684800,13.7
"2012-04-26",14.06,14.4,14.01,14.34,10498600,13.94
"2012-04-27",14.36,14.5,14.15,14.31,8484200,13.91
"2012-04-30",14.3,14.32,14.06,14.28,10143100,13.88
"2012-05-01",14.28,14.38,14.12,14.14,10607700,13.75
"2012-05-02",14.12,14.12,13.69,13.72,16295200,13.34
"2012-05-03",13.71,13.83,13.57,13.7,10791300,13.32
"2012-05-04",13.67,13.67,13.49,13.53,9668000,13.15
"2012-05-07",13.61,13.75,13.47,13.52,5583300,13.14
"2012-05-08",13.45,13.46,13.09,13.35,11888500,12.98
"2012-05-09",13.07,13.29,12.99,13.15,10656000,12.84
"2012-05-10",13.24,13.32,13.01,13.04,7794000,12.73
"2012-05-11",12.97,13.3,12.84,13.11,8148600,12.8
"2012-05-14",13.07,13.07,12.84,12.91,7994200,12.61
"2012-05-15",12.84,12.97,12.77,12.87,9938600,12.57
"2012-05-16",12.92,13.06,12.73,12.75,10602600,12.45
"2012-05-17",12.74,12.77,12.57,12.57,15883000,12.28
"2012-05-18",12.63,12.65,12.28,12.33,13716000,12.04
"2012-05-21",12.36,12.66,12.33,12.66,8152000,12.36
"2012-05-22",12.41,12.95,12.41,12.73,13940600,12.43
"2012-05-23",12.55,12.66,12.38,12.61,14662800,12.31
"2012-05-24",12.69,12.75,12.48,12.63,10920200,12.33
"2012-05-25",12.65,12.81,12.61,12.8,7162800,12.5
"2012-05-29",12.87,13.01,12.8,13,6325500,12.7
"2012-05-30",12.91,12.92,12.52,12.52,11462300,12.23
"2012-05-31",12.49,12.6,12.12,12.46,18086600,12.17
"2012-06-01",12.13,12.22,12.02,12.1,20294200,11.82
"2012-06-04",11.95,12.19,11.64,11.83,16086100,11.55
"2012-06-05",11.72,12.18,11.72,12.14,9635100,11.86
"2012-06-06",12.21,12.52,12.2,12.42,10710300,12.13
"2012-06-07",12.49,12.59,12.25,12.25,11849900,11.96
"2012-06-08",12.25,12.31,12.02,12.3,9748100,12.01
"2012-06-11",12.42,12.53,12.13,12.14,8290200,11.86
"2012-06-12",12.16,12.27,12.03,12.24,9422400,11.95
"2012-06-13",12.2,12.3,12.08,12.14,11901900,11.86
"2012-06-14",12.12,12.41,12.12,12.36,8017900,12.07
"2012-06-15",12.42,12.7,12.35,12.67,11136600,12.37
"2012-06-18",12.57,12.65,12.48,12.58,7090100,12.29
"2012-06-19",12.59,12.82,12.56,12.7,7602400,12.4
"2012-06-20",12.72,12.86,12.56,12.73,7998600,12.43
"2012-06-21",12.74,12.81,12.24,12.25,9274000,11.96
"2012-06-22",12.4,12.44,12.29,12.37,18892400,12.08
"2012-06-25",12.28,12.29,11.97,12.07,7631600,11.79
"2012-06-26",12.1,12.3,12.04,12.21,7704800,11.92
"2012-06-27",12.25,12.44,12.21,12.4,7565900,12.11
"2012-06-28",12.35,12.56,12.25,12.54,7927700,12.25
"2012-06-29",12.89,13,12.77,12.93,10824400,12.63
"2012-07-02",12.95,12.99,12.74,12.93,6083000,12.63
"2012-07-03",12.89,13.06,12.84,13.03,2817000,12.72
"2012-07-05",12.97,12.98,12.78,12.82,5493800,12.52
"2012-07-06",12.67,12.76,12.56,12.64,5298100,12.34
"2012-07-09",12.55,12.59,12.39,12.5,5631100,12.21
"2012-07-10",12.53,12.68,12.35,12.41,5769400,12.12
"2012-07-11",12.4,12.62,12.38,12.57,6997900,12.28
"2012-07-12",12.5,12.51,12.27,12.39,6670800,12.1
"2012-07-13",12.41,12.69,12.39,12.69,5512600,12.39
"2012-07-16",12.43,12.78,12.43,12.67,7172100,12.37
"2012-07-17",12.83,13.13,12.51,13.01,14158000,12.71
"2012-07-18",12.99,13.1,12.88,13,8231100,12.7
"2012-07-19",13.04,13.09,12.88,12.93,9934800,12.63
"2012-07-20",12.82,12.88,12.47,12.49,7748500,12.2
"2012-07-23",12.28,12.29,12.03,12.22,12338700,11.93
"2012-07-24",12.22,12.26,11.95,12.14,12377200,11.86
"2012-07-25",12.16,12.5,12.14,12.32,10366600,12.03
"2012-07-26",12.54,12.68,12.42,12.62,7569800,12.32
"2012-07-27",12.73,12.98,12.61,12.92,10053500,12.62
"2012-07-30",12.91,12.96,12.74,12.78,6187100,12.48
"2012-07-31",12.75,12.76,12.49,12.63,7813300,12.33
"2012-08-01",12.64,12.7,12.32,12.45,12079900,12.16
"2012-08-02",12.34,12.51,11.99,12.22,9950100,11.93
"2012-08-03",12.44,12.85,12.36,12.8,7132800,12.5
"2012-08-06",12.91,13.09,12.87,12.88,6233200,12.58
"2012-08-07",12.91,13.33,12.89,13.2,8509300,12.89
"2012-08-08",13.16,13.16,12.94,13.02,4148600,12.77
"2012-08-09",12.98,13.18,12.95,13.01,5281900,12.76
"2012-08-10",12.98,13.04,12.78,12.88,4486400,12.64
"2012-08-13",12.83,12.93,12.79,12.9,3954300,12.66
"2012-08-14",12.92,13.12,12.8,12.85,6965200,12.61
"2012-08-15",12.86,13.06,12.79,13.05,4764000,12.8
"2012-08-16",13.07,13.36,13.02,13.31,7913200,13.06
"2012-08-17",13.21,13.31,13.18,13.2,6028100,12.95
"2012-08-20",13.16,13.24,12.99,13.14,7791100,12.89
"2012-08-21",13.16,13.48,13.13,13.2,7006100,12.95
"2012-08-22",13.11,13.25,13.02,13.12,6815400,12.87
"2012-08-23",13.19,13.3,12.92,13,8938500,12.75
"2012-08-24",12.98,13.33,12.91,13.27,8681600,13.02
"2012-08-27",13.28,13.32,13.08,13.1,4303900,12.85
"2012-08-28",13.04,13.22,13.01,13.14,4878700,12.89
"2012-08-29",13.19,13.4,13.17,13.39,6737600,13.14
"2012-08-30",13.27,13.49,13.2,13.42,9157100,13.17
"2012-08-31",13.51,13.61,13.33,13.49,10509800,13.23
"2012-09-04",13.48,13.55,13.23,13.33,8281200,13.08
"2012-09-05",13.37,13.49,13.31,13.34,4817900,13.09
"2012-09-06",13.42,13.96,13.41,13.96,11950400,13.7
"2012-09-07",13.97,14.06,13.93,14.03,9225000,13.76
"2012-09-10",14.04,14.15,13.88,13.92,6272800,13.66
"2012-09-11",13.94,14.08,13.87,13.92,7182200,13.66
"2012-09-12",13.97,14.19,13.95,14.01,10401800,13.74
"2012-09-13",14.03,14.43,13.81,14.31,14254800,14.04
"2012-09-14",14.36,14.62,14.31,14.43,10079700,14.16
"2012-09-17",14.38,14.43,14.12,14.19,8473100,13.92
"2012-09-18",14.17,14.19,13.88,13.94,10339800,13.68
"2012-09-19",13.74,13.89,13.48,13.65,17919900,13.39
"2012-09-20",13.55,13.67,13.28,13.44,16345700,13.19
"2012-09-21",13.45,13.67,13.3,13.58,22274700,13.32
"2012-09-24",13.53,13.54,13.34,13.43,8476100,13.18
"2012-09-25",13.48,13.52,12.85,12.89,19087800,12.65
"2012-09-26",12.92,12.99,12.65,12.9,13129100,12.66
"2012-09-27",13.02,13.06,12.77,12.88,11217200,12.64
