"","SCHW.Open","SCHW.High","SCHW.Low","SCHW.Close","SCHW.Volume","SCHW.Adjusted"
"2012-09-28",12.85,12.88,12.64,12.79,13868700,12.55
"2012-10-01",12.89,13.04,12.79,12.88,11473100,12.64
"2012-10-02",12.91,13,12.78,12.9,9379800,12.66
"2012-10-03",12.9,12.93,12.66,12.76,13881100,12.52
"2012-10-04",12.82,13.09,12.8,13.09,8074900,12.84
"2012-10-05",13.18,13.4,13.15,13.25,12795000,13
"2012-10-08",13.16,13.28,13.08,13.15,7818400,12.9
"2012-10-09",13.17,13.17,12.86,12.93,8596300,12.68
"2012-10-10",12.96,13.07,12.82,12.97,8353500,12.72
"2012-10-11",13.1,13.24,13.04,13.17,7038400,12.92
"2012-10-12",13.12,13.18,12.87,12.95,12807100,12.7
"2012-10-15",12.99,13.06,12.62,13.03,11596200,12.78
"2012-10-16",13.04,13.34,12.97,13.32,10597900,13.07
"2012-10-17",13.33,13.63,13.28,13.62,8758700,13.36
"2012-10-18",13.62,13.76,13.5,13.64,10833400,13.38
"2012-10-19",13.61,13.66,13.2,13.32,12565600,13.07
"2012-10-22",13.31,13.41,13.18,13.35,6827300,13.1
"2012-10-23",13.2,13.29,13.03,13.22,8441400,12.97
"2012-10-24",13.27,13.44,13.22,13.32,10363400,13.07
"2012-10-25",13.41,13.53,13.35,13.51,9794200,13.25
"2012-10-26",13.37,13.52,13.25,13.47,10133200,13.21
"2012-10-31",13.49,13.6,13.37,13.58,12965100,13.32
"2012-11-01",13.58,13.65,13.5,13.64,9765600,13.38
"2012-11-02",13.77,13.81,13.65,13.74,13064100,13.48
"2012-11-05",13.72,14,13.64,13.89,14230100,13.63
"2012-11-06",13.92,13.99,13.85,13.89,7789000,13.63
"2012-11-07",13.69,13.71,13.11,13.32,23243400,13.12
"2012-11-08",13.3,13.43,13.19,13.2,16768000,13.01
"2012-11-09",13.17,13.33,13.04,13.06,10920800,12.87
"2012-11-12",13.07,13.11,12.88,12.95,12690600,12.76
"2012-11-13",12.9,13,12.68,12.68,14582500,12.49
"2012-11-14",12.73,12.89,12.47,12.5,15862600,12.32
"2012-11-15",12.54,12.78,12.47,12.73,16890400,12.54
"2012-11-16",12.7,12.8,12.54,12.78,12144900,12.59
"2012-11-19",12.93,12.98,12.74,12.89,8934200,12.7
"2012-11-20",12.86,12.98,12.76,12.97,6944300,12.78
"2012-11-21",12.98,13.06,12.82,13.06,4202400,12.87
"2012-11-23",13.07,13.24,13.07,13.23,2162000,13.04
"2012-11-26",13.13,13.23,13.07,13.15,8217300,12.96
"2012-11-27",13.16,13.16,12.96,13.03,12364200,12.84
"2012-11-28",12.97,13.18,12.92,13.14,12238200,12.95
"2012-11-29",13.16,13.27,13.03,13.09,8294700,12.9
"2012-11-30",13.09,13.17,13.03,13.1,7429800,12.91
"2012-12-03",13.12,13.23,12.96,12.99,9524100,12.8
"2012-12-04",13,13.07,12.82,12.88,9360700,12.69
"2012-12-05",12.92,13.05,12.87,12.93,11681100,12.74
"2012-12-06",13,13.07,12.88,13.06,5773300,12.87
"2012-12-07",13.1,13.42,13.08,13.42,7642400,13.22
"2012-12-10",13.37,13.46,13.14,13.37,7528000,13.17
"2012-12-11",13.45,13.71,13.44,13.67,9028200,13.47
"2012-12-12",13.71,13.83,13.62,13.67,10462900,13.47
"2012-12-13",13.68,13.82,13.63,13.75,8083100,13.55
"2012-12-14",13.58,13.74,13.43,13.7,10440000,13.5
"2012-12-17",13.76,13.89,13.65,13.87,8355000,13.67
"2012-12-18",13.88,14.23,13.78,14.21,8818300,14
"2012-12-19",14.26,14.66,14.2,14.47,20338700,14.26
"2012-12-20",14.51,14.56,14.27,14.46,9179900,14.25
"2012-12-21",14.33,14.42,14.2,14.32,12546300,14.11
"2012-12-24",14.3,14.36,14.21,14.33,1699800,14.12
"2012-12-26",14.35,14.4,14.23,14.26,3421800,14.05
"2012-12-27",14.26,14.33,14,14.21,6928700,14
"2012-12-28",14.12,14.25,14.08,14.14,5923700,13.93
"2012-12-31",14.12,14.37,14.08,14.36,8220900,14.15
"2013-01-02",14.67,15.08,14.62,15.08,15607600,14.86
"2013-01-03",15.05,15.2,14.86,15.06,14175900,14.84
"2013-01-04",15.07,15.57,15.05,15.46,16143400,15.23
"2013-01-07",15.41,15.41,15.07,15.27,10327300,15.05
"2013-01-08",15.26,15.34,15.07,15.22,9954300,15
"2013-01-09",15.28,15.31,15,15.13,7591200,14.91
"2013-01-10",15.25,15.37,15.14,15.33,7617400,15.1
"2013-01-11",15.29,15.42,15.24,15.39,6940000,15.16
"2013-01-14",15.39,15.41,15.25,15.27,8394700,15.05
"2013-01-15",15.17,15.3,15.11,15.29,9215900,15.07
"2013-01-16",15.16,15.25,14.98,15.05,11803900,14.83
"2013-01-17",15.17,15.3,15.09,15.25,11575600,15.03
"2013-01-18",15.25,15.47,15.21,15.45,7547100,15.22
"2013-01-22",15.44,15.74,15.37,15.71,8550400,15.48
"2013-01-23",15.74,15.8,15.52,15.64,8078600,15.41
"2013-01-24",15.67,15.87,15.66,15.81,7063700,15.58
"2013-01-25",15.84,16.05,15.81,16.05,8503400,15.81
"2013-01-28",16.07,16.2,15.93,16.1,9171100,15.86
"2013-01-29",16.06,16.64,16.01,16.47,19967900,16.23
"2013-01-30",16.45,16.62,16.37,16.51,11533500,16.27
"2013-01-31",16.49,16.66,16.31,16.53,10907700,16.29
"2013-02-01",16.63,16.94,16.59,16.75,12996600,16.5
"2013-02-04",16.57,16.57,16.36,16.39,11414400,16.15
"2013-02-05",16.52,16.77,16.47,16.65,8622100,16.41
"2013-02-06",16.49,16.81,16.45,16.79,11953700,16.6
"2013-02-07",16.76,17.41,16.49,17.11,33838000,16.92
"2013-02-08",17.18,17.23,16.81,16.89,15136100,16.7
"2013-02-11",16.5,16.88,16.48,16.73,10541400,16.54
"2013-02-12",16.72,16.94,16.72,16.86,6751600,16.67
"2013-02-13",16.93,17.07,16.82,16.92,6022000,16.73
"2013-02-14",16.85,16.96,16.74,16.92,6410400,16.73
"2013-02-15",16.96,16.97,16.78,16.9,8270100,16.71
"2013-02-19",16.94,17.1,16.89,17.1,7983500,16.91
"2013-02-20",17.06,17.06,16.69,16.69,6451700,16.5
"2013-02-21",16.67,16.68,16.29,16.37,9662600,16.19
"2013-02-22",16.47,16.74,16.45,16.73,6038200,16.54
"2013-02-25",16.84,16.92,16.29,16.32,13134100,16.14
"2013-02-26",16.24,16.48,15.96,16.21,14907800,16.03
"2013-02-27",16.22,16.48,16.15,16.41,9841700,16.23
"2013-02-28",16.43,16.46,16.24,16.24,11225400,16.06
"2013-03-01",16.22,16.46,16,16.4,8912900,16.22
"2013-03-04",16.65,16.83,16.53,16.78,11573500,16.59
"2013-03-05",16.82,17.1,16.82,16.98,7311700,16.79
"2013-03-06",17.1,17.64,17.06,17.35,13776300,17.16
"2013-03-07",17.34,17.75,17.28,17.58,10576500,17.38
"2013-03-08",17.71,17.94,17.64,17.66,9308000,17.46
"2013-03-11",17.67,17.81,17.6,17.71,8878400,17.51
"2013-03-12",17.67,17.75,17.57,17.74,9640900,17.54
"2013-03-13",17.75,18.11,17.7,18.11,9325500,17.91
"2013-03-14",18,18.34,17.78,17.98,14601800,17.78
"2013-03-15",17.69,17.9,17.67,17.86,15854300,17.66
"2013-03-18",17.6,17.79,17.57,17.66,7213400,17.46
"2013-03-19",17.69,17.86,17.32,17.55,8733500,17.35
"2013-03-20",17.65,17.82,17.63,17.75,6472800,17.55
"2013-03-21",17.65,17.78,17.42,17.46,8813100,17.27
"2013-03-22",17.51,17.6,17.47,17.54,4462400,17.34
"2013-03-25",17.57,17.68,17.45,17.52,6745100,17.32
"2013-03-26",17.57,17.69,17.49,17.63,5944200,17.43
"2013-03-27",17.52,17.55,17.13,17.5,9129900,17.31
"2013-03-28",17.55,17.75,17.48,17.69,7335600,17.49
"2013-04-01",17.77,17.89,17.32,17.38,9808200,17.19
"2013-04-02",17.15,17.38,17.1,17.31,7923000,17.12
"2013-04-03",17.33,17.39,16.65,16.75,12077700,16.56
"2013-04-04",16.76,16.8,16.51,16.72,11525900,16.53
"2013-04-05",16.49,16.61,16.15,16.55,10431500,16.37
"2013-04-08",16.57,16.82,16.51,16.82,6412500,16.63
"2013-04-09",16.9,17.03,16.82,16.97,5623800,16.78
"2013-04-10",17.05,17.53,17.04,17.39,8962300,17.2
"2013-04-11",17.41,17.69,17.37,17.54,8366400,17.34
"2013-04-12",17.51,17.52,17.13,17.28,8221400,17.09
"2013-04-15",17.12,17.3,16.59,16.62,10534200,16.43
"2013-04-16",16.76,16.96,16.57,16.96,9028000,16.77
"2013-04-17",16.77,16.77,16.31,16.47,10135700,16.29
"2013-04-18",16.48,16.49,16.2,16.39,8209100,16.21
"2013-04-19",16.43,16.47,16.28,16.39,6389800,16.21
"2013-04-22",16.42,16.49,16.22,16.42,5994100,16.24
"2013-04-23",16.45,16.72,16.43,16.59,9391400,16.41
"2013-04-24",16.61,16.73,16.42,16.64,9827000,16.45
"2013-04-25",16.7,17.1,16.66,16.75,9933200,16.56
"2013-04-26",16.76,16.84,16.59,16.73,6092400,16.54
"2013-04-29",16.76,16.98,16.75,16.94,4607300,16.75
"2013-04-30",16.97,17.03,16.82,16.96,6004700,16.77
"2013-05-01",16.94,17,16.18,16.21,14700900,16.03
"2013-05-02",16.22,16.53,16.05,16.44,8793100,16.26
"2013-05-03",16.67,17.55,16.63,17.47,16192300,17.28
"2013-05-06",17.44,17.67,17.43,17.55,9143800,17.35
"2013-05-07",17.57,17.73,17.38,17.44,6003000,17.25
"2013-05-08",17.39,17.42,17.13,17.38,6206600,17.25
"2013-05-09",17.34,17.83,17.31,17.51,8976400,17.37
"2013-05-10",17.49,18.3,17.49,18.09,14377600,17.95
"2013-05-13",18.05,18.34,17.92,18.15,9082400,18.01
"2013-05-14",18.16,18.77,18.09,18.75,15848000,18.61
"2013-05-15",18.52,19,18.18,18.98,18065400,18.83
"2013-05-16",18.95,19.25,18.84,18.91,13190700,18.76
"2013-05-17",18.89,19.37,18.88,19.34,9694400,19.19
"2013-05-20",19.2,19.34,19.11,19.21,6585700,19.06
"2013-05-21",19.25,19.31,19.07,19.17,6122200,19.02
"2013-05-22",19.12,19.57,18.94,19.06,12263500,18.91
"2013-05-23",18.94,19.14,18.69,18.99,9058500,18.84
"2013-05-24",18.92,19.19,18.79,19.16,5953600,19.01
"2013-05-28",19.47,19.94,19.46,19.77,10743800,19.62
"2013-05-29",19.58,20.04,19.57,19.91,13106800,19.76
"2013-05-30",19.93,20.27,19.73,20.16,10362200,20
"2013-05-31",20.13,20.48,19.86,19.86,14689300,19.71
"2013-06-03",19.98,19.99,19.28,19.68,12924100,19.53
"2013-06-04",19.68,19.97,19.46,19.58,8231900,19.43
"2013-06-05",19.55,19.59,18.94,19.01,12459700,18.86
"2013-06-06",19.04,19.47,18.99,19.46,9388300,19.31
"2013-06-07",19.7,20.13,19.65,20.12,11527500,19.96
"2013-06-10",20.2,20.35,20.05,20.22,7555400,20.06
"2013-06-11",19.97,20.14,19.67,19.72,7782600,19.57
"2013-06-12",19.97,19.98,19.53,19.59,8959200,19.44
"2013-06-13",19.57,20.15,19.55,20.04,15370900,19.89
"2013-06-14",20.08,20.08,19.52,19.71,10720200,19.56
"2013-06-17",19.88,20.4,19.87,20.32,9916600,20.16
"2013-06-18",20.35,20.76,20.35,20.54,10478000,20.38
"2013-06-19",20.55,20.84,20.37,20.47,11879600,20.31
"2013-06-20",20.2,20.95,20.16,20.48,20952900,20.32
"2013-06-21",20.71,20.77,20.33,20.64,11927400,20.48
"2013-06-24",20.69,20.79,20.34,20.64,13373400,20.48
"2013-06-25",20.85,21.14,20.7,21.04,12019800,20.88
"2013-06-26",21.25,21.28,20.79,20.96,11564700,20.8
"2013-06-27",21.13,21.2,20.91,20.94,18327800,20.78
"2013-06-28",20.87,21.44,20.8,21.23,18668700,21.07
"2013-07-01",21.33,21.69,21.31,21.38,9383100,21.21
"2013-07-02",21.32,21.87,21.08,21.3,11998500,21.14
"2013-07-03",21.14,21.55,21.09,21.4,4899700,21.23
"2013-07-05",21.66,22.1,21.66,22.01,8683100,21.84
"2013-07-08",22.19,22.38,22.07,22.19,8350700,22.02
"2013-07-09",22.41,22.44,22.06,22.2,7958900,22.03
"2013-07-10",22.19,22.28,21.74,21.94,11025200,21.77
"2013-07-11",22.29,22.29,21.22,21.47,18624400,21.3
"2013-07-12",21.54,21.82,21.38,21.69,7963300,21.52
"2013-07-15",21.64,21.91,21.54,21.71,7072700,21.54
"2013-07-16",21.5,21.52,20.55,21,16499000,20.84
"2013-07-17",21.08,21.13,20.68,20.95,10355600,20.79
"2013-07-18",20.9,21.49,20.87,21.46,9379500,21.29
"2013-07-19",21.49,21.73,21.23,21.68,8237200,21.51
"2013-07-22",21.7,22.02,21.68,22.02,8094700,21.85
"2013-07-23",22.11,22.59,22.09,22.48,10570700,22.31
"2013-07-24",22.55,22.56,21.99,22.11,8760500,21.94
"2013-07-25",22.05,22.3,21.99,22.28,5338000,22.11
"2013-07-26",22.05,22.19,21.84,22.12,8345600,21.95
"2013-07-29",22.12,22.34,21.98,21.99,9177100,21.82
"2013-07-30",22.09,22.32,22.08,22.19,7148900,22.02
"2013-07-31",22.12,22.36,22.03,22.09,13518000,21.92
"2013-08-01",22.26,22.79,22.26,22.67,10166900,22.5
"2013-08-02",22.61,22.76,22.43,22.65,7238500,22.48
"2013-08-05",22.6,22.84,22.56,22.69,6048700,22.51
"2013-08-06",22.61,22.74,22.39,22.42,5127900,22.25
"2013-08-07",22.27,22.57,21.98,22.54,8368400,22.43
"2013-08-08",22.63,22.79,22.3,22.31,5701100,22.2
"2013-08-09",22.27,22.6,22.26,22.29,3505000,22.18
"2013-08-12",22.16,22.25,21.65,21.76,5593300,21.65
"2013-08-13",21.78,22.38,21.77,22.28,8399000,22.17
"2013-08-14",22.26,22.43,21.98,22,4483300,21.89
"2013-08-15",21.84,21.84,21.25,21.4,10916600,21.29
"2013-08-16",21.34,21.87,21.32,21.56,6599500,21.45
"2013-08-19",21.54,21.77,21.4,21.41,5530900,21.3
"2013-08-20",21.41,21.78,21.22,21.69,5186400,21.58
"2013-08-21",21.63,21.76,21.34,21.48,5345500,21.37
"2013-08-22",21.5,21.64,21.29,21.44,5579800,21.33
"2013-08-23",21.47,21.58,21.32,21.53,6815600,21.42
"2013-08-26",21.55,22.05,21.4,21.61,5966300,21.5
"2013-08-27",21.35,21.38,20.69,20.74,8272300,20.64
"2013-08-28",20.74,21.09,20.52,20.96,5679300,20.85
"2013-08-29",20.93,21.45,20.89,21.29,5206800,21.18
"2013-08-30",21.27,21.33,20.8,20.88,7065600,20.77
"2013-09-03",21.2,21.46,20.97,21.15,7671400,21.04
"2013-09-04",21.19,21.94,21.13,21.86,10049500,21.75
"2013-09-05",21.9,22.25,21.79,21.84,6610800,21.73
"2013-09-06",21.95,21.95,21.32,21.58,7672900,21.47
"2013-09-09",21.64,21.91,21.64,21.82,4210000,21.71
"2013-09-10",22.04,22.44,22.04,22.37,6596400,22.26
"2013-09-11",22.31,22.45,22.11,22.24,5196100,22.13
"2013-09-12",22.19,22.26,22.06,22.07,6945200,21.96
"2013-09-13",22.17,22.22,21.84,22.03,7367600,21.92
"2013-09-16",22.35,22.36,21.58,22.08,10682700,21.97
"2013-09-17",22.08,22.71,22.08,22.64,8896700,22.53
"2013-09-18",22.59,22.63,21.04,21.36,20283200,21.25
"2013-09-19",21.48,21.52,20.62,21.04,22937000,20.93
"2013-09-20",21.14,21.63,21.14,21.27,20487700,21.16
"2013-09-23",21.09,21.11,20.54,20.84,10143000,20.73
"2013-09-24",20.95,21.43,20.91,21.14,13094400,21.03
"2013-09-25",21.26,21.52,21.1,21.24,12959000,21.13
"2013-09-26",21.24,21.53,21.2,21.33,4267800,21.22
"2013-09-27",21.15,21.25,20.97,21.19,4950700,21.08
"2013-09-30",20.96,21.28,20.79,21.14,8160700,21.03
"2013-10-01",21.21,21.44,21.21,21.38,6539800,21.27
"2013-10-02",21.14,21.32,20.98,21.29,6896400,21.18
"2013-10-03",21.21,21.41,20.9,21.15,7769600,21.04
"2013-10-04",21.18,21.63,21.1,21.58,5139700,21.47
"2013-10-07",21.3,21.41,21.06,21.07,5626200,20.96
"2013-10-08",21.04,21.14,20.54,20.57,7078300,20.47
"2013-10-09",20.63,21.03,20.44,20.75,8870500,20.65
"2013-10-10",21.18,21.55,21,21.39,10743300,21.28
"2013-10-11",21.39,21.82,21.33,21.78,6689200,21.67
"2013-10-14",21.59,22.08,21.39,22.01,10337400,21.9
"2013-10-15",22.78,23.79,22.66,23.03,31134400,22.91
"2013-10-16",23.28,23.93,23.24,23.43,15844500,23.31
"2013-10-17",23.25,23.67,23.11,23.62,8599600,23.5
"2013-10-18",23.64,23.78,23.36,23.77,8356900,23.65
"2013-10-21",23.74,23.87,23.52,23.56,8681800,23.44
"2013-10-22",23.64,23.64,23.14,23.35,10290600,23.23
"2013-10-23",23.27,23.44,23.03,23.3,7558500,23.18
"2013-10-24",23.36,23.47,23.25,23.4,5188900,23.28
"2013-10-25",23.4,23.6,23.32,23.56,5112200,23.44
"2013-10-28",23.55,23.61,22.67,23.01,15054000,22.89
"2013-10-29",23.06,23.36,22.86,23.1,14262900,22.98
"2013-10-30",23.11,23.21,22.54,22.86,10763500,22.74
"2013-10-31",22.87,22.98,22.63,22.65,7677300,22.54
"2013-11-01",22.63,23.21,22.62,23.12,9056000,23
"2013-11-04",23.15,23.25,22.95,23.23,6565400,23.11
"2013-11-05",23.1,23.36,22.97,23.29,6574800,23.17
"2013-11-06",23.24,23.29,22.93,23.21,6112700,23.15
"2013-11-07",23.23,23.38,22.73,22.76,6415700,22.7
"2013-11-08",22.88,24.03,22.88,24.02,16659500,23.96
"2013-11-11",24.02,24.28,23.81,24,8343400,23.94
"2013-11-12",23.99,24.05,23.65,23.71,5706900,23.65
"2013-11-13",23.59,23.99,23.39,23.98,7298100,23.92
"2013-11-14",23.96,24.26,23.91,24.24,7320400,24.18
"2013-11-15",24.3,24.5,24.2,24.42,7030400,24.36
"2013-11-18",24.49,24.55,24.21,24.42,9248300,24.36
"2013-11-19",24.41,24.68,24.37,24.5,10645400,24.44
"2013-11-20",24.5,24.62,24.32,24.46,5586800,24.4
"2013-11-21",24.58,25.01,24.57,25,9084500,24.94
"2013-11-22",24.92,25,24.7,24.92,6316000,24.86
"2013-11-25",25,25,24.66,24.68,5538000,24.62
"2013-11-26",24.74,24.85,24.64,24.67,5062500,24.61
"2013-11-27",24.68,24.86,24.55,24.78,4124400,24.72
"2013-11-29",24.78,24.82,24.46,24.48,2187900,24.42
"2013-12-02",24.5,25.14,24.5,24.83,6226800,24.77
"2013-12-03",24.66,24.91,24.49,24.67,4461900,24.61
"2013-12-04",24.63,24.87,24.41,24.62,3758100,24.56
"2013-12-05",24.58,24.62,24.19,24.41,4477100,24.35
"2013-12-06",24.81,24.97,24.59,24.83,3955600,24.77
"2013-12-09",24.86,25.12,24.76,25.04,4992500,24.98
"2013-12-10",24.91,24.97,24.68,24.83,4223200,24.77
"2013-12-11",24.8,25.13,24.69,24.86,10632200,24.8
"2013-12-12",24.85,24.99,24.67,24.8,10725200,24.74
"2013-12-13",24.96,25.27,24.73,24.79,7977400,24.73
"2013-12-16",24.92,25.11,24.8,25.09,7083900,25.03
"2013-12-17",25.09,25.09,24.72,24.76,6564500,24.7
"2013-12-18",24.8,25.72,24.65,25.7,8976800,25.64
"2013-12-19",25.61,25.9,25.52,25.58,6061000,25.52
"2013-12-20",25.57,25.67,25.34,25.61,8586200,25.55
"2013-12-23",25.75,25.8,25.61,25.69,2835400,25.63
"2013-12-24",25.7,25.72,25.56,25.71,1184700,25.65
"2013-12-26",25.7,25.78,25.55,25.74,2617600,25.68
"2013-12-27",25.78,25.87,25.62,25.66,1818000,25.6
"2013-12-30",25.66,25.71,25.49,25.58,1961900,25.52
"2013-12-31",25.7,26.08,25.67,26,4670500,25.94
"2014-01-02",25.99,26.05,25.7,25.82,4618600,25.76
"2014-01-03",25.84,26.04,25.7,25.9,3367700,25.84
"2014-01-06",26,26.14,25.75,25.81,4293200,25.75
"2014-01-07",25.48,25.92,25.36,25.54,7476500,25.48
"2014-01-08",25.58,25.94,25.51,25.84,6541100,25.78
"2014-01-09",25.92,26.06,25.71,25.85,4103000,25.79
"2014-01-10",25.81,25.85,25.41,25.66,4838600,25.6
"2014-01-13",25.59,25.59,24.77,24.83,7913900,24.77
"2014-01-14",24.98,25.66,24.96,25.59,6765200,25.53
"2014-01-15",25.65,26.05,25.56,26.03,10043200,25.97
"2014-01-16",26.25,26.84,26.09,26.8,13421800,26.73
"2014-01-17",26.81,26.9,26.51,26.77,7120000,26.7
"2014-01-21",26.92,27.11,26.79,26.8,9555100,26.73
"2014-01-22",26.88,26.95,26.6,26.8,5316300,26.73
"2014-01-23",26.57,26.57,25.97,26.14,8469600,26.08
"2014-01-24",26.01,26.04,25.24,25.27,10304200,25.21
"2014-01-27",25.32,25.51,24.7,24.82,10278500,24.76
"2014-01-28",24.88,25.32,24.81,25.2,5881100,25.14
"2014-01-29",24.87,25.19,24.61,24.66,6202400,24.6
"2014-01-30",24.93,25.37,24.87,25.29,6331400,25.23
"2014-01-31",24.69,25.06,24.51,24.82,9443700,24.76
"2014-02-03",24.77,24.99,23.56,23.65,14899700,23.59
"2014-02-04",23.78,24.33,23.72,24.13,9012800,24.07
"2014-02-05",24.02,24.1,23.73,23.86,11444300,23.86
"2014-02-06",23.94,24.46,23.85,24.44,5914500,24.44
"2014-02-07",24.56,24.89,24.16,24.6,7695700,24.6
"2014-02-10",24.54,24.81,24.47,24.76,3266000,24.76
"2014-02-11",24.82,25.56,24.73,25.41,7612100,25.41
"2014-02-12",25.41,25.82,25.41,25.57,6445800,25.57
"2014-02-13",25.41,25.82,25.23,25.8,5433500,25.8
"2014-02-14",25.78,25.78,25.43,25.45,6102200,25.45
"2014-02-18",25.45,26.23,25.44,26.12,6721400,26.12
"2014-02-19",25.99,26.16,25.51,25.56,8035200,25.56
"2014-02-20",25.59,26.23,25.43,26.12,7570900,26.12
"2014-02-21",26.19,26.45,26.03,26.25,7362400,26.25
"2014-02-24",26.25,26.7,26.14,26.53,5814100,26.53
"2014-02-25",26.62,26.62,26.19,26.26,5133100,26.26
"2014-02-26",26.38,26.44,26.16,26.37,8543100,26.37
"2014-02-27",26.28,26.48,26.08,26.42,5690500,26.42
"2014-02-28",26.41,26.73,26.22,26.51,7215400,26.51
"2014-03-03",26.13,26.15,25.78,25.86,8284200,25.86
"2014-03-04",26.22,27.05,26.17,26.82,10699200,26.82
"2014-03-05",26.86,26.98,26.66,26.93,7662800,26.93
"2014-03-06",27.03,27.21,26.9,26.94,11975100,26.94
"2014-03-07",27.15,27.31,26.79,27,9253300,27
"2014-03-10",26.97,27.27,26.81,27.15,5516300,27.15
"2014-03-11",27.21,27.25,26.78,26.85,5689200,26.85
"2014-03-12",26.46,26.7,26.28,26.66,6222100,26.66
"2014-03-13",26.8,27.07,26.23,26.35,6577900,26.35
"2014-03-14",26.37,26.42,25.8,26.05,7036600,26.05
"2014-03-17",26.27,26.66,26.27,26.51,4538600,26.51
