"","SWY.Open","SWY.High","SWY.Low","SWY.Close","SWY.Volume","SWY.Adjusted"
"2008-06-12",30.5,31.39,30.4,30.95,2465300,26.83
"2008-06-13",30.84,31.11,30.34,31.04,3822200,26.91
"2008-06-16",30.74,31.15,30.57,30.8,2939800,26.7
"2008-06-17",31.01,31.01,30.2,30.2,2633600,26.18
"2008-06-18",30.07,30.32,29.69,29.81,3454400,25.84
"2008-06-19",29.63,30.38,29.63,30.25,2447900,26.22
"2008-06-20",29.79,30.12,29.15,29.76,4952600,25.8
"2008-06-23",29.77,29.97,28.64,28.9,3719500,25.05
"2008-06-24",28.85,29.97,28.75,29.65,4858700,25.78
"2008-06-25",29.71,30.78,29.59,30.41,5785700,26.44
"2008-06-26",30.11,30.11,29.44,29.5,3452000,25.65
"2008-06-27",29.65,29.95,29.21,29.38,4237800,25.54
"2008-06-30",28.7,29.2,28.23,28.55,4968600,24.82
"2008-07-01",28.36,29,28.04,28.92,5715700,25.14
"2008-07-02",28.08,28.88,28.02,28.02,3766700,24.36
"2008-07-03",28.28,29.21,28.25,28.74,2936500,24.98
"2008-07-07",28.8,29.44,27.97,28.45,4652800,24.73
"2008-07-08",28.5,29.13,28.45,28.86,5263600,25.09
"2008-07-09",28.95,29.11,28.46,28.55,3727600,24.82
"2008-07-10",28.6,29.75,28.28,29.57,7468400,25.71
"2008-07-11",29.19,29.47,28.27,29.09,5544200,25.29
"2008-07-14",29.42,29.43,28.19,28.65,3792000,24.91
"2008-07-15",28.37,29.02,28.05,28.9,5805700,25.12
"2008-07-16",28.77,30.09,28.65,30.01,5604200,26.09
"2008-07-17",29.95,29.95,26.23,26.78,13040100,23.28
"2008-07-18",26.79,26.97,25.5,25.62,8051000,22.27
"2008-07-21",25.74,25.96,25.2,25.74,6589400,22.38
"2008-07-22",25.6,26.81,25.6,26.27,6693400,22.84
"2008-07-23",26.21,26.76,25.89,26.63,7033700,23.15
"2008-07-24",26.69,26.69,25.75,25.99,5040500,22.59
"2008-07-25",26.04,26.38,25.61,25.93,6318900,22.54
"2008-07-28",25.92,26.29,25.88,25.92,5063200,22.53
"2008-07-29",26.06,26.96,25.86,26.96,4965000,23.44
"2008-07-30",27.14,27.21,26.41,26.75,4493500,23.25
"2008-07-31",26.75,27.36,26.49,26.72,5207700,23.23
"2008-08-01",26.84,27.06,26.33,26.82,4691400,23.32
"2008-08-04",26.7,27.16,26.42,27.06,3497400,23.52
"2008-08-05",26.87,28.57,26.87,28.47,5018700,24.75
"2008-08-06",28.43,28.57,27.6,27.88,5806300,24.24
"2008-08-07",27.48,28.04,26.51,27.45,6023500,23.86
"2008-08-08",27.45,28.09,27.21,27.77,5672600,24.14
"2008-08-11",27.78,28.26,27.64,28.08,4428100,24.41
"2008-08-12",28.05,28.62,27.82,28.23,5469900,24.54
"2008-08-13",27.8,28.57,27.66,27.94,4965300,24.29
"2008-08-14",27.69,28.63,27.67,28.42,3049400,24.71
"2008-08-15",28.46,28.95,27.63,27.93,4537600,24.28
"2008-08-18",28.06,28.06,26.99,27.12,2901900,23.58
"2008-08-19",27.67,28,26.82,26.94,4008100,23.42
"2008-08-20",27.05,27.05,26.38,26.52,2621000,23.05
"2008-08-21",26.28,26.28,25.54,25.67,4197400,22.32
"2008-08-22",25.75,26,25.35,25.72,3784000,22.36
"2008-08-25",25.65,25.88,25.24,25.42,4146100,22.1
"2008-08-26",25.43,26.21,25.14,26.09,5625300,22.68
"2008-08-27",26.09,26.27,25.58,25.94,6473100,22.55
"2008-08-28",26.11,26.62,26.05,26.3,4478100,22.86
"2008-08-29",26.11,26.55,26,26.34,2847400,22.9
"2008-09-02",26.69,27.12,26.52,26.64,6953000,23.16
"2008-09-03",26.5,27.29,26.44,27.2,5504300,23.65
"2008-09-04",27.42,27.5,26.68,27.2,5348500,23.65
"2008-09-05",26.05,26.24,24.92,26.15,10346700,22.73
"2008-09-08",26.87,27.94,25.96,26.75,7332900,23.25
"2008-09-09",27.01,27.19,26.3,26.37,7092500,22.92
"2008-09-10",26.13,26.59,25.66,26.03,4141600,22.63
"2008-09-11",26.09,26.81,25.94,26.48,4319900,23.02
"2008-09-12",26.26,26.26,25.37,25.48,4898800,22.15
"2008-09-15",24.83,25.39,24.56,24.56,5565700,21.35
"2008-09-16",24.29,24.77,23.47,24.67,9707000,21.45
"2008-09-17",24.26,25.48,23.93,24.13,9622600,20.98
"2008-09-18",24.37,25.73,23.81,25.6,9843200,22.25
"2008-09-19",26.67,27.25,25.13,25.49,6447300,22.16
"2008-09-22",25.23,25.71,24.5,24.7,5478600,21.47
"2008-09-23",24.79,25.6,24.28,24.36,6699400,21.25
"2008-09-24",24.47,24.47,23.68,23.95,5429800,20.89
"2008-09-25",24.15,25.08,23.97,24.47,4745700,21.34
"2008-09-26",24.36,24.8,24,24.72,3979600,21.56
"2008-09-29",24.45,24.78,23.37,23.53,6575600,20.52
"2008-09-30",23.93,24.07,22.63,23.72,6097200,20.69
"2008-10-01",23.37,24.06,23.37,23.97,4423800,20.91
"2008-10-02",23.78,24.46,23.78,23.82,4161300,20.78
"2008-10-03",24.1,24.22,22.3,22.55,6874700,19.67
"2008-10-06",22.38,22.75,20.77,21.77,8111900,18.99
"2008-10-07",22.25,23.75,22.05,22.85,10234600,19.93
"2008-10-08",22.4,25.04,22.4,23.68,9646600,20.66
"2008-10-09",24.03,24.55,22.03,22.28,10618800,19.43
"2008-10-10",21.65,22.47,19.86,20.44,10115200,17.83
"2008-10-13",21.49,22.3,20.13,22.13,4222500,19.3
"2008-10-14",22.94,24,21.85,22.8,7205900,19.89
"2008-10-15",22.4,22.64,20.58,20.77,6239300,18.12
"2008-10-16",20.7,22.63,20.38,22.43,6787800,19.56
"2008-10-17",21.41,23.21,20.91,22.46,6191800,19.59
"2008-10-20",22.85,23.02,22.15,22.97,5286700,20.04
"2008-10-21",22.97,22.98,21.89,22.02,3976600,19.21
"2008-10-22",21.68,21.9,20.68,21.21,5202400,18.5
"2008-10-23",21.34,21.61,20.22,21.53,7314800,18.78
"2008-10-24",20.59,21.39,20.04,20.87,5382200,18.2
"2008-10-27",20.49,21.27,20.05,20.08,4253500,17.52
"2008-10-28",20.48,21.58,19.45,20.49,8606900,17.87
"2008-10-29",20.5,21.62,20.1,20.85,5732200,18.19
"2008-10-30",21.51,21.8,21.12,21.5,4447900,18.75
"2008-10-31",21.33,21.81,21.12,21.27,5927200,18.55
"2008-11-03",21.27,21.41,20.98,21.25,4343100,18.54
"2008-11-04",21.55,22.27,21.19,22.14,4897000,19.31
"2008-11-05",21.61,22.21,21.3,21.6,3983900,18.84
"2008-11-06",21.62,22.44,21.4,22.03,6028100,19.22
"2008-11-07",22.37,22.65,22.03,22.54,4160100,19.66
"2008-11-10",22.89,22.99,21.79,22.09,3715200,19.27
"2008-11-11",22.11,22.29,21.32,21.59,4009000,18.83
"2008-11-12",21.13,21.33,20.36,20.62,5014900,17.99
"2008-11-13",20.6,22.21,20.14,22.19,5979800,19.36
"2008-11-14",21.83,22.25,20.97,20.99,6040300,18.31
"2008-11-17",20.78,21.1,20.31,20.78,3350800,18.13
"2008-11-18",20.71,21.11,20.18,20.75,4635100,18.1
"2008-11-19",20.63,21.3,19.98,20.01,5517800,17.45
"2008-11-20",20,20.12,17.87,17.92,12465900,15.63
"2008-11-21",18.33,18.59,17.19,18.52,8119800,16.15
"2008-11-24",18.73,19.98,18.46,19.75,5165400,17.23
"2008-11-25",20,20.81,19.83,20.66,6064900,18.02
"2008-11-26",20.23,21.63,20.18,21.46,4650500,18.72
"2008-11-28",21.5,22.36,21.24,21.8,1459500,19.02
"2008-12-01",21.43,21.67,20.71,20.89,3960100,18.22
"2008-12-02",21.09,21.41,20.33,20.93,4794900,18.26
"2008-12-03",20.53,21.87,20.48,21.81,5752900,19.02
"2008-12-04",21.74,22.91,21.21,21.43,8016400,18.69
"2008-12-05",23.06,24,22.08,23.7,9666700,20.67
"2008-12-08",24.17,24.32,22.92,23.62,5177800,20.6
"2008-12-09",23.33,23.4,21.86,22.04,5094800,19.22
"2008-12-10",22.05,22.87,22.05,22.79,3584700,19.88
"2008-12-11",22.48,23.42,22.41,22.82,3687300,19.91
"2008-12-12",22.18,22.93,21.73,22.82,3485000,19.91
"2008-12-15",22.95,23.25,22.32,23.13,3872900,20.18
"2008-12-16",23.35,23.78,22.86,23.71,4351700,20.68
"2008-12-17",23.56,23.89,23.09,23.55,3465600,20.54
"2008-12-18",23.66,24.24,22.95,23.31,3992200,20.33
"2008-12-19",23.44,23.88,23.05,23.25,4448300,20.28
"2008-12-22",23.27,23.27,22.41,22.65,3069400,19.83
"2008-12-23",22.75,22.95,22.53,22.66,3023700,19.84
"2008-12-24",22.56,22.73,22.01,22.2,1438700,19.43
"2008-12-26",22.36,22.41,22.06,22.31,1459800,19.53
"2008-12-29",22.2,22.38,22.02,22.3,1683300,19.52
"2008-12-30",22.4,23.32,22.16,23.32,2619900,20.41
"2008-12-31",23.32,23.97,23.18,23.77,2343900,20.81
"2009-01-02",23.99,24.12,23.58,24.05,2059200,21.05
"2009-01-05",23.89,24.25,23.8,24.06,2532900,21.06
"2009-01-06",24.17,24.17,22.57,22.94,4048000,20.08
"2009-01-07",22.86,24.01,22.72,23.53,3450000,20.6
"2009-01-08",23.35,23.59,23.03,23.55,3840300,20.62
"2009-01-09",23.67,23.89,23.11,23.2,2967700,20.31
"2009-01-12",23.24,23.43,22.92,23.14,3467900,20.26
"2009-01-13",23.17,23.56,22.86,23.02,3789700,20.15
"2009-01-14",22.99,23.14,22.55,22.87,4236100,20.02
"2009-01-15",22.75,22.98,22.29,22.85,3140000,20
"2009-01-16",23.02,23.67,23,23.51,3216200,20.58
"2009-01-20",23.14,23.81,22.83,22.9,2847600,20.05
"2009-01-21",23.11,23.47,22.55,23.38,3001100,20.47
"2009-01-22",23.11,23.44,22.64,23.18,2832500,20.29
"2009-01-23",22.85,23.33,22.6,23.11,2356500,20.23
"2009-01-26",23.01,23.82,23.01,23.59,2525100,20.65
"2009-01-27",23.33,23.75,23.12,23.49,1935200,20.56
"2009-01-28",23.72,23.89,23.43,23.61,2349400,20.67
"2009-01-29",23.47,23.58,22.84,22.95,1969700,20.09
"2009-01-30",22.78,23.21,21.29,21.43,5157100,18.76
"2009-02-02",21.19,21.87,21.01,21.47,3410000,18.79
"2009-02-03",21.53,21.84,21.04,21.67,2889000,18.97
"2009-02-04",21.75,21.75,20.75,20.85,4546800,18.25
"2009-02-05",20.7,21,20.41,20.71,4561600,18.13
"2009-02-06",20.76,21.51,20.67,21.31,3678800,18.65
"2009-02-09",21.28,22.03,21.07,21.91,3332900,19.18
"2009-02-10",20.87,21.91,20.17,20.5,7465300,17.95
"2009-02-11",20.47,20.94,20.41,20.77,3603900,18.18
"2009-02-12",20.52,20.74,20.13,20.69,3436900,18.11
"2009-02-13",20.52,21.16,20.48,20.75,3161900,18.16
"2009-02-17",20.17,20.37,19.76,19.91,5366100,17.43
"2009-02-18",19.98,20.29,19.58,20.05,4140600,17.55
"2009-02-19",20.4,20.67,20.05,20.34,3999400,17.81
"2009-02-20",20.19,21.21,20.03,20.9,6497000,18.3
"2009-02-23",20.9,21.21,20.03,20.09,4431100,17.59
"2009-02-24",20.08,20.66,19.65,20.51,4507800,17.95
"2009-02-25",20.47,21.52,20.39,21.12,6162400,18.49
"2009-02-26",19.83,19.84,18.18,18.37,14185900,16.08
"2009-02-27",18.15,18.89,17.95,18.5,8767600,16.19
"2009-03-02",18.28,18.65,18.12,18.28,5686300,16
"2009-03-03",18.33,18.89,17.94,18,6899600,15.76
"2009-03-04",18.18,18.68,17.84,18.34,5265500,16.05
"2009-03-05",18.27,18.42,17.64,17.84,4134600,15.62
"2009-03-06",17.98,18.11,17.38,17.53,7606300,15.35
"2009-03-09",17.42,17.66,17.19,17.24,5948600,15.09
"2009-03-10",17.54,18.6,17.54,18.29,6265000,16.01
"2009-03-11",18.43,18.78,18.04,18.39,4746500,16.1
"2009-03-12",18.35,19.16,18.27,19.07,4372300,16.69
"2009-03-13",19.11,19.34,18.93,19.24,2860900,16.84
"2009-03-16",19.19,19.88,19.19,19.54,4527000,17.11
"2009-03-17",19.51,19.76,19.32,19.75,3453300,17.29
"2009-03-18",19.58,20.05,19.47,19.75,3788500,17.29
"2009-03-19",19.88,19.89,19.4,19.65,4435700,17.2
"2009-03-20",19.65,19.8,19.41,19.55,3985000,17.11
"2009-03-23",19.82,20.59,19.53,20.58,6208400,18.02
"2009-03-24",20.35,21.05,20.09,20.53,4216400,18.04
"2009-03-25",20.68,21.08,20.47,20.75,2876700,18.24
"2009-03-26",20.88,21.41,20.78,21.35,3609800,18.77
"2009-03-27",20.99,21.23,20.61,20.73,3524000,18.22
"2009-03-30",20.44,20.55,19.85,20.17,2918100,17.73
"2009-03-31",20.36,20.53,19.8,20.19,3396000,17.75
"2009-04-01",20.1,20.77,19.8,20.66,2588300,18.16
"2009-04-02",20.83,21.35,20.67,20.84,4710000,18.32
"2009-04-03",20.94,21.18,20.78,21.18,2902700,18.62
"2009-04-06",20.87,21.14,20.6,20.71,2778900,18.2
"2009-04-07",20.29,20.41,19.9,20.05,3746600,17.62
"2009-04-08",20.12,20.93,20.1,20.78,3418700,18.26
"2009-04-09",21.09,21.25,19.92,20.2,4358700,17.75
"2009-04-13",20.04,20.31,19.9,20.13,2834200,17.69
"2009-04-14",20.02,20.08,19.59,19.72,4809900,17.33
"2009-04-15",19.94,19.98,19.55,19.96,3045800,17.54
"2009-04-16",20.04,20.6,19.81,20.44,2786300,17.97
"2009-04-17",20.35,20.76,20.22,20.6,4623100,18.11
"2009-04-20",20.39,20.58,20.06,20.18,3477800,17.74
"2009-04-21",20.08,20.65,19.97,20.28,3744500,17.82
"2009-04-22",20.12,21.03,20.03,20.47,4322100,17.99
"2009-04-23",20.45,20.9,19.8,20.07,5584800,17.64
"2009-04-24",20.07,20.53,19.97,20.15,5100500,17.71
"2009-04-27",19.89,20.91,19.86,20.66,4714400,18.16
"2009-04-28",20.45,21,20.43,20.6,4489500,18.11
"2009-04-29",20.76,21.73,20.26,21.28,6086600,18.7
"2009-04-30",19.5,20.28,19.21,19.75,11829600,17.36
"2009-05-01",19.79,19.91,19.04,19.5,6602000,17.14
"2009-05-04",19.87,20.25,19.47,20.13,8051100,17.69
"2009-05-05",20.13,20.37,19.69,20.27,8717900,17.82
"2009-05-06",20.38,20.49,19.75,19.94,6543100,17.53
"2009-05-07",20.02,20.09,19.39,19.63,6331900,17.25
"2009-05-08",19.76,19.98,19.28,19.45,5818500,17.1
"2009-05-11",19.24,19.38,18.98,19.28,7864200,16.95
"2009-05-12",19.31,19.49,19.03,19.2,5656300,16.88
"2009-05-13",19,19.53,19,19.35,6482400,17.01
"2009-05-14",19.36,19.8,19.36,19.58,6023300,17.21
"2009-05-15",19.59,19.8,19.18,19.23,4904000,16.9
"2009-05-18",19.41,19.64,18.98,19.64,5267400,17.26
"2009-05-19",19.45,19.71,19.4,19.52,3435600,17.16
"2009-05-20",19.64,20.05,19.47,19.51,5128200,17.15
"2009-05-21",19.89,20.07,19.58,19.89,8089700,17.48
"2009-05-22",19.93,20.19,19.78,20.04,5548300,17.61
"2009-05-26",19.93,20.19,19.8,19.97,7192300,17.55
"2009-05-27",19.99,20.22,19.61,19.64,4859200,17.26
"2009-05-28",19.81,20.14,19.35,20.08,7013100,17.65
"2009-05-29",20.16,20.26,19.94,20.26,5085800,17.81
"2009-06-01",20.28,21.24,20.26,21.09,6182100,18.54
"2009-06-02",21.02,21.31,20.62,20.8,5548400,18.28
"2009-06-03",20.63,21,20.46,20.64,3364900,18.14
"2009-06-04",20.7,20.84,20.33,20.73,3376300,18.22
"2009-06-05",20.91,20.95,20.39,20.6,4215700,18.11
"2009-06-08",20.5,20.58,20.09,20.44,3868600,17.97
"2009-06-09",21.05,21.42,20.75,21.26,7770600,18.69
"2009-06-10",21.28,21.35,20.79,21.05,4627100,18.5
"2009-06-11",21.05,21.26,20.88,20.98,3577900,18.44
"2009-06-12",20.8,21.28,20.8,21.26,3925100,18.69
"2009-06-15",21.16,21.23,20.49,20.55,4652800,18.06
"2009-06-16",20.64,20.91,20.21,20.67,4583900,18.17
"2009-06-17",20.62,20.85,20.4,20.53,4715000,18.04
"2009-06-18",20.59,21.06,20.46,21.02,3149700,18.48
"2009-06-19",21.2,21.25,20.71,20.93,4763700,18.4
"2009-06-22",20.77,21.15,20.71,20.83,3792300,18.31
"2009-06-23",20.84,21.11,20.64,20.91,6360400,18.47
"2009-06-24",20.72,21.03,20.16,20.91,11890100,18.47
"2009-06-25",20.96,21,20.55,20.79,5224200,18.36
"2009-06-26",20.64,20.8,20.33,20.42,6905700,18.03
"2009-06-29",20.43,20.68,20.15,20.54,5151400,18.14
"2009-06-30",20.51,20.68,20.26,20.37,2891500,17.99
"2009-07-01",20.33,20.51,20.26,20.29,4199300,17.92
"2009-07-02",20.23,20.34,19.52,19.52,4469400,17.24
"2009-07-06",19.4,20.01,19.4,19.85,3980100,17.53
"2009-07-07",19.81,19.96,19.48,19.49,2893500,17.21
"2009-07-08",19.63,19.93,19.35,19.58,6842000,17.29
"2009-07-09",19.69,19.73,19.3,19.45,2416900,17.18
"2009-07-10",19.39,19.69,19.23,19.36,2022100,17.1
"2009-07-13",19.3,19.74,19.2,19.7,2637600,17.4
"2009-07-14",19.71,19.95,19.5,19.79,2796200,17.48
"2009-07-15",19.92,20.16,19.78,20.02,3798800,17.68
"2009-07-16",20,20.14,19.76,20.01,2922900,17.67
"2009-07-17",19.97,20.04,19.63,19.7,3989800,17.4
"2009-07-20",19.69,19.84,19.55,19.8,6297600,17.49
"2009-07-21",19.93,19.95,19.47,19.71,5456000,17.41
"2009-07-22",19.67,20.22,19.59,19.94,7534500,17.61
"2009-07-23",18.19,19.1,17.87,18.35,22248500,16.21
"2009-07-24",18.31,18.73,18.24,18.64,7147600,16.46
"2009-07-27",18.6,18.86,18.35,18.72,9108000,16.53
"2009-07-28",18.59,18.98,18.55,18.86,7475700,16.66
"2009-07-29",18.8,19.08,18.75,18.89,6374000,16.68
"2009-07-30",19,19.31,18.92,19.09,5770500,16.86
"2009-07-31",19.09,19.18,18.88,18.93,6126200,16.72
"2009-08-03",19.03,19.11,18.76,19.03,6683700,16.81
"2009-08-04",19.03,19.08,18.61,18.64,7601000,16.46
"2009-08-05",18.69,18.83,18.58,18.61,7577500,16.44
"2009-08-06",18.63,18.74,18.57,18.62,5638700,16.44
"2009-08-07",18.72,18.72,18.48,18.53,5097800,16.37
"2009-08-10",18.45,18.86,18.4,18.84,4275500,16.64
"2009-08-11",18.87,19.2,18.75,19.07,5174800,16.84
"2009-08-12",18.97,19.38,18.92,19.19,5396100,16.95
"2009-08-13",19.07,19.24,18.8,19,6304000,16.78
"2009-08-14",18.98,19,18.35,18.78,7332000,16.59
"2009-08-17",18.67,18.85,18.37,18.8,3573500,16.6
"2009-08-18",18.84,18.9,18.52,18.66,3037100,16.48
"2009-08-19",18.5,18.8,18.5,18.76,2489300,16.57
"2009-08-20",18.8,18.87,18.62,18.85,4553100,16.65
"2009-08-21",18.94,19.38,18.83,19.21,4796400,16.97
"2009-08-24",19.28,19.28,18.86,18.9,5119800,16.69
"2009-08-25",19.04,19.29,18.9,19.25,4951500,17
"2009-08-26",19.25,19.66,19.06,19.52,7176400,17.24
"2009-08-27",19.47,19.63,19.41,19.57,4626100,17.28
"2009-08-28",19.64,19.8,19.45,19.47,6222100,17.2
"2009-08-31",19.43,19.44,18.96,19.05,6163900,16.82
"2009-09-01",18.97,19.18,18.94,18.98,10001900,16.76
"2009-09-02",19.07,19.17,18.75,19.06,4499700,16.83
"2009-09-03",19.03,19.2,18.92,19.2,4927400,16.96
"2009-09-04",19.16,19.57,19.08,19.54,3825400,17.26
"2009-09-08",19.59,19.81,19.48,19.57,4886200,17.28
"2009-09-09",19.61,20.12,19.52,19.77,3334900,17.46
"2009-09-10",19.73,19.9,19.51,19.9,4329700,17.58
"2009-09-11",19.95,20.14,19.83,20.01,4557100,17.67
"2009-09-14",19.9,20.29,19.9,20.2,3606800,17.84
"2009-09-15",19.6,19.69,19.28,19.48,9542300,17.2
"2009-09-16",19.56,19.62,19.25,19.3,10437300,17.05
"2009-09-17",19.3,19.36,19.17,19.2,7792900,16.96
"2009-09-18",19.16,19.66,19.15,19.51,8341800,17.23
"2009-09-21",19.51,19.62,19.35,19.41,4490200,17.14
"2009-09-22",19.4,19.56,19.17,19.47,4519500,17.28
"2009-09-23",19.46,19.49,19.17,19.19,4071500,17.04
"2009-09-24",19.23,19.36,19.19,19.2,4171000,17.04
"2009-09-25",19.21,19.67,19.21,19.49,5546400,17.3
"2009-09-28",19.51,19.85,19.51,19.76,4393900,17.54
"2009-09-29",19.78,19.91,19.57,19.81,4590500,17.59
"2009-09-30",19.73,19.78,19.5,19.72,5560200,17.51
"2009-10-01",19.7,19.72,19.4,19.53,5714200,17.34
"2009-10-02",19.52,19.84,19.28,19.77,6158200,17.55
"2009-10-05",19.82,19.95,19.72,19.9,5190500,17.67
"2009-10-06",19.89,20.35,19.81,20.32,5476700,18.04
"2009-10-07",20.25,20.57,20.2,20.56,3971200,18.25
"2009-10-08",20.69,20.99,20.57,20.85,5247500,18.51
"2009-10-09",21,21.32,20.57,21.32,8937700,18.93
"2009-10-12",21.34,21.54,21.17,21.3,6216600,18.91
"2009-10-13",21.22,21.22,20.77,20.99,5726500,18.63
"2009-10-14",21.05,21.48,20.88,21.43,7350900,19.02
"2009-10-15",21.92,23.25,21.59,22.83,19157900,20.27
"2009-10-16",22.93,23.51,22.75,23.31,10013800,20.69
"2009-10-19",23.48,23.53,23.06,23.39,7513900,20.76
"2009-10-20",23.5,23.5,22.86,23.21,7369100,20.6
"2009-10-21",23.14,23.32,22.22,22.25,10136800,19.75
"2009-10-22",22.28,22.81,21.99,22.77,6163400,20.21
"2009-10-23",22.6,22.86,22.37,22.4,5736900,19.89
"2009-10-26",22.48,22.96,22.27,22.64,5740100,20.1
"2009-10-27",22.62,22.81,22.45,22.52,5552300,19.99
"2009-10-28",22.54,22.78,22.32,22.32,5111600,19.81
"2009-10-29",22.57,22.8,22.23,22.76,4415500,20.21
"2009-10-30",22.7,22.88,22.02,22.33,8276900,19.82
"2009-11-02",22.42,22.71,22.23,22.46,5636100,19.94
"2009-11-03",22.22,22.67,22.18,22.59,5108700,20.05
"2009-11-04",22.63,22.83,22.35,22.35,5373400,19.84
"2009-11-05",22.34,22.75,22.32,22.68,6240700,20.13
"2009-11-06",22.48,22.89,22.41,22.84,4635100,20.28
"2009-11-09",22.97,23.38,22.91,23.3,5600300,20.68
"2009-11-10",23.25,23.47,23.12,23.22,4462000,20.61
"2009-11-11",23.32,23.4,23.14,23.34,3363400,20.72
"2009-11-12",23.29,23.44,22.97,23.01,3809300,20.43
"2009-11-13",23.09,23.34,23.02,23.2,4087100,20.6
"2009-11-16",23.32,23.63,23.18,23.25,4803000,20.64
