"","SWY.Open","SWY.High","SWY.Low","SWY.Close","SWY.Volume","SWY.Adjusted"
"2009-11-17",23.32,23.42,22.98,23.07,6253100,20.48
"2009-11-18",23.1,23.19,22.73,22.74,5047900,20.19
"2009-11-19",22.73,22.77,22.42,22.5,6114600,19.97
"2009-11-20",22.49,22.83,22.39,22.62,5326400,20.08
"2009-11-23",22.89,22.94,22.71,22.78,5717600,20.22
"2009-11-24",22.76,22.79,22.49,22.58,5002600,20.05
"2009-11-25",22.58,22.77,22.5,22.69,5913000,20.14
"2009-11-27",22.34,22.52,22.2,22.44,1597500,19.92
"2009-11-30",22.82,22.82,22.43,22.5,4362600,19.97
"2009-12-01",22.56,22.8,22.56,22.75,4628200,20.2
"2009-12-02",22.77,22.83,22.42,22.47,4563700,19.95
"2009-12-03",22.41,22.51,22,22.01,5091800,19.54
"2009-12-04",22.23,22.46,22,22.3,5406200,19.8
"2009-12-07",22.22,22.58,22.22,22.43,4525900,19.91
"2009-12-08",21.15,21.37,20.5,20.91,11551500,18.56
"2009-12-09",20.82,21.16,20.63,21.16,7578600,18.78
"2009-12-10",21.15,21.41,21.15,21.4,5854600,19
"2009-12-11",21.65,21.85,21.51,21.73,4978800,19.29
"2009-12-14",21.78,21.95,21.55,21.67,3600800,19.24
"2009-12-15",21.66,21.66,21.2,21.31,4127100,18.92
"2009-12-16",21.51,21.64,21.38,21.43,4591900,19.02
"2009-12-17",21.41,21.48,21.11,21.12,4131100,18.75
"2009-12-18",21.28,21.28,20.72,20.89,6410400,18.55
"2009-12-21",21.09,21.43,20.92,21.16,4291900,18.78
"2009-12-22",21.12,21.47,21.08,21.35,3929000,19.04
"2009-12-23",21.34,21.51,21.31,21.31,2283100,19.01
"2009-12-24",21.3,21.59,21.27,21.59,1691400,19.26
"2009-12-28",21.58,21.61,21.48,21.59,2082400,19.26
"2009-12-29",21.62,21.7,21.42,21.45,2335700,19.13
"2009-12-30",21.44,21.56,21.4,21.55,1878600,19.22
"2009-12-31",21.54,21.63,21.29,21.29,1364300,18.99
"2010-01-04",21.4,21.59,21.26,21.48,2819200,19.16
"2010-01-05",21.48,21.52,21.26,21.3,3224400,19
"2010-01-06",21.17,21.37,20.91,21.32,3528000,19.02
"2010-01-07",21.26,21.44,20.96,21.07,5389700,18.79
"2010-01-08",21.01,21.15,20.92,21.13,2792500,18.85
"2010-01-11",21.28,21.35,21.15,21.3,2836800,19
"2010-01-12",21.35,21.68,21.31,21.58,4421200,19.25
"2010-01-13",21.7,21.74,21.51,21.65,3361200,19.31
"2010-01-14",21.65,21.69,21.34,21.41,3740600,19.1
"2010-01-15",21.27,21.39,21.14,21.31,2958500,19.01
"2010-01-19",21.3,21.88,21.17,21.88,4302600,19.52
"2010-01-20",21.81,23.23,21.68,23.07,11439200,20.58
"2010-01-21",22.85,23.22,22.7,22.71,7914500,20.26
"2010-01-22",22.63,23.05,22.52,22.74,6415100,20.28
"2010-01-25",22.96,22.96,22.48,22.6,5222200,20.16
"2010-01-26",22.54,22.61,22.25,22.3,3901100,19.89
"2010-01-27",22.15,22.37,22.1,22.37,5435500,19.95
"2010-01-28",22.32,22.76,22.3,22.65,5322600,20.2
"2010-01-29",22.71,22.88,22.45,22.45,5321800,20.02
"2010-02-01",22.65,22.95,22.44,22.63,4666700,20.19
"2010-02-02",22.61,22.9,22.6,22.78,3638500,20.32
"2010-02-03",22.74,22.85,22.57,22.65,3511300,20.2
"2010-02-04",22.65,22.82,22.02,22.06,5455900,19.68
"2010-02-05",21.91,22.32,21.81,22.05,4262600,19.67
"2010-02-08",21.96,22.14,21.91,21.98,2786200,19.61
"2010-02-09",22.09,22.33,22.02,22.23,4200100,19.83
"2010-02-10",22.2,22.37,22.18,22.26,3316400,19.86
"2010-02-11",22.19,22.66,22.1,22.64,3403100,20.19
"2010-02-12",22.5,22.6,22.21,22.41,4038400,19.99
"2010-02-16",22.58,22.77,22.41,22.77,1801000,20.31
"2010-02-17",22.94,23.38,22.88,23.2,4379700,20.69
"2010-02-18",23,23.48,22.91,23.45,2603800,20.92
"2010-02-19",23.36,23.9,23.24,23.79,6770500,21.22
"2010-02-22",23.76,23.94,23.69,23.79,3629700,21.22
"2010-02-23",23.7,23.7,23.19,23.38,5671900,20.85
"2010-02-24",23.37,23.56,23.12,23.5,5745500,20.96
"2010-02-25",22.4,24.83,22.4,24.73,16764600,22.06
"2010-02-26",24.53,25.37,24.2,24.92,9822100,22.23
"2010-03-01",25.01,25.23,24.81,24.99,6033400,22.29
"2010-03-02",24.96,25.2,24.62,24.88,7593600,22.19
"2010-03-03",23.84,24.88,23.84,24.46,11142900,21.82
"2010-03-04",24.58,24.71,24.31,24.62,3156900,21.96
"2010-03-05",24.63,24.68,24.36,24.67,5683200,22
"2010-03-08",24.53,24.87,24.53,24.73,4931800,22.06
"2010-03-09",24.51,25.07,24.41,24.54,6255400,21.89
"2010-03-10",24.48,24.68,24.32,24.48,6627400,21.84
"2010-03-11",24.52,24.56,24.31,24.5,5092500,21.85
"2010-03-12",24.68,25.03,24.53,24.83,7688900,22.15
"2010-03-15",24.79,24.95,24.58,24.89,4258000,22.2
"2010-03-16",24.9,25.07,24.68,25.03,4201500,22.33
"2010-03-17",25.07,25.41,24.89,25.33,3869500,22.59
"2010-03-18",25.07,25.2,24.65,24.65,6543000,21.99
"2010-03-19",24.6,24.8,23.9,24.04,11964800,21.44
"2010-03-22",24,24.29,23.9,24.29,5902400,21.67
"2010-03-23",24.25,24.48,24.07,24.45,3528600,21.9
"2010-03-24",24.44,24.45,24.17,24.26,3487600,21.73
"2010-03-25",24.41,24.65,24.28,24.37,4639500,21.83
"2010-03-26",24.39,24.49,24.26,24.44,5128000,21.89
"2010-03-29",24.51,24.92,24.44,24.84,6122500,22.25
"2010-03-30",24.92,25.14,24.64,24.88,6106600,22.28
"2010-03-31",24.88,24.96,24.7,24.86,6653100,22.27
"2010-04-01",25,25.34,24.93,25.34,4093300,22.7
"2010-04-05",25.47,25.67,25.27,25.58,4534800,22.91
"2010-04-06",25.47,25.53,25.27,25.5,3931900,22.84
"2010-04-07",25.44,25.66,25.36,25.51,5291200,22.85
"2010-04-08",25.4,25.57,25.02,25.43,4444400,22.78
"2010-04-09",25.38,25.71,25.33,25.51,5382000,22.85
"2010-04-12",25.61,25.75,25.53,25.69,4134400,23.01
"2010-04-13",25.69,26.04,25.58,26.01,3442000,23.3
"2010-04-14",26.02,26.36,25.9,26.34,6948200,23.59
"2010-04-15",26.27,26.45,26.12,26.43,6319000,23.67
"2010-04-16",26.3,26.53,26.21,26.34,6258300,23.59
"2010-04-19",25.75,26.31,25.75,26.22,6187600,23.48
"2010-04-20",26.06,26.5,25.97,26.49,6799000,23.73
"2010-04-21",26.55,26.85,26.55,26.8,7998500,24
"2010-04-22",26.69,27.04,26.49,26.94,6968100,24.13
"2010-04-23",26.92,26.98,26.45,26.77,6214100,23.98
"2010-04-26",26.76,26.91,26.51,26.6,4463300,23.82
"2010-04-27",26.39,26.39,25.22,25.24,14558300,22.61
"2010-04-28",25.26,25.6,25.26,25.43,8088100,22.78
"2010-04-29",25.54,25.54,23.88,23.91,14929300,21.41
"2010-04-30",24,24.13,23.54,23.6,10075400,21.14
"2010-05-03",23.7,24.15,23.67,23.97,7822200,21.47
"2010-05-04",23.79,24.08,23.6,23.96,9828400,21.46
"2010-05-05",23.83,24.43,23.83,24.29,8359900,21.76
"2010-05-06",24.21,24.29,22.59,23.61,10181700,21.15
"2010-05-07",23.56,24.22,23.16,23.3,11080100,20.87
"2010-05-10",24.16,24.18,23.73,23.88,9898600,21.39
"2010-05-11",23.76,24.33,23.76,24,5283800,21.5
"2010-05-12",24.02,24.22,23.9,24.17,3688400,21.65
"2010-05-13",24.07,24.54,23.71,23.76,7692300,21.28
"2010-05-14",23.74,23.94,23.2,23.34,9111600,20.9
"2010-05-17",23.33,23.71,23.07,23.66,6567100,21.19
"2010-05-18",23.88,24.3,23.51,23.58,7116600,21.12
"2010-05-19",23.45,23.84,23.34,23.69,5337500,21.22
"2010-05-20",23.2,23.35,22.55,22.63,7296400,20.27
"2010-05-21",22.27,22.94,22.25,22.78,6231100,20.4
"2010-05-24",22.69,22.73,22.38,22.39,3632000,20.05
"2010-05-25",21.89,22.36,21.82,22.32,7727200,19.99
"2010-05-26",22.4,22.49,21.74,21.86,9215600,19.58
"2010-05-27",22.1,22.32,21.96,22.22,3897400,19.9
"2010-05-28",22.2,22.6,22.06,22.14,4930300,19.83
"2010-06-01",21.99,22.32,21.91,22.14,6591500,19.83
"2010-06-02",22.16,22.46,22.15,22.25,6219200,19.93
"2010-06-03",22.43,22.64,22.01,22.19,3886300,19.87
"2010-06-04",21.83,22.03,21.22,21.3,6935500,19.08
"2010-06-07",21.28,21.54,21.17,21.17,6329400,18.96
"2010-06-08",21.15,21.2,20.6,20.9,12577100,18.72
"2010-06-09",21.01,21.16,20.53,20.62,8394300,18.47
"2010-06-10",21.01,21.17,20.75,20.9,6259800,18.72
"2010-06-11",20.77,20.97,20.63,20.84,6796300,18.67
"2010-06-14",20.98,21.17,20.93,20.95,5262100,18.76
"2010-06-15",21.14,21.38,20.97,21.34,4516100,19.11
"2010-06-16",21.18,21.28,21.01,21.28,4626200,19.06
"2010-06-17",21.93,22,21.38,21.65,6840800,19.39
"2010-06-18",21.43,21.54,20.75,20.83,7844900,18.66
"2010-06-21",20.96,21,20.34,20.37,6854000,18.24
"2010-06-22",20.3,20.65,20.23,20.3,7170500,18.29
"2010-06-23",20.25,20.44,20.07,20.27,6146800,18.26
"2010-06-24",20.16,20.25,19.87,19.9,5060400,17.93
"2010-06-25",19.96,20.1,19.78,19.86,6482500,17.89
"2010-06-28",19.94,20.08,19.72,19.91,4478400,17.94
"2010-06-29",19.7,19.8,19.51,19.6,6448600,17.66
"2010-06-30",19.5,19.87,19.43,19.66,7157000,17.71
"2010-07-01",19.68,20.09,19.38,19.8,8027600,17.84
"2010-07-02",19.83,19.88,19.47,19.6,4888000,17.66
"2010-07-06",19.85,19.9,19.09,19.26,6884800,17.35
"2010-07-07",19.34,19.8,19.27,19.77,5369700,17.81
"2010-07-08",19.87,19.89,19.4,19.73,5749800,17.78
"2010-07-09",19.76,20.05,19.61,20.05,3611200,18.06
"2010-07-12",19.91,20.02,19.6,19.85,3715000,17.88
"2010-07-13",19.94,20.2,19.94,20.07,5704000,18.08
"2010-07-14",20,20.24,19.9,20.15,3795400,18.15
"2010-07-15",20.16,20.31,20,20.21,5854600,18.21
"2010-07-16",20.17,20.22,19.8,19.83,5122000,17.87
"2010-07-19",20.06,20.06,19.79,19.95,3829900,17.97
"2010-07-20",19.92,20.5,19.82,20.48,7395200,18.45
"2010-07-21",20.5,20.5,20.04,20.22,6342600,18.22
"2010-07-22",19.75,20.05,19.28,19.68,17797500,17.73
"2010-07-23",19.61,19.71,19.19,19.56,8994200,17.62
"2010-07-26",19.47,20.09,19.47,20.07,6552600,18.08
"2010-07-27",20.31,20.35,19.5,20.25,7064400,18.24
"2010-07-28",20.19,20.39,20.07,20.1,4950200,18.11
"2010-07-29",20.14,20.55,20.04,20.45,7006900,18.42
"2010-07-30",20.24,20.61,20.24,20.54,5138400,18.51
"2010-08-02",20.76,21.16,20.68,21.05,8614600,18.97
"2010-08-03",20.92,21.06,20.53,20.96,6274800,18.88
"2010-08-04",20.94,20.94,20.53,20.85,6141000,18.78
"2010-08-05",20.74,21.46,20.74,21.3,7104500,19.19
"2010-08-06",21.16,21.32,20.9,21.31,5674100,19.2
"2010-08-09",21.3,21.79,21.28,21.73,5422700,19.58
"2010-08-10",21.57,21.91,21.48,21.66,7283900,19.51
"2010-08-11",21.24,21.51,21.18,21.25,4884700,19.15
"2010-08-12",21.06,21.35,20.99,21.19,5971300,19.09
"2010-08-13",21.1,21.22,20.78,21.18,5449200,19.08
"2010-08-16",21.07,21.15,20.85,21.05,2571000,18.97
"2010-08-17",21.17,21.53,21.17,21.44,5054300,19.32
"2010-08-18",21.1,21.1,20.39,20.47,10027400,18.44
"2010-08-19",20.37,20.41,19.91,20.03,6275100,18.05
"2010-08-20",19.87,20.02,19.69,20.01,5846200,18.03
"2010-08-23",20.15,20.29,19.83,19.88,4627200,17.91
"2010-08-24",19.67,19.85,19.55,19.65,6143800,17.7
"2010-08-25",19.62,19.88,19.53,19.8,4033400,17.84
"2010-08-26",19.8,20.1,19.59,19.59,6247700,17.65
"2010-08-27",19.64,19.71,19.32,19.45,4601900,17.52
"2010-08-30",19.5,19.52,19.05,19.05,3854800,17.16
"2010-08-31",18.96,19.1,18.73,18.79,5324800,16.93
"2010-09-01",19.01,19.33,18.96,19.09,5527600,17.2
"2010-09-02",19.14,19.5,19.04,19.39,3823400,17.47
"2010-09-03",19.45,19.72,19.38,19.63,3425200,17.69
"2010-09-07",19.6,19.71,19.38,19.4,2501700,17.48
"2010-09-08",19.44,19.55,19.31,19.47,3131900,17.54
"2010-09-09",19.67,19.94,19.61,19.7,3664700,17.75
"2010-09-10",19.77,19.97,19.74,19.92,2521400,17.95
"2010-09-13",20,20.2,19.89,20.16,4251500,18.16
"2010-09-14",20.32,20.53,20.15,20.21,7177800,18.21
"2010-09-15",20.2,20.45,20.11,20.43,3415200,18.41
"2010-09-16",20.42,20.47,20.25,20.32,4487100,18.31
"2010-09-17",20.35,20.59,20.18,20.35,5885600,18.33
"2010-09-20",20.36,21.02,20.26,20.97,4176100,18.89
"2010-09-21",20.72,20.89,20.5,20.79,3765700,18.84
"2010-09-22",20.76,20.89,20.5,20.82,3948400,18.87
"2010-09-23",20.64,21.12,20.57,20.92,2572200,18.96
"2010-09-24",21.18,21.34,20.94,21.19,2238500,19.2
"2010-09-27",21.1,21.24,20.98,20.98,2068800,19.01
"2010-09-28",20.98,21.02,20.33,20.86,5935400,18.9
"2010-09-29",20.77,21.18,20.63,21.05,3437300,19.07
"2010-09-30",21.19,21.36,21.01,21.16,3430800,19.17
"2010-10-01",21.29,21.34,20.96,21.21,3135100,19.22
"2010-10-04",21.12,21.26,20.81,20.94,2869700,18.97
"2010-10-05",21.12,21.79,21.12,21.3,6009700,19.3
"2010-10-06",21.28,21.58,21.23,21.32,4105100,19.32
"2010-10-07",21.4,21.48,21.16,21.24,2500100,19.25
"2010-10-08",21.23,21.27,20.79,21.19,3518100,19.2
"2010-10-11",21.15,21.27,20.93,20.95,5051900,18.98
"2010-10-12",20.73,20.91,20.64,20.69,7026500,18.75
"2010-10-13",20.82,21.55,20.63,21.32,9552000,19.32
"2010-10-14",21.19,22.26,21.02,21.66,8451900,19.63
"2010-10-15",21.74,22.01,21.59,21.76,5237000,19.72
"2010-10-18",21.8,22.65,21.64,22.44,15280600,20.33
"2010-10-19",22.17,22.23,21.66,21.88,8874300,19.83
"2010-10-20",21.94,22.21,21.78,21.81,4530600,19.76
"2010-10-21",21.94,22,21.55,21.76,6235100,19.72
"2010-10-22",21.82,22.38,21.77,22.29,5204400,20.2
"2010-10-25",22.25,22.57,22.23,22.5,5665300,20.39
"2010-10-26",22.38,22.75,22.17,22.68,6087900,20.55
"2010-10-27",22.54,22.7,22.14,22.64,4822500,20.52
"2010-10-28",22.76,22.76,22.28,22.71,6194600,20.58
"2010-10-29",22.62,22.99,22.53,22.9,6593700,20.75
"2010-11-01",22.94,23,22.62,22.75,3241600,20.61
"2010-11-02",22.92,23.19,22.82,23.02,3454800,20.86
"2010-11-03",23.03,23.39,22.87,23.24,4406600,21.06
"2010-11-04",23.44,23.99,23.44,23.92,6512100,21.67
"2010-11-05",23.81,24,23.56,23.74,3824100,21.51
"2010-11-08",23.47,23.49,23.12,23.34,6290900,21.15
"2010-11-09",23.35,23.4,22.75,22.88,7133600,20.73
"2010-11-10",22.83,23.18,22.75,23.15,5890500,20.98
"2010-11-11",22.9,23.02,22.68,22.85,5660700,20.71
"2010-11-12",22.76,23.15,22.67,23.05,6904200,20.89
"2010-11-15",23.16,23.62,23.1,23.19,3438400,21.01
"2010-11-16",23.15,23.24,22.71,22.79,4555400,20.65
"2010-11-17",22.83,22.93,22.68,22.76,3040200,20.62
"2010-11-18",22.99,23.16,22.76,22.83,3136800,20.69
"2010-11-19",22.85,22.97,22.69,22.76,3153000,20.62
"2010-11-22",22.67,23.02,22.66,22.87,3784600,20.72
"2010-11-23",22.63,22.85,22.51,22.65,2836000,20.52
"2010-11-24",22.77,22.82,22.44,22.71,3315100,20.58
"2010-11-26",22.59,22.88,22.4,22.62,1114200,20.5
"2010-11-29",22.48,22.64,22.23,22.57,2850300,20.45
"2010-11-30",22.36,23.28,22.27,22.99,5243000,20.83
"2010-12-01",23.25,23.67,23.24,23.33,5120600,21.14
"2010-12-02",22.6,22.6,21.83,22.29,9133800,20.2
"2010-12-03",21.84,22,21.5,21.8,5615000,19.75
"2010-12-06",21.64,21.72,21.43,21.46,4875800,19.45
"2010-12-07",21.56,21.64,20.97,21.07,6546600,19.09
"2010-12-08",21.23,21.67,21.17,21.55,5022200,19.53
"2010-12-09",21.55,21.65,21.44,21.53,3473900,19.51
"2010-12-10",21.59,21.59,21.37,21.45,3064200,19.44
"2010-12-13",21.45,21.53,21.13,21.19,4748100,19.2
"2010-12-14",21.11,21.12,20.77,20.93,4629900,18.97
"2010-12-15",20.99,21.22,20.94,21.11,5954400,19.13
"2010-12-16",21.09,21.52,21.05,21.48,6086200,19.46
"2010-12-17",21.44,21.9,21.34,21.56,8996000,19.54
"2010-12-20",21.5,21.79,21.46,21.73,5333700,19.69
"2010-12-21",21.82,22.18,21.68,22.05,6461500,20.09
"2010-12-22",21.99,22.34,21.9,22.24,4917000,20.26
"2010-12-23",22.18,22.35,22.1,22.32,3007700,20.34
"2010-12-27",22.23,22.29,22.04,22.19,1663400,20.22
"2010-12-28",22.21,22.36,22.15,22.24,2449000,20.26
"2010-12-29",22.31,22.49,22.18,22.33,1688000,20.35
"2010-12-30",22.28,22.57,22.26,22.51,1481100,20.51
"2010-12-31",22.47,22.58,22.47,22.49,1339200,20.49
"2011-01-03",22.56,22.63,22.22,22.49,3466400,20.49
"2011-01-04",21.84,21.94,21.3,21.64,7857900,19.72
"2011-01-05",21.59,21.86,21.4,21.46,4816500,19.55
"2011-01-06",21.33,21.46,21.13,21.23,3745900,19.34
"2011-01-07",21.25,21.34,20.98,21.13,3295700,19.25
"2011-01-10",21.27,21.4,21.02,21.16,3110500,19.28
"2011-01-11",20.74,21.01,20.52,20.89,4842800,19.03
"2011-01-12",21.01,21.17,20.76,21.17,3676100,19.29
"2011-01-13",21.18,21.18,20.79,21.14,3377400,19.26
"2011-01-14",21.06,21.16,20.83,21.04,3803700,19.17
"2011-01-18",21.03,21.12,20.8,21.03,2681800,19.16
"2011-01-19",21.03,21.19,20.73,20.75,2085600,18.91
"2011-01-20",20.72,21.23,20.66,21.15,4391700,19.27
"2011-01-21",21.26,21.33,20.93,21.02,3651900,19.15
"2011-01-24",21.04,21.32,20.96,21.1,2569400,19.23
"2011-01-25",21,21.06,20.82,20.98,4456100,19.12
"2011-01-26",20.99,21,20.7,20.74,5057700,18.9
"2011-01-27",20.68,20.79,20.54,20.65,4654900,18.82
"2011-01-28",20.7,20.78,20.44,20.51,5554500,18.69
"2011-01-31",20.59,20.81,20.44,20.69,6419200,18.85
"2011-02-01",20.76,21,20.71,20.91,5548500,19.05
"2011-02-02",20.82,20.86,20.45,20.5,4552800,18.68
"2011-02-03",20.53,21.05,20.5,21.03,8946600,19.16
"2011-02-04",21.09,21.32,20.99,21.02,7327600,19.15
"2011-02-07",21.1,21.13,21,21.04,4941900,19.17
"2011-02-08",21.03,21.24,20.94,21.19,4103000,19.31
"2011-02-09",21.12,21.61,21.01,21.56,10707400,19.64
"2011-02-10",21.48,21.78,21.47,21.6,7078600,19.68
"2011-02-11",21.48,21.68,21.44,21.61,4612600,19.69
"2011-02-14",21.59,21.81,21.51,21.68,5122200,19.75
"2011-02-15",21.63,21.83,21.51,21.78,6069200,19.85
"2011-02-16",21.86,22.27,21.81,22.19,8081800,20.22
"2011-02-17",22.15,22.49,22.03,22.45,8762800,20.46
"2011-02-18",22.37,22.45,22.11,22.39,6191900,20.4
"2011-02-22",22.22,22.54,22.15,22.28,8988600,20.3
"2011-02-23",22.24,22.37,21.8,22.05,10791000,20.09
"2011-02-24",22.08,22.9,21.49,21.62,13240000,19.7
"2011-02-25",21.64,21.78,21.3,21.54,8409100,19.63
"2011-02-28",21.55,21.9,21.45,21.82,8054400,19.88
"2011-03-01",21.91,22.02,21.45,21.47,6931400,19.56
"2011-03-02",21.41,21.86,21.41,21.54,8270000,19.63
"2011-03-03",21.7,21.89,21.56,21.67,6636100,19.75
"2011-03-04",21.62,21.91,21.57,21.83,5577500,19.89
"2011-03-07",21.9,21.92,21.54,21.6,3967500,19.68
"2011-03-08",21.67,21.81,21.4,21.55,5350600,19.64
"2011-03-09",21.49,22.01,21.47,22.01,5219300,20.05
"2011-03-10",21.91,22.69,21.8,22.41,8637600,20.42
"2011-03-11",22.4,22.94,22.14,22.86,8772000,20.83
"2011-03-14",22.73,22.78,22.48,22.72,6261200,20.7
"2011-03-15",22.32,22.76,22.27,22.68,7404000,20.67
"2011-03-16",22.66,22.67,22.08,22.27,6796000,20.29
"2011-03-17",22.47,22.62,22.07,22.15,5134500,20.18
"2011-03-18",22.3,22.43,21.94,22.43,9860300,20.44
"2011-03-21",22.55,22.83,22.38,22.69,5942200,20.67
"2011-03-22",22.49,22.58,22.24,22.34,4657800,20.46
"2011-03-23",22.29,22.43,22.18,22.36,4228900,20.48
"2011-03-24",22.41,22.9,22.41,22.83,5350900,20.91
"2011-03-25",22.83,22.86,22.66,22.69,4551700,20.78
"2011-03-28",22.69,22.75,22.31,22.34,5403600,20.46
"2011-03-29",22.67,23.19,22.6,23.17,6693000,21.22
"2011-03-30",23.2,23.63,23.17,23.56,6215800,21.58
"2011-03-31",23.48,23.61,23.38,23.54,5342200,21.56
"2011-04-01",23.43,23.56,23.35,23.49,4305700,21.52
"2011-04-04",23.5,23.52,23.3,23.43,4263600,21.46
"2011-04-05",23.35,24.02,23.33,23.94,7378500,21.93
"2011-04-06",23.93,23.94,23.73,23.83,6487000,21.83
"2011-04-07",23.77,24.25,23.67,24.11,7791000,22.09
"2011-04-08",23.74,24.02,23.63,23.87,5831300,21.87
"2011-04-11",23.83,24.37,23.73,23.82,6676300,21.82
"2011-04-12",23.68,24.06,23.6,24,6481100,21.98
"2011-04-13",24.06,24.41,23.94,24.05,4699100,22.03
"2011-04-14",24.3,25.04,23.98,24.86,10266700,22.77
"2011-04-15",24.89,24.98,24.65,24.84,5634700,22.75
"2011-04-18",24.7,25.15,24.66,24.98,6828600,22.88
"2011-04-19",24.98,25.12,24.71,24.79,6321100,22.71
"2011-04-20",24.98,24.99,24.55,24.87,4745800,22.78
"2011-04-21",24.9,24.93,24.55,24.64,5491800,22.57
"2011-04-25",24.57,24.94,24.52,24.89,5365000,22.8
"2011-04-26",24.89,25.19,24.81,24.98,3900000,22.88
"2011-04-27",24.75,25.37,24.54,25.28,8069400,23.16
