"","SWY.Open","SWY.High","SWY.Low","SWY.Close","SWY.Volume","SWY.Adjusted"
"2011-04-28",25.15,25.25,24.28,24.61,10350600,22.54
"2011-04-29",24.7,24.71,24.13,24.31,6e+06,22.27
"2011-05-02",24.42,24.42,24.08,24.2,5038300,22.17
"2011-05-03",24.08,24.47,24.04,24.08,4047100,22.06
"2011-05-04",24.05,24.17,23.82,23.99,4668900,21.98
"2011-05-05",23.9,24.57,23.89,24.27,4652400,22.23
"2011-05-06",24.43,24.61,24.18,24.25,3736100,22.21
"2011-05-09",24.3,24.53,24.27,24.44,3888900,22.39
"2011-05-10",24.51,24.76,24.46,24.71,2391000,22.63
"2011-05-11",24.57,24.79,24.42,24.49,3003900,22.43
"2011-05-12",24.51,24.94,24.46,24.92,3442600,22.83
"2011-05-13",24.88,25.01,24.72,25,3584000,22.9
"2011-05-16",24.89,25.07,24.8,24.98,3562200,22.88
"2011-05-17",24.86,25.22,24.72,25.2,3864700,23.08
"2011-05-18",25.19,25.36,24.89,25.28,3445900,23.16
"2011-05-19",25.31,25.43,25.11,25.42,3717100,23.29
"2011-05-20",25.33,25.4,24.94,25.2,3756600,23.08
"2011-05-23",25.07,25.16,24.85,24.91,2307200,22.82
"2011-05-24",24.87,24.95,24.43,24.47,2961600,22.41
"2011-05-25",24.23,24.5,24.22,24.23,3518600,22.2
"2011-05-26",24.24,24.48,24.03,24.38,4439700,22.33
"2011-05-27",24.48,24.64,24.39,24.52,2066700,22.46
"2011-05-31",24.64,24.7,24.4,24.7,3148700,22.63
"2011-06-01",24.71,24.77,23.15,23.16,10153000,21.22
"2011-06-02",23.14,23.17,22.51,22.68,10028100,20.78
"2011-06-03",22.49,22.6,22.22,22.28,8320900,20.41
"2011-06-06",22.19,22.29,21.99,22.01,5358200,20.16
"2011-06-07",22.12,22.42,22.06,22.09,4784700,20.23
"2011-06-08",22.01,22.4,22.01,22.32,8699000,20.45
"2011-06-09",22.41,22.75,22.38,22.41,7480300,20.53
"2011-06-10",22.36,22.4,22.03,22.09,4858400,20.23
"2011-06-13",22.19,22.28,22.04,22.19,3500100,20.33
"2011-06-14",22.18,22.37,22.12,22.21,3929500,20.34
"2011-06-15",22.07,22.21,21.9,21.95,4520500,20.11
"2011-06-16",22.74,22.86,22.32,22.72,7611800,20.81
"2011-06-17",22.82,23,22.48,22.74,6981700,20.83
"2011-06-20",22.71,23.01,22.67,22.8,4649600,20.89
"2011-06-21",22.83,23.15,22.79,22.99,4680200,21.19
"2011-06-22",22.8,23.01,22.71,22.82,3906600,21.04
"2011-06-23",22.63,22.98,22.41,22.96,5091000,21.17
"2011-06-24",22.95,22.95,22.47,22.55,3526100,20.79
"2011-06-27",22.53,22.68,22.4,22.51,2767600,20.75
"2011-06-28",22.64,22.66,22.53,22.61,3864800,20.84
"2011-06-29",22.71,23.25,22.6,23.21,4556500,21.4
"2011-06-30",23.21,23.39,23.04,23.37,3953900,21.54
"2011-07-01",23.31,23.63,22.99,23.62,2824000,21.77
"2011-07-05",23.55,23.55,23.08,23.14,4387700,21.33
"2011-07-06",23.06,23.15,22.85,23,3883400,21.2
"2011-07-07",23.18,23.77,23.16,23.67,3011300,21.82
"2011-07-08",23.36,23.49,23.29,23.46,2445900,21.63
"2011-07-11",23.22,23.31,23.11,23.23,4004900,21.42
"2011-07-12",23.24,23.77,23.24,23.59,4401400,21.75
"2011-07-13",23.63,23.98,23.61,23.66,3750800,21.81
"2011-07-14",23.65,24.05,23.61,23.79,4697000,21.93
"2011-07-15",23.88,23.88,23.46,23.75,4084600,21.89
"2011-07-18",23.66,23.74,23.43,23.62,4010200,21.77
"2011-07-19",23.67,24.28,23.64,24.17,6558200,22.28
"2011-07-20",24.06,24.06,23.6,23.63,7399200,21.78
"2011-07-21",22.37,22.5,21.22,21.47,18365000,19.79
"2011-07-22",21.51,21.53,20.85,20.93,6868200,19.29
"2011-07-25",20.51,21.11,20.48,20.5,9401500,18.9
"2011-07-26",20.59,20.85,20.3,20.45,8983500,18.85
"2011-07-27",20.34,20.46,20.23,20.33,8571200,18.74
"2011-07-28",20.36,20.58,20.15,20.17,5539200,18.59
"2011-07-29",20.1,20.3,19.96,20.17,7903700,18.59
"2011-08-01",20.33,20.34,19.72,19.94,5502100,18.38
"2011-08-02",19.8,19.8,19.17,19.2,10657200,17.7
"2011-08-03",19.26,19.74,19.26,19.62,7269400,18.09
"2011-08-04",19.37,19.54,19.16,19.19,10985000,17.69
"2011-08-05",19.34,19.54,18.66,18.92,11494600,17.44
"2011-08-08",18.59,18.91,17.92,17.92,12662400,16.52
"2011-08-09",18.21,18.48,17.46,18.3,10043200,16.87
"2011-08-10",18,18.07,17.56,17.61,9130600,16.23
"2011-08-11",17.63,18.18,17.63,17.92,9286800,16.52
"2011-08-12",17.94,18.27,17.75,18.08,6927200,16.67
"2011-08-15",18.22,18.31,17.96,18.17,6576400,16.75
"2011-08-16",18.12,18.37,18.03,18.27,5992200,16.84
"2011-08-17",18.38,18.67,18.22,18.43,4156000,16.99
"2011-08-18",18.03,18.17,17.31,17.49,7239200,16.12
"2011-08-19",17.28,17.58,17.05,17.09,5976000,15.75
"2011-08-22",17.34,17.44,16.95,17.02,6437300,15.69
"2011-08-23",17.04,17.21,16.83,17.21,5938100,15.87
"2011-08-24",17.13,17.29,17.01,17.12,5148800,15.78
"2011-08-25",17.25,17.34,16.77,16.81,4822500,15.5
"2011-08-26",16.66,17.11,16.51,17.08,5298300,15.75
"2011-08-29",17.3,17.93,17.29,17.92,6495600,16.52
"2011-08-30",17.83,18.16,17.57,18.07,6628600,16.66
"2011-08-31",18.22,18.62,18.18,18.33,6450100,16.9
"2011-09-01",18.31,18.39,17.9,17.91,4437800,16.51
"2011-09-02",17.61,17.74,17.56,17.65,3250800,16.27
"2011-09-06",17.3,17.83,17.14,17.8,5970700,16.41
"2011-09-07",17.97,18.43,17.93,18.41,4610800,16.97
"2011-09-08",18.96,18.99,18.57,18.69,7276800,17.23
"2011-09-09",18.34,18.39,17.68,17.91,8534700,16.51
"2011-09-12",17.7,17.86,17.48,17.83,7567700,16.44
"2011-09-13",17.84,18.06,17.64,17.75,6061100,16.36
"2011-09-14",17.84,18.18,17.63,17.99,4263000,16.58
"2011-09-15",17.83,18.39,17.8,18.33,4861400,16.9
"2011-09-16",18.38,18.45,17.68,17.7,6770300,16.32
"2011-09-19",17.5,17.74,17.08,17.67,7440000,16.29
"2011-09-20",17.61,17.63,17.11,17.12,4907600,15.91
"2011-09-21",17.15,17.23,16.53,16.55,5437400,15.38
"2011-09-22",16.24,16.38,15.99,16.18,7990500,15.04
"2011-09-23",15.98,16.48,15.93,16.06,6875400,14.93
"2011-09-26",16.43,17.16,16.31,16.93,9059200,15.74
"2011-09-27",16.87,17.27,16.82,16.9,4557800,15.71
"2011-09-28",16.97,17.15,16.5,16.53,6104700,15.36
"2011-09-29",16.8,17.12,16.7,16.99,4009400,15.79
"2011-09-30",16.81,17.04,16.61,16.63,4404100,15.46
"2011-10-03",16.48,16.83,16.3,16.32,5462300,15.17
"2011-10-04",16.18,17.27,16.12,17.26,7800000,16.04
"2011-10-05",17.24,17.73,17.13,17.42,6016600,16.19
"2011-10-06",17.42,17.94,17.42,17.94,4277900,16.68
"2011-10-07",18.05,18.05,17.33,17.43,4587900,16.2
"2011-10-10",17.49,17.63,17.35,17.57,6818800,16.33
"2011-10-11",17.46,17.59,17.08,17.46,6876600,16.23
"2011-10-12",17.54,18.12,17.54,17.97,7608100,16.7
"2011-10-13",19.05,19.2,17.28,17.93,18337600,16.67
"2011-10-14",18.01,18.14,17.53,17.67,8150500,16.42
"2011-10-17",17.67,18.01,17.57,17.65,8509700,16.41
"2011-10-18",17.68,18.14,17.58,17.96,8799700,16.69
"2011-10-19",17.97,18.33,17.95,18.14,9965600,16.86
"2011-10-20",18.12,18.42,18.04,18.18,7801800,16.9
"2011-10-21",18.3,18.85,18.28,18.85,6543800,17.52
"2011-10-24",18.89,19.28,18.87,19.16,7571100,17.81
"2011-10-25",19.06,19.23,18.87,18.98,4558300,17.64
"2011-10-26",19.19,19.32,18.83,19.2,4182600,17.85
"2011-10-27",19.66,20,19.4,19.86,7079600,18.46
"2011-10-28",19.88,20.01,19.63,19.75,5419700,18.36
"2011-10-31",19.6,19.73,19.37,19.37,4371600,18
"2011-11-01",19.01,19.34,18.95,19,5884100,17.66
"2011-11-02",19.21,19.44,19.09,19.23,3835900,17.87
"2011-11-03",19.32,19.39,18.86,19.16,5075000,17.81
"2011-11-04",19.01,19.43,18.9,19.32,4071600,17.96
"2011-11-07",19.29,19.69,19.24,19.68,4522200,18.29
"2011-11-08",19.67,20,19.57,19.96,4612300,18.55
"2011-11-09",19.69,19.73,19.23,19.37,5959200,18
"2011-11-10",19.49,19.84,19.38,19.67,4441300,18.28
"2011-11-11",19.88,20.21,19.83,20.07,4152900,18.66
"2011-11-14",20.08,20.27,19.84,19.94,4654700,18.53
"2011-11-15",19.82,19.94,19.56,19.81,5691700,18.41
"2011-11-16",19.68,19.99,19.5,19.68,5623000,18.29
"2011-11-17",19.6,19.76,18.88,18.98,7763800,17.64
"2011-11-18",19.16,19.25,19,19.12,7497000,17.77
"2011-11-21",18.93,19.26,18.82,19.16,4517000,17.81
"2011-11-22",19.18,19.25,18.53,18.54,6038500,17.23
"2011-11-23",18.38,18.56,18.13,18.37,8437900,17.08
"2011-11-25",18.34,18.96,18.32,18.83,3055500,17.5
"2011-11-28",19.19,19.56,19.14,19.39,8236100,18.02
"2011-11-29",19.41,19.48,18.96,19.09,6205600,17.74
"2011-11-30",19.51,20.13,19.51,20,13552500,18.59
"2011-12-01",19.87,20.19,19.87,20.07,5835400,18.66
"2011-12-02",20.21,20.35,20.14,20.21,5269900,18.79
"2011-12-05",20.46,20.75,20.31,20.73,6633900,19.27
"2011-12-06",20.73,20.82,20.55,20.71,5937000,19.25
"2011-12-07",20.6,20.81,20.45,20.66,6497000,19.2
"2011-12-08",20.51,20.78,20.38,20.59,6098500,19.14
"2011-12-09",20.71,21.36,20.59,21.07,7285100,19.58
"2011-12-12",20.92,21.11,20.86,21.01,5877300,19.53
"2011-12-13",21.08,21.37,21.01,21.1,5433700,19.61
"2011-12-14",20.89,21.23,20.61,20.64,6309300,19.19
"2011-12-15",20.86,21.05,20.77,20.98,6121800,19.5
"2011-12-16",20.97,20.97,20.48,20.57,9247300,19.12
"2011-12-19",20.7,20.82,20.31,20.37,4804000,18.93
"2011-12-20",20.39,20.68,20.39,20.53,5149100,19.22
"2011-12-21",20.55,20.98,20.54,20.88,6274900,19.55
"2011-12-22",20.94,21.12,20.88,20.93,4024300,19.59
"2011-12-23",20.91,21.13,20.91,21.12,3091500,19.77
"2011-12-27",21.11,21.3,21.1,21.19,3045600,19.84
"2011-12-28",21.27,21.27,21.05,21.14,3385800,19.79
"2011-12-29",21.24,21.29,21.09,21.18,2086100,19.83
"2011-12-30",21.09,21.17,20.99,21.04,2593600,19.7
"2012-01-03",21.28,21.59,21.27,21.51,6994900,20.14
"2012-01-04",21.37,21.46,20.96,21.05,6703800,19.71
"2012-01-05",20.94,21.47,20.86,21.28,6355000,19.92
"2012-01-06",21.27,21.35,21.02,21.23,6583000,19.87
"2012-01-09",21.09,21.7,21.06,21.56,6800500,20.18
"2012-01-10",21.7,21.73,21.33,21.4,5795300,20.03
"2012-01-11",21.26,21.28,20.76,20.79,10077400,19.46
"2012-01-12",20.9,20.95,20.44,20.53,8728300,19.22
"2012-01-13",20.88,21.18,20.6,20.91,12651400,19.58
"2012-01-17",21.18,21.34,21.05,21.12,6613200,19.77
"2012-01-18",21.03,21.58,20.94,21.55,7637500,20.17
"2012-01-19",21.45,21.88,21.4,21.83,6126900,20.44
"2012-01-20",21.73,21.86,21.63,21.85,7401600,20.46
"2012-01-23",21.86,22.34,21.83,22.31,7912000,20.89
"2012-01-24",22.26,22.72,22.25,22.7,6762900,21.25
"2012-01-25",22.64,22.92,22.49,22.88,6419300,21.42
"2012-01-26",22.89,22.94,22.3,22.39,5755000,20.96
"2012-01-27",22.32,22.73,22.28,22.56,4125000,21.12
"2012-01-30",22.5,22.56,22.3,22.43,3223100,21
"2012-01-31",22.45,22.48,21.95,21.98,7178400,20.58
"2012-02-01",22.04,22.07,21.66,21.86,8184700,20.46
"2012-02-02",21.85,21.94,21.7,21.75,7449300,20.36
"2012-02-03",22.01,22.05,21.68,21.74,6947300,20.35
"2012-02-06",21.69,21.83,21.56,21.7,4368100,20.31
"2012-02-07",21.65,21.74,21.21,21.33,7899300,19.97
"2012-02-08",21.39,21.92,21.39,21.91,8612500,20.51
"2012-02-09",21.87,22,21.66,21.94,5198700,20.54
"2012-02-10",21.75,21.82,21.63,21.74,5024200,20.35
"2012-02-13",21.88,21.96,21.74,21.87,4946600,20.47
"2012-02-14",21.84,22.19,21.78,22.15,6817500,20.74
"2012-02-15",22.58,22.93,22.51,22.53,9152800,21.09
"2012-02-16",22.49,22.84,22.49,22.82,4450400,21.36
"2012-02-17",22.95,23.03,22.84,22.95,4067400,21.49
"2012-02-21",23.02,23.16,22.45,22.51,4794100,21.07
"2012-02-22",22.49,22.94,22.44,22.67,9309400,21.22
"2012-02-23",21.84,21.85,20.2,20.95,23319300,19.61
"2012-02-24",21,21.18,20.89,20.93,13275600,19.59
"2012-02-27",20.92,21.46,20.84,21.35,7054200,19.99
"2012-02-28",21.2,21.47,21.2,21.38,6918000,20.02
"2012-02-29",21.39,21.57,21.33,21.45,9806300,20.08
"2012-03-01",21.52,21.73,21.45,21.65,8184800,20.27
"2012-03-02",21.57,21.74,21.5,21.67,4850200,20.29
"2012-03-05",21.6,22.1,21.54,22.09,10216300,20.68
"2012-03-06",21.55,21.65,20.81,20.89,14220300,19.56
"2012-03-07",20.8,21.29,20.59,21.03,22254200,19.69
"2012-03-08",21.1,21.56,21.1,21.51,8012400,20.14
"2012-03-09",21.5,21.8,21.45,21.76,5730000,20.37
"2012-03-12",21.79,21.95,21.73,21.85,6248900,20.46
"2012-03-13",21.78,22,21.63,21.93,5782600,20.53
"2012-03-14",21.92,22,21.77,21.85,5067600,20.46
"2012-03-15",21.92,22.17,21.8,22.17,4447900,20.75
"2012-03-16",22.16,22.27,21.98,22.17,6331800,20.75
"2012-03-19",22.42,22.42,21.59,21.66,7105500,20.28
"2012-03-20",21.5,21.63,21.27,21.31,7527400,19.95
"2012-03-21",21.38,21.5,20.89,21.04,10576900,19.7
"2012-03-22",20.89,21.04,20.77,20.86,5487600,19.53
"2012-03-23",20.89,21.14,20.68,21.13,7211600,19.78
"2012-03-26",20.74,20.87,20.21,20.42,16118100,19.12
"2012-03-27",20.48,20.73,20.29,20.41,8145800,19.24
"2012-03-28",20.31,20.47,20.08,20.17,9092300,19.02
"2012-03-29",20.11,20.6,20.08,20.48,7378500,19.31
"2012-03-30",20.46,20.54,20.21,20.21,9154200,19.06
"2012-04-02",20.35,20.45,20.12,20.29,6493400,19.13
"2012-04-03",20.29,20.41,19.77,19.88,8676400,18.74
"2012-04-04",19.81,20.21,19.81,20.12,10688800,18.97
"2012-04-05",19.98,20.11,19.66,19.72,9263100,18.59
"2012-04-09",19.47,19.66,19.25,19.64,5535800,18.52
"2012-04-10",20.14,20.47,19.51,19.9,13108900,18.76
"2012-04-11",20.04,20.27,19.88,20.19,9331200,19.04
"2012-04-12",20.17,21.08,20.11,20.67,11704100,19.49
"2012-04-13",20.58,21.68,20.57,21.19,21065400,19.98
"2012-04-16",21.22,21.71,21.22,21.63,12901700,20.39
"2012-04-17",21.62,22.07,21.56,21.92,9678600,20.67
"2012-04-18",21.8,22.01,21.72,21.92,7355500,20.67
"2012-04-19",22.05,22.21,21.84,21.99,7406300,20.73
"2012-04-20",22.03,22.19,21.97,22.09,6000600,20.83
"2012-04-23",21.8,21.8,21.47,21.66,6994600,20.42
"2012-04-24",21.46,21.89,21.46,21.63,6719400,20.39
"2012-04-25",21.77,21.96,21.46,21.6,6589200,20.37
"2012-04-26",20.93,21.4,20.56,20.93,16093600,19.73
"2012-04-27",21.3,21.36,20.4,20.78,12631600,19.59
"2012-04-30",20.79,20.82,20.22,20.33,8769600,19.17
"2012-05-01",20.34,20.61,20.13,20.21,5887800,19.06
"2012-05-02",20.13,20.17,19.93,20,5552300,18.86
"2012-05-03",20.03,20.13,19.67,19.88,6156200,18.74
"2012-05-04",19.82,19.98,19.6,19.69,3377000,18.57
"2012-05-07",19.67,19.87,19.37,19.53,6829800,18.41
"2012-05-08",19.41,19.48,19.05,19.28,6907700,18.18
"2012-05-09",19.16,19.4,19,19.09,7924400,18
"2012-05-10",19.23,19.3,19,19.16,5074200,18.07
"2012-05-11",19.07,19.16,18.92,18.97,4111100,17.89
"2012-05-14",18.8,19.03,18.6,18.91,5159800,17.83
"2012-05-15",18.85,19.14,18.7,18.78,6415500,17.71
"2012-05-16",18.85,19.15,18.73,18.76,6704000,17.69
"2012-05-17",18.75,18.8,18.34,18.4,6703500,17.35
"2012-05-18",18.41,18.57,18.29,18.39,5794600,17.34
"2012-05-21",18.73,18.97,18.62,18.89,8035200,17.81
"2012-05-22",19.01,19.36,18.92,19.03,6757500,17.94
"2012-05-23",18.92,19,18.5,18.84,5830600,17.76
"2012-05-24",18.71,18.93,18.62,18.83,4430700,17.75
"2012-05-25",18.71,19.36,18.71,19.22,4162500,18.12
"2012-05-29",19.28,19.51,19.24,19.44,5282700,18.33
"2012-05-30",19.26,19.38,18.98,19.17,4559200,18.07
"2012-05-31",19.12,19.36,18.99,19.02,12879600,17.93
"2012-06-01",18.9,18.99,18.31,18.49,7449900,17.43
"2012-06-04",18.53,18.6,18.07,18.42,6093600,17.37
"2012-06-05",18.37,18.87,18.28,18.81,4534600,17.74
"2012-06-06",18.87,19.11,18.82,18.99,4766300,17.91
"2012-06-07",19.09,19.1,18.2,18.26,10010900,17.22
"2012-06-08",18.19,18.31,18,18.22,4336300,17.18
"2012-06-11",18.35,18.5,18.01,18.02,3712000,16.99
"2012-06-12",17.98,18.27,17.98,18.16,4077100,17.12
"2012-06-13",18.08,18.18,17.53,17.65,6111600,16.64
"2012-06-14",17.85,18.36,17.71,18.2,6988200,17.16
"2012-06-15",18.78,18.78,17.87,17.97,10273600,16.94
"2012-06-18",17.84,18,17.44,17.64,6849100,16.63
"2012-06-19",17.54,17.98,17.47,17.74,4991200,16.89
"2012-06-20",17.68,17.94,17.63,17.83,3478200,16.98
"2012-06-21",17.82,17.88,17.45,17.5,5223100,16.67
"2012-06-22",17.67,17.67,17.28,17.34,6023200,16.51
"2012-06-25",17.23,17.33,16.93,17.17,4596500,16.35
"2012-06-26",17.23,17.39,16.99,17.31,5904600,16.48
"2012-06-27",17.4,17.63,17.32,17.58,3109800,16.74
"2012-06-28",17.52,17.88,17.34,17.87,5302900,17.02
"2012-06-29",18.05,18.31,17.91,18.15,6302100,17.28
"2012-07-02",18.19,18.2,17.69,17.85,4693600,17
"2012-07-03",17.88,18.08,17.85,17.97,1534300,17.11
"2012-07-05",17.87,17.96,17.59,17.74,4856600,16.89
"2012-07-06",17.72,17.81,17.55,17.71,3896500,16.87
"2012-07-09",17.62,17.75,17.33,17.4,4043500,16.57
"2012-07-10",17.52,17.73,17.44,17.56,6725800,16.72
"2012-07-11",17.61,18.03,17.56,17.98,4519300,17.12
"2012-07-12",16.84,16.84,15.71,15.73,27463700,14.98
"2012-07-13",15.92,16.31,15.73,16.02,10589600,15.26
"2012-07-16",15.97,16.07,15.74,15.91,8700800,15.15
"2012-07-17",16.33,16.35,15.97,16.19,9851200,15.42
"2012-07-18",16.11,16.72,16.04,16.49,11035600,15.7
"2012-07-19",16.76,17.02,14.73,15.8,25227800,15.05
"2012-07-20",15.75,15.8,15.45,15.59,6803100,14.85
"2012-07-23",15.4,15.6,15.24,15.26,8448000,14.53
"2012-07-24",15.28,15.45,15.21,15.26,6188000,14.53
"2012-07-25",15.33,15.44,14.89,15,7568800,14.28
"2012-07-26",15.28,15.35,15,15.09,9137800,14.37
"2012-07-27",15.08,15.47,14.91,15.32,7829000,14.59
"2012-07-30",15.3,15.5,15.21,15.43,4745500,14.69
"2012-07-31",15.36,15.62,15.35,15.55,4516500,14.81
"2012-08-01",15.62,15.75,15.4,15.58,4324400,14.84
"2012-08-02",15.42,15.57,14.9,15.1,6721600,14.38
"2012-08-03",15.29,15.64,15.28,15.45,3955500,14.71
"2012-08-06",15.5,15.92,15.43,15.83,6789100,15.08
"2012-08-07",15.86,16.04,15.68,15.7,4347600,14.95
"2012-08-08",15.7,16.13,15.65,16.06,5380100,15.29
"2012-08-09",16.01,16.35,15.8,16.3,8552000,15.52
"2012-08-10",16.16,16.31,15.88,15.99,5193600,15.23
"2012-08-13",16.02,16.16,15.93,16.12,3234500,15.35
"2012-08-14",16.04,16.24,15.88,16.13,3806400,15.36
"2012-08-15",16.12,16.12,15.87,16.02,5090000,15.26
"2012-08-16",15.99,16.16,15.85,16.06,4698600,15.29
"2012-08-17",15.84,15.9,15.76,15.83,6208100,15.08
"2012-08-20",15.84,16.14,15.8,16.04,3798800,15.28
"2012-08-21",16.04,16.21,15.9,15.99,5287200,15.23
"2012-08-22",15.99,16.07,15.81,15.97,5801500,15.21
"2012-08-23",15.59,15.65,15.1,15.31,12249800,14.58
"2012-08-24",15.24,15.58,15.1,15.48,6998600,14.74
"2012-08-27",15.45,15.58,15.34,15.43,4423100,14.69
"2012-08-28",15.45,15.66,15.4,15.55,4996900,14.81
"2012-08-29",15.58,15.79,15.51,15.58,5242500,14.84
"2012-08-30",15.52,15.71,15.33,15.65,3938300,14.9
"2012-08-31",15.73,15.98,15.6,15.65,6227100,14.9
"2012-09-04",15.68,15.92,15.59,15.82,4992000,15.07
"2012-09-05",16.5,17.03,16.07,16.5,19842200,15.71
"2012-09-06",16.48,16.67,16.17,16.49,7535400,15.7
"2012-09-07",16.54,16.6,15.93,16.32,6902400,15.54
"2012-09-10",16.38,16.43,16.29,16.36,4221600,15.58
"2012-09-11",16.4,16.57,16.31,16.4,4259600,15.62
"2012-09-12",16.47,16.58,16.36,16.45,4880100,15.67
"2012-09-13",16.47,16.55,16.3,16.5,6044700,15.71
"2012-09-14",16.51,17.1,16.5,16.86,8480700,16.06
"2012-09-17",16.89,17.05,16.52,16.66,4037700,15.87
"2012-09-18",16.61,16.61,16.1,16.37,7145800,15.75
"2012-09-19",16.42,16.49,16.28,16.46,4384500,15.84
"2012-09-20",16.46,16.5,16.27,16.4,4185500,15.78
"2012-09-21",16.46,16.5,15.99,16.07,7431100,15.47
"2012-09-24",16.16,16.2,15.88,15.94,4668700,15.34
"2012-09-25",16.43,16.74,16.29,16.36,10166400,15.75
"2012-09-26",16.46,16.51,15.87,15.99,6417100,15.39
"2012-09-27",16.03,16.25,15.93,16.13,5239000,15.52
"2012-09-28",16.06,16.2,16.03,16.09,6810200,15.49
"2012-10-01",16.22,16.33,16.01,16.1,6626000,15.5
"2012-10-02",15.98,16.23,15.95,16.07,6670900,15.47
