"","SYK.Open","SYK.High","SYK.Low","SYK.Close","SYK.Volume","SYK.Adjusted"
"2009-11-17",49.32,49.48,48.99,49.34,802300,46.4
"2009-11-18",49.22,49.49,49.04,49.23,778500,46.29
"2009-11-19",48.91,48.94,48.33,48.82,998100,45.91
"2009-11-20",48.79,48.84,48.05,48.73,1427500,45.82
"2009-11-23",48.88,49.83,48.77,49.52,1014700,46.57
"2009-11-24",49.54,50.1,49.4,50,1913500,47.02
"2009-11-25",49.95,50.52,49.75,50.39,1024500,47.38
"2009-11-27",49.34,49.96,49.07,49.69,475400,46.73
"2009-11-30",51.13,51.32,49.75,50.4,2435600,47.39
"2009-12-01",50.54,51.05,50.4,50.76,1554300,47.73
"2009-12-02",50.87,51.31,50.81,51.24,2264500,48.18
"2009-12-03",51.5,52.62,51.32,51.9,2907500,48.8
"2009-12-04",52.11,52.62,51.39,51.81,1840900,48.72
"2009-12-07",51.91,52.23,51.5,51.71,1526300,48.63
"2009-12-08",51.53,51.53,50.9,51.43,1211600,48.36
"2009-12-09",51.26,51.51,50.4,50.83,2253300,47.8
"2009-12-10",51.18,52.03,50.98,51.41,2303200,48.34
"2009-12-11",51.52,51.65,51.08,51.26,1426800,48.2
"2009-12-14",51.44,52.15,51.44,51.98,1883800,48.88
"2009-12-15",51.78,52.39,51.63,51.95,1331200,48.85
"2009-12-16",51.89,52.66,51.77,52.2,2261300,49.09
"2009-12-17",51.91,52.13,50.4,50.68,1898500,47.66
"2009-12-18",50.86,50.94,50.01,50.5,2457000,47.49
"2009-12-21",50.9,51.48,50.76,51.04,1346100,48
"2009-12-22",50.82,51.26,50.5,51.04,1438000,48
"2009-12-23",50.92,51.29,50.74,50.91,1725000,47.87
"2009-12-24",50.8,51.31,50.8,51.13,473900,48.08
"2009-12-28",51.32,51.36,50.81,51.17,1004700,48.26
"2009-12-29",51.06,51.3,50.74,50.95,2339700,48.05
"2009-12-30",50.86,50.97,50.47,50.79,2320600,47.9
"2009-12-31",50.7,50.96,50.37,50.37,1115200,47.51
"2010-01-04",51.28,52.27,50.83,52.16,3982800,49.19
"2010-01-05",52.33,52.69,51.93,52.65,2238300,49.66
"2010-01-06",52.66,53.53,52.5,53.46,3250400,50.42
"2010-01-07",53.35,55.36,53.35,55.25,4095500,52.11
"2010-01-08",55.68,56.12,55.21,55.42,3535500,52.27
"2010-01-11",55.76,55.85,54.98,55.25,2164800,52.11
"2010-01-12",54.7,55.38,54.38,55.21,2884700,52.07
"2010-01-13",55.15,55.64,55.02,55.47,1770600,52.32
"2010-01-14",55.53,56.12,55.41,56.02,1627200,52.83
"2010-01-15",55.98,56.04,55.43,56.03,2935500,52.84
"2010-01-19",56.23,57.39,56.23,56.96,2577700,53.72
"2010-01-20",56.82,57.37,55.59,55.93,2593100,52.75
"2010-01-21",55.84,55.97,54.5,54.73,2411000,51.62
"2010-01-22",54.45,55.19,53.98,54.04,2588900,50.97
"2010-01-25",54.27,54.88,53.81,54.44,2314000,51.34
"2010-01-26",54.3,55.04,53.9,54.56,2183300,51.46
"2010-01-27",53.61,53.97,51.73,52.91,4063900,49.9
"2010-01-28",52.96,53.2,51.77,52.19,3360100,49.22
"2010-01-29",52.43,52.57,51.6,51.92,3632400,48.97
"2010-02-01",52.22,52.22,51.6,52.2,1323800,49.23
"2010-02-02",52.34,53.29,52.06,53.15,2113600,50.13
"2010-02-03",53.02,53.02,52.42,52.54,1353700,49.55
"2010-02-04",52.15,52.19,51.07,51.09,4333900,48.18
"2010-02-05",50.99,51.23,49.85,51.06,3187300,48.16
"2010-02-08",51.14,51.98,50.93,51.43,2219000,48.5
"2010-02-09",51.96,52.45,51.53,51.91,1910200,48.96
"2010-02-10",51.93,52.1,51.29,51.62,1461600,48.68
"2010-02-11",51.42,52.39,51.15,52.17,1778500,49.2
"2010-02-12",51.66,52.26,51.37,52.06,1657600,49.1
"2010-02-16",52.25,52.81,52.06,52.8,1362300,49.8
"2010-02-17",53,53.22,52.8,53.07,1117900,50.05
"2010-02-18",53,53.34,52.8,53.24,1074800,50.21
"2010-02-19",52.97,53.43,52.81,53.16,1227100,50.14
"2010-02-22",53.36,53.45,52.96,53.09,1255300,50.07
"2010-02-23",52.91,53.07,52.45,52.62,1249300,49.63
"2010-02-24",52.93,52.95,52.47,52.89,1094700,49.88
"2010-02-25",52.07,52.85,51.84,52.84,1332700,49.83
"2010-02-26",52.98,53.43,52.75,53.1,1213900,50.08
"2010-03-01",53.32,54.08,53.29,53.82,1031000,50.76
"2010-03-02",53.94,54.77,53.92,54.46,1092100,51.36
"2010-03-03",54.56,54.78,54.06,54.11,1447800,51.03
"2010-03-04",54.01,54.19,53.79,54.05,1256500,50.98
"2010-03-05",54.23,55.04,54.21,55.04,2263400,51.91
"2010-03-08",55.1,55.24,54.95,55.05,1357300,51.92
"2010-03-09",54.93,55.07,54.78,55,1329800,51.87
"2010-03-10",54.94,55.4,54.69,55.29,1566300,52.15
"2010-03-11",55.2,55.79,54.78,55.73,2422700,52.56
"2010-03-12",55.75,55.75,54.47,55.23,2085600,52.09
"2010-03-15",55.36,55.47,54.98,55.42,1033500,52.27
"2010-03-16",55.55,55.55,55.06,55.43,1059200,52.28
"2010-03-17",55.44,56.27,55.33,56.27,2233000,53.07
"2010-03-18",56.07,56.67,56.02,56.66,1597100,53.44
"2010-03-19",56.9,57.09,56.21,56.64,1804100,53.42
"2010-03-22",56.21,57.25,56.21,56.85,1847500,53.62
"2010-03-23",56.87,57.01,56.21,57,1365300,53.76
"2010-03-24",57.89,58.24,57.38,57.96,2681700,54.66
"2010-03-25",58.31,58.49,57.68,57.68,1713400,54.4
"2010-03-26",57.67,57.68,56.66,56.71,1950700,53.62
"2010-03-29",56.83,57.27,56.76,57.18,1123600,54.07
"2010-03-30",57.33,57.62,57.05,57.51,1088000,54.38
"2010-03-31",57.24,57.6,56.82,57.22,1251000,54.11
"2010-04-01",57.59,57.74,57.31,57.65,859200,54.51
"2010-04-05",57.74,58.2,57.51,57.85,942200,54.7
"2010-04-06",57.79,57.9,57.5,57.78,875400,54.64
"2010-04-07",57.81,57.93,56.9,57.17,1416900,54.06
"2010-04-08",57.19,57.2,56.63,57.1,1087600,53.99
"2010-04-09",57.01,57.64,57.01,57.64,618800,54.5
"2010-04-12",57.64,57.95,57.32,57.64,1068500,54.5
"2010-04-13",57.13,57.56,56.87,57.18,1950800,54.07
"2010-04-14",57.21,57.83,56.87,57.71,1953300,54.57
"2010-04-15",58,58.37,57.51,58.09,1513400,54.93
"2010-04-16",58.05,58.25,56.84,57.24,1842500,54.13
"2010-04-19",57.03,57.51,57.03,57.47,1627800,54.34
"2010-04-20",57.71,58.72,57.55,58.45,2116500,55.27
"2010-04-21",57.92,58.44,57.35,57.93,1997600,54.78
"2010-04-22",57.37,57.82,56.76,57.72,1896300,54.58
"2010-04-23",57.76,59.01,57.15,58.89,3247900,55.69
"2010-04-26",59.13,59.72,58.71,58.81,2269200,55.61
"2010-04-27",58.73,58.93,57.45,57.54,2400400,54.41
"2010-04-28",57.52,58.35,57.31,58.08,1907600,54.92
"2010-04-29",58.36,58.98,58.33,58.6,1302400,55.41
"2010-04-30",58.85,58.93,57.4,57.44,2093600,54.31
"2010-05-03",57.6,58.37,57.22,58.12,2187900,54.96
"2010-05-04",58.68,58.78,56.92,57.45,3484700,54.32
"2010-05-05",56.75,57.41,56.75,57.22,2073000,54.11
"2010-05-06",56.91,57.28,53.85,56.25,4144300,53.19
"2010-05-07",56.12,56.12,53.74,54.12,4881200,51.17
"2010-05-10",56.42,56.87,55.56,56.86,2755400,53.77
"2010-05-11",56.3,57.18,56.09,56.75,1849300,53.66
"2010-05-12",56.96,57.22,56.45,57.22,1166700,54.11
"2010-05-13",57.01,57.99,57.01,57.47,1787000,54.34
"2010-05-14",57.71,57.71,55.65,56.46,3243900,53.39
"2010-05-17",56.39,56.89,55.74,56.56,2337500,53.48
"2010-05-18",57.2,57.27,55.87,55.91,1241100,52.87
"2010-05-19",55.66,56.38,55.04,55.72,2236200,52.69
"2010-05-20",55,55,53.31,53.88,4533600,50.95
"2010-05-21",53.23,53.9,52.18,52.7,5263400,49.83
"2010-05-24",52.58,53.73,52.3,53.18,2787700,50.29
"2010-05-25",52.02,52.62,51.22,52.59,2327300,49.73
"2010-05-26",53.04,53.37,52.15,52.19,2173800,49.35
"2010-05-27",52.79,53.53,52.53,53.47,1372900,50.56
"2010-05-28",53.34,53.73,52.94,53.03,1827000,50.14
"2010-06-01",52.6,53.34,52.34,52.42,1737300,49.57
"2010-06-02",52.54,53.71,52.19,53.71,1833900,50.79
"2010-06-03",53.91,54.35,53.62,54.03,1760700,51.09
"2010-06-04",53.39,53.39,51.8,51.97,2390700,49.14
"2010-06-07",51.98,52.17,50.58,50.62,3053600,47.87
"2010-06-08",50.71,50.94,49.91,50.56,2642000,47.81
"2010-06-09",50.85,51,49.24,49.48,4328200,46.79
"2010-06-10",50.14,50.25,48.76,49.36,4722700,46.67
"2010-06-11",49.01,50.6,49,50.59,4198800,47.84
"2010-06-14",50.75,51.27,50.44,50.45,2018900,47.7
"2010-06-15",50.83,51.72,50.68,51.72,2056200,48.91
"2010-06-16",51.31,52.38,51.27,52.23,2039600,49.39
"2010-06-17",52.22,52.23,51.56,52.04,1749600,49.21
"2010-06-18",51.85,52.1,51.59,51.82,2019800,49
"2010-06-21",52.24,52.47,51.25,51.58,1814100,48.77
"2010-06-22",51.73,52.1,50.93,50.94,1879700,48.17
"2010-06-23",51.23,51.43,50.17,51.14,2388800,48.36
"2010-06-24",51.07,51.16,50.03,50.2,2361300,47.47
"2010-06-25",50.26,50.51,49.75,50.1,3624600,47.37
"2010-06-28",49.8,51.44,49.62,51.04,2396700,48.41
"2010-06-29",50.51,50.77,49.73,50.16,2444400,47.57
"2010-06-30",49.99,50.74,49.74,50.06,1995800,47.48
"2010-07-01",49.8,49.89,48.61,49.76,2948200,47.19
"2010-07-02",49.84,50.23,49.42,49.88,1897000,47.31
"2010-07-06",50.2,50.87,49.91,50.42,1592000,47.82
"2010-07-07",50.54,52.27,50.5,52.25,1730000,49.56
"2010-07-08",52.62,52.67,51.72,52.48,2674700,49.77
"2010-07-09",52.42,52.6,52.09,52.38,962700,49.68
"2010-07-12",52.27,52.41,51.79,52.14,998200,49.45
"2010-07-13",52.43,53.25,52.38,53.12,1171400,50.38
"2010-07-14",53.01,53.29,52.71,53.05,1532700,50.31
"2010-07-15",53,53.1,52.08,52.56,1598900,49.85
"2010-07-16",52.38,52.56,51.03,51.2,1805800,48.56
"2010-07-19",51.28,51.75,50.8,51.53,1573700,48.87
"2010-07-20",50.58,51.38,49.23,51.29,3213900,48.64
"2010-07-21",49.18,49.75,46.58,46.75,8511500,44.34
"2010-07-22",47.15,47.41,46.37,47.13,5039000,44.7
"2010-07-23",47.09,48,46.91,47.83,3361900,45.36
"2010-07-26",48.02,48.02,46.98,47.16,3499000,44.73
"2010-07-27",47.36,47.67,47.24,47.49,2979800,45.04
"2010-07-28",47.34,47.53,46.71,46.85,2347000,44.43
"2010-07-29",47.06,47.4,45.85,46.15,2498600,43.77
"2010-07-30",45.8,46.72,45.52,46.57,1841200,44.17
"2010-08-02",47.06,47.9,46.91,47.59,2291000,45.14
"2010-08-03",47.04,48.24,47.04,47.76,1937000,45.3
"2010-08-04",47.83,48.26,47.65,47.92,1625200,45.45
"2010-08-05",47.77,48.06,47.37,48.06,3398400,45.58
"2010-08-06",47.46,47.97,47.12,47.97,1741300,45.5
"2010-08-09",48.04,48.25,47.63,48.07,1190100,45.59
"2010-08-10",47.74,47.85,47.34,47.63,1558600,45.17
"2010-08-11",47.1,47.1,46.4,46.62,2664900,44.22
"2010-08-12",45.96,46.84,45.96,46.67,1862700,44.26
"2010-08-13",46.75,46.85,46.38,46.57,1235800,44.17
"2010-08-16",46.33,46.63,46.04,46.49,1242300,44.09
"2010-08-17",46.86,47.75,46.27,46.69,3666500,44.28
"2010-08-18",46.57,47.33,45.9,46.86,1550600,44.44
"2010-08-19",46.58,46.64,45.64,45.86,1953200,43.49
"2010-08-20",45.55,45.94,45.16,45.81,2009300,43.45
"2010-08-23",46.01,46.7,46.01,46.14,2144600,43.76
"2010-08-24",45.56,45.56,43.13,43.2,5204900,40.97
"2010-08-25",42.85,43.49,42.74,43.12,3817200,40.9
"2010-08-26",43.16,43.27,42.86,42.88,2320500,40.67
"2010-08-27",42.93,44.16,42.86,44,2468600,41.73
"2010-08-30",44.05,44.05,43.53,43.55,2746000,41.3
"2010-08-31",43.2,43.39,42.87,43.19,2219000,40.96
"2010-09-01",43.51,44.77,43.51,44.64,2023300,42.34
"2010-09-02",44.94,46.6,44.79,45.72,4330000,43.36
"2010-09-03",46.08,46.28,45.32,46.09,2251000,43.71
"2010-09-07",45.81,46.41,45.67,45.98,1696200,43.61
"2010-09-08",46.05,46.05,45.29,45.48,2911800,43.13
"2010-09-09",45.89,46.17,45.55,46.12,2481000,43.74
"2010-09-10",46.23,46.8,45.78,46.67,2631600,44.26
"2010-09-13",46.99,47.59,46.73,47.3,2270500,44.86
"2010-09-14",47.31,48.82,46.62,48.4,4549400,45.9
"2010-09-15",48.18,48.73,47.68,48.69,3269300,46.18
"2010-09-16",49.04,49.04,48.38,48.74,3595600,46.23
"2010-09-17",48.87,49.18,48.02,48.03,11000200,45.55
"2010-09-20",48.24,48.81,48.2,48.74,2235000,46.23
"2010-09-21",48.8,48.97,48.39,48.51,2209500,46.01
"2010-09-22",48.47,48.75,47.84,48.02,2590200,45.54
"2010-09-23",47.74,48.45,47.54,47.93,1696000,45.46
"2010-09-24",48.31,49.71,48.25,49.7,2761800,47.14
"2010-09-27",49.83,49.83,49.05,49.15,2027800,46.61
"2010-09-28",49.03,50.22,48.59,50.11,3012500,47.67
"2010-09-29",49.76,50.54,49.45,50.24,3454900,47.79
"2010-09-30",50.3,50.88,49.91,50.05,2431900,47.61
"2010-10-01",50.26,50.4,49.36,50.01,2476000,47.58
"2010-10-04",49.85,50.29,49.11,49.37,1567800,46.97
"2010-10-05",49.87,50.98,49.8,50.57,2204900,48.11
"2010-10-06",50.56,50.8,50.28,50.45,1112000,47.99
"2010-10-07",50.64,50.64,49.17,49.78,3061300,47.36
"2010-10-08",49.76,50.1,49.47,49.68,2249900,47.26
"2010-10-11",49.64,50,49.38,49.79,1514100,47.37
"2010-10-12",49.51,49.67,48.13,49.05,6077300,46.66
"2010-10-13",49.19,49.45,48.76,49.29,2813700,46.89
"2010-10-14",49.31,49.63,48.55,48.83,2247500,46.45
"2010-10-15",49.12,49.41,48.35,49.04,2844200,46.65
"2010-10-18",49.3,50.65,49.3,50.51,3212700,48.05
"2010-10-19",48.69,50.41,48.61,50.07,5012500,47.63
"2010-10-20",52.83,53,50.03,50.57,5839700,48.11
"2010-10-21",50.82,51.42,50.69,51.32,3604800,48.82
"2010-10-22",51.31,51.42,50.5,50.59,1964500,48.13
"2010-10-25",50.84,51.49,50.8,51.27,1919500,48.77
"2010-10-26",50.96,51.35,50.47,51.23,2016400,48.74
"2010-10-27",50.84,50.95,50.05,50.9,1880000,48.42
"2010-10-28",49.15,50.79,48.7,50.2,3533800,47.76
"2010-10-29",50.19,50.19,49.29,49.49,3189300,47.08
"2010-11-01",49.63,49.88,48.98,49.31,2726500,46.91
"2010-11-02",49.74,50.21,49.55,49.9,1631100,47.47
"2010-11-03",50.01,51.49,50,51.25,4618600,48.76
"2010-11-04",51.72,52.15,51.5,51.76,2445900,49.24
"2010-11-05",51.61,52.76,51.58,52.43,2418200,49.88
"2010-11-08",52.05,52.3,51.8,52.09,1724000,49.55
"2010-11-09",52.27,52.72,51.95,52.17,2138200,49.63
"2010-11-10",51.82,52.17,51.36,52.12,2003100,49.58
"2010-11-11",51.38,52.41,51.37,52.19,2195000,49.65
"2010-11-12",51.7,52,51.37,51.59,1777600,49.08
"2010-11-15",51.65,51.99,51.24,51.42,2042000,48.92
"2010-11-16",51.04,51.26,50.5,50.7,1826800,48.23
"2010-11-17",50.6,50.91,50.48,50.57,1819100,48.11
"2010-11-18",51.05,51.67,50.75,51.39,1271100,48.89
"2010-11-19",51.41,51.72,51.28,51.64,1441700,49.13
"2010-11-22",51.34,51.58,50.7,51.39,1206600,48.89
"2010-11-23",50.88,51,50.57,50.88,1660900,48.4
"2010-11-24",50.65,51.47,50.02,51.3,1300000,48.8
"2010-11-26",51,51.57,50.82,51.46,893800,48.96
"2010-11-29",50.91,51,50.18,50.77,2132400,48.3
"2010-11-30",50.17,50.42,50.03,50.09,2244400,47.65
"2010-12-01",50.78,51.26,50.46,50.95,2621400,48.47
"2010-12-02",50.84,51.62,50.64,51.4,1344500,48.9
"2010-12-03",51.15,52.13,51.15,52.11,1544400,49.57
"2010-12-06",51.89,51.9,51.5,51.53,1288000,49.02
"2010-12-07",51.96,52.14,51.25,51.28,3498400,48.78
"2010-12-08",51.34,52.09,51.27,52.09,2188600,49.55
"2010-12-09",52.41,53.12,52.22,53,2657400,50.42
"2010-12-10",53.09,53.34,52.84,53,2560500,50.42
"2010-12-13",53.22,53.35,52.85,53.08,1651200,50.5
"2010-12-14",53.21,54.36,53.21,54.05,1477900,51.42
"2010-12-15",53.59,54.01,53.49,53.55,2673400,50.94
"2010-12-16",53.55,54.39,53.13,54.38,2385600,51.73
"2010-12-17",54.35,54.59,54.04,54.53,1897700,51.88
"2010-12-20",54.69,55,54.43,54.8,1454600,52.13
"2010-12-21",54.86,54.94,54.16,54.18,1247700,51.54
"2010-12-22",54.2,54.5,53.87,54.38,1294200,51.73
"2010-12-23",54.25,54.25,53.62,53.7,1294800,51.09
"2010-12-27",53.55,54.21,53.51,54.01,958800,51.38
"2010-12-28",53.99,54.2,53.66,54.05,748400,51.42
"2010-12-29",54.14,54.39,53.99,54.1,990300,51.64
"2010-12-30",54,54.18,53.82,54.08,751000,51.62
"2010-12-31",53.93,54.06,53.55,53.7,804200,51.26
"2011-01-03",53.93,54.82,53.56,54.58,1763900,52.1
"2011-01-04",54.47,54.7,53.97,54.36,1465600,51.89
"2011-01-05",54.06,54.74,53.87,54.66,1447800,52.17
"2011-01-06",54.5,54.88,53.67,54.64,2752700,52.15
"2011-01-07",54.58,54.63,53.5,54.32,2636500,51.85
"2011-01-10",54.11,54.77,54.06,54.7,1438500,52.21
"2011-01-11",57.37,58.69,56.86,58,6795300,55.36
"2011-01-12",58.42,58.46,57.66,57.81,2198300,55.18
"2011-01-13",57.67,57.95,57.4,57.65,1955900,55.03
"2011-01-14",57.64,57.89,57.4,57.82,1536200,55.19
"2011-01-18",57.67,58.47,57.67,58.39,2058100,55.73
"2011-01-19",58.33,58.86,57.35,57.58,2230600,54.96
"2011-01-20",57.62,57.96,57.03,57.2,2203800,54.6
"2011-01-21",57.89,58.61,57.58,57.65,3368300,55.03
"2011-01-24",57.64,58.15,57.47,57.6,1786000,54.98
"2011-01-25",57.54,58.43,57.3,58.37,2575900,55.71
"2011-01-26",58.21,58.31,57.11,57.35,2317400,54.74
"2011-01-27",57.97,58.89,57.9,58.11,3252900,55.47
"2011-01-28",58.28,58.31,57,57.2,2199100,54.6
"2011-01-31",57.42,57.62,56.82,57.56,1478500,54.94
"2011-02-01",58,58.64,57.72,58.54,1465300,55.88
"2011-02-02",58.32,58.55,58.04,58.2,1608900,55.55
"2011-02-03",58.2,58.42,57.69,58.41,1209400,55.75
"2011-02-04",58.56,58.64,58.1,58.51,992000,55.85
"2011-02-07",58.6,60.08,58.6,59.48,2070400,56.77
"2011-02-08",59.56,59.94,59.26,59.7,1980900,56.98
"2011-02-09",59.64,59.86,59,59.8,1539200,57.08
"2011-02-10",59.52,60.27,59.52,59.95,1687200,57.22
"2011-02-11",59.62,60.38,59.61,60.22,1487800,57.48
"2011-02-14",60.36,60.6,60.02,60.49,929400,57.74
"2011-02-15",60.29,60.33,59.95,60.26,1036200,57.52
"2011-02-16",60.54,61.55,60.26,61.03,1186100,58.25
"2011-02-17",60.95,61.11,60.59,60.78,1829700,58.01
"2011-02-18",60.9,63.06,60.53,63,3232500,60.13
"2011-02-22",62.32,62.85,61.57,61.92,2357500,59.1
"2011-02-23",62.59,62.83,61.46,61.76,2962500,58.95
"2011-02-24",61.61,62.82,61.13,61.56,2301700,58.76
"2011-02-25",61.55,63.07,61.51,63.06,1522700,60.19
"2011-02-28",62.8,63.42,62.62,63.26,2206400,60.38
"2011-03-01",63.26,63.45,62.24,62.47,2511800,59.63
"2011-03-02",62.51,63.11,62.2,63.06,1478900,60.19
"2011-03-03",63.4,64.57,63.14,64.56,2012400,61.62
"2011-03-04",64.26,64.48,63.14,63.67,2008400,60.77
"2011-03-07",63.98,64.4,62.88,63.31,2959100,60.43
"2011-03-08",63.8,65.21,63.17,65.07,2342400,62.11
"2011-03-09",64.66,65.05,63.94,64.36,2167500,61.43
"2011-03-10",63.85,63.85,62.68,62.92,2714700,60.06
"2011-03-11",63.01,63.18,62.58,63.02,1342500,60.15
"2011-03-14",63.02,63.13,62.05,62.34,1613000,59.5
"2011-03-15",60.73,61.75,60.19,61.41,2810700,58.62
"2011-03-16",61.17,61.66,60.01,60.34,1787400,57.59
"2011-03-17",61.11,61.56,60.4,60.59,1706600,57.83
"2011-03-18",61.37,62.32,61.3,61.52,4045900,58.72
"2011-03-21",62.17,62.28,61.92,62.03,1556100,59.21
"2011-03-22",62.16,62.25,61.65,61.74,1278400,58.93
"2011-03-23",61.65,61.65,60.46,61.35,1543300,58.56
"2011-03-24",61.47,61.66,60.47,61.19,2287600,58.41
"2011-03-25",61.23,61.28,60.77,61.12,1260000,58.34
"2011-03-28",61.35,61.35,60.71,60.71,1090300,57.95
"2011-03-29",60.55,61.12,60.22,61.09,1535300,58.48
"2011-03-30",61.39,61.47,60.69,60.76,1020600,58.17
"2011-03-31",60.71,60.97,60.61,60.8,2074200,58.21
"2011-04-01",60.89,61.42,60.76,60.9,1815100,58.3
"2011-04-04",61.09,61.58,60.93,61.49,1876400,58.87
"2011-04-05",61.25,61.33,60.49,60.52,1455700,57.94
"2011-04-06",61.06,61.07,60.12,60.26,1977000,57.69
"2011-04-07",60.25,60.53,59.79,59.85,2026100,57.3
"2011-04-08",60.16,60.38,59.4,59.71,1850700,57.16
"2011-04-11",59.81,60.31,59.79,60,1553400,57.44
"2011-04-12",59.43,59.92,59.19,59.69,2315400,57.14
"2011-04-13",59.94,60.29,59.51,59.84,1685700,57.29
"2011-04-14",59.51,60.08,59.41,59.87,1375900,57.32
"2011-04-15",60.09,61.03,60,60.7,2554000,58.11
"2011-04-18",60,60.25,59.66,60.01,1891300,57.45
"2011-04-19",60.12,61.48,60.12,61.1,3703400,58.49
"2011-04-20",60.47,60.47,58.19,58.41,4891400,55.92
"2011-04-21",58.55,58.97,58.44,58.51,2589100,56.01
"2011-04-25",58.39,58.5,57.86,58.02,2260500,55.54
"2011-04-26",58.44,58.5,58.07,58.33,2098800,55.84
