"","SYK.Open","SYK.High","SYK.Low","SYK.Close","SYK.Volume","SYK.Adjusted"
"2011-04-27",58.56,58.56,58.13,58.39,2507700,55.9
"2011-04-28",58.33,59.27,58.28,59.18,3090500,56.66
"2011-04-29",59.32,59.35,58.93,59,1832600,56.48
"2011-05-02",59.1,59.39,58.79,59.24,3040700,56.71
"2011-05-03",59.18,59.49,59.16,59.35,2342300,56.82
"2011-05-04",59.25,59.49,59,59.47,1665500,56.93
"2011-05-05",59.44,60.37,59.28,59.71,2439400,57.16
"2011-05-06",60.01,60.46,59.45,59.69,2455700,57.14
"2011-05-09",59.62,60.25,59.43,60.11,1591800,57.55
"2011-05-10",60.38,61.1,60.31,61,2823700,58.4
"2011-05-11",61.92,62.47,61.51,61.84,3146600,59.2
"2011-05-12",61.83,63.26,61.37,63.16,3700000,60.47
"2011-05-13",63.4,63.65,62.77,63.28,3240200,60.58
"2011-05-16",62.75,64.61,62.75,63.76,4010500,61.04
"2011-05-17",63.29,63.86,62.91,63.8,2363200,61.08
"2011-05-18",63.89,64.15,63.62,64,3304900,61.27
"2011-05-19",64.14,64.27,63.62,64,2159300,61.27
"2011-05-20",64.24,64.24,62.88,63.42,2494000,60.71
"2011-05-23",62.86,63.21,62.14,63.05,2959800,60.36
"2011-05-24",63.03,63.14,62.25,62.74,1824100,60.06
"2011-05-25",62.29,62.84,62.24,62.29,1615500,59.63
"2011-05-26",62.18,62.35,61.62,62.21,2259700,59.56
"2011-05-27",62.42,62.6,62.09,62.16,1060000,59.51
"2011-05-31",62.44,62.45,62.03,62.4,2249800,59.74
"2011-06-01",62.08,62.14,61.26,61.3,2132000,58.69
"2011-06-02",61.27,61.39,60.63,61.01,2080800,58.41
"2011-06-03",60.31,60.57,60.07,60.2,1498800,57.63
"2011-06-06",60.22,60.26,58.58,58.58,3571800,56.08
"2011-06-07",58.96,59.85,58.25,59.28,2568700,56.75
"2011-06-08",59.25,59.25,58.19,58.64,2024700,56.14
"2011-06-09",58.7,59.3,58.51,58.98,1398100,56.46
"2011-06-10",58.88,58.94,58.09,58.17,1566900,55.69
"2011-06-13",58.54,58.86,58.03,58.54,1537400,56.04
"2011-06-14",59.06,59.27,58.78,58.88,1253900,56.37
"2011-06-15",58.59,59,57.85,57.99,1378200,55.52
"2011-06-16",57.89,58.45,57.67,58,1111400,55.53
"2011-06-17",58.42,58.42,57.58,57.71,2105200,55.25
"2011-06-20",57.67,58.13,57.65,58,1019800,55.53
"2011-06-21",58.36,58.56,58.03,58.28,1431600,55.79
"2011-06-22",58.28,58.68,58.14,58.4,1377100,55.91
"2011-06-23",57.92,58.42,56.57,58.23,2306800,55.75
"2011-06-24",58.35,58.44,57.16,57.38,1854700,54.93
"2011-06-27",57.52,58.19,57.1,57.94,1214100,55.47
"2011-06-28",57.98,58.74,57.78,58.67,1106800,56.34
"2011-06-29",58.91,58.91,58.01,58.13,1459000,55.82
"2011-06-30",58.41,58.8,58.33,58.69,1493800,56.36
"2011-07-01",58.94,60.35,58.8,60.28,1836100,57.89
"2011-07-05",60.03,60.09,59.37,59.67,1025900,57.3
"2011-07-06",59.73,60.38,59.5,59.85,1276200,57.48
"2011-07-07",60.39,60.64,60.02,60.6,1206700,58.2
"2011-07-08",60.12,60.2,59.64,60.14,1398800,57.75
"2011-07-11",59.49,59.72,58.46,58.56,1303200,56.24
"2011-07-12",58.42,59.68,58.29,59.13,1670500,56.78
"2011-07-13",59.36,60.08,59.15,59.32,1163100,56.97
"2011-07-14",59.49,59.49,58.53,58.64,1354300,56.31
"2011-07-15",58.67,58.84,58.04,58.43,1132500,56.11
"2011-07-18",58.18,58.26,57.22,58.26,1493500,55.95
"2011-07-19",58.5,59.36,57.63,59.16,2405200,56.81
"2011-07-20",59.04,59.04,56.63,56.91,6330600,54.65
"2011-07-21",56.63,57.68,56.5,57.63,4094700,55.34
"2011-07-22",57.68,57.68,56.63,56.88,2275700,54.62
"2011-07-25",56.38,56.57,55.76,56.22,1752000,53.99
"2011-07-26",56.03,56.29,55.08,55.12,1943400,52.93
"2011-07-27",55.46,55.46,54.48,54.48,2698000,52.32
"2011-07-28",54.37,54.7,53.97,54.05,2401300,51.91
"2011-07-29",53.56,54.76,53.36,54.34,2801500,52.18
"2011-08-01",54.67,54.67,52.69,53.1,3247700,50.99
"2011-08-02",52.76,53.08,51.65,51.67,2958500,49.62
"2011-08-03",51.61,52.18,51.17,52.07,3903000,50
"2011-08-04",51.32,51.85,49.62,49.65,4817800,47.68
"2011-08-05",50.36,50.79,48.46,50.04,3250600,48.05
"2011-08-08",48.94,49.73,47.36,47.43,4508400,45.55
"2011-08-09",47.9,49.05,46.52,49.01,3119200,47.07
"2011-08-10",48.22,48.42,45.91,46.04,4809700,44.21
"2011-08-11",46.19,48.11,45.83,47.58,4848600,45.69
"2011-08-12",48.05,48.85,47.37,48.54,2854600,46.61
"2011-08-15",49.02,49.56,48.57,49.15,2653400,47.2
"2011-08-16",48.73,49.04,48.16,48.42,2318400,46.5
"2011-08-17",48.51,49.13,47.08,47.57,3285000,45.68
"2011-08-18",46.63,46.66,44.32,44.57,4641000,42.8
"2011-08-19",44.09,45.7,43.73,43.8,4804800,42.06
"2011-08-22",44.94,45.27,43.73,43.88,3313700,42.14
"2011-08-23",43.83,46.22,43.79,46.14,2906500,44.31
"2011-08-24",46.03,47.1,45.68,47.02,2323600,45.15
"2011-08-25",47.23,47.4,45.98,46.13,2220500,44.3
"2011-08-26",45.75,46.73,44.84,46.17,2434400,44.34
"2011-08-29",47.4,48.4,47.16,48.04,2122500,46.13
"2011-08-30",47.83,48,47.07,47.69,2029900,45.8
"2011-08-31",47.88,49.64,47.88,48.84,3129200,46.9
"2011-09-01",49.08,49.41,48.15,48.24,1951900,46.33
"2011-09-02",47.42,48.08,46.8,47.27,2502800,45.39
"2011-09-06",46.05,47.88,45.62,47.79,3147800,45.89
"2011-09-07",48.56,49.82,48.2,49.78,3957200,47.81
"2011-09-08",49.44,49.68,48.49,48.68,3559100,46.75
"2011-09-09",48.12,48.16,46.73,46.88,3749300,45.02
"2011-09-12",46.31,46.88,45.73,46.87,2195200,45.01
"2011-09-13",46.77,47.74,46.77,47.64,2292300,45.75
"2011-09-14",47.83,49.3,47.19,48.71,2618200,46.78
"2011-09-15",49.46,49.63,48.12,49.61,2513100,47.64
"2011-09-16",49.88,50.16,49.13,49.34,3098200,47.38
"2011-09-19",48.6,48.76,48.05,48.5,1316900,46.58
"2011-09-20",48.71,49.75,48.47,48.49,1708100,46.57
"2011-09-21",48.52,48.72,47.23,47.23,2215300,45.36
"2011-09-22",46.18,46.7,45.65,46.22,4026000,44.39
"2011-09-23",46,46.36,45.56,46.16,2479300,44.33
"2011-09-26",46.6,47.31,45.9,47.27,2050400,45.39
"2011-09-27",48.61,50.13,48.52,49.16,3267800,47.21
"2011-09-28",49,49.37,48.36,48.49,3627200,46.74
"2011-09-29",49.21,49.44,47.36,48.22,2560000,46.48
"2011-09-30",47.77,48.38,47.1,47.13,2153500,45.43
"2011-10-03",46.74,47.4,45.33,45.35,2770700,43.71
"2011-10-04",44.55,46.82,44.55,46.77,2500000,45.08
"2011-10-05",46.88,47.7,46.56,47.63,1960300,45.91
"2011-10-06",47.67,47.95,46.66,47.82,2609100,46.09
"2011-10-07",47.96,48.39,47.58,47.88,2065300,46.15
"2011-10-10",48.51,49.41,48.41,49.39,1784200,47.6
"2011-10-11",49.78,50.52,49.64,50.1,2771500,48.29
"2011-10-12",50.27,51.15,49.9,50.16,2762000,48.35
"2011-10-13",49.78,50.37,49.35,50.18,1627500,48.37
"2011-10-14",50.64,50.75,49.81,50.02,1542300,48.21
"2011-10-17",49.73,49.96,48.44,48.54,1438300,46.79
"2011-10-18",48.41,49.54,48.11,49.05,1807200,47.28
"2011-10-19",49.19,50.04,49.1,49.41,2242300,47.62
"2011-10-20",49.03,49.81,47.45,48.28,3858200,46.53
"2011-10-21",48.82,49.75,48.78,49.17,2799500,47.39
"2011-10-24",49.25,50.14,49.12,50,1906900,48.19
"2011-10-25",49.64,49.71,48.13,48.24,1989500,46.5
"2011-10-26",48.61,48.76,47.41,48.33,1911300,46.58
"2011-10-27",50.52,50.54,48.68,49.35,2979700,47.57
"2011-10-28",49.56,50.07,49.56,49.92,2190600,48.12
"2011-10-31",49.38,49.41,47.91,47.91,2566100,46.18
"2011-11-01",46.82,47.55,46.16,47,3443500,45.3
"2011-11-02",47.81,47.94,47.28,47.76,1581700,46.03
"2011-11-03",48.02,48.82,47.67,48.72,1834800,46.96
"2011-11-04",48.43,48.81,48.01,48.56,1930600,46.8
"2011-11-07",48.4,49.07,47.99,49.06,1858100,47.29
"2011-11-08",49.15,49.91,48.78,49.81,1394900,48.01
"2011-11-09",48.73,48.73,47.39,47.5,1947200,45.78
"2011-11-10",48,48.5,47.52,48.27,1699800,46.53
"2011-11-11",49.07,49.73,48.93,49.48,1380800,47.69
"2011-11-14",49.25,49.63,48.83,48.94,1313600,47.17
"2011-11-15",48.87,49.75,48.65,49.56,1598100,47.77
"2011-11-16",48.93,49.79,48.75,48.78,1754700,47.02
"2011-11-17",48.61,48.82,47.5,47.91,2311300,46.18
"2011-11-18",48.18,48.22,47.59,47.81,1844000,46.08
"2011-11-21",47,47.4,46.23,46.23,2291600,44.56
"2011-11-22",46.19,46.79,45.86,46.36,1802300,44.68
"2011-11-23",45.77,45.96,45.45,45.47,2252800,43.83
"2011-11-25",45.54,46.11,45.5,45.52,610500,43.87
"2011-11-28",46.47,47.18,46.38,46.96,1701500,45.26
"2011-11-29",47,47.26,46.47,46.62,1927400,44.93
"2011-11-30",47.65,48.88,47.65,48.83,2436900,47.07
"2011-12-01",48.8,49.71,48.66,49.53,1820600,47.74
"2011-12-02",49.78,50,46.77,47.62,5840200,45.9
"2011-12-05",48.68,49.31,48.58,49.09,2773600,47.32
"2011-12-06",49.23,49.23,48.1,48.53,1777600,46.78
"2011-12-07",48.24,48.44,47.48,48.27,2322800,46.53
"2011-12-08",47.95,48.17,47.01,47.12,2604300,45.42
"2011-12-09",47.28,48.19,47.27,47.85,1342400,46.12
"2011-12-12",47.49,47.55,46.84,47.07,1747700,45.37
"2011-12-13",47.12,47.37,46.61,46.85,2309700,45.16
"2011-12-14",46.9,47.06,46.29,46.77,1814000,45.08
"2011-12-15",46.38,47.1,46.26,46.63,1851800,44.94
"2011-12-16",47,47,45.96,46.21,3740000,44.54
"2011-12-19",46.39,46.9,45.61,45.78,2046200,44.13
"2011-12-20",46.7,48.09,46.7,47.76,2696700,46.03
"2011-12-21",47.57,48.67,47.47,48.6,2690400,46.84
"2011-12-22",48.62,49.72,48.62,49.72,1936900,47.92
"2011-12-23",49.71,50.06,49.5,50.01,1173500,48.2
"2011-12-27",49.74,50.1,49.62,49.85,946400,48.25
"2011-12-28",49.78,49.88,49.11,49.31,1195000,47.73
"2011-12-29",49.07,49.67,48.94,49.59,965400,48
"2011-12-30",49.67,50.25,49.58,49.71,1578700,48.12
"2012-01-03",50.65,51.23,50.38,51.07,2668700,49.43
"2012-01-04",50.91,51.28,50.43,51.25,2626800,49.61
"2012-01-05",51.09,51.32,50.86,51.19,3304800,49.55
"2012-01-06",51.3,52.06,51.25,51.5,2365400,49.85
"2012-01-09",51.72,51.92,51.49,51.8,1609500,50.14
"2012-01-10",52.16,52.5,51.71,52.26,3150900,50.59
"2012-01-11",51.95,53.1,51.64,53.02,3107500,51.32
"2012-01-12",52.23,52.96,51.67,52.49,2894300,50.81
"2012-01-13",52.15,52.33,51.49,51.73,1897600,50.07
"2012-01-17",52.3,52.74,51.89,52.01,1907400,50.34
"2012-01-18",51.99,52.5,51.32,52.17,3397700,50.5
"2012-01-19",51.54,53.18,51.41,52.8,2278000,51.11
"2012-01-20",52.87,53.37,52.39,53.14,1689000,51.44
"2012-01-23",53.08,53.12,52.23,52.8,1425900,51.11
"2012-01-24",52.65,53.5,52.15,52.94,1995600,51.24
"2012-01-25",52.83,55.27,52.83,55.06,4791300,53.3
"2012-01-26",55.38,55.87,54.56,54.87,2760200,53.11
"2012-01-27",54.7,55.04,54.52,54.9,1636000,53.14
"2012-01-30",54.4,55.06,54.07,55.02,2431100,53.26
"2012-01-31",55.47,55.81,55,55.43,2450900,53.65
"2012-02-01",54.83,55.74,54.82,55.22,2303300,53.45
"2012-02-02",55.4,55.4,54.77,55,2234900,53.24
"2012-02-03",55.45,55.66,55.08,55.61,2718200,53.83
"2012-02-06",55.48,55.9,55.45,55.67,2781600,53.89
"2012-02-07",55.39,55.57,54.93,55.18,1474900,53.41
"2012-02-08",55.24,55.53,54.56,54.75,1774700,53
"2012-02-09",54.08,54.3,53.75,53.96,3307900,52.23
"2012-02-10",53.66,53.76,52.91,53.54,2329400,51.83
"2012-02-13",53.79,54.17,53.69,53.87,1751000,52.14
"2012-02-14",53.25,53.77,53.23,53.52,1139200,51.81
"2012-02-15",53.84,54.08,53.36,53.58,1224700,51.86
"2012-02-16",53.71,53.73,53.25,53.65,1241000,51.93
"2012-02-17",53.9,54.25,53.55,53.6,1389700,51.88
"2012-02-21",53.77,53.89,53.22,53.33,1151700,51.62
"2012-02-22",53.42,53.66,53.32,53.44,1085700,51.73
"2012-02-23",53.43,54.28,53.24,53.92,1529700,52.19
"2012-02-24",54.04,54.81,53.94,54.78,1464600,53.03
"2012-02-27",54.25,55.07,54.09,54.96,1542700,53.2
"2012-02-28",54.75,55.04,54.39,54.56,1692800,52.81
"2012-02-29",54.69,54.69,53.59,53.64,2123800,51.92
"2012-03-01",53.85,54,52.93,53.14,2643800,51.44
"2012-03-02",53.05,53.47,52.8,53.21,2041300,51.51
"2012-03-05",53.15,53.31,52.61,52.8,1365800,51.11
"2012-03-06",52.22,52.42,51.84,52.03,1807000,50.36
"2012-03-07",51.87,52.23,51.74,52.05,1816600,50.38
"2012-03-08",52.36,52.89,52.29,52.77,1068100,51.08
"2012-03-09",53.01,53.66,52.86,52.9,1226900,51.21
"2012-03-12",52.84,53.2,52.36,52.4,1224700,50.72
"2012-03-13",52.8,53.41,52.74,53.33,1408700,51.62
"2012-03-14",53.26,54.29,53.23,54.23,1963200,52.49
"2012-03-15",54.36,55.07,54.09,55,1389300,53.24
"2012-03-16",55.13,55.25,54.7,54.9,1764600,53.14
"2012-03-19",54.6,55.28,54.56,54.95,1502000,53.19
"2012-03-20",54.78,54.99,54.75,54.82,679500,53.06
"2012-03-21",54.78,55.02,54.65,54.85,1076800,53.09
"2012-03-22",54.4,54.67,54.07,54.22,1208000,52.48
"2012-03-23",54.35,54.61,54.2,54.44,1024400,52.7
"2012-03-26",54.76,55.54,54.65,55.51,1534200,53.73
"2012-03-27",55.53,55.75,55.25,55.34,889000,53.57
"2012-03-28",55.2,55.46,54.59,55.05,1050000,53.49
"2012-03-29",54.74,55.21,54.46,55.08,1479700,53.52
"2012-03-30",55.33,55.59,55.23,55.48,3054300,53.91
"2012-04-02",55.67,55.87,55.5,55.55,1773900,53.98
"2012-04-03",55.5,55.78,55.16,55.58,1580000,54.01
"2012-04-04",55.28,55.28,54.47,54.77,1935600,53.22
"2012-04-05",54.38,55.03,54.32,55.03,2235300,53.47
"2012-04-09",54.25,54.33,53.92,54.15,1505600,52.62
"2012-04-10",53.91,53.97,53.11,53.11,1665900,51.61
"2012-04-11",53.82,54.26,53.51,53.83,1170200,52.31
"2012-04-12",53.91,55.04,53.7,54.86,1508800,53.31
"2012-04-13",54.77,55.18,53.95,53.96,1487200,52.43
"2012-04-16",54.13,54.4,53.87,54.24,1754000,52.71
"2012-04-17",54.58,55.24,54.43,54.89,2114500,53.34
"2012-04-18",55.52,57.15,55.04,55.46,3830600,53.89
"2012-04-19",55.61,55.69,53.89,54.36,2972600,52.82
"2012-04-20",54.48,54.48,53.87,53.93,1883900,52.4
"2012-04-23",53.28,53.3,52.4,52.7,2150300,51.21
"2012-04-24",52.97,53.22,52.58,53.16,1472700,51.66
"2012-04-25",53.39,53.74,53.17,53.68,1293300,52.16
"2012-04-26",53.29,54.15,52.89,54.06,2658600,52.53
"2012-04-27",54.56,54.76,54.05,54.56,2003700,53.02
"2012-04-30",54.72,54.8,54.19,54.57,1558400,53.03
"2012-05-01",54.38,55.13,53.98,54.87,1268000,53.32
"2012-05-02",54.09,54.7,53.48,54.66,1875800,53.11
"2012-05-03",54.8,55.1,54.5,54.76,1368600,53.21
"2012-05-04",54.5,54.53,53.86,53.87,1512700,52.35
"2012-05-07",53.65,54.46,53.65,54.12,1043100,52.59
"2012-05-08",53.72,54.19,53.4,54.15,1498500,52.62
"2012-05-09",53.51,53.75,52.93,53.25,1460300,51.74
"2012-05-10",53.63,54.06,53.27,53.37,1090300,51.86
"2012-05-11",53.24,53.71,53,53.18,759500,51.68
"2012-05-14",52.65,53.02,52.26,52.64,1253300,51.15
"2012-05-15",52.67,52.69,51.91,51.99,1248500,50.52
"2012-05-16",52.12,52.36,51.58,51.73,1708000,50.27
"2012-05-17",51.76,51.93,50.98,50.98,1131700,49.54
"2012-05-18",51.21,51.21,50.1,50.26,1748700,48.84
"2012-05-21",50.48,51.46,50.35,51.43,1443700,49.98
"2012-05-22",51.44,51.96,51.23,51.72,2314300,50.26
"2012-05-23",51.46,51.46,50.73,51.28,1835200,49.83
"2012-05-24",51.38,51.89,51.09,51.72,1435500,50.26
"2012-05-25",51.69,52.08,51.58,51.85,968400,50.38
"2012-05-29",52.41,52.71,52.05,52.59,2076600,51.1
"2012-05-30",52.37,52.37,51.37,51.55,1246500,50.09
"2012-05-31",51.49,51.8,50.87,51.45,2177000,49.99
"2012-06-01",50.74,50.91,49.98,50.01,1741400,48.6
"2012-06-04",49.9,50.06,49.43,49.84,1726500,48.43
"2012-06-05",49.64,50.95,49.56,50.79,1751200,49.35
"2012-06-06",51.02,51.29,50.84,51.25,1507200,49.8
"2012-06-07",51.73,51.99,51.08,51.19,1001500,49.74
"2012-06-08",51.03,51.37,50.9,51.31,1793700,49.86
"2012-06-11",51.63,51.98,51.36,51.41,2006300,49.96
"2012-06-12",51.54,51.79,51.03,51.78,981800,50.32
"2012-06-13",51.73,52.16,51.32,51.49,1411600,50.03
"2012-06-14",51.65,52.57,51.55,52.34,1482400,50.86
"2012-06-15",52.72,54.28,52.5,54.15,3727000,52.62
"2012-06-18",54,54.81,53.9,54.57,1950300,53.03
"2012-06-19",54.78,55.54,54.75,55.19,2017000,53.63
"2012-06-20",55.16,55.24,54.48,54.9,1692300,53.35
"2012-06-21",55.08,55.25,53.66,53.75,1724800,52.23
"2012-06-22",54.01,54.76,53.69,54.57,2621600,53.03
"2012-06-25",54.14,54.23,53.58,53.71,1552700,52.19
"2012-06-26",53.72,54.03,53.38,53.82,1344000,52.3
"2012-06-27",53.74,54.52,53.71,54.33,1371300,53
"2012-06-28",54.03,54.2,52.75,53.79,2701800,52.48
"2012-06-29",54.7,55.1,54.63,55.1,1835000,53.75
"2012-07-02",55,55.02,53.96,54.67,1744000,53.33
"2012-07-03",54.58,54.9,54.41,54.68,1105400,53.34
"2012-07-05",54.53,54.55,54.04,54.21,959800,52.89
"2012-07-06",53.49,53.59,52.96,53.54,1221500,52.23
"2012-07-09",53.49,53.72,53.3,53.67,834300,52.36
"2012-07-10",54.18,54.18,52.91,53.06,1361500,51.76
"2012-07-11",52.91,53.21,52.65,53.06,1680800,51.76
"2012-07-12",52.69,52.88,52.29,52.72,1289300,51.43
"2012-07-13",52.82,53.21,52.71,53.05,822100,51.75
"2012-07-16",53.15,53.26,52.73,52.9,1145700,51.61
"2012-07-17",53.17,53.75,52.86,53.72,1912200,52.41
"2012-07-18",53.51,54.43,51.89,53.57,2318800,52.26
"2012-07-19",52.32,53.09,50.96,52.14,4618100,50.87
"2012-07-20",51.97,52.08,51.12,51.38,2013800,50.13
"2012-07-23",50.7,51.03,50.33,50.75,1465800,49.51
"2012-07-24",51.09,51.22,50.04,50.75,2309500,49.51
"2012-07-25",50.81,51.56,50.81,51.27,2240800,50.02
"2012-07-26",51.82,51.88,50.93,51.3,2064200,50.05
"2012-07-27",51.62,52.55,51.52,52.41,1953900,51.13
"2012-07-30",52.23,52.54,51.96,52.34,984400,51.06
"2012-07-31",52.41,52.58,51.99,52.03,1375400,50.76
"2012-08-01",52.36,53.09,52.28,52.83,2228600,51.54
"2012-08-02",51.98,52.16,50.96,51.4,2406200,50.14
"2012-08-03",52.53,52.87,52.11,52.75,1700800,51.46
"2012-08-06",52.87,53.37,52.66,52.94,1335800,51.65
"2012-08-07",52.98,53.28,52.89,53,1152600,51.71
"2012-08-08",52.87,53.17,52.58,52.99,1171800,51.7
"2012-08-09",52.89,53.25,52.7,52.79,1524200,51.5
"2012-08-10",52.65,53.18,52.65,53.06,1626500,51.76
"2012-08-13",52.83,53.41,52.73,53.2,2305700,51.9
"2012-08-14",53.38,53.82,53.38,53.79,1867400,52.48
"2012-08-15",53.6,54.36,53.6,54.11,1276800,52.79
"2012-08-16",54.09,54.76,53.94,54.5,1818600,53.17
"2012-08-17",54.48,54.55,54.09,54.36,1799100,53.03
"2012-08-20",54.36,54.55,54.16,54.5,1122700,53.17
"2012-08-21",54.57,55.07,54.2,54.3,1662400,52.97
"2012-08-22",54.45,54.48,53.65,53.82,2154800,52.51
"2012-08-23",53.8,53.9,53.02,53.23,1654400,51.93
"2012-08-24",53.17,53.86,53.11,53.74,882800,52.43
"2012-08-27",53.76,54.22,53.51,53.69,856500,52.38
"2012-08-28",53.59,54.08,53.59,53.72,1573500,52.41
"2012-08-29",53.72,53.87,53.48,53.58,1182100,52.27
"2012-08-30",53.19,53.34,52.77,53.11,1160700,51.81
"2012-08-31",53.37,53.7,52.93,53.26,964400,51.96
"2012-09-04",54.25,55.49,53.65,53.82,2431300,52.51
"2012-09-05",53.78,53.78,52.83,53.12,2108300,51.82
"2012-09-06",52.85,54.19,52.85,54.19,2961500,52.87
"2012-09-07",54.37,54.37,53.71,54.15,3201300,52.83
"2012-09-10",54.18,54.18,53.46,53.55,1499300,52.24
"2012-09-11",53.66,54.26,53.49,54,2582400,52.68
"2012-09-12",54.08,54.69,54.07,54.42,1487200,53.09
"2012-09-13",54.62,55.38,54.05,55.19,1980400,53.84
"2012-09-14",55.19,56.3,55.1,56.01,2520300,54.64
"2012-09-17",55.92,56.24,55.88,56.23,1580700,54.86
"2012-09-18",56,56.01,55.63,55.93,1879000,54.56
"2012-09-19",55.83,56.15,55.41,55.89,1516700,54.53
"2012-09-20",55.68,55.78,55.29,55.77,1512500,54.41
"2012-09-21",56.11,56.49,55.58,56.29,5620700,54.92
"2012-09-24",56.09,56.61,55.83,56.49,1512500,55.11
"2012-09-25",56.69,56.8,55.97,55.98,1844800,54.61
"2012-09-26",55.9,56,55.42,55.59,1165200,54.44
"2012-09-27",55.65,55.85,55.37,55.81,1201100,54.65
"2012-09-28",55.56,55.91,55.35,55.66,1495000,54.51
"2012-10-01",55.5,55.5,54.6,54.9,3192100,53.76
