"","TDC.Open","TDC.High","TDC.Low","TDC.Close","TDC.Volume","TDC.Adjusted"
"2007-10-01",26.45,28.4,26.1,27.98,0,27.98
"2007-10-02",28.3,29.5,27.05,27.55,3469000,27.55
"2007-10-03",26,27.55,26,26.55,1458800,26.55
"2007-10-04",26.81,27,26.1,27,2807400,27
"2007-10-05",26.32,27.43,26.32,27.15,2846300,27.15
"2007-10-08",27.04,27.45,27,27.27,2235300,27.27
"2007-10-09",27.3,27.45,27.02,27.35,2903900,27.35
"2007-10-10",27.8,28.13,26.82,26.97,2065200,26.97
"2007-10-11",26.86,27.52,26.71,26.82,1788100,26.82
"2007-10-12",27,28.5,26.5,28.4,3646600,28.4
"2007-10-15",28.96,29.25,28.6,29.08,3953400,29.08
"2007-10-16",30.08,30.08,28.61,29.03,2784500,29.03
"2007-10-17",29.4,29.4,28.4,28.84,2447900,28.84
"2007-10-18",28.01,28.95,27.51,28.82,1506000,28.82
"2007-10-19",28.72,28.87,27.51,27.53,1718500,27.53
"2007-10-22",28.89,28.89,27.17,27.81,1225700,27.81
"2007-10-23",28.05,28.24,27.56,27.89,1176200,27.89
"2007-10-24",27.89,28.26,27.5,28.26,1899500,28.26
"2007-10-25",28.18,28.63,27.94,28.45,1477100,28.45
"2007-10-26",28.7,29.69,28.5,28.9,1926300,28.9
"2007-10-29",28.5,28.9,27.63,27.83,1122400,27.83
"2007-10-30",28.5,28.76,28.13,28.34,1399000,28.34
"2007-10-31",27.06,28.64,27.06,28.53,2720400,28.53
"2007-11-01",27.83,28.13,27.46,27.67,1501000,27.67
"2007-11-02",27.7,28.23,27.46,27.94,812000,27.94
"2007-11-05",27.99,28,27.18,27.4,959000,27.4
"2007-11-06",27.02,27.49,27,27.25,934800,27.25
"2007-11-07",27.01,27.75,26.63,26.63,1064700,26.63
"2007-11-08",26.65,26.65,25.89,26.22,1270400,26.22
"2007-11-09",25.82,25.82,24.75,24.77,1247900,24.77
"2007-11-12",24.75,25.08,24.59,24.85,2256800,24.85
"2007-11-13",25.01,25.95,24.75,25.95,823800,25.95
"2007-11-14",26.06,26.06,24.56,25,942700,25
"2007-11-15",25,25.09,24.23,24.41,1656200,24.41
"2007-11-16",24.53,24.53,23.2,23.8,1893100,23.8
"2007-11-19",23.4,23.74,23.13,23.13,1287200,23.13
"2007-11-20",23.25,24.36,22.35,24.12,2057800,24.12
"2007-11-21",23.97,24.51,23.9,24.01,863100,24.01
"2007-11-23",24.22,24.87,23.6,24.84,518900,24.84
"2007-11-26",24.96,25.33,24.25,24.26,1270400,24.26
"2007-11-27",24.16,24.6,23.97,24.59,1025900,24.59
"2007-11-28",25.01,26.26,24.59,26.1,691500,26.1
"2007-11-29",26.07,26.78,25.77,26.5,853000,26.5
"2007-11-30",26.5,26.58,25.65,25.96,1133800,25.96
"2007-12-03",25.53,26.5,25.38,26.19,757900,26.19
"2007-12-04",26.41,27.5,26.25,26.45,837500,26.45
"2007-12-05",26.67,27.31,26.66,26.78,2115900,26.78
"2007-12-06",26.77,27.09,26.66,26.87,1164200,26.87
"2007-12-07",27.14,27.23,26.29,26.52,994300,26.52
"2007-12-10",26.54,26.86,26.44,26.69,768600,26.69
"2007-12-11",26.7,27.12,25.48,25.54,836300,25.54
"2007-12-12",26.06,26.82,25.81,26.16,762600,26.16
"2007-12-13",25.9,26.72,25.9,26.63,664900,26.63
"2007-12-14",26.55,27.74,26.49,27.12,843300,27.12
"2007-12-17",26.95,27,26.32,26.67,747900,26.67
"2007-12-18",26.64,27.12,26.46,26.83,722200,26.83
"2007-12-19",27.09,27.09,26.16,26.44,776200,26.44
"2007-12-20",26.65,26.73,26.44,26.65,964700,26.65
"2007-12-21",26.7,27.1,26.5,26.87,1734900,26.87
"2007-12-24",27.19,27.7,27.02,27.41,304700,27.41
"2007-12-26",27.63,27.63,26.7,27.04,631400,27.04
"2007-12-27",26.67,26.98,26.67,26.8,430500,26.8
"2007-12-28",27.03,27.81,27,27.5,1237900,27.5
"2007-12-31",27.4,27.56,27.22,27.41,404000,27.41
"2008-01-02",27.41,27.9,26.78,26.84,1172300,26.84
"2008-01-03",27.21,27.5,26.78,26.89,1140800,26.89
"2008-01-04",26.69,27.03,26.29,26.62,929400,26.62
"2008-01-07",26.77,26.94,26.75,26.87,3274300,26.87
"2008-01-08",26.87,27.23,26.63,26.64,3033500,26.64
"2008-01-09",26.77,26.99,26.45,26.99,2036100,26.99
"2008-01-10",27.05,27.05,26.4,26.73,644500,26.73
"2008-01-11",26.66,26.7,25.47,25.75,1782900,25.75
"2008-01-14",25.9,25.92,25.11,25.52,1324300,25.52
"2008-01-15",25.26,26.1,25.04,25.11,2197400,25.11
"2008-01-16",24.96,26.34,24.96,25.67,1683100,25.67
"2008-01-17",25.69,25.9,24.8,24.84,831500,24.84
"2008-01-18",24.97,26,24,24.17,1441800,24.17
"2008-01-22",23.09,23.73,22.13,23.27,1871000,23.27
"2008-01-23",22.36,23.14,22.25,22.48,3650100,22.48
"2008-01-24",22.38,23.18,22.25,22.91,1594400,22.91
"2008-01-25",22.87,23.4,22.64,23.02,612000,23.02
"2008-01-28",23.17,23.85,22.97,23.85,614200,23.85
"2008-01-29",23.99,23.99,23.36,23.46,975600,23.46
"2008-01-30",23.33,23.64,22.92,23.09,1148300,23.09
"2008-01-31",22.82,24.02,22.82,23.8,895000,23.8
"2008-02-01",23.89,24,23.53,23.61,924200,23.61
"2008-02-04",23.52,24.41,23.52,24.27,530000,24.27
"2008-02-05",23.89,24,23.43,23.57,589500,23.57
"2008-02-06",23.47,23.71,23.14,23.35,1367000,23.35
"2008-02-07",23.34,23.58,23.06,23.25,954600,23.25
"2008-02-08",22.89,23.12,22.27,22.66,896700,22.66
"2008-02-11",22.53,22.76,22.43,22.6,826500,22.6
"2008-02-12",22.5,23,21.1,21.75,3710500,21.75
"2008-02-13",21.96,24.16,21.89,23.18,2862700,23.18
"2008-02-14",23.07,23.8,22.99,23.5,1597400,23.5
"2008-02-15",23.33,23.75,23.11,23.72,1205800,23.72
"2008-02-19",24.01,24.73,23.84,24.52,1516400,24.52
"2008-02-20",24.48,24.98,24.32,24.95,988200,24.95
"2008-02-21",25,25.1,24.32,24.57,2735400,24.57
"2008-02-22",24.62,24.97,24.39,24.93,1074200,24.93
"2008-02-25",24.99,25.22,24.89,25.12,1750400,25.12
"2008-02-26",25.22,26.5,25.01,26.03,2855000,26.03
"2008-02-27",26.04,27.04,26.04,26.49,1043000,26.49
"2008-02-28",26.39,26.67,26.03,26.05,495600,26.05
"2008-02-29",25.71,25.95,25.12,25.23,644500,25.23
"2008-03-03",25.25,26.04,25.25,25.98,651100,25.98
"2008-03-04",25.63,26.05,25.17,25.6,657800,25.6
"2008-03-05",25.59,26.53,25.59,26.53,692400,26.53
"2008-03-06",26.26,26.53,25.67,25.73,1216800,25.73
"2008-03-07",25.4,25.63,24.48,24.94,1081700,24.94
"2008-03-10",24.86,24.95,24.16,24.18,710100,24.18
"2008-03-11",24.29,25.06,24.29,24.78,1102200,24.78
"2008-03-12",25.01,25.06,24.51,24.77,767600,24.77
"2008-03-13",24.35,24.68,24.06,24.53,689300,24.53
"2008-03-14",25.42,25.42,23.6,23.71,1089900,23.71
"2008-03-17",23.57,24.49,22.55,22.65,1563400,22.65
"2008-03-18",22.72,23.82,22.57,23.73,1656200,23.73
"2008-03-19",24.09,24.11,22.9,22.98,1266300,22.98
"2008-03-20",23.75,23.75,22.35,23.47,1380200,23.47
"2008-03-24",23.52,25.38,23.47,24.92,1010200,24.92
"2008-03-25",24.83,25.12,24.03,24.25,670000,24.25
"2008-03-26",23.99,24.27,23.2,23.26,884500,23.26
"2008-03-27",23.29,23.29,22.24,22.51,1772100,22.51
"2008-03-28",22.97,22.99,21.92,21.92,812400,21.92
"2008-03-31",21.9,22.26,21.4,22.06,1628500,22.06
"2008-04-01",22.02,22.72,20.11,20.64,3129900,20.64
"2008-04-02",20.76,21.91,20.68,21.57,1909600,21.57
"2008-04-03",21.48,22.09,21.28,21.98,1393800,21.98
"2008-04-04",21.97,22.03,21.68,21.89,1871300,21.89
"2008-04-07",22.01,22.36,21.77,22.01,591400,22.01
"2008-04-08",21.8,22.42,21.79,22.23,459700,22.23
"2008-04-09",22.33,22.41,22.18,22.29,792600,22.29
"2008-04-10",22.02,22.34,21.97,22.17,996300,22.17
"2008-04-11",21.95,22,21.41,21.52,2250900,21.52
"2008-04-14",21.5,21.57,20.76,20.86,2281800,20.86
"2008-04-15",20.97,21.16,20.52,20.61,1597000,20.61
"2008-04-16",20.74,21.42,20.58,21.28,1540400,21.28
"2008-04-17",21.38,21.88,21.25,21.6,1014300,21.6
"2008-04-18",21.01,22.66,21.01,21.99,996100,21.99
"2008-04-21",21.8,21.92,21.39,21.8,570900,21.8
"2008-04-22",21.58,21.69,21.09,21.28,486000,21.28
"2008-04-23",21.25,21.7,21.25,21.53,406400,21.53
"2008-04-24",21.77,21.78,21.12,21.62,956400,21.62
"2008-04-25",21.57,21.81,21.2,21.77,781300,21.77
"2008-04-28",21.7,22.55,21.7,22.24,672100,22.24
"2008-04-29",22.11,22.16,21.5,21.81,632100,21.81
"2008-04-30",21.79,22.06,21.25,21.29,613100,21.29
"2008-05-01",21.3,21.83,21.08,21.82,1565700,21.82
"2008-05-02",21.98,22.55,21.85,22.44,1065900,22.44
"2008-05-05",22.44,22.65,22.19,22.6,696900,22.6
"2008-05-06",22.5,23.38,22.44,23.14,716800,23.14
"2008-05-07",23.18,24.08,22.57,23.07,2527700,23.07
"2008-05-08",22.1,24.4,21.75,23.38,3222900,23.38
"2008-05-09",23.05,24.05,23.05,23.47,1488100,23.47
"2008-05-12",23.57,23.97,23.24,23.89,1227100,23.89
"2008-05-13",23.79,24.24,23.69,24.02,909800,24.02
"2008-05-14",24.19,24.53,24.02,24.14,1399900,24.14
"2008-05-15",24.05,24.88,24.01,24.88,722800,24.88
"2008-05-16",24.97,25.17,24.7,25.14,2014900,25.14
"2008-05-19",25.04,25.87,24.98,25.36,1145200,25.36
"2008-05-20",25.15,25.58,25.06,25.37,713100,25.37
"2008-05-21",25.5,25.88,25.23,25.29,919500,25.29
"2008-05-22",25.37,25.5,24.95,25.45,1157100,25.45
"2008-05-23",25.4,25.51,25.25,25.33,939500,25.33
"2008-05-27",25.25,25.62,25.1,25.62,1198700,25.62
"2008-05-28",25.64,26.16,25.53,26.11,612400,26.11
"2008-05-29",26.26,26.43,25.83,26.35,512500,26.35
"2008-05-30",26.27,27.32,26.18,27.01,1343300,27.01
"2008-06-02",27.06,27.06,26.01,26.11,1119800,26.11
"2008-06-03",26.05,27.16,25.5,26.8,1573600,26.8
"2008-06-04",26.74,26.74,25.9,26.04,1463200,26.04
"2008-06-05",26.22,26.3,25.64,26.25,1148600,26.25
"2008-06-06",26.1,26.13,25.23,25.23,987100,25.23
"2008-06-09",25.14,25.76,24.77,25.24,1007300,25.24
"2008-06-10",25.05,25.15,24.7,24.87,1205900,24.87
"2008-06-11",24.76,24.89,24,24.02,2217000,24.02
"2008-06-12",24.15,24.18,23.21,23.41,2443200,23.41
"2008-06-13",23.52,24.27,23.52,24.14,2030000,24.14
"2008-06-16",23.92,24.31,23.68,23.95,1129900,23.95
"2008-06-17",23.78,24.2,23.54,23.61,1350700,23.61
"2008-06-18",23.33,23.9,23.33,23.56,1802700,23.56
"2008-06-19",23.4,23.67,23.36,23.57,1685700,23.57
"2008-06-20",23.23,23.39,22.92,23.14,1222500,23.14
"2008-06-23",23.17,23.5,23.09,23.34,1287900,23.34
"2008-06-24",23.22,23.32,22.51,22.79,1927300,22.79
"2008-06-25",22.9,23.4,22.76,23.26,1609500,23.26
"2008-06-26",22.96,23.18,22.77,22.84,1173500,22.84
"2008-06-27",23,23.3,22.76,23.25,1754300,23.25
"2008-06-30",23.2,23.3,22.87,23.14,814000,23.14
"2008-07-01",22.77,23.14,22.5,22.89,1005300,22.89
"2008-07-02",22.75,22.98,22.39,22.43,1671100,22.43
"2008-07-03",22.64,22.92,22.23,22.8,372100,22.8
"2008-07-07",22.86,23,21.89,22.13,968600,22.13
"2008-07-08",22.17,23.23,21.96,23.02,1722900,23.02
"2008-07-09",22.96,23.54,22.87,22.88,1152300,22.88
"2008-07-10",22.75,23.07,22.19,22.51,1065800,22.51
"2008-07-11",22.15,22.62,21.61,22.32,1229800,22.32
"2008-07-14",22.43,23.01,22.3,22.47,1131600,22.47
"2008-07-15",22.35,22.49,22.02,22.18,1207600,22.18
"2008-07-16",22.25,22.75,22.1,22.52,951200,22.52
"2008-07-17",22.51,22.68,21.99,22.35,2208400,22.35
"2008-07-18",23.2,23.5,21.7,22.79,944700,22.79
"2008-07-21",22.71,22.76,22.5,22.58,606000,22.58
"2008-07-22",22.5,23.13,22.26,22.43,1211000,22.43
"2008-07-23",22.57,22.94,22.3,22.61,1797100,22.61
"2008-07-24",22.72,22.96,22.12,22.29,1194800,22.29
"2008-07-25",22.5,22.5,21.97,22.22,527000,22.22
"2008-07-28",21.97,22.61,21.97,22.18,1206500,22.18
"2008-07-29",22.08,23.02,22.08,23.02,685700,23.02
"2008-07-30",22.9,23.21,22.7,23.06,479000,23.06
"2008-07-31",22.94,23.56,22.94,23.42,1270300,23.42
"2008-08-01",23.44,23.58,22.37,22.39,1211300,22.39
"2008-08-04",22.51,22.7,22.22,22.42,426200,22.42
"2008-08-05",22.56,22.67,22.24,22.63,577400,22.63
"2008-08-06",22.69,23.11,22.46,22.89,799700,22.89
"2008-08-07",24,25.88,23.83,24.4,3117700,24.4
"2008-08-08",24.59,25.45,24.4,25.15,1690400,25.15
"2008-08-11",25.13,25.59,24.86,25.18,1362300,25.18
"2008-08-12",25.06,25.53,24.23,24.49,2014900,24.49
"2008-08-13",24.59,24.7,24.31,24.46,1566500,24.46
"2008-08-14",24.59,25.02,24.01,24.79,1372700,24.79
"2008-08-15",25.49,25.49,24.8,24.95,1578000,24.95
"2008-08-18",24.95,25.17,24.92,25.01,1583800,25.01
"2008-08-19",24.96,25.12,24.78,24.81,880100,24.81
"2008-08-20",24.73,25.24,24.66,25.01,1126200,25.01
"2008-08-21",24.78,24.98,24.35,24.5,1369600,24.5
"2008-08-22",24.69,24.99,24.53,24.69,1310000,24.69
"2008-08-25",24.52,24.66,23.94,23.99,918900,23.99
"2008-08-26",23.92,24.72,23.85,24.57,1152400,24.57
"2008-08-27",24.54,24.9,24.48,24.74,831800,24.74
"2008-08-28",24.86,25.02,24.6,24.89,894000,24.89
"2008-08-29",24.81,24.84,24.45,24.57,686000,24.57
"2008-09-02",25.03,25.16,24.77,25,1426400,25
"2008-09-03",24.99,25.05,23.81,23.87,2244200,23.87
"2008-09-04",23.69,23.8,22.79,22.81,1171700,22.81
"2008-09-05",22.7,23.74,22.5,23.63,1906300,23.63
"2008-09-08",23.95,24.09,23.28,23.74,995000,23.74
"2008-09-09",23.89,24.09,23.4,23.4,1312100,23.4
"2008-09-10",23.38,23.86,23.37,23.72,664100,23.72
"2008-09-11",23.56,23.6,22.76,23.42,1296200,23.42
"2008-09-12",23.21,23.23,22.65,22.99,1009600,22.99
"2008-09-15",22.59,22.69,21.73,22.1,1823000,22.1
"2008-09-16",21.95,23.85,21.95,23.59,2206200,23.59
"2008-09-17",23.13,23.57,22.17,22.17,1800100,22.17
"2008-09-18",22.49,22.56,21.22,22.14,1918600,22.14
"2008-09-19",22.4,23.55,21.17,22.2,2254100,22.2
"2008-09-22",22.29,22.29,21.28,21.38,690700,21.38
"2008-09-23",21.57,22.13,21.15,21.21,904500,21.21
"2008-09-24",21.12,21.42,20.95,21.03,1280900,21.03
"2008-09-25",20.9,21.17,19.2,19.4,4163400,19.4
"2008-09-26",19.13,21.15,19.08,20.61,4646900,20.61
"2008-09-29",20.26,20.59,18,18.41,2828800,18.41
"2008-09-30",18.67,19.54,17.9,19.5,3344500,19.5
"2008-10-01",19.4,19.7,18.64,18.85,1920800,18.85
"2008-10-02",18.77,19.07,17.79,17.84,1870700,17.84
"2008-10-03",18.13,18.52,17.04,17.1,1664500,17.1
"2008-10-06",16.9,17.04,15.63,16.79,1641200,16.79
"2008-10-07",16.7,16.83,15.98,16.07,1911400,16.07
"2008-10-08",15.92,17.13,15.71,16.79,2698000,16.79
"2008-10-09",17.26,17.54,15.97,16.01,2316500,16.01
"2008-10-10",15.65,16.39,14.5,15.22,3334400,15.22
"2008-10-13",16.07,16.57,15.2,16.57,1317900,16.57
"2008-10-14",18,18,16.02,16.12,1192200,16.12
"2008-10-15",15.98,16.16,15.49,16.11,1783800,16.11
"2008-10-16",16.4,17.49,15.81,17.49,3814500,17.49
"2008-10-17",17.24,17.49,16.42,16.86,3051700,16.86
"2008-10-20",16.73,17.31,16.5,16.9,1480000,16.9
"2008-10-21",16.78,17.19,16.1,16.13,1500300,16.13
"2008-10-22",15.9,15.9,14.51,14.58,2577400,14.58
"2008-10-23",14.71,15.09,14.03,14.89,1876400,14.89
"2008-10-24",14.07,15,14.06,14.67,1084600,14.67
"2008-10-27",14.46,14.9,14.04,14.24,1030100,14.24
"2008-10-28",14.51,15.72,14.33,15.72,1071500,15.72
"2008-10-29",15.43,15.94,14.93,15.19,1009300,15.19
"2008-10-30",15.49,15.8,15.16,15.66,930600,15.66
"2008-10-31",15.66,15.9,15.1,15.39,1492700,15.39
"2008-11-03",15.44,15.75,15.29,15.31,843900,15.31
"2008-11-04",15.68,17.49,15.68,16.65,1952200,16.65
"2008-11-05",16.03,16.63,15.44,15.49,825600,15.49
"2008-11-06",15.42,15.6,14.38,14.51,1048200,14.51
"2008-11-07",14.67,14.83,14.13,14.48,1258700,14.48
"2008-11-10",14.6,14.84,14.08,14.27,706500,14.27
"2008-11-11",13.92,14.09,13.16,13.33,1653100,13.33
"2008-11-12",13.13,13.62,12.55,12.6,1305600,12.6
"2008-11-13",12.56,13.01,11.8,12.82,1900100,12.82
"2008-11-14",12.64,13,11.93,12.01,1694300,12.01
"2008-11-17",11.85,12.91,11.81,12.47,1415700,12.47
"2008-11-18",12.55,12.55,11.93,12.41,1570300,12.41
"2008-11-19",12.29,12.44,11.74,11.77,1443900,11.77
"2008-11-20",11.73,12,11.43,11.46,1956400,11.46
"2008-11-21",11.64,12.06,11.11,12.06,1668600,12.06
"2008-11-24",12.18,12.68,12,12.49,1538100,12.49
"2008-11-25",12.69,13.24,12.57,13.2,1424900,13.2
"2008-11-26",13,13.55,12.81,13.51,960700,13.51
"2008-11-28",13.76,13.76,13.18,13.43,322700,13.43
"2008-12-01",12.99,13.37,12.68,12.79,1353900,12.79
"2008-12-02",13.03,13.81,12.93,13.77,1510600,13.77
"2008-12-03",13.4,13.92,13.13,13.86,1026700,13.86
"2008-12-04",13.6,14.03,12.97,13.18,1162200,13.18
"2008-12-05",13.06,13.69,12.62,13.64,1210000,13.64
"2008-12-08",13.65,14.52,13.65,14.28,804800,14.28
"2008-12-09",14.16,14.73,14.01,14.44,918400,14.44
"2008-12-10",14.42,14.82,14.42,14.77,855000,14.77
"2008-12-11",14.5,15.21,14.47,14.81,1597700,14.81
"2008-12-12",14.39,15.03,14.13,14.92,1766200,14.92
"2008-12-15",14.93,15.03,13.96,14.19,1242900,14.19
"2008-12-16",14.35,15.08,14.35,15.02,1059200,15.02
"2008-12-17",14.74,15.68,14.39,15.46,1808200,15.46
"2008-12-18",15.48,15.57,14.71,14.99,1183800,14.99
"2008-12-19",14.68,15.57,14.68,15.07,1418700,15.07
"2008-12-22",15.12,15.12,14.09,14.4,833600,14.4
"2008-12-23",14.55,14.57,14.01,14.13,609500,14.13
"2008-12-24",13.99,14.34,13.96,14.28,210200,14.28
"2008-12-26",14.29,14.67,14.17,14.6,201800,14.6
"2008-12-29",14.51,14.61,14.07,14.41,420000,14.41
"2008-12-30",14.34,14.9,14.12,14.87,566400,14.87
"2008-12-31",14.75,15.01,14.66,14.83,744900,14.83
"2009-01-02",14.99,16.01,14.59,15.92,1452000,15.92
"2009-01-05",15.76,15.76,15.14,15.5,1008800,15.5
"2009-01-06",15.65,15.73,15.15,15.5,983700,15.5
"2009-01-07",15.32,15.72,15.07,15.52,688900,15.52
"2009-01-08",15.52,16.02,15.31,15.99,687000,15.99
"2009-01-09",15.93,16.05,15.39,15.42,696000,15.42
"2009-01-12",15.51,15.51,14.86,15.05,1161800,15.05
"2009-01-13",15.12,15.28,14.78,14.88,1129400,14.88
"2009-01-14",14.68,14.68,14.02,14.18,1849300,14.18
"2009-01-15",14.24,14.72,13.94,14.56,1437100,14.56
"2009-01-16",14.71,15.31,14.6,15.23,1196200,15.23
"2009-01-20",15.29,15.38,14.28,14.31,1536400,14.31
"2009-01-21",14.47,14.65,13.95,14.61,1380500,14.61
"2009-01-22",14.2,14.55,14.03,14.23,1377700,14.23
"2009-01-23",14.13,14.19,13.7,13.93,920400,13.93
"2009-01-26",13.97,14.28,13.7,13.88,768700,13.88
"2009-01-27",13.84,14.09,13.83,14,775700,14
"2009-01-28",14.16,14.24,13.94,14.12,803500,14.12
"2009-01-29",13.98,14.05,13.61,13.7,924600,13.7
"2009-01-30",13.69,13.83,13.1,13.13,1766100,13.13
"2009-02-02",13.03,13.18,12.77,13.02,732500,13.02
"2009-02-03",13.02,13.32,12.75,13.26,2577800,13.26
"2009-02-04",13.37,13.57,13.27,13.39,1038400,13.39
"2009-02-05",13.26,13.31,12.99,13.12,1467900,13.12
"2009-02-06",13.03,13.39,12.86,13.35,1488300,13.35
"2009-02-09",13.5,13.53,13.17,13.46,1120500,13.46
"2009-02-10",13.45,13.58,13,13.05,1838600,13.05
"2009-02-11",13.06,13.35,12.96,13.16,1531700,13.16
"2009-02-12",14.16,14.49,13.78,14.14,7939300,14.14
"2009-02-13",14.07,15.36,14.07,15.12,4967400,15.12
"2009-02-17",14.55,14.74,14.38,14.44,2701700,14.44
"2009-02-18",14.36,14.83,14.36,14.6,2359100,14.6
"2009-02-19",14.6,14.9,14.15,14.45,3443700,14.45
"2009-02-20",14.27,14.86,14.27,14.44,3628100,14.44
"2009-02-23",14.59,14.59,14,14.04,3034700,14.04
"2009-02-24",14.32,14.74,14.06,14.64,2268100,14.64
"2009-02-25",14.38,15.23,14.38,14.93,1867100,14.93
"2009-02-26",15.01,15.61,14.83,15.42,2601400,15.42
"2009-02-27",15.14,15.77,15.05,15.46,3193400,15.46
"2009-03-02",15.19,15.22,14.6,14.66,2375100,14.66
"2009-03-03",14.8,15.51,14.7,15.35,2650600,15.35
"2009-03-04",15.48,16.38,15.33,16.26,3547400,16.26
"2009-03-05",15.84,16.53,15.84,16.32,3617500,16.32
"2009-03-06",16.42,16.63,15.69,16.01,2486100,16.01
"2009-03-09",15.84,16.23,15.39,15.64,1667000,15.64
"2009-03-10",15.86,16.01,15.31,15.5,2752100,15.5
"2009-03-11",15.55,16.26,15.4,16.09,3272400,16.09
"2009-03-12",15.92,16.76,15.79,16.76,2622600,16.76
"2009-03-13",16.64,17.33,16.62,17.12,2747500,17.12
"2009-03-16",17.1,17.34,16.23,16.25,1920500,16.25
"2009-03-17",16.45,16.72,16.19,16.72,1325900,16.72
"2009-03-18",16.52,17.1,16.49,16.79,1995000,16.79
"2009-03-19",17.02,17.2,16.66,16.82,2024200,16.82
"2009-03-20",16.8,16.97,16.2,16.42,3147300,16.42
"2009-03-23",16.71,16.9,16.17,16.86,1813100,16.86
"2009-03-24",16.79,17.04,16.62,16.68,1367800,16.68
"2009-03-25",16.9,17,16.02,16.36,1802000,16.36
"2009-03-26",16.48,17.06,16.37,17.04,2946600,17.04
"2009-03-27",16.91,16.91,16.71,16.87,1915500,16.87
"2009-03-30",16.63,16.7,16.23,16.4,2603300,16.4
"2009-03-31",16.49,16.56,16.09,16.22,1781600,16.22
"2009-04-01",16.21,16.23,15.86,16,2203200,16
"2009-04-02",16.43,16.81,16.26,16.7,3732100,16.7
"2009-04-03",16.55,16.61,15.89,16.38,4017600,16.38
"2009-04-06",16.29,16.29,15.8,16.09,2665300,16.09
"2009-04-07",16.13,16.13,15.53,15.56,1651900,15.56
"2009-04-08",15.65,16,15.54,15.78,980300,15.78
"2009-04-09",15.99,16.47,15.9,16.45,1698200,16.45
"2009-04-13",16.3,16.34,15.14,15.31,2790700,15.31
"2009-04-14",15.19,15.51,15.1,15.28,1258800,15.28
"2009-04-15",15.17,15.77,15.17,15.53,2697600,15.53
"2009-04-16",15.54,15.93,15.39,15.82,2002600,15.82
"2009-04-17",15.91,16.64,15.85,16.39,2505100,16.39
"2009-04-20",16.3,16.41,16.04,16.2,1685000,16.2
"2009-04-21",16.1,16.49,16.1,16.46,1452700,16.46
"2009-04-22",16.38,16.7,16.13,16.35,1428800,16.35
"2009-04-23",16.5,16.5,15.96,16.25,1194400,16.25
"2009-04-24",16.42,16.6,16.22,16.48,950400,16.48
"2009-04-27",16.3,16.34,15.88,15.95,1379500,15.95
"2009-04-28",15.83,16.1,15.7,15.9,2644300,15.9
"2009-04-29",16.15,16.95,15.94,16.78,1898300,16.78
"2009-04-30",16.87,17.12,16.67,16.72,1243400,16.72
"2009-05-01",16.74,17.1,16.25,17.1,1868100,17.1
"2009-05-04",17.11,19.15,17.11,18.31,3957000,18.31
"2009-05-05",18.29,18.91,18.29,18.72,2722900,18.72
"2009-05-06",18.84,18.97,18.18,18.83,1944300,18.83
"2009-05-07",20.05,23.46,19.08,20.5,8252100,20.5
"2009-05-08",21.19,21.74,20.44,20.91,4139600,20.91
"2009-05-11",20.81,21.85,20.52,21.35,1688700,21.35
"2009-05-12",21.4,21.4,20.56,20.99,2497900,20.99
