"","VMC.Open","VMC.High","VMC.Low","VMC.Close","VMC.Volume","VMC.Adjusted"
"2008-05-27",74.27,76.33,74.27,75.97,2298800,68.81
"2008-05-28",76.98,77.09,74.28,76.67,2111400,69.45
"2008-05-29",75.49,76.54,75.09,76.07,1953000,68.9
"2008-05-30",76.35,77.63,75.92,76.93,1998900,69.68
"2008-06-02",76.24,77.83,76.22,77.25,1850100,69.97
"2008-06-03",77.8,77.8,73.24,73.93,2663800,66.96
"2008-06-04",73.23,75.59,73.17,73.38,2282400,66.47
"2008-06-05",73.85,74.76,73.21,74.5,2118600,67.48
"2008-06-06",73.4,74.15,70.85,70.95,2356500,64.26
"2008-06-09",71.01,72.16,70.02,71.35,2176500,64.63
"2008-06-10",70.3,72.85,69.75,72.01,2183500,65.22
"2008-06-11",71.6,71.77,68.5,68.64,3867900,62.17
"2008-06-12",69.1,70.06,68.5,68.82,2683400,62.34
"2008-06-13",69.25,69.98,68.7,69.37,1563600,62.83
"2008-06-16",69.17,70.08,68.6,69.44,972600,62.9
"2008-06-17",69.94,70.21,67.26,67.95,2028500,61.55
"2008-06-18",67.94,67.94,65.82,66.4,1589900,60.14
"2008-06-19",66.5,67.34,64.94,66.14,1695600,59.91
"2008-06-20",65.8,66,63,63.92,2407900,57.9
"2008-06-23",64.32,64.5,63.05,63.38,1569500,57.41
"2008-06-24",63.03,64.51,62.65,62.81,1840000,56.89
"2008-06-25",64.72,64.96,62.83,63.25,1490700,57.29
"2008-06-26",62.66,63.42,60.36,60.5,2233700,54.8
"2008-06-27",60.51,62.66,60.35,60.52,2496600,54.82
"2008-06-30",60.41,60.86,59.26,59.78,2138700,54.15
"2008-07-01",57.73,59.77,57.05,58.14,2029800,52.66
"2008-07-02",57.94,59.66,56.08,56.39,2458700,51.08
"2008-07-03",56.58,57.7,55.42,56.49,913100,51.17
"2008-07-07",55.06,56.79,53.78,54.65,2244200,49.5
"2008-07-08",54.92,56.84,54.07,56.84,2487000,51.48
"2008-07-09",57.37,58.77,55.19,55.46,2042600,50.23
"2008-07-10",55.59,56.13,52.41,52.86,2158000,47.88
"2008-07-11",52.85,52.85,49.39,50.34,2804200,45.6
"2008-07-14",51.47,51.86,49.97,51.15,1966200,46.33
"2008-07-15",50.83,55.78,50.28,54.44,2752300,49.31
"2008-07-16",54.62,60.51,52.52,60,2350600,54.35
"2008-07-17",60.99,65.39,56.59,64.43,3784000,58.36
"2008-07-18",64.43,64.95,61.07,62.93,1750500,57
"2008-07-21",63.31,64.52,60.3,60.83,2163600,55.1
"2008-07-22",60.22,63.89,59.82,63.53,2760000,57.54
"2008-07-23",64,67.22,62.64,65.49,2209600,59.32
"2008-07-24",65.12,65.37,61.54,61.54,1412500,55.74
"2008-07-25",61.72,62.77,59.64,61.64,1579300,55.83
"2008-07-28",62.97,62.97,59.44,59.81,1266400,54.17
"2008-07-29",60.01,63.16,59.91,62.25,1428000,56.38
"2008-07-30",62.43,65.84,62.43,65.5,1297400,59.33
"2008-07-31",65.48,66,63.15,64.19,1231300,58.14
"2008-08-01",65.49,65.61,62.55,64.12,1420400,58.08
"2008-08-04",63.89,65.99,62.74,62.86,1294100,56.94
"2008-08-05",62.72,68.5,62.72,68.5,2376700,62.05
"2008-08-06",64.1,73.5,62.76,68.4,3611500,61.95
"2008-08-07",67.45,69.7,65.77,68.2,2031700,61.77
"2008-08-08",67.54,70,67.54,68.33,1419200,61.89
"2008-08-11",67.79,70.06,67.57,68.81,1490300,62.33
"2008-08-12",69,69.77,67.34,68.62,980000,62.15
"2008-08-13",68.85,69.58,67.01,69.45,1018400,62.91
"2008-08-14",69.44,74.18,69.04,74,2009800,67.03
"2008-08-15",76.2,80.27,72.58,74.7,2910700,67.66
"2008-08-18",74.45,74.67,71.18,72.64,1035800,65.8
"2008-08-19",71.89,72.6,70.22,71.5,1239200,64.76
"2008-08-20",72.24,74.85,70.04,74.4,1273600,67.39
"2008-08-21",74,75.33,73.2,74.6,569300,67.57
"2008-08-22",75.26,76.24,74,74.79,809900,67.74
"2008-08-25",74.03,74.11,70.01,71.1,1514800,64.83
"2008-08-26",71.5,72.45,70.78,71.55,1146800,65.24
"2008-08-27",71.31,74.66,71.31,74.45,1222200,67.88
"2008-08-28",74.56,76.94,74.36,76.78,803600,70
"2008-08-29",76.68,76.75,74.64,74.84,612500,68.24
"2008-09-02",76.31,77.28,74.71,75.36,808000,68.71
"2008-09-03",76.25,81.35,75.45,76.94,1515400,70.15
"2008-09-04",76.9,76.9,73.36,74.52,1161500,67.94
"2008-09-05",72.1,75.59,71.46,75.21,891900,68.57
"2008-09-08",79.13,80,76.27,78,2203100,71.12
"2008-09-09",78.04,79.64,72.95,73.33,1591900,66.86
"2008-09-10",73.48,74.07,70.21,73.14,918800,66.69
"2008-09-11",72.87,74.03,71.35,73.69,1181200,67.19
"2008-09-12",72.71,75.24,71.52,75.16,1250000,68.53
"2008-09-15",71.29,76.93,71.29,73.18,1252600,66.72
"2008-09-16",71.89,73.93,69.12,72.47,2090200,66.07
"2008-09-17",70.15,74.9,68.83,72.98,2625700,66.54
"2008-09-18",73.6,79.9,72.76,79.5,3618000,72.48
"2008-09-19",83,83,75.01,83,3924400,75.67
"2008-09-22",81.45,82.84,74.85,76.17,1114600,69.45
"2008-09-23",75.96,80.48,74.81,80,750400,72.94
"2008-09-24",80.35,81.95,77.26,78.95,1458900,71.98
"2008-09-25",81.62,82.07,77.64,79.85,997200,72.8
"2008-09-26",78.36,79.85,75.47,78.62,1318600,71.68
"2008-09-29",77.33,78,72.21,73.75,1131400,67.24
"2008-09-30",74.04,76.15,71.02,74.5,1051000,67.93
"2008-10-01",73.75,74.07,70.5,71.2,1130100,64.92
"2008-10-02",71,72.46,68.22,69,1413400,62.91
"2008-10-03",69.98,71.41,63.55,64.4,1916500,58.72
"2008-10-06",62.42,62.42,55.52,61.23,2171300,55.83
"2008-10-07",62.12,62.82,59.51,59.83,2683700,54.55
"2008-10-08",57.65,66.12,57.29,61.77,2289200,56.32
"2008-10-09",62.38,65.03,56.08,56.27,1999600,51.3
"2008-10-10",54.91,57.95,52.91,54.5,2072000,49.69
"2008-10-13",58.64,58.84,55.02,56.85,1956500,51.83
"2008-10-14",58.68,59,53.89,55.63,1821000,50.72
"2008-10-15",54.58,56.4,50,51.46,1677800,46.92
"2008-10-16",51.44,52.36,48.5,52.06,1769500,47.47
"2008-10-17",51.28,58.14,51.26,55.7,1999600,50.78
"2008-10-20",54.93,58.41,54.41,56.32,1123700,51.35
"2008-10-21",56.2,56.97,53.16,53.45,701200,48.73
"2008-10-22",52.5,54.91,48.76,50.19,977100,45.76
"2008-10-23",50.27,51.87,46.37,50.65,1346600,46.18
"2008-10-24",47,50,46.33,48.48,1247900,44.2
"2008-10-27",47.69,50.31,44.13,44.27,1741400,40.36
"2008-10-28",45.5,47.51,41.56,47.51,2134000,43.32
"2008-10-29",46.94,50.68,46.04,48.56,3470300,44.27
"2008-10-30",51.83,51.83,47.18,49.85,1659200,45.45
"2008-10-31",50,55.1,48.91,54.28,1583400,49.49
"2008-11-03",54,56.42,53.14,54.92,1075500,50.07
"2008-11-04",57,59.44,55.44,59.01,2076200,53.8
"2008-11-05",58.15,60,55.37,56.3,1881400,51.33
"2008-11-06",52.68,57.07,50.24,54.67,2661800,49.85
"2008-11-07",55.5,57.72,53.63,57.5,1141300,52.43
"2008-11-10",58.89,60,57.29,58.07,1423900,52.95
"2008-11-11",57.31,58.11,52.51,54.15,1552900,49.37
"2008-11-12",52.86,56.64,52.41,53.1,1420300,48.41
"2008-11-13",53.85,57.01,49.66,57.01,1591300,51.98
"2008-11-14",56.34,58,53.15,53.25,993700,48.55
"2008-11-17",52.5,53.25,49.72,50.51,1770800,46.05
"2008-11-18",50.39,51.42,48.84,50.52,2074300,46.06
"2008-11-19",50.68,50.68,45.01,45.18,2238000,41.19
"2008-11-20",45.1,45.52,40.73,41.06,2454700,37.44
"2008-11-21",41.72,43.15,39.52,40.56,3115500,36.98
"2008-11-24",42.09,48.01,41.33,47.45,3194600,43.79
"2008-11-25",48.73,54.3,48.73,54.17,3521200,49.99
"2008-11-26",53,63.97,52.82,61.54,3258200,56.79
"2008-11-28",61.01,62.28,58.61,59.98,711600,55.36
"2008-12-01",58.94,59.4,55.69,56.71,1500500,52.34
"2008-12-02",57.5,62.87,56.13,61.53,1776500,56.79
"2008-12-03",61,65.11,59.38,63.59,1808700,58.69
"2008-12-04",62.66,67.21,62.5,64.22,2046500,59.27
"2008-12-05",63.96,66.98,63.26,66.75,2076500,61.6
"2008-12-08",70,74.9,69.48,74,3281600,68.29
"2008-12-09",73.21,77.95,68.56,69.68,3586800,64.31
"2008-12-10",70.48,72.37,67.62,69.93,1809000,64.54
"2008-12-11",69.89,69.9,62.18,64.42,1863800,59.45
"2008-12-12",62,68,62,67.85,1138500,62.62
"2008-12-15",68.68,69.85,64.8,65.7,1215500,60.63
"2008-12-16",66.25,70.85,65.32,70.85,1389600,65.39
"2008-12-17",70.45,71.51,67.41,67.79,3250200,62.56
"2008-12-18",68.1,70,65.64,66.4,1353400,61.28
"2008-12-19",68.42,68.98,66.59,67.17,2417800,61.99
"2008-12-22",66.55,68.05,66.13,67.4,1217400,62.2
"2008-12-23",68.17,68.89,65.78,66.56,842900,61.43
"2008-12-24",66.83,67.8,65.45,65.83,237100,60.75
"2008-12-26",66.3,67.71,66.3,67.65,280100,62.43
"2008-12-29",67.15,67.89,65.69,67.33,767500,62.14
"2008-12-30",67.52,69.9,67.3,69.48,1132900,64.12
"2008-12-31",67.8,70.3,67.8,69.58,1071900,64.21
"2009-01-02",71.26,71.26,67.21,69.74,1375700,64.36
"2009-01-05",69.39,71.02,69.11,69.95,2119200,64.56
"2009-01-06",70.97,71,66.55,67.07,2029900,61.9
"2009-01-07",66.8,67.05,63.32,64,1603100,59.07
"2009-01-08",63.36,63.36,61,63,1942400,58.14
"2009-01-09",63.01,63.01,60.78,61.19,1343600,56.47
"2009-01-12",61.46,61.64,56.87,57.17,1741500,52.76
"2009-01-13",58.41,58.7,56.93,58.18,1620300,53.69
"2009-01-14",55.99,56.62,55.01,55.8,1481000,51.5
"2009-01-15",55.5,58.36,53.33,56.73,2202500,52.36
"2009-01-16",57.61,60.64,57.09,58.67,2088200,54.15
"2009-01-20",57.14,57.29,52.85,53.83,2263800,49.68
"2009-01-21",54.5,54.98,51.78,53.73,1585100,49.59
"2009-01-22",52.72,53.14,51.02,52.33,1657300,48.3
"2009-01-23",51,53.98,50.58,53.18,1490700,49.08
"2009-01-26",53.55,54.21,50.11,50.58,2552200,46.68
"2009-01-27",51.24,53.14,50.53,52.56,1488100,48.51
"2009-01-28",54.45,56.24,52.81,53.46,1469100,49.34
"2009-01-29",53.01,53.09,50.66,50.86,1805700,46.94
"2009-01-30",51.39,51.94,49.03,49.46,1792200,45.65
"2009-02-02",48.68,49.23,47.55,48.26,1788700,44.54
"2009-02-03",49,51.58,48.67,50.82,1898600,46.9
"2009-02-04",50.82,55.25,50.82,51.44,2036100,47.47
"2009-02-05",50.43,52.69,50.07,51.07,1473100,47.13
"2009-02-06",51.81,52.62,51,51.47,1588500,47.5
"2009-02-09",51.17,51.17,48.53,49.29,1966500,45.49
"2009-02-10",49.2,53.8,46.77,47.34,4105800,43.69
"2009-02-11",46.94,47.33,44,44.94,2291000,41.47
"2009-02-12",45,47.57,43.9,47.47,2494100,43.81
"2009-02-13",47.2,47.5,45.25,45.73,1162900,42.2
"2009-02-17",45.57,45.59,43.93,44.12,2010200,40.72
"2009-02-18",44.89,44.89,41,42.81,2404400,39.51
"2009-02-19",43.2,44,40.38,40.75,1663000,37.61
"2009-02-20",40.14,41.87,39.3,40.45,2833300,37.33
"2009-02-23",40.99,41.81,38.75,39.64,1948200,36.58
"2009-02-24",39.67,42.58,38.9,41.93,1753000,38.7
"2009-02-25",42.69,43.52,40.34,42.29,2318500,39.49
"2009-02-26",42.86,44.9,41.73,43.09,1719600,40.24
"2009-02-27",42.09,43.4,41.19,41.41,2111300,38.67
"2009-03-02",40.51,42.37,40.14,40.63,1735100,37.94
"2009-03-03",41.16,41.6,39.12,39.49,1814900,36.88
"2009-03-04",40.23,40.75,39.09,39.52,1898700,36.9
"2009-03-05",38.46,39.2,36.47,36.97,1630000,34.52
"2009-03-06",37.29,37.65,35.02,35.82,1611000,33.45
"2009-03-09",35.02,36.3,34.3,34.55,1282300,32.26
"2009-03-10",35.18,36.42,34.83,36.35,2688000,33.94
"2009-03-11",36.35,37.5,36.26,36.92,1309400,34.48
"2009-03-12",36.92,37.39,35.92,37.25,3012500,34.78
"2009-03-13",37.62,39.64,37.52,39.62,2098500,37
"2009-03-16",40.05,40.66,39.63,39.87,2349700,37.23
"2009-03-17",39.89,41.16,39.54,41.15,1341100,38.43
"2009-03-18",40.91,40.92,39.88,40.61,2161600,37.92
"2009-03-19",42.09,42.09,39.64,39.77,1632600,37.14
"2009-03-20",39.83,40.22,38.23,38.7,1888600,36.14
"2009-03-23",39.4,40.68,38.73,40.68,1753900,37.99
"2009-03-24",40.41,41.97,40.38,41.14,1353600,38.42
"2009-03-25",41.65,43.95,41.49,43.73,2380000,40.84
"2009-03-26",44.08,46.18,43.83,46.06,2094500,43.01
"2009-03-27",45.5,46.04,43.88,44.39,1393300,41.45
"2009-03-30",43.21,44.45,42.71,44.35,1426800,41.41
"2009-03-31",44.48,45.12,43.95,44.29,1236900,41.36
"2009-04-01",43.56,46.4,43.08,45.96,1069800,42.92
"2009-04-02",47.02,48.9,47.01,47.41,1880600,44.27
"2009-04-03",47.56,48.35,46.68,48.3,845700,45.1
"2009-04-06",47,47.76,45,46.51,1284600,43.43
"2009-04-07",45.64,45.79,43.3,43.67,842000,40.78
"2009-04-08",44.32,44.54,43.34,44.01,760000,41.1
"2009-04-09",46.5,47.2,45.03,47.06,1378200,43.94
"2009-04-13",46.49,47.78,45.31,47.33,1300500,44.2
"2009-04-14",46.98,47.75,46.55,46.98,1354200,43.87
"2009-04-15",46.82,48.69,46.56,48.65,1070000,45.43
"2009-04-16",49.08,53.94,48.44,52.63,3195400,49.15
"2009-04-17",52.68,53.94,51.97,52.33,1413600,48.87
"2009-04-20",51.26,51.47,48.6,48.94,989100,45.7
"2009-04-21",48.48,49.72,47.89,49.11,921900,45.86
"2009-04-22",48.82,50.87,48.41,49.23,1424000,45.97
"2009-04-23",49.37,49.8,47.82,49.66,889100,46.37
"2009-04-24",49.67,51.94,49.67,51.49,1191000,48.08
"2009-04-27",51.22,51.99,50,50.48,1152800,47.14
"2009-04-28",49.74,51.36,49.41,50.69,722600,47.33
"2009-04-29",51.2,51.82,49.62,50.19,1035200,46.87
"2009-04-30",50,50.46,47.5,47.55,1528100,44.4
"2009-05-01",47.5,47.5,45.2,45.26,1813000,42.26
"2009-05-04",46.42,50.9,45.3,50.5,3517500,47.16
"2009-05-05",47.99,52.47,47.1,48.32,3094600,45.12
"2009-05-06",49.37,49.87,47.82,49.75,1951600,46.46
"2009-05-07",50.19,51.98,46.86,47.22,1378700,44.09
"2009-05-08",47.71,48.46,46.15,47.65,1224100,44.5
"2009-05-11",47.09,48.05,45.83,46.53,1255100,43.45
"2009-05-12",46.89,47.67,45.32,46.01,869500,42.96
"2009-05-13",45.52,45.59,42.32,42.38,1991800,39.57
"2009-05-14",42.76,43.58,41.21,41.48,1815000,38.73
"2009-05-15",42,43.19,41.09,41.38,1648800,38.64
"2009-05-18",41.93,43.47,41.55,43.46,1380800,40.58
"2009-05-19",43.61,44.06,42.91,43.03,1456200,40.18
"2009-05-20",43.92,44.45,42.03,42.36,1537000,39.56
"2009-05-21",41.07,41.54,39.65,40.53,1691100,38.29
"2009-05-22",40.86,41.17,39.77,40.26,1123800,38.04
"2009-05-26",39.91,42.66,39.91,41.93,1295900,39.61
"2009-05-27",41.84,42.96,40.75,40.82,1397300,38.56
"2009-05-28",41.62,42.19,40.25,42.01,1746500,39.69
"2009-05-29",43.31,44.41,43.24,44.29,1788200,41.84
"2009-06-01",45.43,48.08,45.02,47.78,1746600,45.14
"2009-06-02",48.33,49.67,47.26,48.29,1736500,45.62
"2009-06-03",47.91,48.08,45.4,46.26,1376900,43.7
"2009-06-04",46.48,46.92,45,46.26,1116000,43.7
"2009-06-05",47.18,47.99,45.76,46.09,1279600,43.54
"2009-06-08",45.94,46.22,44.05,44.66,1190000,42.19
"2009-06-09",44.93,45.47,44.01,44.62,1174400,42.15
"2009-06-10",45.12,45.2,43.14,43.97,1040600,41.54
"2009-06-11",41.07,43.32,41.01,42.7,5160100,40.34
"2009-06-12",42.93,47.21,42.93,47.2,13891000,44.59
"2009-06-15",46.87,46.87,45.05,46,3619900,43.46
"2009-06-16",46.39,46.6,44.99,45.3,2655200,42.8
"2009-06-17",45.17,45.35,43.92,44.18,2661300,41.74
"2009-06-18",44.24,44.71,43.26,43.51,1233200,41.11
"2009-06-19",43.96,44.16,42.82,43.57,2116100,41.16
"2009-06-22",43.55,44.62,42.79,42.98,2155200,40.6
"2009-06-23",43.16,43.86,42.94,43.36,1243700,40.96
"2009-06-24",43.72,45.3,43.3,43.67,1330300,41.26
"2009-06-25",43.53,45.24,43.29,45.03,1537500,42.54
"2009-06-26",44.97,45.01,44.04,44.49,1133900,42.03
"2009-06-29",45.03,45.29,43.08,43.35,1848200,40.95
"2009-06-30",43.43,44,42.99,43.1,1929600,40.72
"2009-07-01",43.65,43.72,42.71,42.83,1282600,40.46
"2009-07-02",42.26,43.11,41.79,43.08,1504600,40.7
"2009-07-06",42.34,43.76,41.92,43.76,1872800,41.34
"2009-07-07",43.71,43.71,40.97,41,2446800,38.73
"2009-07-08",41.35,42.13,41,41.8,2199400,39.49
"2009-07-09",42.13,43.17,41.65,42.69,1477700,40.33
"2009-07-10",42.29,42.65,39.65,40.6,3034300,38.36
"2009-07-13",41,41.41,39.14,41.35,2158100,39.06
"2009-07-14",40.82,41.54,40.17,41.09,2901300,38.82
"2009-07-15",41.75,42.51,41.47,42.12,1367100,39.79
"2009-07-16",42.12,42.89,41.81,42.23,1332000,39.9
"2009-07-17",42.2,42.51,41.57,42.18,1723500,39.85
"2009-07-20",42.47,43.37,42.26,43.25,1309800,40.86
"2009-07-21",43.86,44.42,41.94,42.53,1876000,40.18
"2009-07-22",42.26,45.06,42.26,44.55,1829600,42.09
"2009-07-23",44.72,47.04,44.36,46.77,1965600,44.19
"2009-07-24",46.55,47.9,46.54,47.5,1127400,44.87
"2009-07-27",47.52,47.86,46.83,47.54,911400,44.91
"2009-07-28",47.29,48.68,46.85,48.41,1125900,45.73
"2009-07-29",48.23,48.23,45.91,46.31,1241400,43.75
"2009-07-30",46.54,47.72,46.54,47.4,1203000,44.78
"2009-07-31",47.42,48.15,47.23,47.48,974700,44.86
"2009-08-03",47.74,48.74,47.45,47.8,1521600,45.16
"2009-08-04",46.12,50.2,45.01,49.57,3559400,46.83
"2009-08-05",48.44,49.87,48.14,49.63,1942900,46.89
"2009-08-06",49.58,49.63,48.26,48.73,832300,46.04
"2009-08-07",49.28,51.23,48.97,50.4,1075300,47.61
"2009-08-10",49.9,50.32,48.32,49.26,1218800,46.54
"2009-08-11",48.93,49,47.56,48.29,706300,45.62
"2009-08-12",48.18,49.73,47.95,49.15,1116100,46.43
"2009-08-13",49.44,49.44,48.55,49.24,719500,46.52
"2009-08-14",49.13,49.24,47.61,48.04,744400,45.39
"2009-08-17",47.15,47.49,45.75,46.11,809600,43.56
"2009-08-18",46.36,47.35,46.04,47.14,730000,44.53
"2009-08-19",46.71,48.32,46.38,48.03,882500,45.38
"2009-08-20",48.38,48.85,47.99,48.24,639000,45.57
"2009-08-21",48.87,49.97,48.57,49.71,795200,46.96
"2009-08-24",49.76,50.3,48.21,48.61,767400,46.16
"2009-08-25",48.88,50.25,48.74,49.01,844600,46.54
"2009-08-26",48.9,49.75,48.28,49.16,852200,46.68
"2009-08-27",49.17,50,48.07,49.56,912400,47.06
"2009-08-28",50.1,51.11,49.34,50.97,1518200,48.4
"2009-08-31",50.29,50.92,49.58,50.04,2270700,47.51
"2009-09-01",50,51.59,48.87,49.01,1370000,46.54
"2009-09-02",50.46,50.48,48.14,48.37,1333800,45.93
"2009-09-03",48.77,48.97,47.44,48.56,908900,46.11
"2009-09-04",48.5,49.22,47.84,49.21,727900,46.73
"2009-09-08",49.8,51.7,49.6,51.24,1261500,48.65
"2009-09-09",51.35,52.45,50.72,52.24,1360000,49.6
"2009-09-10",52.34,53.11,51.32,53.01,1187400,50.33
"2009-09-11",52.91,55.49,52.5,55.17,2000700,52.38
"2009-09-14",54.85,55,54.03,54.78,1034300,52.01
"2009-09-15",54.72,56.49,54.52,56.34,1218900,53.5
"2009-09-16",56.56,60.66,56.03,60.65,3969700,57.59
"2009-09-17",60.43,62,59.71,59.9,2804400,56.88
"2009-09-18",60.09,60.75,57.24,57.42,2598300,54.52
"2009-09-21",56.93,57.17,55.63,56.73,1246600,53.87
"2009-09-22",55.48,56.83,54.76,56.69,1384400,53.83
"2009-09-23",56.89,57.49,55.47,55.54,1183100,52.74
"2009-09-24",55.81,56.45,53.43,53.9,1210400,51.18
"2009-09-25",53.64,54.52,52.75,53.03,874800,50.35
"2009-09-28",53.5,54.96,52.93,54.6,749600,51.84
"2009-09-29",54.63,55.39,54.11,54.63,790600,51.87
"2009-09-30",54.97,55.01,53.3,54.07,1259200,51.34
"2009-10-01",53.75,54.15,50.42,50.45,2029100,47.9
"2009-10-02",49.88,50.9,49.33,50.06,1501000,47.53
"2009-10-05",50.62,51,49.8,50.44,891000,47.89
"2009-10-06",51.08,52.27,51.03,51.88,1020600,49.26
"2009-10-07",51.72,52.06,50.77,51.23,545000,48.64
"2009-10-08",51.78,52.94,51.56,52.54,991000,49.89
"2009-10-09",52.63,52.64,51.37,51.81,718600,49.19
"2009-10-12",52.34,52.49,51.36,51.75,478800,49.14
"2009-10-13",51.5,51.99,50.95,51.55,627000,48.95
"2009-10-14",52.46,52.46,50.78,51.36,967500,48.77
"2009-10-15",50.95,53.8,50.95,53.5,1697300,50.8
"2009-10-16",53.28,53.47,51.66,52.48,753700,49.83
"2009-10-19",52.52,53.36,51.69,53.19,1407700,50.5
"2009-10-20",53.27,53.98,52.63,53.7,1094300,50.99
"2009-10-21",53.69,54.37,52.22,52.31,985400,49.67
"2009-10-22",52.42,53.06,51.46,52.47,1009600,49.82
"2009-10-23",52.78,53.3,50.33,50.73,1230500,48.17
"2009-10-26",50.8,51.86,49.13,49.22,1259900,46.73
"2009-10-27",49.06,49.65,47.52,48.33,1735100,45.89
"2009-10-28",48.29,48.35,46.45,46.65,1016600,44.29
"2009-10-29",47.15,48.15,46.97,47.8,1022200,45.39
"2009-10-30",47.72,47.72,44.83,46.03,1751000,43.71
"2009-11-02",46.27,47.76,45.5,47.12,1937200,44.74
