"","VMC.Open","VMC.High","VMC.Low","VMC.Close","VMC.Volume","VMC.Adjusted"
"2009-11-03",45.98,46.76,44.7,45.06,2418400,42.78
"2009-11-04",45.91,47.23,45.39,45.65,2064400,43.35
"2009-11-05",45.97,47.03,45.97,47,1529300,44.63
"2009-11-06",46.68,48.22,46.36,47.96,1690900,45.54
"2009-11-09",48.57,49.16,48.45,48.73,1076800,46.27
"2009-11-10",48.53,48.85,47.38,48.23,1100500,45.79
"2009-11-11",48.74,49.83,48.52,48.65,823700,46.19
"2009-11-12",48.63,49.03,47.45,47.66,734100,45.25
"2009-11-13",47.81,48.52,47.17,48.29,1040800,45.85
"2009-11-16",48.74,50.91,48.7,50.19,1256900,47.66
"2009-11-17",49.96,50.75,49.55,50.42,1196100,47.87
"2009-11-18",50.32,51.06,50.03,50.24,2142400,47.7
"2009-11-19",50,50.17,48.59,49.5,1619500,47
"2009-11-20",50.7,50.7,49.18,49.77,1392000,47.26
"2009-11-23",50.23,51.31,50.23,50.51,1383700,48.2
"2009-11-24",50.54,50.59,49.54,49.9,960300,47.62
"2009-11-25",49.99,50.39,49.7,50.03,840200,47.74
"2009-11-27",47.96,49.35,47.26,48.69,549500,46.47
"2009-11-30",48.6,48.91,47.72,48.48,1362700,46.26
"2009-12-01",48.58,49.19,48.29,48.58,788400,46.36
"2009-12-02",48.71,49.83,48.6,49.43,1123500,47.17
"2009-12-03",49.69,49.77,48.42,48.5,582000,46.28
"2009-12-04",49.45,50.31,48,49.03,1036100,46.79
"2009-12-07",48.34,49.35,48.16,48.52,984600,46.3
"2009-12-08",48.25,49.33,47.35,48.04,874200,45.84
"2009-12-09",48.28,48.68,47.19,47.69,1218300,45.51
"2009-12-10",47.89,48.14,47.4,47.6,899200,45.42
"2009-12-11",47.89,47.89,46.98,47.88,919500,45.69
"2009-12-14",48.13,48.69,47.84,48.5,870500,46.28
"2009-12-15",48.23,48.75,47.93,48.13,580400,45.93
"2009-12-16",48.36,49.25,48.33,48.87,791600,46.64
"2009-12-17",48.76,49.22,48.01,48.83,660400,46.6
"2009-12-18",49,49.78,48.8,49.78,1409500,47.51
"2009-12-21",49.68,51.63,49.68,51.24,1605800,48.9
"2009-12-22",51.3,53.02,51.3,52.89,1024200,50.47
"2009-12-23",53,53.5,52.77,52.77,1088000,50.36
"2009-12-24",53.26,53.67,52.94,53.53,354500,51.08
"2009-12-28",53.51,53.63,52.92,53.27,476800,50.84
"2009-12-29",53.23,53.77,53.22,53.55,394800,51.1
"2009-12-30",53.25,53.89,53.01,53.57,653500,51.12
"2009-12-31",53.61,53.72,52.67,52.67,547000,50.26
"2010-01-04",53.41,53.41,52.17,52.73,1128000,50.32
"2010-01-05",52.85,52.93,52,52.93,830300,50.51
"2010-01-06",52.99,54.36,52.99,53.85,1082900,51.39
"2010-01-07",54.04,54.04,52.69,53.17,1126900,50.74
"2010-01-08",53.11,53.35,52.29,52.65,702000,50.24
"2010-01-11",53.09,53.12,51.7,52.18,973600,49.8
"2010-01-12",51.71,52.42,51.59,52.08,894800,49.7
"2010-01-13",52.17,52.81,51.61,52.79,680100,50.38
"2010-01-14",52.67,52.87,52.07,52.65,482600,50.24
"2010-01-15",52.67,52.81,51,51.16,1117100,48.82
"2010-01-19",51.15,51.89,50.7,51.78,718500,49.41
"2010-01-20",51.25,51.26,50.49,50.96,724400,48.63
"2010-01-21",50.96,50.96,48.41,48.44,1477100,46.23
"2010-01-22",48.02,48.71,46.96,47.06,1644600,44.91
"2010-01-25",47.62,47.7,46.25,46.77,1594600,44.63
"2010-01-26",46.5,47.53,46.08,46.94,1020500,44.8
"2010-01-27",46.59,46.59,45.15,46.22,1506100,44.11
"2010-01-28",46.45,46.45,44.7,45.17,995700,43.11
"2010-01-29",45.39,45.88,44.03,44.19,1654800,42.17
"2010-02-01",44.54,44.95,44.11,44.95,858500,42.9
"2010-02-02",45.27,46.04,44.9,45.84,931200,43.75
"2010-02-03",45.76,46.05,44.84,45.12,812400,43.06
"2010-02-04",44.58,44.89,42.98,43.3,1976200,41.32
"2010-02-05",43.29,43.81,42.59,43.66,1577200,41.66
"2010-02-08",43.74,44.28,43.25,43.5,1544500,41.51
"2010-02-09",42.98,43.3,41.8,42.63,3844900,40.68
"2010-02-10",43.69,43.71,41.9,42.83,2004300,40.87
"2010-02-11",42.8,43.07,42.16,43.05,1215500,41.08
"2010-02-12",42.29,42.99,41.99,42.94,1457400,40.98
"2010-02-16",43.21,44.62,43.02,44.48,1312600,42.45
"2010-02-17",44.64,45,43.97,44.35,1008500,42.32
"2010-02-18",44.17,44.6,43.93,44.45,620600,42.42
"2010-02-19",44.22,45.61,44.04,45.5,1372600,43.42
"2010-02-22",45.71,46.42,45.38,45.82,1215900,43.73
"2010-02-23",45.9,46.06,44.81,45.18,1340500,43.12
"2010-02-24",45.12,45.21,44.32,44.88,697600,43.07
"2010-02-25",44.36,44.59,43.72,44.55,757400,42.75
"2010-02-26",44.57,44.68,43.21,43.41,1617500,41.66
"2010-03-01",43.59,43.59,42.52,43.01,1574300,41.27
"2010-03-02",43.2,43.54,42.63,42.68,1302700,40.96
"2010-03-03",42.85,44.04,42.74,43.89,1242700,42.12
"2010-03-04",43.88,44.35,43.34,43.77,1286500,42
"2010-03-05",44.21,45.14,44.15,45.09,867300,43.27
"2010-03-08",45.12,46.01,44.89,45.95,984100,44.09
"2010-03-09",45.81,46.12,45.19,45.69,1400200,43.84
"2010-03-10",45.75,46.06,45.25,45.41,948900,43.58
"2010-03-11",45.05,45.65,44.72,45.64,685700,43.8
"2010-03-12",45.93,46,45.07,45.26,935200,43.43
"2010-03-15",45.21,45.59,44.9,45.48,835800,43.64
"2010-03-16",45.69,46.62,45.3,46.49,2481200,44.61
"2010-03-17",46.84,50.4,46.75,49.65,4235700,47.64
"2010-03-18",49.65,49.65,47.55,48.39,1943300,46.44
"2010-03-19",48.41,48.85,47.85,48.57,1772000,46.61
"2010-03-22",48.01,50.3,47.94,49.55,2105600,47.55
"2010-03-23",49.7,50.28,49.13,50.18,1488800,48.15
"2010-03-24",49.9,50.73,49.68,49.73,1451600,47.72
"2010-03-25",50.13,50.41,48.14,48.26,2447100,46.31
"2010-03-26",48.36,48.8,47.13,47.78,1451200,45.85
"2010-03-29",47.97,48.43,47.87,48.22,819500,46.27
"2010-03-30",48.3,48.58,47.28,47.68,866100,45.75
"2010-03-31",47.61,47.94,47.05,47.24,723000,45.33
"2010-04-01",47.46,49.27,47.46,49.09,1512100,47.11
"2010-04-05",49.12,49.95,48.91,49.42,843600,47.42
"2010-04-06",49.1,49.46,48.5,48.87,1071300,46.9
"2010-04-07",48.65,48.94,47.62,47.93,1324000,45.99
"2010-04-08",47.89,48.32,47.2,48.08,941300,46.14
"2010-04-09",48.11,48.85,47.76,48.42,879100,46.46
"2010-04-12",48.29,49.4,48.25,49.28,1140200,47.29
"2010-04-13",49.33,50.05,49.31,49.77,1405600,47.76
"2010-04-14",49.94,51.57,49.81,51.45,1915200,49.37
"2010-04-15",51.28,54.12,50.98,53.28,2851600,51.13
"2010-04-16",53.26,54.99,51.69,52.9,1903400,50.76
"2010-04-19",52.35,52.94,51.81,52.91,1018600,50.77
"2010-04-20",53.19,54.12,52.83,53.84,1045800,51.67
"2010-04-21",54.02,54.87,53.67,54.43,1367900,52.23
"2010-04-22",53.99,56,53.25,55.95,1305800,53.69
"2010-04-23",55.76,57.3,55.05,57.27,1859300,54.96
"2010-04-26",57.57,58.77,57.19,57.84,1983000,55.5
"2010-04-27",57.61,57.68,55,55.36,1995700,53.12
"2010-04-28",55.6,56.38,54.92,56.06,1546700,53.8
"2010-04-29",56.41,58.61,56.23,58.24,1750400,55.89
"2010-04-30",58.34,59.33,57,57.28,1951500,54.97
"2010-05-03",56.2,59.9,55.69,58.89,3965600,56.51
"2010-05-04",57.04,57.11,54.75,55.5,3237300,53.26
"2010-05-05",54.7,55.73,52.93,54.02,2114400,51.84
"2010-05-06",53.75,55.05,48.72,51.75,2158300,49.66
"2010-05-07",51.65,52.53,49.75,51.08,2271600,49.02
"2010-05-10",51.96,55.31,51.39,55.05,2137400,52.83
"2010-05-11",54.22,55.76,53.53,54.51,2070700,52.31
"2010-05-12",54.81,55.48,54.07,54.71,2644300,52.5
"2010-05-13",54.43,54.81,53.73,53.88,849000,51.7
"2010-05-14",53.27,53.51,52.28,52.88,1035400,50.74
"2010-05-17",53.06,53.76,51.68,53.29,1095200,51.14
"2010-05-18",53.86,54.43,52.25,52.44,1521000,50.32
"2010-05-19",52.14,52.82,50.96,51.94,1640200,49.84
"2010-05-20",50.34,50.55,48.76,48.89,1869500,46.92
"2010-05-21",47.65,50.05,47.65,49.75,1755100,47.74
"2010-05-24",49.38,50.08,49.17,49.27,1017900,47.28
"2010-05-25",47.96,49.35,47.42,49.35,1470000,47.36
"2010-05-26",49.97,51.07,49.48,49.9,1530700,48.13
"2010-05-27",51.36,52,50.55,51.95,1108200,50.11
"2010-05-28",52,52,50.41,50.48,1220200,48.69
"2010-06-01",49.69,51.18,49.66,49.79,1230100,48.02
"2010-06-02",50.21,51.07,49.59,51.04,1497600,49.23
"2010-06-03",51.28,51.62,50.35,51.43,1151600,49.6
"2010-06-04",50.06,50.25,47.8,47.95,1756000,46.25
"2010-06-07",48.31,48.31,45.85,45.86,2996400,44.23
"2010-06-08",46.07,46.69,45.37,46.13,2737600,44.49
"2010-06-09",46.48,46.94,45.16,45.39,1970900,43.78
"2010-06-10",46.68,47.29,46.29,46.77,1522000,45.11
"2010-06-11",46.32,47.1,46.14,47.01,1037500,45.34
"2010-06-14",47.43,47.98,46.77,46.9,992500,45.24
"2010-06-15",47.42,47.94,46.98,47.84,2475600,46.14
"2010-06-16",47.31,48.22,47.01,47.74,1794600,46.05
"2010-06-17",47.9,47.99,46.47,47.32,864200,45.64
"2010-06-18",47.38,47.62,47.06,47.53,1255700,45.84
"2010-06-21",49.17,49.71,48.33,48.72,1954400,46.99
"2010-06-22",48.68,48.97,46.7,46.84,1392200,45.18
"2010-06-23",46.86,47.54,45.9,47.01,987000,45.34
"2010-06-24",46.59,47.44,45.98,46.12,1433500,44.48
"2010-06-25",46.69,46.78,45.4,46.07,1245300,44.43
"2010-06-28",46.05,46.35,45.59,45.77,843400,44.15
"2010-06-29",44.94,44.96,43.6,44.24,1747600,42.67
"2010-06-30",44.23,44.71,43.73,43.83,1019000,42.27
"2010-07-01",43.86,44,42.55,43.66,1893400,42.11
"2010-07-02",43.98,44.42,43.18,43.38,923200,41.84
"2010-07-06",44.31,44.74,43.78,44.31,1423500,42.74
"2010-07-07",44.19,44.21,43.33,43.74,2220900,42.19
"2010-07-08",44.18,44.33,43.26,43.89,1403100,42.33
"2010-07-09",43.87,44.51,43.79,44.47,722500,42.89
"2010-07-12",44.45,44.5,43.42,43.89,665200,42.33
"2010-07-13",44.47,45.47,44.41,45.24,816600,43.63
"2010-07-14",44.97,45.08,44.21,45.07,824500,43.47
"2010-07-15",45,45.06,43.65,44.47,1021700,42.89
"2010-07-16",44.09,44.16,42.97,43.24,1492900,41.7
"2010-07-19",43.43,43.58,42.56,43.2,1564800,41.67
"2010-07-20",42.8,44.81,42.65,44.8,1082400,43.21
"2010-07-21",45.44,45.44,43.86,44.15,903800,42.58
"2010-07-22",44.8,45.67,44.8,45.17,896300,43.57
"2010-07-23",44.87,46.29,44.87,46.21,682200,44.57
"2010-07-26",46.09,47.42,46.09,47.38,709400,45.7
"2010-07-27",48.04,48.04,46.7,46.89,966200,45.23
"2010-07-28",46.75,46.8,45.83,46,850700,44.37
"2010-07-29",46.02,46.17,44.56,45.02,1055100,43.42
"2010-07-30",44.52,45.55,44.15,45.24,1010300,43.63
"2010-08-02",45.78,47.23,45.78,46.85,1147300,45.19
"2010-08-03",44.07,44.94,42.4,42.56,4253400,41.05
"2010-08-04",42.79,43.25,40.87,42.26,2777500,40.76
"2010-08-05",41.45,41.97,41.32,41.6,2001700,40.12
"2010-08-06",41.25,41.72,41.01,41.62,1508800,40.14
"2010-08-09",41.92,41.92,41.33,41.6,1088600,40.12
"2010-08-10",41.25,41.28,40.19,40.6,1812100,39.16
"2010-08-11",40.02,40.26,39.7,39.74,1631500,38.33
"2010-08-12",39.31,39.37,38.43,38.69,1993600,37.32
"2010-08-13",38.6,38.89,38.32,38.32,1510800,36.96
"2010-08-16",38.05,38.3,37.68,38.25,1669000,36.89
"2010-08-17",38.73,39.08,38.26,38.61,2656200,37.24
"2010-08-18",38.57,39.56,38.31,39.2,1440300,37.81
"2010-08-19",38.83,38.83,38,38.47,1799900,37.1
"2010-08-20",38.02,38.91,38.02,38.9,1653600,37.52
"2010-08-23",39.03,39.25,38.22,38.31,1335700,36.95
"2010-08-24",37.38,37.39,36.42,37,4303600,35.92
"2010-08-25",36.69,37.73,36.36,37.6,2097900,36.5
"2010-08-26",37.75,38.13,37.36,37.7,1380900,36.6
"2010-08-27",38.01,38.51,37.39,38.48,1792100,37.36
"2010-08-30",38.27,38.3,37.41,37.45,1595900,36.36
"2010-08-31",37.11,37.48,36.65,36.76,1742500,35.69
"2010-09-01",37.25,37.73,37.19,37.66,1564800,36.56
"2010-09-02",37.76,38.7,37.51,38.39,1338600,37.27
"2010-09-03",38.65,39.37,38.3,38.55,1757500,37.43
"2010-09-07",38.76,39.75,38.26,38.26,2855500,37.14
"2010-09-08",38.26,38.47,37.76,38.25,1662700,37.13
"2010-09-09",38.84,38.87,37.72,38.11,975100,37
"2010-09-10",38.23,38.7,37.99,38.46,1151500,37.34
"2010-09-13",38.82,39,38,38.48,1451200,37.36
"2010-09-14",38.36,38.64,37.69,37.87,853600,36.77
"2010-09-15",37.74,37.95,37.52,37.82,798200,36.72
"2010-09-16",37.73,37.9,37,37.16,1707600,36.08
"2010-09-17",36.88,37.06,36.55,36.63,2008700,35.56
"2010-09-20",36.62,36.86,36.5,36.63,2120300,35.56
"2010-09-21",37.13,38.24,37.13,37.78,3795900,36.68
"2010-09-22",37.84,37.89,36.59,36.8,1895500,35.73
"2010-09-23",36.5,36.63,35.67,35.7,1471200,34.66
"2010-09-24",36.11,36.55,35.92,36.46,2809600,35.4
"2010-09-27",36.65,36.65,36.03,36.21,954000,35.15
"2010-09-28",36.31,36.83,35.61,36.74,1730500,35.67
"2010-09-29",36.57,36.98,36.37,36.98,1643200,35.9
"2010-09-30",37.28,37.59,36.66,36.92,1918900,35.84
"2010-10-01",37.28,37.89,37.16,37.5,2140800,36.41
"2010-10-04",37.5,37.5,36.82,36.89,1442200,35.81
"2010-10-05",37.34,37.84,36.95,37.63,1152100,36.53
"2010-10-06",37.53,38.17,37.34,37.99,1356700,36.88
"2010-10-07",38.21,38.21,36.97,37.1,1326600,36.02
"2010-10-08",37.1,37.28,36.45,36.79,2541300,35.72
"2010-10-11",36.78,36.85,36.31,36.51,1358100,35.45
"2010-10-12",36.33,36.35,35.87,36.01,1653400,34.96
"2010-10-13",36.29,36.59,36.02,36.51,1387600,35.45
"2010-10-14",36.54,36.65,36.18,36.43,1484500,35.37
"2010-10-15",36.74,36.82,36.11,36.53,1278100,35.46
"2010-10-18",36.53,36.53,36.18,36.51,851800,35.45
"2010-10-19",35.84,36.19,35.4,35.89,2367700,34.84
"2010-10-20",35.93,36.35,35.72,36.19,1322500,35.13
"2010-10-21",36.33,37.11,36.09,36.37,1953200,35.31
"2010-10-22",36.47,36.71,36.2,36.7,881000,35.63
"2010-10-25",37.01,37.47,36.74,36.94,1036200,35.86
"2010-10-26",36.7,37,36.52,36.75,863200,35.68
"2010-10-27",36.34,36.44,35.8,36.23,1101900,35.17
"2010-10-28",36.55,36.6,35.96,36.26,911900,35.2
"2010-10-29",36.24,36.63,35.85,36.51,987100,35.45
"2010-11-01",36.67,36.86,35.94,36.2,2042200,35.14
"2010-11-02",35.65,39.7,35.65,39.29,5084300,38.41
"2010-11-03",39.47,39.67,38.08,38.88,2015300,38.01
"2010-11-04",39.34,41.35,39.26,41.34,2723600,40.41
"2010-11-05",41.36,43.49,41.18,42.39,3053100,41.44
"2010-11-08",42.26,43.5,42.1,43.43,2016300,42.46
"2010-11-09",43.48,43.48,41.87,42.12,1320200,41.18
"2010-11-10",42.1,42.22,40.82,41.81,1488400,40.87
"2010-11-11",41.31,41.8,41.01,41.63,1149500,40.7
"2010-11-12",41.2,41.81,40.54,40.66,1271500,39.75
"2010-11-15",40.81,40.95,39.56,39.61,1184000,38.72
"2010-11-16",39.45,39.82,38.71,39.15,1323200,38.27
"2010-11-17",39.08,39.35,38.67,38.94,719800,38.07
"2010-11-18",39.54,40.21,39.31,39.62,806100,38.73
"2010-11-19",39.63,39.71,39.17,39.55,841200,38.66
"2010-11-22",39.32,40.03,39,40,843600,39.1
"2010-11-23",39.37,39.62,39.05,39.2,677800,38.32
"2010-11-24",39.58,40,39.48,39.9,542600,39.01
"2010-11-26",39.68,39.68,38.7,38.76,513200,37.89
"2010-11-29",38.49,39.62,38.49,39.46,889900,38.58
"2010-11-30",39.05,40.46,38.8,40.12,1459100,39.22
"2010-12-01",40.95,42.31,40.63,41.94,1262000,41
"2010-12-02",42,42.69,41.64,42.35,1546800,41.4
"2010-12-03",42.06,42.3,41.72,42,1909700,41.06
"2010-12-06",41.95,42.06,41.45,41.67,910100,40.74
"2010-12-07",42.47,42.7,42.13,42.28,2103500,41.33
"2010-12-08",42.41,42.63,41.67,42.29,611100,41.34
"2010-12-09",42.43,42.58,41.88,42.52,943800,41.57
"2010-12-10",42.5,43.48,42.5,43.28,968400,42.31
"2010-12-13",43.44,45.07,43.4,44.78,1560600,43.78
"2010-12-14",44.89,47.57,44.82,47.37,3244400,46.31
"2010-12-15",47.28,48.26,46.16,46.39,2328300,45.35
"2010-12-16",46.42,47.34,46.18,47.33,986700,46.27
"2010-12-17",47.1,47.33,45.99,46.06,2131100,45.03
"2010-12-20",46.09,46.47,45.28,45.5,1541900,44.48
"2010-12-21",45.55,45.9,45.38,45.51,1217000,44.49
"2010-12-22",45.64,45.71,45.03,45.22,1164200,44.21
"2010-12-23",45.09,45.57,44.69,44.82,1034500,43.82
"2010-12-27",44.71,44.8,44.12,44.43,823800,43.43
"2010-12-28",44.64,44.64,44.08,44.33,634900,43.34
"2010-12-29",44.49,45.33,44.45,45.17,938100,44.16
"2010-12-30",45.02,45.15,44.71,44.83,867300,43.83
"2010-12-31",44.7,44.91,44.19,44.36,866900,43.37
"2011-01-03",44.91,45.22,44.36,44.46,1527200,43.46
"2011-01-04",43.41,43.64,41.78,42.14,2475200,41.2
"2011-01-05",41.72,42.12,40.52,41.26,3242200,40.34
"2011-01-06",41.23,41.37,40.29,40.49,1942300,39.58
"2011-01-07",40.5,40.99,39.95,40.5,1498600,39.59
"2011-01-10",40.33,40.85,39.77,40.37,1508600,39.47
"2011-01-11",40.64,40.97,40.28,40.5,1063800,39.59
"2011-01-12",40.86,41.73,40.55,40.71,1290000,39.8
"2011-01-13",40.77,41.24,40.37,40.51,1099200,39.6
"2011-01-14",40.22,41.09,40.06,41.06,1003800,40.14
"2011-01-18",41.04,41.25,40.38,40.6,967500,39.69
"2011-01-19",40.72,40.92,40.19,40.37,1084300,39.47
"2011-01-20",40.23,41.08,40.05,40.65,1024100,39.74
"2011-01-21",40.93,41.22,40.29,40.51,1199900,39.6
"2011-01-24",40.43,42.73,40.43,42.02,1312400,41.08
"2011-01-25",41.96,42.42,41.58,42.23,1513800,41.28
"2011-01-26",42.3,43.14,41.86,43.04,1545100,42.08
"2011-01-27",43.09,43.25,42.54,43.16,1025700,42.19
"2011-01-28",43.25,43.5,41.47,41.72,1524900,40.78
"2011-01-31",41.95,42.75,41.54,42.56,1081000,41.61
"2011-02-01",43.09,43.82,42.81,43.12,1523100,42.15
"2011-02-02",42.99,43.32,42.49,42.85,1329400,41.89
"2011-02-03",41.64,45.11,39.94,43.37,5535700,42.4
"2011-02-04",43.59,43.83,42.43,42.95,1604100,41.99
"2011-02-07",43.01,44.64,43.01,44.61,1514400,43.61
"2011-02-08",44.78,45.75,44.36,44.76,1516100,43.76
"2011-02-09",44.52,44.66,43.9,44.08,847100,43.09
"2011-02-10",43.93,44.58,43.81,44.1,737500,43.11
"2011-02-11",43.85,44.55,43.62,44.47,1113200,43.47
"2011-02-14",44.49,44.67,44.21,44.46,1092100,43.46
"2011-02-15",44.34,44.59,43.73,43.76,702500,42.78
"2011-02-16",43.93,45.46,43.93,45.42,894600,44.4
"2011-02-17",45.26,47.18,45.1,46.98,1536400,45.93
"2011-02-18",47.17,47.17,46.42,46.73,1016200,45.68
"2011-02-22",45.51,46.05,43.96,44.21,1457000,43.22
"2011-02-23",44.38,44.38,42.42,43.41,1824000,42.68
"2011-02-24",43.37,44.29,42.73,43.3,967100,42.57
"2011-02-25",43.64,45.03,43.46,44.97,793300,44.21
"2011-02-28",45.14,45.89,44.98,45.85,827800,45.08
"2011-03-01",45.92,45.99,43.57,43.63,1294000,42.89
"2011-03-02",43.49,44.85,43.47,43.88,957100,43.14
"2011-03-03",44.49,44.94,43.76,44.35,1233900,43.6
"2011-03-04",44.26,44.53,43.15,43.67,1041300,42.93
"2011-03-07",43.8,44.2,42.87,42.93,1141600,42.21
"2011-03-08",42.92,44.47,42.68,44,858000,43.26
"2011-03-09",43.73,44.25,43.34,43.94,606300,43.2
"2011-03-10",43.2,43.36,42.26,42.34,1337400,41.63
"2011-03-11",42.17,43.08,41.89,42.14,1380800,41.43
"2011-03-14",41.97,43.04,41.75,42.62,1001000,41.9
"2011-03-15",41.15,43.33,41,43,915300,42.28
"2011-03-16",42.8,42.88,41.63,41.98,1122500,41.27
"2011-03-17",42.99,43.18,42.1,42.45,580300,41.73
"2011-03-18",43.31,43.37,42.64,43.02,981000,42.29
"2011-03-21",43.43,43.8,43.12,43.63,549000,42.89
"2011-03-22",43.57,43.72,42.73,42.92,892200,42.2
"2011-03-23",42.79,43.2,42.7,43.06,625200,42.33
"2011-03-24",43.38,44.8,43.29,44.73,1027300,43.98
"2011-03-25",44.75,45.83,44.68,45.29,1514800,44.53
"2011-03-28",45.34,45.48,44.78,44.82,775600,44.06
"2011-03-29",44.74,45.19,44.65,45.04,701700,44.28
"2011-03-30",45.46,45.74,44.91,45.62,551000,44.85
"2011-03-31",45.53,45.73,45.01,45.6,694800,44.83
"2011-04-01",46,46.65,45.8,46.28,794700,45.5
"2011-04-04",46.32,46.63,45.64,45.85,797500,45.08
"2011-04-05",45.62,46.33,45.09,46.05,547000,45.27
"2011-04-06",46.42,46.77,45.8,46.12,582900,45.34
"2011-04-07",46,46.8,45.66,45.79,575800,45.02
"2011-04-08",46.18,46.55,44.79,45,688900,44.24
"2011-04-11",45,45.15,44.26,44.56,969700,43.81
"2011-04-12",44.13,44.43,43.74,43.95,917300,43.21
"2011-04-13",44.28,44.49,43.06,43.68,1225300,42.94
