"","VMC.Open","VMC.High","VMC.Low","VMC.Close","VMC.Volume","VMC.Adjusted"
"2011-04-14",43.34,43.78,42.64,43.45,1019800,42.72
"2011-04-15",43.61,44,43.23,43.62,1004400,42.88
"2011-04-18",42.87,43.04,42.2,42.55,1269600,41.83
"2011-04-19",42.58,42.92,42.15,42.32,829200,41.61
"2011-04-20",43.1,43.29,42.35,42.76,1060600,42.04
"2011-04-21",43.09,43.76,42.8,43.66,760800,42.92
"2011-04-25",43.6,44.04,43.44,43.84,755900,43.1
"2011-04-26",44.19,44.25,43.67,43.98,1102900,43.24
"2011-04-27",44.12,44.36,43.79,44.22,1491600,43.47
"2011-04-28",44.04,44.44,43.85,44.34,867400,43.59
"2011-04-29",44.43,45.31,44.41,45.2,1138500,44.44
"2011-05-02",45.42,45.84,45.2,45.45,956200,44.68
"2011-05-03",45.38,45.89,44.63,45.12,1544900,44.36
"2011-05-04",44.85,45.02,43.13,44.2,1580100,43.46
"2011-05-05",43.46,43.75,41.27,41.38,3179900,40.68
"2011-05-06",42.04,42.53,40.78,40.92,1422500,40.23
"2011-05-09",41.03,41.06,40.32,40.53,1001600,39.85
"2011-05-10",40.78,41.91,40.54,41.76,1451100,41.06
"2011-05-11",41.6,41.6,40.4,40.94,1225700,40.25
"2011-05-12",40.87,41.13,40,40.58,903000,39.9
"2011-05-13",40.54,40.77,39.87,39.98,1229700,39.31
"2011-05-16",39.76,40.98,39.62,40.32,1246600,39.64
"2011-05-17",40.12,40.7,39.87,40.57,1520900,39.89
"2011-05-18",40.41,40.84,40.3,40.7,901800,40.01
"2011-05-19",40.83,41.1,40.43,40.62,718800,39.94
"2011-05-20",40.48,40.58,39.69,40.26,1025100,39.58
"2011-05-23",39.81,39.96,39.31,39.32,837000,38.66
"2011-05-24",39.42,39.97,39.4,39.73,684700,39.06
"2011-05-25",38.79,39.63,38.63,38.79,2038900,38.38
"2011-05-26",38.72,39.17,38.25,39.1,1067300,38.68
"2011-05-27",39.32,39.9,39.25,39.53,673700,39.11
"2011-05-31",40.25,40.53,39.97,40.49,1337500,40.06
"2011-06-01",40.22,40.28,38.99,39.02,1252200,38.61
"2011-06-02",39.16,39.33,38.75,38.91,1019500,38.5
"2011-06-03",38.37,38.39,37.71,37.78,1138500,37.38
"2011-06-06",37.62,37.71,37.03,37.63,1672300,37.23
"2011-06-07",37.95,38.05,37.47,37.63,1016000,37.23
"2011-06-08",37.54,37.54,36.93,37.27,1505400,36.87
"2011-06-09",37.29,37.71,37.17,37.43,1068000,37.03
"2011-06-10",37.13,37.28,36.51,36.97,1283500,36.58
"2011-06-13",37.57,37.8,37.08,37.57,1727600,37.17
"2011-06-14",38.01,39.22,37.9,38.73,1437600,38.32
"2011-06-15",38.25,38.52,37.36,37.78,1417000,37.38
"2011-06-16",37.78,38.37,37.71,38,1417600,37.6
"2011-06-17",38.42,39.08,38.39,38.87,1710400,38.46
"2011-06-20",38.64,39.19,38.32,39.03,1061100,38.62
"2011-06-21",39.26,39.91,39.22,39.59,980500,39.17
"2011-06-22",39.3,39.67,38.92,39.08,705500,38.66
"2011-06-23",38.41,38.66,37.68,38.65,1987600,38.24
"2011-06-24",38.75,38.85,38.02,38.33,1045000,37.92
"2011-06-27",38.43,38.5,38,38.25,1024800,37.84
"2011-06-28",38.39,38.85,38.27,38.47,1129000,38.06
"2011-06-29",38.75,38.82,38.2,38.53,1483400,38.12
"2011-06-30",38.7,39,38.41,38.53,2162600,38.12
"2011-07-01",38.65,39.9,38.2,39.72,1266100,39.3
"2011-07-05",39.74,39.87,38.82,39.56,1335700,39.14
"2011-07-06",39.43,39.71,39.05,39.33,887500,38.91
"2011-07-07",39.79,39.99,38.89,39.69,1866500,39.27
"2011-07-08",39.15,39.25,37.88,38.03,1875100,37.63
"2011-07-11",37.48,37.58,36.88,37.07,2112100,36.68
"2011-07-12",37.01,37.65,36.89,36.91,1670400,36.52
"2011-07-13",37.05,37.59,36.83,36.93,1068200,36.54
"2011-07-14",36.83,36.99,35.85,35.92,1777300,35.54
"2011-07-15",36.03,36.17,35.15,35.67,1799900,35.29
"2011-07-18",35.42,35.64,34.71,34.93,1244200,34.56
"2011-07-19",35.07,35.7,35.03,35.37,1040100,34.99
"2011-07-20",35.4,35.87,35.33,35.4,997700,35.02
"2011-07-21",35.65,36.36,35.52,36.13,1399100,35.75
"2011-07-22",36.08,36.11,35.1,35.85,1050000,35.47
"2011-07-25",35.49,36.32,35.28,35.73,1000500,35.35
"2011-07-26",35.97,36,35.26,35.51,1326000,35.13
"2011-07-27",35.2,35.34,34.36,34.45,1932400,34.08
"2011-07-28",34.5,34.72,33.81,33.83,1525100,33.47
"2011-07-29",33.54,34.51,33.27,34.29,2365600,33.93
"2011-08-01",34.73,34.75,33.14,33.54,1896500,33.18
"2011-08-02",32.86,32.94,31.44,31.44,3885800,31.11
"2011-08-03",31.65,33.11,30.82,33,4351400,32.65
"2011-08-04",32.65,34.54,32.47,33.54,6708300,33.18
"2011-08-05",34.19,34.4,33.19,33.75,6151200,33.39
"2011-08-08",32.83,33.65,32.14,32.55,9031300,32.2
"2011-08-09",33.14,33.41,28.89,32.31,8224900,31.97
"2011-08-10",31.54,31.76,29.93,30.18,5283100,29.86
"2011-08-11",30.26,31.19,29.6,30.68,3995800,30.35
"2011-08-12",30.88,31.47,30,30.25,2641300,29.93
"2011-08-15",30.95,32.86,30.62,32.83,2381300,32.48
"2011-08-16",31.85,33.43,31.85,33.15,3020900,32.8
"2011-08-17",33.31,33.73,32.26,32.42,2434600,32.08
"2011-08-18",31.56,31.56,29.68,29.97,2899000,29.65
"2011-08-19",29.95,30.35,29.24,29.56,2257800,29.25
"2011-08-22",29.9,30.33,29.3,30.02,2107800,29.7
"2011-08-23",30.12,31.9,29.67,31.9,2001500,31.56
"2011-08-24",31.64,33.73,31.54,33.6,2253800,33.51
"2011-08-25",33.8,34,32.84,33.57,1473000,33.48
"2011-08-26",33.5,34.73,33.24,34.49,1534400,34.39
"2011-08-29",35.15,35.98,34.56,35.2,1697000,35.1
"2011-08-30",35.09,35.27,34,35.01,2186400,34.91
"2011-08-31",35.46,36.08,34.88,35.03,1790200,34.93
"2011-09-01",35.15,35.83,34.16,34.23,2028200,34.13
"2011-09-02",34.32,34.32,32.39,32.47,1820500,32.38
"2011-09-06",30.68,36.7,30.68,34.88,4405400,34.78
"2011-09-07",35.29,35.88,34.34,35.59,3091800,35.49
"2011-09-08",34.87,35.15,34.28,34.53,1924500,34.43
"2011-09-09",34.22,34.22,31.67,31.81,3392100,31.72
"2011-09-12",31.56,32.49,31.2,32.33,1686800,32.24
"2011-09-13",32.35,33.45,31.95,32.97,1847200,32.88
"2011-09-14",33.3,33.76,32.3,33.2,1875100,33.11
"2011-09-15",33.66,33.88,33.15,33.26,1122000,33.17
"2011-09-16",33.45,34.22,32.7,33.18,1624300,33.09
"2011-09-19",32.5,32.56,30.9,31.36,1405300,31.27
"2011-09-20",31.5,32.11,30.72,30.77,1264100,30.68
"2011-09-21",30.63,31.23,29.92,29.92,2059000,29.84
"2011-09-22",29.04,29.41,28.2,28.66,2670700,28.58
"2011-09-23",28.53,30.22,28.35,28.88,1938600,28.8
"2011-09-26",29.25,29.86,28.45,29.8,1604100,29.72
"2011-09-27",31.04,31.76,29.98,30.2,1712000,30.12
"2011-09-28",30.38,30.44,29.34,29.42,1297000,29.34
"2011-09-29",29.76,29.99,28.13,28.95,2005600,28.87
"2011-09-30",28.47,28.68,27.44,27.56,1673300,27.48
"2011-10-03",27.58,27.58,25.96,26.19,3081700,26.12
"2011-10-04",25.84,27.51,25.06,27.42,2400000,27.34
"2011-10-05",27.31,28.75,27.24,28.41,1571900,28.33
"2011-10-06",28.35,29.24,27.82,29.07,827200,28.99
"2011-10-07",29.41,29.63,27.53,28.04,988900,27.96
"2011-10-10",28.65,29.96,28.65,29.94,1187500,29.86
"2011-10-11",29.59,31.21,29.44,31.03,2064800,30.94
"2011-10-12",31.24,31.82,30.86,31.46,1255800,31.37
"2011-10-13",31.12,31.56,30.19,31.41,1148600,31.32
"2011-10-14",31.92,32.24,31.11,32.12,725100,32.03
"2011-10-17",31.93,32.1,29.89,30.14,2394100,30.06
"2011-10-18",30.21,31.03,29.62,30.86,2118000,30.77
"2011-10-19",30.88,31.2,29.97,30.2,1507000,30.12
"2011-10-20",30.06,30.5,29.58,30.26,1303400,30.17
"2011-10-21",30.55,30.95,30.24,30.87,1306800,30.78
"2011-10-24",30.94,32.11,30.9,32.08,1603200,31.99
"2011-10-25",31.73,32.04,30.76,30.83,1320500,30.74
"2011-10-26",31.47,31.79,30.67,31.55,1637300,31.46
"2011-10-27",33.49,34.91,32.36,34.63,2387200,34.53
"2011-10-28",34.57,34.6,32.8,33.21,1598500,33.12
"2011-10-31",33.1,33.14,31.25,31.29,1507000,31.2
"2011-11-01",29.94,30.98,29.1,30.22,2421300,30.13
"2011-11-02",30.97,31.95,30.48,30.89,1429700,30.8
"2011-11-03",29.71,31.3,29.06,31.19,1889300,31.1
"2011-11-04",30.76,31.17,29.97,30.6,1144200,30.51
"2011-11-07",30.59,31.02,29.59,30.31,1463200,30.22
"2011-11-08",30.65,31.47,30.25,31.35,1266400,31.26
"2011-11-09",30.11,30.3,28.81,29.05,2250300,28.97
"2011-11-10",30,30.3,29.25,29.79,1573100,29.71
"2011-11-11",30.26,30.94,30.16,30.51,1124400,30.42
"2011-11-14",30.21,30.93,30.17,30.56,1358900,30.47
"2011-11-15",30.35,32.49,30.35,32.23,2238600,32.14
"2011-11-16",31.76,32.37,31.43,31.55,1474400,31.46
"2011-11-17",31.65,32.75,30.97,31.2,2377900,31.11
"2011-11-18",31.5,32.44,31.24,32.18,1907900,32.09
"2011-11-21",31.32,31.87,30.96,31.44,1791800,31.36
"2011-11-22",31.5,31.98,30.79,30.91,1143400,30.83
"2011-11-23",30.48,30.62,29.91,29.99,1266000,29.91
"2011-11-25",29.82,30.41,29.35,29.42,488500,29.35
"2011-11-28",30.43,30.75,29.59,29.87,1172000,29.8
"2011-11-29",29.98,30.95,29.84,30.49,1038100,30.41
"2011-11-30",30.72,32.49,30.14,32.44,2717200,32.36
"2011-12-01",32.28,33.04,32.05,32.28,1585000,32.2
"2011-12-02",32.78,34.11,32.58,32.66,1387800,32.58
"2011-12-05",33.38,34,32.57,32.94,1154100,32.86
"2011-12-06",32.81,35.1,32.61,33.9,4092400,33.82
"2011-12-07",33.59,34.7,33.31,34.22,1591400,34.13
"2011-12-08",33.69,34.08,32.39,32.5,1515300,32.42
"2011-12-09",32.6,34.41,32.59,33.55,1120900,33.47
"2011-12-12",33.01,45,31.87,38.7,11567800,38.6
"2011-12-13",38.73,39.9,38.43,38.7,5834600,38.6
"2011-12-14",38.4,38.62,37.47,37.97,2537700,37.87
"2011-12-15",38.72,39.59,38.3,38.68,1861900,38.58
"2011-12-16",39.12,40.21,38.59,38.78,2211800,38.68
"2011-12-19",39.04,39.93,37.91,38.13,1627800,38.03
"2011-12-20",38.62,39.15,38.27,38.3,1487800,38.2
"2011-12-21",38.35,39.77,38.28,38.88,1236200,38.78
"2011-12-22",39.01,39.44,38.35,39.22,1085400,39.12
"2011-12-23",39.12,39.58,39,39.57,609500,39.47
"2011-12-27",39.5,39.85,39.26,39.59,599700,39.49
"2011-12-28",39.38,39.66,38.43,38.63,650300,38.53
"2011-12-29",38.99,39.53,38.8,39.14,788800,39.04
"2011-12-30",38.93,39.55,38.91,39.35,509300,39.25
"2012-01-03",40.26,40.53,39.58,39.68,1133600,39.58
"2012-01-04",39.9,39.9,39,39.3,712900,39.2
"2012-01-05",38.93,39.94,38.78,39.62,826900,39.52
"2012-01-06",39.57,39.98,39.17,39.29,739600,39.19
"2012-01-09",39.99,40,39.24,39.5,674400,39.4
"2012-01-10",39.94,40.25,39.47,39.7,698600,39.6
"2012-01-11",39.53,40.59,39.25,40.4,1355400,40.3
"2012-01-12",40.37,40.61,39.66,40.5,852100,40.4
"2012-01-13",40.25,40.72,39.75,40.66,892600,40.56
"2012-01-17",41.38,41.44,40.42,40.91,800800,40.81
"2012-01-18",40.71,41.83,40.56,41.27,844100,41.17
"2012-01-19",41.47,41.85,41.12,41.64,899000,41.54
"2012-01-20",41.73,43.12,41.24,42.72,2153000,42.61
"2012-01-23",42.44,42.66,41.76,42.14,920100,42.03
"2012-01-24",41.95,42.38,41.75,42.22,853100,42.11
"2012-01-25",42.12,43.5,41.94,43.27,1172500,43.16
"2012-01-26",43.31,43.65,42.69,43.25,627800,43.14
"2012-01-27",42.97,43.69,42.83,43.45,506000,43.34
"2012-01-30",43.03,43.9,42.75,43.79,732700,43.68
"2012-01-31",44.19,44.19,43.33,43.86,787000,43.75
"2012-02-01",44.09,44.77,43.8,44.01,1397500,43.9
"2012-02-02",44.17,44.71,43.75,43.95,587300,43.84
"2012-02-03",44.68,45.28,43.59,44.79,1197900,44.68
"2012-02-06",44.38,45.24,44.27,45.2,1014100,45.09
"2012-02-07",44.9,46.25,44.67,45.73,1593600,45.62
"2012-02-08",45.74,46.14,44.65,45.85,672200,45.74
"2012-02-09",46.05,47.54,45.87,47.4,1640200,47.28
"2012-02-10",47,47.35,46.43,46.94,926900,46.82
"2012-02-13",47.26,47.62,47.08,47.11,1209600,46.99
"2012-02-14",46.9,47.24,46.66,47.14,625300,47.02
"2012-02-15",47.19,47.43,46.59,47.29,774400,47.17
"2012-02-16",47.09,47.76,46.57,47.53,1469400,47.41
"2012-02-17",48,48.07,47.58,47.68,960700,47.56
"2012-02-21",47.85,48.09,46.71,46.81,475700,46.69
"2012-02-22",46.6,46.77,46.02,46.13,355200,46.01
"2012-02-23",46.02,46.77,45.61,46.4,723600,46.29
"2012-02-24",46.45,46.8,46.14,46.17,442300,46.06
"2012-02-27",45.69,46.35,45.17,45.97,1204800,45.86
"2012-02-28",45.92,46,44.87,45.36,642400,45.26
"2012-02-29",45.37,45.63,44.56,44.56,1026900,44.46
"2012-03-01",44.51,45.22,43.96,44.14,1356800,44.04
"2012-03-02",44.01,44.22,43.25,43.63,754700,43.53
"2012-03-05",43.91,43.95,42.85,43.81,1249100,43.71
"2012-03-06",43.25,43.5,42.96,43.44,612200,43.34
"2012-03-07",43.64,44,43.34,43.82,367900,43.72
"2012-03-08",44.13,45.05,43.93,44.91,498100,44.81
"2012-03-09",45.15,46.31,44.83,45.99,742200,45.88
"2012-03-12",46.07,46.25,45.24,45.28,645800,45.18
"2012-03-13",45.54,46.21,45.5,46.21,729600,46.1
"2012-03-14",46.24,46.3,45.37,45.56,443200,45.46
"2012-03-15",45.45,46.16,45.1,45.99,512100,45.88
"2012-03-16",46.18,46.19,45.15,45.72,1065600,45.62
"2012-03-19",45.39,46.21,45.24,45.81,355900,45.71
"2012-03-20",45.48,45.56,44.73,45.31,275300,45.21
"2012-03-21",45.43,45.87,45.09,45.12,336100,45.02
"2012-03-22",44.79,44.79,43.87,44.18,327300,44.08
"2012-03-23",44.2,44.4,43.5,44.16,398100,44.06
"2012-03-26",44.61,44.77,44.05,44.29,406100,44.19
"2012-03-27",44.4,44.7,44.04,44.12,892100,44.02
"2012-03-28",44,44.37,42.72,42.75,1045300,42.65
"2012-03-29",42.34,42.54,41.5,42.41,639200,42.31
"2012-03-30",42.84,43.08,42.48,42.73,458600,42.63
"2012-04-02",42.5,43.3,42.29,43.19,713900,43.09
"2012-04-03",43.05,43.17,42.68,43,454400,42.9
"2012-04-04",42.52,42.83,42.39,42.5,240900,42.4
"2012-04-05",42.36,43.06,42.27,42.5,739400,42.4
"2012-04-09",41.8,42.3,41.66,42.02,966800,41.92
"2012-04-10",41.94,42.16,41.21,41.24,629600,41.15
"2012-04-11",41.71,42.03,41.33,41.72,648200,41.62
"2012-04-12",41.67,42.9,41.53,42.11,774500,42.01
"2012-04-13",41.97,41.97,41.31,41.63,602000,41.53
"2012-04-16",41.65,42.16,41.48,41.53,722900,41.44
"2012-04-17",41.98,42.87,41.85,42.33,540900,42.23
"2012-04-18",42.1,42.1,41.22,41.35,633700,41.26
"2012-04-19",41.38,41.4,40.7,41.02,604700,40.93
"2012-04-20",41.16,41.64,41,41.18,456000,41.09
"2012-04-23",40.48,40.98,40.27,40.85,356800,40.76
"2012-04-24",40.91,41.22,40.67,41.11,179800,41.02
"2012-04-25",41.46,42.31,41.46,41.77,361400,41.67
"2012-04-26",41.97,42.15,41.2,41.93,329100,41.83
"2012-04-27",42.14,42.44,41.68,42.36,511800,42.26
"2012-04-30",42.23,42.97,42.06,42.81,513400,42.71
"2012-05-01",42.7,43.91,42.35,43.01,779800,42.91
"2012-05-02",42.67,43.04,42.26,42.74,363100,42.64
"2012-05-03",42.73,42.82,41.94,42.7,701400,42.6
"2012-05-04",42.36,42.64,41.25,41.37,531200,41.28
"2012-05-07",40.78,41.69,39.61,41.47,1836000,41.38
"2012-05-08",41.16,41.28,40.15,40.88,460800,40.79
"2012-05-09",39.78,40.72,39.78,40.01,960400,39.92
"2012-05-10",41.06,41.06,39.85,39.99,609000,39.9
"2012-05-11",39.84,40.56,39.71,40.02,965300,39.93
"2012-05-14",39.81,39.91,38.93,39.03,644100,38.94
"2012-05-15",39.06,39.27,38.19,38.37,510200,38.28
"2012-05-16",38.72,39.01,34.61,35.26,2618800,35.18
"2012-05-17",35.5,35.66,33.87,33.9,1969000,33.82
"2012-05-18",34.14,35.48,34,34.59,1698200,34.51
"2012-05-21",34.7,36.58,34.25,36.35,956700,36.27
"2012-05-22",36.46,36.72,34.85,35.2,767300,35.12
"2012-05-23",34.93,34.99,33.69,34.57,747000,34.49
"2012-05-24",34.74,35.03,34.27,35.03,351400,34.95
"2012-05-25",35.05,35.89,34.66,35.76,684200,35.68
"2012-05-29",36.14,36.44,35.45,36.09,385500,36.01
"2012-05-30",35.56,35.64,34.87,35.02,381700,34.94
"2012-05-31",34.96,35.22,33.97,34.65,553600,34.57
"2012-06-01",33.75,34.11,32.93,32.97,577600,32.89
"2012-06-04",33.32,33.39,32.41,32.57,685500,32.5
"2012-06-05",32.44,33.15,32.31,32.92,496300,32.84
"2012-06-06",33.22,33.85,32.99,33.33,659900,33.25
"2012-06-07",34.37,34.4,33.47,33.78,433700,33.71
"2012-06-08",33.58,34.33,33.23,34.23,345000,34.16
"2012-06-11",34.48,34.58,33.21,33.25,410200,33.18
"2012-06-12",33.21,33.95,32.99,33.95,469000,33.88
"2012-06-13",33.25,34.12,32.81,32.97,482700,32.9
"2012-06-14",32.95,33.47,32.85,33.45,291100,33.38
"2012-06-15",33.72,34.39,33.5,34.35,667800,34.28
"2012-06-18",34.21,34.83,33.87,34.68,370200,34.61
"2012-06-19",34.84,35.2,34.5,34.91,434000,34.84
"2012-06-20",34.96,34.96,34.17,34.47,279400,34.4
"2012-06-21",34.8,35.19,34.1,34.32,690300,34.25
"2012-06-22",34.65,35.46,34.3,35.28,466500,35.21
"2012-06-25",34.77,35.23,34.4,34.69,493400,34.62
"2012-06-26",34.72,35.67,34.39,35.46,564000,35.39
"2012-06-27",35.62,37.53,35.52,37.32,798300,37.25
"2012-06-28",36.97,38.63,36.67,37.71,1060600,37.64
"2012-06-29",38.71,40.04,38.39,39.71,1637600,39.63
"2012-07-02",39.86,39.96,38.86,39.89,1073600,39.81
"2012-07-03",39.89,40.72,39.63,40.72,373800,40.64
"2012-07-05",40.63,41.28,40.24,41.13,524300,41.05
"2012-07-06",40.71,41.23,40.54,41.12,342200,41.04
"2012-07-09",41.12,41.84,40.62,41.28,543200,41.2
"2012-07-10",41.54,41.65,40.07,40.5,653100,40.42
"2012-07-11",40.67,41.12,40.21,41.1,621400,41.02
"2012-07-12",40.83,41.97,40.61,41.68,565100,41.6
"2012-07-13",41.6,43.17,41.48,43.13,666000,43.04
"2012-07-16",42.95,43.5,42.8,43.24,434100,43.15
"2012-07-17",43.4,43.91,42.79,43.84,559200,43.75
"2012-07-18",43.74,44.25,43.59,44.04,641400,43.95
"2012-07-19",44.26,44.36,43.84,44.12,437800,44.03
"2012-07-20",43.74,44.71,43.63,44.08,723200,43.99
"2012-07-23",43.13,44.22,42.82,43.96,961600,43.87
"2012-07-24",44.08,44.34,42.4,42.73,640300,42.65
"2012-07-25",43.04,43.27,41.56,42.18,816200,42.1
"2012-07-26",42.27,42.3,36.76,37.83,2043400,37.75
"2012-07-27",37.77,39.98,37.25,39.79,930600,39.71
"2012-07-30",39.6,39.72,38.47,38.79,528900,38.71
"2012-07-31",38.42,39.08,38.07,38.74,746600,38.66
"2012-08-01",38.94,38.94,37.45,37.47,664400,37.4
"2012-08-02",36.95,37.5,35.69,36.9,818300,36.83
"2012-08-03",37.68,38.63,37.2,38.41,514900,38.33
"2012-08-06",38.5,38.98,38.22,38.66,346600,38.58
"2012-08-07",38.84,39.62,38.7,39.54,484000,39.46
"2012-08-08",39.36,39.71,38.61,39.16,328400,39.08
"2012-08-09",39.03,40,38.87,39.89,589300,39.81
"2012-08-10",40.08,40.21,39.16,39.78,417300,39.7
"2012-08-13",39.76,39.98,39.1,39.42,255100,39.34
"2012-08-14",39.67,39.74,38.93,39.13,523700,39.05
"2012-08-15",39.13,39.22,38.39,39.14,410400,39.06
"2012-08-16",39.18,40,39.14,39.82,344100,39.74
"2012-08-17",40.02,41.2,39.98,40.4,631500,40.32
"2012-08-20",40.27,40.57,39.6,40.4,432700,40.32
"2012-08-21",40.45,40.79,39.87,40.08,415100,40
"2012-08-22",39.96,40.41,39.28,40.32,683000,40.24
"2012-08-23",40.26,40.37,39.58,39.59,346000,39.52
"2012-08-24",39.49,41.12,39.38,41.07,598100,41
"2012-08-27",41.25,41.39,40.04,40.26,356000,40.19
"2012-08-28",40.1,40.71,39.93,40.35,220200,40.28
"2012-08-29",40.45,40.62,39.6,39.99,269900,39.92
"2012-08-30",39.75,39.96,38.47,38.5,626100,38.43
"2012-08-31",38.74,39.57,38.1,38.92,510900,38.85
"2012-09-04",38.91,39.2,37.7,37.7,675300,37.63
"2012-09-05",37.8,38.23,37.25,37.94,562100,37.87
"2012-09-06",38.26,38.99,38.15,38.49,593400,38.42
"2012-09-07",38.69,40.47,38.69,40.35,495200,40.28
"2012-09-10",40.57,42.54,40.56,41.44,782000,41.37
"2012-09-11",41.49,42.31,41.49,41.97,620200,41.9
"2012-09-12",42.29,46.85,42.17,46.46,2182400,46.38
"2012-09-13",46.46,47.27,45.28,46.96,1750500,46.88
"2012-09-14",47.04,49.99,47.04,49.17,1929200,49.08
"2012-09-17",48.95,48.95,44.96,46.22,1460500,46.14
"2012-09-18",46.06,46.93,45.91,46.21,646400,46.13
"2012-09-19",46.29,48.11,46.23,47.57,867900,47.49
"2012-09-20",47.19,47.84,46.28,47.78,1308700,47.7
"2012-09-21",48,49,47.94,48.49,1196300,48.41
"2012-09-24",48.26,48.61,47.52,48.27,570000,48.19
