"","VMC.Open","VMC.High","VMC.Low","VMC.Close","VMC.Volume","VMC.Adjusted"
"2012-09-25",47.03,47.93,46.04,46.11,799300,46.03
"2012-09-26",46.23,46.59,45.26,45.76,697200,45.68
"2012-09-27",45.99,47.95,45.99,47.93,669600,47.85
"2012-09-28",47.73,47.79,46.69,47.3,580000,47.22
"2012-10-01",47.3,48.1,46.77,47.09,843000,47.01
"2012-10-02",47.48,48,47.21,47.79,415000,47.71
"2012-10-03",47.7,47.95,47.1,47.15,482900,47.07
"2012-10-04",47.56,48.59,47.23,47.96,586900,47.88
"2012-10-05",48.38,49.6,48,48.21,513800,48.13
"2012-10-08",47.88,48.05,47.2,47.57,237100,47.49
"2012-10-09",47.39,47.57,45.54,45.58,456000,45.5
"2012-10-10",45.67,46.74,45.5,45.94,364700,45.86
"2012-10-11",46.38,47.15,46.18,46.71,391900,46.63
"2012-10-12",46.8,47.1,45.95,46.14,257200,46.06
"2012-10-15",46.59,46.67,45.61,46.57,319100,46.49
"2012-10-16",46.9,47.81,46.81,47.78,274300,47.7
"2012-10-17",48.18,49.88,48,49.38,821000,49.29
"2012-10-18",49.07,49.78,48.51,48.8,433300,48.72
"2012-10-19",48.56,48.73,46.11,46.55,816600,46.47
"2012-10-22",46.48,47.35,46.31,46.94,337200,46.86
"2012-10-23",45.93,46.53,45.35,46.18,483400,46.1
"2012-10-24",46.53,46.94,46.02,46.36,220600,46.28
"2012-10-25",46.88,47.2,46.32,46.89,275600,46.81
"2012-10-26",46.78,47.2,45.98,46.49,292700,46.41
"2012-10-31",47.16,47.94,45.65,45.97,637000,45.89
"2012-11-01",45.27,47.48,44.61,47.47,627900,47.39
"2012-11-02",48,48.35,46.34,46.35,277300,46.27
"2012-11-05",46.05,46.88,45.78,46.6,399400,46.52
"2012-11-06",46.92,48.75,46.92,48.48,1366200,48.4
"2012-11-07",44.83,47.81,44.5,46.07,703000,45.99
"2012-11-08",45.01,46.41,44.62,46.01,1115500,45.93
"2012-11-09",45.49,46.94,45.48,46.34,729400,46.26
"2012-11-12",46.24,47.24,45.81,47.03,538500,46.95
"2012-11-13",46.58,47.94,46.37,47.4,642100,47.32
"2012-11-14",47.51,47.75,44.19,47.14,757100,47.06
"2012-11-15",47.01,47.33,46.07,46.45,878000,46.37
"2012-11-16",45.93,46.9,45.7,46.55,645900,46.47
"2012-11-19",47.32,48.6,46.93,48.25,582600,48.17
"2012-11-20",48.11,48.54,47.81,48.23,483500,48.15
"2012-11-21",48.42,48.92,47.81,48.52,540500,48.45
"2012-11-23",48.82,49.24,48.4,49.24,133100,49.16
"2012-11-26",48.78,49.69,48.73,49.5,568300,49.42
"2012-11-27",49.66,49.83,48.45,48.79,455200,48.72
"2012-11-28",48.46,49.89,47.94,49.69,763900,49.61
"2012-11-29",49.97,51.75,49.84,51.31,1496100,51.23
"2012-11-30",51.5,53.1,51.37,52.84,1157300,52.76
"2012-12-03",53.4,53.85,52.26,52.31,938600,52.23
"2012-12-04",52.38,53.38,52.12,52.76,1350500,52.68
"2012-12-05",52.78,53.02,51.02,51.12,2516000,51.04
"2012-12-06",51.19,52.06,51,52.02,647300,51.94
"2012-12-07",52.5,52.5,51.42,52,1012900,51.92
"2012-12-10",52.09,52.3,51.79,52.09,535000,52.01
"2012-12-11",52.54,52.71,51.94,52.25,741700,52.17
"2012-12-12",52.51,52.71,50.99,51.3,1116200,51.22
"2012-12-13",51.41,51.98,51.19,51.68,803800,51.6
"2012-12-14",51.67,51.8,51.02,51.6,681800,51.52
"2012-12-17",51.74,52.84,51.41,52.71,888200,52.63
"2012-12-18",52.71,53.23,52.67,53.19,1148800,53.11
"2012-12-19",53.19,53.37,52.34,53.1,711600,53.02
"2012-12-20",53.02,53.25,52.76,53.25,811800,53.17
"2012-12-21",53.04,53.16,51.79,52.26,1254400,52.18
"2012-12-24",52.18,53.1,52.18,52.97,264300,52.89
"2012-12-26",52.97,53.29,52.35,52.81,479700,52.73
"2012-12-27",52.98,53.09,51.36,51.7,527700,51.62
"2012-12-28",51.29,51.52,50.68,51.2,399200,51.12
"2012-12-31",51,52.05,50.93,52.05,713200,51.97
"2013-01-02",53.3,54.3,53.13,53.88,860000,53.8
"2013-01-03",53.91,54.22,53.31,53.5,590900,53.42
"2013-01-04",53.72,53.89,53.15,53.85,430200,53.77
"2013-01-07",53.32,53.88,53.1,53.73,369000,53.65
"2013-01-08",53.57,53.85,52.68,53.76,523500,53.68
"2013-01-09",53.89,54.01,53.4,53.75,470400,53.67
"2013-01-10",53.9,54.25,53.44,54.2,614800,54.12
"2013-01-11",54.08,54.6,53.95,54.58,469600,54.5
"2013-01-14",54.56,54.74,53.54,53.87,420900,53.79
"2013-01-15",53.38,54.42,53.37,54.37,423300,54.29
"2013-01-16",54.07,54.33,53.65,54.12,336300,54.04
"2013-01-17",54.5,55.4,54.34,55.14,879600,55.06
"2013-01-18",55.46,56.72,55.15,56.69,1018100,56.6
"2013-01-22",56.81,59.48,56.63,58.57,1301700,58.48
"2013-01-23",58.43,58.57,57.42,57.49,812800,57.4
"2013-01-24",57.78,58.41,56.96,57.5,790300,57.41
"2013-01-25",57.9,57.97,56.91,57.2,915100,57.11
"2013-01-28",57.25,57.45,56.31,56.83,497100,56.74
"2013-01-29",56.83,59,56.55,58.74,1345400,58.65
"2013-01-30",58.73,58.79,56.36,56.83,869300,56.74
"2013-01-31",56.7,57.06,56.04,56.56,826300,56.47
"2013-02-01",57.23,57.27,56.54,56.88,679500,56.79
"2013-02-04",56.3,57.03,56.2,56.28,453900,56.19
"2013-02-05",56.6,56.94,56.2,56.36,416300,56.27
"2013-02-06",56.12,56.52,55.77,56.22,967600,56.13
"2013-02-07",56.27,56.38,54.87,55.41,463400,55.33
"2013-02-08",55.51,56.15,55.51,56.08,394700,55.99
"2013-02-11",55.97,56.29,55.64,55.65,214100,55.56
"2013-02-12",55.57,56.65,55.55,56.12,732300,56.03
"2013-02-13",56.29,56.47,55.75,55.86,751100,55.77
"2013-02-14",55.46,55.5,52.79,54.87,1673800,54.79
"2013-02-15",54.85,55.28,54.5,55.03,1055100,54.95
"2013-02-19",55.02,55.33,54.51,54.81,623600,54.73
"2013-02-20",54.63,54.76,52.26,52.32,690900,52.24
"2013-02-21",51.81,52.39,51.5,51.99,783800,51.92
"2013-02-22",52.37,52.77,51.75,51.96,829200,51.89
"2013-02-25",52.4,52.69,49.35,49.48,961300,49.41
"2013-02-26",49.99,50.71,49.35,50.58,725400,50.51
"2013-02-27",50.52,51.42,50.48,51.1,699000,51.03
"2013-02-28",51.1,51.42,50.58,50.93,1480400,50.86
"2013-03-01",50.55,52.25,49.95,51.99,761800,51.92
"2013-03-04",51.62,52.33,51.41,52.1,584200,52.03
"2013-03-05",52.48,54.35,52.14,53.69,868000,53.62
"2013-03-06",53.79,54.11,53.38,53.5,496000,53.43
"2013-03-07",53.57,54.04,53.18,53.98,498800,53.91
"2013-03-08",54.15,54.91,54.15,54.72,488600,54.65
"2013-03-11",54.54,54.79,54.14,54.64,427300,54.57
"2013-03-12",54.54,54.89,54.15,54.28,323900,54.21
"2013-03-13",54.29,54.66,54,54.45,297100,54.38
"2013-03-14",54.49,55.37,54.49,54.81,547100,54.74
"2013-03-15",54.57,54.89,53.94,54.56,660900,54.49
"2013-03-18",53.8,54.73,53.78,54.1,374300,54.03
"2013-03-19",54.33,54.48,52.84,53.04,400100,52.97
"2013-03-20",53.58,53.98,53.19,53.74,295500,53.67
"2013-03-21",53.71,53.71,52.17,52.25,397800,52.18
"2013-03-22",52.16,52.5,51.15,51.43,479800,51.36
"2013-03-25",51.71,52.32,51.48,51.5,659500,51.43
"2013-03-26",51.71,52.05,50.96,51.5,317200,51.43
"2013-03-27",50.89,51.2,50.52,51.09,271800,51.02
"2013-03-28",51.14,51.84,50.39,51.7,723300,51.63
"2013-04-01",51.7,51.7,50.03,50.24,294800,50.17
"2013-04-02",50.56,50.6,48.78,48.92,514800,48.85
"2013-04-03",49.05,49.27,47.58,48.21,704100,48.15
"2013-04-04",48.24,48.89,48.14,48.47,431800,48.4
"2013-04-05",47.56,48.92,47.54,48.83,526800,48.76
"2013-04-08",48.94,49.37,48.33,48.93,515600,48.86
"2013-04-09",48.94,49.71,48.26,49.65,516700,49.58
"2013-04-10",49.63,49.91,48.65,49.88,472700,49.81
"2013-04-11",49.85,51.01,49.43,50.78,550300,50.71
"2013-04-12",50.29,50.56,48.71,48.88,466700,48.81
"2013-04-15",48.27,48.35,45.42,45.59,1309000,45.53
"2013-04-16",46.67,48.7,46.67,48.69,1209600,48.62
"2013-04-17",48.32,48.52,47.34,47.73,675300,47.67
"2013-04-18",47.82,47.85,45.68,46.03,463600,45.97
"2013-04-19",46.24,46.38,45.45,46.05,1037200,45.99
"2013-04-22",46.25,46.9,45.52,46.67,864700,46.61
"2013-04-23",47.07,47.51,46.05,46.98,634600,46.92
"2013-04-24",47.1,48.03,46.6,47.76,940700,47.7
"2013-04-25",48.14,48.24,47.33,47.42,703400,47.36
"2013-04-26",47.36,47.36,45.86,46.52,1051100,46.46
"2013-04-29",46.92,48.95,46.58,48.74,1091500,48.67
"2013-04-30",48.28,50.05,48.1,49.88,912200,49.81
"2013-05-01",49.58,49.66,48,48.38,743900,48.32
"2013-05-02",49,51.29,48.53,50.98,982000,50.91
"2013-05-03",51.59,54.08,51.3,53.48,1309100,53.41
"2013-05-06",53.06,54.2,52.62,53.72,814200,53.65
"2013-05-07",53.74,54.52,53.37,54.47,593900,54.4
"2013-05-08",54.38,54.88,53.8,54.88,688400,54.81
"2013-05-09",54.75,55.1,54.27,54.61,905000,54.54
"2013-05-10",54.45,54.68,54,54.57,528100,54.5
"2013-05-13",54.45,54.83,53.87,54.08,490000,54.01
"2013-05-14",53.89,54.85,53.86,54.73,555300,54.66
"2013-05-15",54.51,55.17,54.25,54.93,486400,54.86
"2013-05-16",54.65,55.14,54.41,54.49,383500,54.42
"2013-05-17",54.77,55.08,54.28,55.06,571500,54.99
"2013-05-20",55.02,55.74,54.56,55.08,533600,55.01
"2013-05-21",55.04,55.3,54.69,54.97,368300,54.9
"2013-05-22",54.86,55.33,53.31,53.89,759400,53.82
"2013-05-23",52.25,53.75,52.25,53.51,813400,53.45
"2013-05-24",53.03,54.11,52.54,53.75,341900,53.69
"2013-05-28",54.69,55.27,54.5,54.71,479900,54.65
"2013-05-29",54.17,54.54,53.39,54.25,303700,54.19
"2013-05-30",54.38,54.88,54.25,54.66,877300,54.6
"2013-05-31",54.32,54.59,53.56,53.58,495200,53.52
"2013-06-03",53.77,53.77,51.86,53.21,690300,53.15
"2013-06-04",53.2,54.22,51.92,52.09,450900,52.03
"2013-06-05",51.79,52.21,50.86,50.98,429000,50.92
"2013-06-06",50.84,51.72,50.19,51.71,811900,51.65
"2013-06-07",52.11,52.53,51.25,52.19,368800,52.13
"2013-06-10",52.4,53.79,51.81,53.46,501200,53.4
"2013-06-11",52.44,53.93,52.31,52.77,534200,52.71
"2013-06-12",53.34,53.59,52.65,53.09,600300,53.03
"2013-06-13",53.06,54.57,52.74,54.49,515900,54.43
"2013-06-14",54.36,54.43,53.61,53.69,433000,53.63
"2013-06-17",54.18,54.71,53.83,54.52,406600,54.46
"2013-06-18",54.57,54.66,53.88,54.15,512100,54.09
"2013-06-19",53.96,54.64,53.43,53.47,376000,53.41
"2013-06-20",52.7,52.95,51.36,51.55,632500,51.49
"2013-06-21",52.02,52.02,49.72,50.2,1211200,50.14
"2013-06-24",49.39,49.83,47.66,48.02,968900,47.96
"2013-06-25",48.63,48.95,48.22,48.62,796600,48.56
"2013-06-26",49.32,49.99,48.88,49.08,563000,49.02
"2013-06-27",49.54,50.31,49.03,50.25,629500,50.19
"2013-06-28",50,50.34,48.36,48.41,666900,48.35
"2013-07-01",48.86,49.97,48.6,48.79,541000,48.73
"2013-07-02",48.66,49.37,47.72,47.79,655800,47.73
"2013-07-03",47.59,47.9,47.27,47.46,282500,47.41
"2013-07-05",47.88,48.11,46.21,46.94,723000,46.89
"2013-07-08",47.22,48.04,46.28,46.91,661200,46.86
"2013-07-09",47.24,49.27,47.12,48.89,761400,48.83
"2013-07-10",48.88,49.54,48.56,49.33,407300,49.27
"2013-07-11",50.08,50.81,49.67,50.71,717600,50.65
"2013-07-12",50.55,50.82,49.89,50.68,399300,50.62
"2013-07-15",50.59,50.99,49.99,50.26,267500,50.2
"2013-07-16",50.42,50.57,49.03,49.24,368500,49.18
"2013-07-17",49.44,50.29,49.23,49.98,382000,49.92
"2013-07-18",50.09,50.83,49.99,50.22,334800,50.16
"2013-07-19",50.29,50.91,50.14,50.48,607000,50.42
"2013-07-22",50.56,50.83,50.15,50.23,279500,50.17
"2013-07-23",50.45,50.6,49.55,49.67,271500,49.61
"2013-07-24",49.67,49.85,48.49,48.93,403300,48.87
"2013-07-25",48.75,49.02,47.65,48.08,534200,48.02
"2013-07-26",47.7,48.97,47.69,48.96,910700,48.9
"2013-07-29",48.78,48.83,47.59,47.93,450800,47.87
"2013-07-30",47.99,48.16,46.5,47.28,1326700,47.23
"2013-07-31",47.39,47.98,46.97,47.18,596800,47.13
"2013-08-01",47.95,50.78,47.95,49.68,989200,49.62
"2013-08-02",49.36,49.96,48.93,49.23,403200,49.17
"2013-08-05",49,49.5,48.68,49.43,377100,49.37
"2013-08-06",49.14,49.4,47.59,47.71,769200,47.65
"2013-08-07",47.65,47.76,46.9,47.2,823200,47.15
"2013-08-08",47.57,48.43,47.09,48.2,491200,48.14
"2013-08-09",47.73,48.62,47.55,48.38,354100,48.32
"2013-08-12",47.97,48.7,47.8,48.21,522000,48.15
"2013-08-13",48.27,48.48,47.91,48.3,1290100,48.24
"2013-08-14",48.22,48.63,47.96,48.44,403800,48.38
"2013-08-15",47.72,47.72,46.78,47.31,847800,47.26
"2013-08-16",47.35,47.95,47.04,47.85,970500,47.79
"2013-08-19",47.69,48.1,47.4,47.74,593100,47.68
"2013-08-20",47.74,49.66,47.54,49.63,867000,49.57
"2013-08-21",49.38,49.8,48.34,48.97,766700,48.91
"2013-08-22",48.97,50.08,48.97,49.71,752800,49.65
"2013-08-23",49.63,49.99,48,48.23,408400,48.17
"2013-08-26",48.08,48.66,47.28,48.03,661400,47.98
"2013-08-27",47.32,48.34,47.24,47.78,823900,47.73
"2013-08-28",47.7,48.51,47.7,47.86,497800,47.81
"2013-08-29",47.6,48.35,47.15,47.65,789800,47.6
"2013-08-30",47.69,48.04,47.2,47.8,623700,47.75
"2013-09-03",48.39,48.99,48.03,48.49,843500,48.44
"2013-09-04",48.37,48.89,48,48.81,667100,48.76
"2013-09-05",48.75,49.22,48.6,49.2,456600,49.15
"2013-09-06",49.57,49.88,48.81,49.14,742000,49.09
"2013-09-09",49.12,50.33,49.07,50.23,535600,50.18
"2013-09-10",50.83,51.72,50.35,51.5,755500,51.45
"2013-09-11",51.53,52.49,51.26,52.41,727600,52.36
"2013-09-12",52.03,52.4,51.36,51.7,354900,51.65
"2013-09-13",51.81,52.74,51.17,52.57,532600,52.52
"2013-09-16",53.86,54.37,52.1,52.35,791600,52.3
"2013-09-17",52.23,52.72,51.56,51.92,686500,51.87
"2013-09-18",51.7,53.41,51.39,53.38,862100,53.33
"2013-09-19",53.64,54.17,52.86,52.93,652400,52.88
"2013-09-20",52.97,53.39,51.99,51.99,935900,51.94
"2013-09-23",51.64,51.9,50.99,51.11,432700,51.06
"2013-09-24",51.25,52.18,50.62,51.55,434300,51.5
"2013-09-25",51.72,52.87,51.28,52.18,537600,52.13
"2013-09-26",52.27,52.71,51.39,52.08,398800,52.03
"2013-09-27",51.73,51.73,51.05,51.3,357600,51.25
"2013-09-30",50.7,52.36,50.7,51.81,695200,51.76
"2013-10-01",51.88,52.78,51.85,52.69,433100,52.64
"2013-10-02",52.46,53.72,52.29,53.68,747600,53.63
"2013-10-03",53.54,53.9,51.87,52.66,543000,52.61
"2013-10-04",52.58,52.88,52,52.81,424300,52.76
"2013-10-07",52.25,52.78,52,52.51,269300,52.46
"2013-10-08",52.41,52.96,51.06,51.36,444000,51.31
"2013-10-09",51.4,51.4,50.32,50.75,441800,50.7
"2013-10-10",51.46,52.4,51.33,52.35,460500,52.3
"2013-10-11",52.11,53.16,51.96,52.83,592600,52.78
"2013-10-14",52.24,53.16,51.32,52.93,439600,52.88
"2013-10-15",52.65,52.91,51.28,51.58,454300,51.53
"2013-10-16",52.05,52.39,51.6,51.77,391500,51.72
"2013-10-17",51.63,52.08,51.09,52,812600,51.95
"2013-10-18",51.99,52.26,51.82,52.08,398300,52.03
"2013-10-21",52.03,52.2,51.06,51.9,832400,51.85
"2013-10-22",52.22,54.37,52.1,54.14,770200,54.09
"2013-10-23",53.71,54.37,53.23,53.53,406800,53.48
"2013-10-24",53.73,54.94,53.59,54.85,542100,54.8
"2013-10-25",54.73,54.86,54.29,54.84,308400,54.79
"2013-10-28",54.64,54.94,54.28,54.83,461900,54.78
"2013-10-29",54.95,55,54.15,54.46,349800,54.41
"2013-10-30",54.43,54.69,53.18,53.99,337000,53.94
"2013-10-31",53.86,54.09,53.17,53.55,402800,53.5
"2013-11-01",53.7,54.87,52.76,53.67,1040300,53.62
"2013-11-04",54.35,60.14,54.07,57.78,3650300,57.73
"2013-11-05",57.8,58.44,56.03,56.44,1541000,56.39
"2013-11-06",56.65,56.7,55.87,56.18,699900,56.13
"2013-11-07",56.63,57.34,55.18,55.35,750300,55.3
"2013-11-08",55.26,56.63,54.6,56.6,672600,56.55
"2013-11-11",56.49,56.69,55.81,56.28,364800,56.23
"2013-11-12",56.1,56.28,55.44,55.84,582000,55.79
"2013-11-13",55.31,56.33,55.23,56.06,620700,56.01
"2013-11-14",56.26,56.43,55.45,55.96,534700,55.91
"2013-11-15",55.93,56.84,55.85,56.8,639200,56.75
"2013-11-18",57.01,57.42,55.1,55.34,639100,55.29
"2013-11-19",55.4,56.49,55.27,55.69,612000,55.64
"2013-11-20",55.58,55.94,55.2,55.73,644000,55.68
"2013-11-21",55.68,56.75,55.68,56.35,999500,56.31
"2013-11-22",56.5,57.3,56.32,56.79,896200,56.75
"2013-11-25",56.67,57.87,56.6,57.43,824900,57.39
"2013-11-26",57.23,57.8,57.1,57.32,494500,57.28
"2013-11-27",57.44,57.79,56.94,57.11,340800,57.07
"2013-11-29",57.1,57.1,56.28,56.37,341100,56.33
"2013-12-02",56.56,56.92,55.77,56.56,500200,56.52
"2013-12-03",56.21,56.57,54.73,55.51,426600,55.47
"2013-12-04",54.92,55.41,53.55,54.45,707500,54.41
"2013-12-05",54.24,54.79,53.94,54.62,588600,54.58
"2013-12-06",55.12,56.87,55.12,55.92,808900,55.88
"2013-12-09",55.98,56.56,55.26,55.61,591900,55.57
"2013-12-10",55.47,56.09,54.9,54.96,484300,54.92
"2013-12-11",54.97,55,53.69,53.9,662200,53.86
"2013-12-12",53.87,54.55,53.65,54.41,533700,54.37
"2013-12-13",56.75,56.75,55.3,56.13,864600,56.09
"2013-12-16",56.36,56.98,56.14,56.71,743000,56.67
"2013-12-17",56.42,56.67,55.99,56.49,496100,56.45
"2013-12-18",56.46,58.07,56.15,57.74,698500,57.7
"2013-12-19",57.49,57.59,56.59,57.16,447900,57.12
"2013-12-20",57.7,57.99,57.3,57.34,1114400,57.3
"2013-12-23",57.66,58.06,57.42,57.69,549400,57.65
"2013-12-24",57.66,58.36,57.45,57.99,322500,57.95
"2013-12-26",58.44,58.51,57.85,58.27,441900,58.23
"2013-12-27",58.65,58.65,58.07,58.64,360100,58.59
"2013-12-30",58.54,59.5,58.52,59.49,940900,59.44
"2013-12-31",59.4,59.7,58.85,59.42,513500,59.37
"2014-01-02",59.34,59.41,58.51,58.68,497000,58.63
"2014-01-03",58.74,59.65,58.55,58.59,436800,58.54
"2014-01-06",58.76,58.8,57.55,58.06,615500,58.02
"2014-01-07",58.27,59.04,58.25,58.84,901200,58.79
"2014-01-08",58.71,59.59,58.59,59.35,702000,59.3
"2014-01-09",59.56,59.93,58.8,59.82,716300,59.77
"2014-01-10",60,60.06,59.1,59.42,1119600,59.37
"2014-01-13",59.19,59.97,58.38,58.66,902000,58.61
"2014-01-14",58.96,59.32,58.68,59.21,1538700,59.16
"2014-01-15",59.18,59.68,58.81,59.68,2008500,59.63
"2014-01-16",59.6,60.27,59.32,59.91,1272500,59.86
"2014-01-17",59.93,59.98,59.3,59.65,841500,59.6
"2014-01-21",59.96,60.15,59.34,59.98,1088400,59.93
"2014-01-22",60.1,60.17,59.49,59.6,459100,59.55
"2014-01-23",60.78,62.4,60.12,61.31,1835700,61.26
"2014-01-24",60.89,61.34,58.8,59.57,1886700,59.52
"2014-01-27",60.14,60.14,57.86,58.04,1467800,58
"2014-01-28",59.27,63.05,59.2,61.58,2675000,61.53
"2014-01-29",60.67,62.91,60.42,62.26,1283800,62.21
"2014-01-30",62.65,62.81,61.32,61.68,1080100,61.63
"2014-01-31",60.4,62.73,60.24,61.73,866200,61.68
"2014-02-03",61.68,62.31,58.68,59.05,1302300,59
"2014-02-04",59.1,60.42,58.93,59.88,1149600,59.83
"2014-02-05",59.88,61.39,59.45,60.19,1774900,60.14
"2014-02-06",61.58,67.97,61.58,65.66,4067700,65.61
"2014-02-07",66,66.35,63.84,64.76,2058800,64.71
"2014-02-10",65.46,66.38,64.71,65.18,1145900,65.13
"2014-02-11",65.11,66.09,64.55,65.54,1238300,65.49
"2014-02-12",65.95,66.25,65.07,65.38,719400,65.33
"2014-02-13",64.99,66.2,64.41,66,1055300,65.95
"2014-02-14",66.05,66.8,65.47,66.33,743500,66.28
"2014-02-18",66.53,67.38,65.97,66.44,869900,66.39
"2014-02-19",66.03,67.15,64.68,64.92,957300,64.87
"2014-02-20",64.93,65.46,64.23,65.3,662700,65.3
"2014-02-21",65.41,66.19,65.41,65.73,706900,65.73
"2014-02-24",65.89,66.48,65,65.03,592600,65.03
"2014-02-25",65.01,65.99,64.57,65.55,563800,65.55
"2014-02-26",65.78,68.11,65.52,66.96,1209100,66.96
"2014-02-27",66.95,68.45,66.95,67.93,802500,67.93
"2014-02-28",67.88,68.59,67.28,67.93,811300,67.93
"2014-03-03",67.54,68.55,67.34,68.36,974500,68.36
"2014-03-04",69.31,69.5,68.46,69.01,840300,69.01
"2014-03-05",68.88,69.22,67.93,68.2,768500,68.2
"2014-03-06",68.36,68.86,67.72,67.99,726200,67.99
"2014-03-07",68.42,69.18,68.14,68.85,830800,68.85
"2014-03-10",68.58,68.75,67.24,68.14,624700,68.14
"2014-03-11",68.49,68.77,67.2,67.48,682800,67.48
"2014-03-12",66.95,67.37,66.88,66.93,809700,66.93
"2014-03-13",67.35,67.35,65.61,65.79,652300,65.79
"2014-03-14",65.72,66.7,65.61,66.23,606000,66.23
"2014-03-17",66.49,67.29,66.22,66.73,707300,66.73
